7.457627118644068187e-02
1.908214689265536776e+02
1.906033898305085188e+02
1.903898305084746312e+02
1.902022598870057095e+02
1.900429378531073894e+02
1.899073446327683996e+02
1.897864406779661408e+02
1.897005649717514757e+02
1.896350282485876164e+02
1.895966101694915551e+02
1.895728813559322532e+02
1.895728813559322248e+02
1.895841807909604881e+02
1.896361581920904200e+02
1.897050847457627469e+02
1.898045197740113395e+02
1.899050847457627640e+02
1.900350282485875937e+02
1.901932203389830534e+02
1.903807909604520034e+02
1.905909604519774234e+02
1.908067796610170035e+02
1.910440677966102214e+02
1.913005649717514416e+02
1.915672316384180931e+02
1.918485875706215040e+02
1.921457627118644211e+02
1.924440677966101703e+02
1.927502824858757435e+02
1.930146892655367310e+02
1.932564971751412486e+02
1.934542372881356300e+02
1.936248587570621567e+02
1.937457627118644155e+02
1.938112994350282747e+02
1.938429378531074008e+02
1.938214689265537061e+02
1.937830508474576732e+02
1.936937853107344836e+02
1.935615819209039898e+02
1.933830508474576675e+02
1.931604519774011806e+02
1.929016949152542679e+02
1.926067796610169864e+02
1.923175141242938366e+02
1.920372881355932577e+02
1.917548022598870432e+02
1.914881355932203633e+02
1.912463276836158457e+02
1.910045197740113281e+02
1.907796610169491487e+02
1.905570621468926902e+02
1.903480225988700738e+02
1.901627118644067878e+02
1.899864406779661294e+02
1.898237288135593417e+02
1.896926553672316800e+02
1.895581920903954938e+02
1.894327683615819353e+02
1.893322033898305108e+02
1.892542372881356130e+02
1.891807909604519864e+02
1.891288135593220545e+02
1.890994350282486209e+02
1.890903954802259932e+02
1.891039548022599206e+02
1.891254237288135869e+02
1.891706214689265835e+02
1.892135593220339445e+02
1.893129943502825085e+02
1.894192090395480363e+02
1.895423728813559308e+02
1.896847457627118843e+02
1.898350282485876050e+02
1.900079096045197957e+02
1.901977401129943814e+02
1.904045197740113338e+02
1.906079096045198185e+02
1.907604519774011465e+02
1.908949152542373326e+02
1.909954802259887288e+02
1.910519774011299603e+02
1.910802259887005903e+02
1.910666666666666913e+02
1.910225988700565267e+02
1.909322033898305335e+02
1.908112994350282747e+02
1.906576271186440863e+02
1.904644067796610329e+02
1.902497175141243133e+02
1.899875706214689330e+02
1.897107344632768786e+02
1.894316384180791033e+02
1.891672316384181158e+02
1.889186440677966061e+02
1.886598870056497503e+02
1.884259887005649716e+02
1.882022598870056527e+02
1.880067796610169637e+02
1.878282485875706129e+02
1.876824858757062202e+02
1.875581920903954938e+02
1.874406779661017026e+02
1.873502824858757094e+02
1.872926553672316174e+02
1.872293785310734506e+02
1.871887005649717537e+02
1.871762711864407152e+02
1.871887005649717821e+02
1.872203389830508513e+02
1.872610169491525482e+02
1.873299435028248752e+02
1.874011299435028377e+02
1.875073446327683655e+02
1.876282485875706243e+02
1.877615819209039500e+02
1.879163841807909989e+02
1.880870056497175256e+02
1.882790960451977753e+02
1.884768361581920999e+02
1.886824858757062202e+02
1.889028248587570715e+02
1.891242937853107264e+02
1.893627118644067764e+02
1.896033898305084904e+02
1.898429378531073439e+02
1.900858757062146935e+02
1.903028248587570488e+02
1.904824858757062032e+02
1.906271186440678207e+02
1.907288135593220488e+02
1.907740112994350454e+02
1.907728813559322134e+02
1.907457627118644155e+02
1.906451977401129909e+02
1.905288135593220318e+02
1.903728813559322361e+02
1.901627118644067878e+02
1.899570621468926674e+02
1.897502824858757435e+02
1.895423728813559308e+02
1.893480225988700454e+02
1.891796610169491828e+02
1.889954802259887288e+02
1.888384180790960727e+02
1.886983050847457832e+02
1.885728813559322248e+02
1.884395480225988990e+02
1.883276836158192395e+02
1.882361581920904143e+02
1.881310734463277186e+02
1.880564971751412600e+02
1.879966101694915324e+02
1.879401129943503008e+02
1.879062146892655392e+02
1.878802259887006016e+02
1.878700564971751703e+02
1.878655367231638706e+02
1.878926553672316686e+02
1.879242937853107378e+02
1.879717514124293984e+02
1.880463276836158286e+02
1.881299435028248865e+02
1.882372881355932464e+02
1.883514124293785699e+02
1.884824858757062316e+02
1.886338983050847560e+02
1.888079096045198071e+02
1.889920903954802327e+02
1.892045197740113167e+02
1.894384180790960386e+02
1.896621468926553575e+02
1.898553672316384109e+02
1.900067796610169353e+02
1.901367231638418218e+02
1.902169491525423837e+02
1.902870056497175142e+02
1.902971751412429455e+02
1.902903954802259818e+02
1.902372881355932464e+02
1.901435028248587855e+02
1.900158192090395630e+02
1.898440677966101759e+02
1.896361581920903916e+02
1.893977401129943701e+02
1.891276836158192225e+02
1.888474576271186720e+02
1.885740112994350568e+02
1.882983050847457775e+02
1.880576271186440636e+02
1.878384180790960727e+02
1.876406779661017197e+02
1.874485875706214699e+02
1.872813559322033825e+02
1.871446327683615891e+02
1.870180790960451986e+02
1.869050847457627071e+02
1.868192090395480420e+02
1.867706214689265494e+02
1.867333333333333485e+02
1.867175141242937855e+02
1.867435028248587514e+02
1.867898305084745516e+02
1.868384180790960727e+02
1.869016949152542679e+02
1.869920903954802327e+02
1.871231638418079228e+02
1.872711864406779796e+02
1.874237288135593076e+02
1.876011299435028548e+02
1.878237288135593417e+02
1.880372881355932293e+02
1.882757062146892792e+02
1.885265536723163962e+02
1.887887005649717480e+02
1.890745762711864586e+02
1.893548022598870091e+02
1.896463276836158229e+02
1.899446327683616005e+02
1.902033898305084847e+02
1.904372881355932350e+02
1.906203389830508286e+02
1.907785310734463451e+02
1.908802259887005732e+02
1.909299435028248695e+02
1.909502824858757322e+02
1.909220338983051022e+02
1.908621468926554030e+02
1.907401129943503122e+02
1.905830508474576277e+02
1.903807909604519750e+02
1.901480225988700852e+02
1.898790960451977412e+02
1.895920903954802270e+02
1.893118644067796765e+02
1.890429378531073610e+02
1.887717514124293530e+02
1.885299435028248638e+02
1.882768361581921113e+02
1.880576271186440636e+02
1.878440677966102044e+02
1.876271186440678207e+02
1.874395480225988990e+02
1.872564971751412486e+02
1.870779661016949547e+02
1.869152542372881385e+02
1.867672316384181102e+02
1.866271186440678207e+02
1.864983050847457662e+02
1.863920903954802384e+02
1.862926553672316459e+02
1.862135593220339160e+02
1.861581920903954597e+02
1.861141242937853235e+02
1.860847457627118615e+02
1.860779661016949262e+02
1.860802259887005619e+02
1.861129943502824631e+02
1.861638418079095914e+02
1.862169491525423837e+02
1.862937853107344495e+02
1.863954802259886776e+02
1.864881355932203348e+02
1.866169491525423609e+02
1.867570621468926504e+02
1.869118644067796140e+02
1.870621468926553632e+02
1.872090395480225880e+02
1.873175141242937798e+02
1.873966101694915096e+02
1.874418079096045062e+02
1.874485875706214415e+02
1.874192090395480079e+02
1.873548022598870091e+02
1.872542372881355845e+02
1.871197740112993984e+02
1.869502824858757037e+02
1.867525423728813507e+02
1.865265536723163677e+02
1.862768361581920828e+02
1.860372881355932009e+02
1.858090395480225823e+02
1.856011299435028263e+02
1.853807909604519466e+02
1.851988700564971282e+02
1.850282485875706016e+02
1.848813559322033768e+02
1.847525423728813507e+02
1.846282485875706243e+02
1.845401129943502667e+02
1.844666666666666686e+02
1.844305084745762713e+02
1.843977401129943416e+02
1.843875706214689103e+02
1.844011299435028377e+02
1.844316384180790749e+02
1.844644067796610329e+02
1.845322033898304994e+02
1.846180790960451930e+02
1.847231638418078887e+02
1.848440677966101475e+02
1.849649717514124063e+02
1.851265536723163905e+02
1.852881355932203178e+02
1.854689265536723042e+02
1.856700564971751248e+02
1.858847457627118729e+02
1.861118644067796595e+02
1.863389830508474461e+02
1.866011299435028263e+02
1.868576271186440749e+02
1.871152542372881271e+02
1.873875706214689387e+02
1.876700564971751533e+02
1.879254237288135414e+02
1.881355932203389898e+02
1.883209039548022474e+02
1.884485875706214415e+02
1.885423728813559308e+02
1.885762711864406640e+02
1.885887005649717310e+02
1.885401129943502951e+02
1.884587570621469013e+02
1.883480225988700454e+02
1.881807909604519580e+02
1.879853107344632690e+02
1.877717514124294098e+02
1.875615819209039614e+02
1.873536723163841771e+02
1.871627118644067878e+02
1.869864406779660726e+02
1.868135593220338819e+02
1.866531073446327582e+02
1.864903954802259989e+02
1.863548022598869807e+02
1.862135593220339160e+02
1.860847457627118615e+02
1.859785310734463337e+02
1.858937853107344722e+02
1.858079096045197502e+02
1.857412429378530874e+02
1.856915254237287911e+02
1.856531073446327582e+02
1.856293785310734279e+02
1.856146892655366969e+02
1.856305084745762599e+02
1.856440677966101589e+02
1.856655367231638536e+02
1.857107344632768502e+02
1.857954802259887117e+02
1.858757062146892736e+02
1.859875706214689330e+02
1.861050847457627242e+02
1.862395480225988820e+02
1.863977401129943701e+02
1.865717514124293643e+02
1.867615819209039500e+02
1.869796610169491373e+02
1.871999999999999886e+02
1.874180790960451759e+02
1.876146892655367253e+02
1.877717514124293814e+02
1.879039548022598751e+02
1.880090395480225993e+02
1.880802259887005619e+02
1.881175141242937912e+02
1.881175141242937912e+02
1.880813559322033939e+02
1.880101694915254313e+02
1.878903954802260046e+02
1.877593220338982860e+02
1.875830508474576277e+02
1.873966101694915096e+02
1.871751412429378547e+02
1.869039548022598751e+02
1.866271186440678207e+02
1.863367231638418389e+02
1.860531073446327923e+02
1.857932203389830761e+02
1.855344632768361635e+02
1.853141242937853121e+02
1.850994350282485925e+02
1.849242937853107662e+02
1.847593220338983144e+02
1.846101694915254257e+02
1.844892655367231669e+02
1.843898305084746028e+02
1.843141242937853121e+02
1.842644067796610443e+02
1.842350282485875823e+02
1.842203389830508513e+02
1.842350282485875823e+02
1.842655367231638479e+02
1.843265536723163791e+02
1.844079096045197730e+02
1.845050847457627583e+02
1.846101694915254257e+02
1.847412429378531158e+02
1.848903954802260046e+02
1.850564971751412884e+02
1.852531073446327810e+02
1.854745762711864643e+02
1.856983050847457832e+02
1.859152542372881669e+02
1.861661016949152838e+02
1.864214689265537004e+02
1.866847457627119411e+02
1.869457627118644609e+02
1.871853107344633145e+02
1.873706214689265721e+02
1.875254237288135926e+02
1.876192090395480250e+02
1.876903954802260159e+02
1.877129943502825142e+02
1.876937853107344836e+02
1.876395480225988877e+02
1.875389830508474915e+02
1.873853107344633031e+02
1.872011299435028491e+02
1.869694915254237344e+02
1.867062146892655505e+02
1.864553672316384336e+02
1.862090395480226164e+02
1.859807909604519978e+02
1.857661016949152781e+02
1.855548022598870261e+02
1.853344632768361748e+02
1.851412429378531499e+02
1.849423728813559364e+02
1.847638418079096141e+02
1.846033898305084904e+02
1.844497175141243019e+02
1.843096045197740409e+02
1.841672316384181158e+02
1.840451977401129966e+02
1.839378531073446652e+02
1.838361581920904086e+02
1.837581920903954824e+02
1.837039548022598865e+02
1.836463276836158229e+02
1.836158192090395573e+02
1.835841807909604881e+02
1.835694915254237287e+02
1.835774011299435244e+02
1.835898305084745914e+02
1.836282485875706243e+02
1.836870056497175199e+02
1.837559322033898468e+02
1.838451977401130080e+02
1.839389830508474688e+02
1.840564971751412600e+02
1.842011299435028491e+02
1.843423728813559421e+02
1.844983050847457662e+02
1.846689265536723212e+02
1.848610169491525426e+02
1.850248587570621623e+02
1.851627118644067878e+02
1.852474576271186777e+02
1.852971751412429740e+02
1.852994350282486096e+02
1.852847457627118786e+02
1.852158192090395801e+02
1.851084745762711918e+02
1.849706214689265664e+02
1.848011299435028718e+02
1.845909604519774234e+02
1.843548022598870091e+02
1.841355932203389898e+02
1.839152542372881669e+02
1.836994350282486153e+02
1.834994350282486266e+02
1.833175141242938366e+02
1.831310734463276901e+02
1.829785310734463337e+02
1.828429378531073439e+02
1.827096045197740182e+02
1.826090395480226221e+02
1.825231638418079285e+02
1.824790960451977639e+02
1.824372881355932350e+02
1.824406779661017026e+02
1.824350282485875709e+02
1.824779661016949319e+02
1.825209039548022929e+02
1.825875706214689558e+02
1.826711864406780137e+02
1.827774011299435131e+02
1.829096045197740352e+02
1.830531073446327923e+02
1.832146892655367481e+02
1.833988700564971737e+02
1.836000000000000227e+02
1.838079096045197787e+02
1.840406779661017254e+02
1.842824858757062714e+02
1.845378531073446595e+02
1.848146892655367424e+02
1.850926553672316857e+02
1.853807909604520319e+02
1.856632768361582180e+02
1.859683615819209308e+02
1.862587570621469126e+02
1.865502824858757265e+02
1.867977401129943757e+02
1.870067796610169637e+02
1.871649717514124518e+02
1.872757062146892792e+02
1.873480225988700738e+02
1.873841807909604711e+02
1.873661016949152724e+02
1.873062146892655448e+02
1.872045197740113167e+02
1.870644067796610557e+02
1.868802259887006016e+02
1.866711864406779853e+02
1.864372881355932350e+02
1.862079096045197844e+02
1.859853107344633258e+02
1.857887005649718049e+02
1.856000000000000512e+02
1.854011299435028661e+02
1.852203389830508513e+02
1.850621468926553916e+02
1.849062146892655676e+02
1.847796610169492055e+02
1.846587570621469467e+02
1.845446327683616232e+02
1.844564971751412941e+02
1.843853107344633031e+02
1.843039548022599092e+02
1.842485875706215097e+02
1.842135593220339445e+02
1.842011299435028775e+02
1.841977401129944099e+02
1.842112994350282804e+02
1.842395480225989104e+02
1.842723163841808400e+02
1.843276836158192395e+02
1.844248587570621964e+02
1.845175141242938253e+02
1.846293785310735132e+02
1.847683615819209422e+02
1.849333333333333940e+02
1.851084745762712487e+02
1.852903954802260387e+02
1.855028248587570943e+02
1.857220338983051420e+02
1.859457627118644609e+02
1.861322033898305790e+02
1.862836158192091034e+02
1.864079096045198298e+02
1.865005649717514586e+02
1.865649717514124859e+02
1.865785310734463565e+02
1.865672316384181215e+02
1.865186440677966573e+02
1.864282485875706641e+02
1.863118644067797050e+02
1.861559322033898809e+02
1.859604519774011919e+02
1.857446327683616119e+02
1.854983050847457946e+02
1.852237288135593758e+02
1.849084745762712032e+02
1.846158192090395858e+02
1.843276836158192395e+02
1.840508474576271567e+02
1.837966101694915722e+02
1.835435028248588196e+02
1.833299435028249036e+02
1.831344632768361862e+02
1.829514124293785642e+02
1.827853107344633088e+02
1.826474576271186834e+02
1.825423728813559592e+02
1.824723163841808287e+02
1.824033898305085302e+02
1.823706214689265721e+02
1.823649717514124973e+02
1.823864406779661635e+02
1.824101694915254654e+02
1.824564971751412941e+02
1.825378531073446595e+02
1.826316384180791204e+02
1.827310734463277129e+02
1.828655367231638991e+02
1.830282485875706584e+02
1.831864406779661181e+02
1.833638418079096368e+02
1.835672316384181499e+02
1.837909604519774689e+02
1.840316384180791545e+02
1.842824858757062714e+02
1.845389830508475200e+02
1.848056497175141715e+02
1.850655367231639161e+02
1.853073446327684337e+02
1.854858757062147561e+02
1.856338983050848128e+02
1.857435028248588083e+02
1.858124293785311352e+02
1.858203389830509025e+02
1.857830508474576732e+02
1.857265536723164132e+02
1.856192090395480818e+02
1.854644067796610614e+02
1.852734463276836721e+02
1.850564971751412884e+02
1.848022598870057038e+02
1.845446327683616516e+02
1.842847457627119070e+02
1.840361581920904257e+02
1.838079096045198071e+02
1.836033898305085188e+02
1.833774011299435358e+02
1.831728813559322475e+02
1.829796610169491942e+02
1.827920903954802725e+02
1.826124293785311181e+02
1.824587570621469297e+02
1.823163841807910046e+02
1.821774011299435756e+02
1.820564971751412884e+02
1.819593220338983315e+02
1.818621468926554030e+02
1.817830508474576732e+02
1.817186440677966743e+02
1.816666666666667425e+02
1.816225988700565495e+02
1.815920903954802839e+02
1.815932203389830875e+02
1.816045197740113508e+02
1.816338983050848128e+02
1.816790960451978094e+02
1.817525423728814076e+02
1.818305084745763338e+02
1.819401129943503292e+02
1.820723163841808514e+02
1.822101694915255052e+02
1.823672316384181613e+02
1.825333333333333883e+02
1.827118644067797391e+02
1.829016949152542963e+02
1.830937853107345177e+02
1.832350282485876107e+02
1.833344632768362317e+02
1.834033898305085302e+02
1.834282485875706925e+02
1.834135593220339615e+02
1.833683615819209649e+02
1.832960451977401704e+02
1.831887005649717821e+02
1.830259887005650228e+02
1.828237288135593417e+02
1.825988700564972191e+02
1.823276836158192395e+02
1.820644067796610557e+02
1.818045197740113395e+02
1.815480225988700909e+02
1.813096045197740409e+02
1.810745762711864586e+02
1.808610169491525994e+02
1.806790960451977526e+02
1.805163841807909932e+02
1.803559322033898695e+02
1.802135593220339160e+02
1.801175141242937912e+02
1.800327683615819865e+02
1.799683615819209308e+02
1.799299435028248979e+02
1.799016949152542679e+02
1.798949152542373326e+02
1.799062146892655960e+02
1.799559322033898638e+02
1.800146892655367594e+02
1.801096045197740523e+02
1.802000000000000455e+02
1.803310734463277356e+02
1.804564971751412941e+02
1.806327683615819524e+02
1.808090395480226391e+02
1.810022598870056925e+02
1.812293785310734791e+02
1.814644067796610614e+02
1.817028248587570829e+02
1.819593220338983315e+02
1.822440677966101816e+02
1.825288135593220602e+02
1.828203389830508740e+02
1.831242937853107833e+02
1.834418079096045631e+02
1.837514124293785471e+02
1.840531073446327923e+02
1.843197740112994722e+02
1.845615819209039898e+02
1.847457627118644439e+02
1.848745762711864700e+02
1.849615819209039955e+02
1.849988700564971964e+02
1.849943502824858967e+02
1.849344632768361976e+02
1.848451977401130364e+02
1.847107344632768786e+02
1.845254237288135641e+02
1.843084745762712089e+02
1.840519774011299887e+02
1.838045197740113395e+02
1.835819209039548241e+02
1.833683615819209649e+02
1.831649717514124518e+02
1.829615819209039955e+02
1.827728813559322418e+02
1.825841807909604881e+02
1.824192090395480648e+02
1.822598870056497447e+02
1.821322033898305222e+02
1.820237288135593587e+02
1.819175141242938025e+02
1.818338983050847730e+02
1.817548022598870148e+02
1.816892655367232123e+02
1.816451977401130193e+02
1.816124293785310897e+02
1.815988700564972191e+02
1.815898305084746198e+02
1.816033898305084904e+02
1.816463276836158229e+02
1.816949152542373156e+02
1.817717514124294098e+02
1.818474576271186720e+02
1.819468926553672645e+02
1.820677966101695233e+02
1.822192090395480477e+02
1.823796610169491714e+02
1.825672316384181215e+02
1.827548022598870148e+02
1.829604519774011351e+02
1.831954802259887174e+02
1.834372881355932634e+02
1.836282485875706527e+02
1.838056497175141430e+02
1.839480225988700681e+02
1.840610169491525596e+02
1.841265536723163905e+02
1.841751412429378831e+02
1.841785310734463508e+02
1.841355932203389898e+02
1.840564971751412600e+02
1.839412429378531328e+02
1.837966101694915437e+02
1.836214689265536890e+02
1.834011299435028377e+02
1.831401129943503179e+02
1.828655367231638706e+02
1.825909604519774234e+02
1.823491525423729058e+02
1.821050847457627242e+02
1.818745762711864700e+02
1.816768361581921454e+02
1.814813559322034280e+02
1.813197740112994438e+02
1.811966101694915494e+02
1.810757062146892906e+02
1.809728813559322020e+02
1.808971751412429398e+02
1.808553672316384393e+02
1.808180790960452100e+02
1.808090395480226107e+02
1.808338983050847446e+02
1.808666666666666742e+02
1.809310734463276731e+02
1.810192090395480307e+02
1.811220338983051192e+02
1.812406779661017140e+02
1.814000000000000341e+02
1.815751412429378604e+02
1.817502824858757435e+02
1.819661016949152668e+02
1.821887005649717537e+02
1.824305084745762997e+02
1.826813559322033882e+02
1.829559322033898354e+02
1.832350282485875823e+02
1.835118644067796936e+02
1.837864406779661408e+02
1.840146892655367310e+02
1.842180790960452157e+02
1.843807909604519750e+02
1.845039548022598979e+02
1.845717514124293643e+02
1.846112994350282293e+02
1.846022598870056299e+02
1.845423728813559308e+02
1.844587570621469013e+02
1.843288135593220431e+02
1.841457627118644211e+02
1.839254237288135414e+02
1.836632768361582180e+02
1.833841807909604427e+02
1.831005649717513961e+02
1.828305084745762770e+02
1.825627118644067650e+02
1.823107344632768445e+02
1.820689265536723269e+02
1.818271186440678093e+02
1.815977401129943587e+02
1.813774011299435074e+02
1.811672316384181158e+02
1.809717514124293984e+02
1.807887005649717480e+02
1.806101694915254257e+02
1.804689265536723042e+02
1.803186440677966402e+02
1.801920903954802498e+02
1.800802259887005619e+02
1.799830508474576050e+02
1.798983050847457719e+02
1.798316384180791090e+02
1.797853107344632804e+02
1.797514124293785471e+02
1.797367231638418161e+02
1.797378531073446482e+02
1.797570621468926788e+02
1.797966101694915437e+02
1.798564971751412713e+02
1.799299435028248695e+02
1.800248587570621623e+02
1.801231638418079228e+02
1.802621468926553803e+02
1.804067796610169694e+02
1.805649717514124291e+02
1.807378531073446197e+02
1.809163841807909705e+02
1.810723163841807946e+02
1.811819209039547900e+02
1.812610169491525767e+02
1.813050847457627128e+02
1.813118644067796765e+02
1.812757062146892792e+02
1.812033898305084563e+02
1.810870056497175256e+02
1.809468926553672361e+02
1.807615819209039500e+02
1.805480225988700624e+02
1.802937853107344495e+02
1.800192090395480022e+02
1.797604519774011465e+02
1.795050847457627015e+02
1.792587570621468842e+02
1.790338983050847332e+02
1.788124293785310783e+02
1.786146892655367253e+02
1.784327683615819353e+02
1.782745762711864472e+02
1.781254237288135585e+02
1.780011299435028320e+02
1.779016949152542679e+02
1.778203389830508740e+02
1.777683615819209137e+02
1.777197740112994495e+02
1.777039548022599149e+02
1.776949152542373156e+02
1.777141242937853463e+02
1.777468926553672475e+02
1.778000000000000114e+02
1.778734463276836095e+02
1.779706214689265380e+02
1.780711864406779341e+02
1.782022598870056527e+02
1.783502824858757094e+02
1.785163841807909648e+02
1.787028248587570829e+02
1.789141242937853349e+02
1.791096045197739954e+02
1.793355932203390068e+02
1.795898305084745914e+02
1.798440677966101759e+02
1.800949152542372929e+02
1.803559322033898411e+02
1.806429378531073553e+02
1.809175141242937741e+02
1.811966101694915210e+02
1.814327683615819353e+02
1.816418079096045517e+02
1.817977401129943473e+02
1.819209039548022702e+02
1.819909604519774007e+02
1.820214689265536663e+02
1.820011299435028036e+02
1.819457627118644041e+02
1.818531073446327753e+02
1.817107344632768218e+02
1.815401129943502951e+02
1.813152542372881726e+02
1.810802259887005903e+02
1.808497175141243076e+02
1.806338983050847560e+02
1.804203389830508399e+02
1.802350282485875823e+02
1.800418079096045290e+02
1.798802259887005448e+02
1.797118644067796538e+02
1.795604519774011294e+02
1.794033898305085017e+02
1.792677966101694835e+02
1.791502824858757208e+02
1.790451977401129966e+02
1.789435028248587400e+02
1.788666666666666742e+02
1.787898305084745800e+02
1.787423728813559478e+02
1.787118644067796538e+02
1.786779661016948921e+02
1.786734463276836209e+02
1.786824858757062202e+02
1.787242937853107492e+02
1.787593220338982860e+02
1.788350282485875482e+02
1.789401129943503008e+02
1.790463276836158570e+02
1.791638418079095914e+02
1.792983050847457775e+02
1.794542372881356300e+02
1.796214689265536890e+02
1.798180790960452100e+02
1.800282485875706300e+02
1.802406779661017140e+02
1.804768361581920999e+02
1.806903954802260159e+02
1.808734463276836379e+02
1.810248587570621908e+02
1.811378531073446538e+02
1.812203389830508513e+02
1.812745762711864472e+02
1.813016949152542452e+02
1.812870056497175142e+02
1.812508474576271453e+02
1.811728813559322475e+02
1.810621468926553916e+02
1.809276836158192339e+02
1.807333333333333485e+02
1.805355932203389955e+02
1.803141242937853121e+02
1.800553672316384279e+02
1.797728813559322134e+02
1.795175141242937968e+02
1.792632768361581839e+02
1.790361581920903973e+02
1.788203389830508740e+02
1.786271186440678207e+02
1.784497175141243019e+02
1.782983050847457775e+02
1.781774011299435188e+02
1.780587570621469240e+02
1.779706214689265948e+02
1.779129943502824744e+02
1.778779661016949376e+02
1.778519774011299432e+02
1.778632768361582066e+02
1.778802259887006016e+02
1.779175141242938025e+02
1.779751412429378661e+02
1.780542372881355959e+02
1.781457627118644496e+02
1.782677966101695120e+02
1.784067796610169694e+02
1.785559322033898582e+02
1.787310734463277129e+02
1.789163841807909989e+02
1.791107344632768843e+02
1.793276836158192395e+02
1.795525423728814189e+02
1.797954802259887117e+02
1.800305084745762940e+02
1.802892655367231782e+02
1.805355932203390239e+02
1.807480225988700795e+02
1.809242937853107378e+02
1.810689265536723269e+02
1.811819209039548468e+02
1.812463276836158457e+02
1.812711864406780080e+02
1.812564971751412770e+02
1.812045197740113167e+02
1.811118644067796879e+02
1.809683615819209308e+02
1.807887005649717764e+02
1.805819209039548241e+02
1.803435028248587741e+02
1.801231638418079228e+02
1.799152542372881669e+02
1.796983050847457832e+02
1.794847457627118672e+02
1.792937853107344495e+02
1.791152542372881555e+02
1.789367231638418048e+02
1.787774011299435415e+02
1.786237288135593531e+02
1.784768361581920999e+02
1.783491525423729058e+02
1.782225988700565154e+02
1.781073446327683882e+02
1.780056497175141317e+02
1.779107344632768672e+02
1.778338983050847730e+02
1.777853107344632804e+02
1.777333333333333485e+02
1.777039548022598865e+02
1.776824858757062486e+02
1.776768361581921170e+02
1.776937853107344836e+02
1.777107344632768218e+02
1.777491525423728831e+02
1.778045197740113110e+02
1.778677966101694778e+02
1.779593220338983315e+02
1.780677966101695233e+02
1.781875706214689217e+02
1.783378531073446425e+02
1.784836158192090352e+02
1.786384180790960556e+02
1.788192090395480136e+02
1.789740112994350341e+02
1.791050847457627242e+02
1.792011299435028207e+02
1.792564971751412486e+02
1.792689265536723155e+02
1.792587570621469126e+02
1.792045197740113167e+02
1.791242937853107264e+02
1.789920903954802043e+02
1.788372881355932122e+02
1.786451977401129909e+02
1.784067796610169410e+02
1.781661016949152554e+02
1.779220338983051022e+02
1.776847457627118558e+02
1.774666666666666686e+02
1.772440677966101816e+02
1.770553672316384279e+02
1.768677966101694778e+02
1.767129943502824858e+02
1.765559322033898297e+02
1.764237288135593076e+02
1.763197740112994438e+02
1.762361581920903859e+02
1.761559322033898525e+02
1.761073446327683598e+02
1.760881355932203292e+02
1.760903954802259932e+02
1.761073446327683598e+02
1.761389830508474574e+02
1.761966101694915210e+02
1.762451977401129852e+02
1.763412429378531101e+02
1.764418079096045062e+02
1.765796610169491601e+02
1.767355932203389841e+02
1.769028248587570715e+02
1.770994350282485925e+02
1.772836158192090465e+02
1.774926553672316629e+02
1.777209039548022815e+02
1.779570621468926674e+02
1.782158192090395801e+02
1.784745762711864643e+02
1.787344632768361805e+02
1.790067796610169637e+02
1.792949152542373099e+02
1.795751412429378888e+02
1.798429378531073439e+02
1.800700564971751305e+02
1.802621468926553803e+02
1.804124293785311011e+02
1.804949152542372985e+02
1.805502824858757265e+02
1.805751412429378888e+02
1.805423728813559592e+02
1.804711864406779966e+02
1.803581920903955051e+02
1.802045197740113167e+02
1.800214689265536663e+02
1.797875706214689160e+02
1.795423728813559592e+02
1.793141242937853121e+02
1.790723163841807946e+02
1.788418079096045403e+02
1.786372881355932236e+02
1.784519774011299376e+02
1.782576271186440806e+02
1.780677966101694949e+02
1.779016949152542111e+02
1.777536723163841827e+02
1.776079096045197616e+02
1.774587570621469013e+02
1.773446327683615777e+02
1.772316384180791147e+02
1.771435028248587571e+02
1.770542372881355959e+02
1.769774011299435301e+02
1.769129943502824744e+02
1.768689265536722814e+02
1.768293785310734734e+02
