7.457627118644068187e-02
1.768146892655367139e+02
1.767988700564971509e+02
1.768282485875706129e+02
1.768485875706214756e+02
1.768870056497175085e+02
1.769604519774011351e+02
1.770305084745762656e+02
1.771265536723163905e+02
1.772361581920903859e+02
1.773627118644067764e+02
1.774960451977401021e+02
1.776598870056496935e+02
1.778293785310734449e+02
1.780079096045197673e+02
1.781762711864406583e+02
1.783141242937852837e+02
1.784192090395480079e+02
1.784926553672316345e+02
1.785276836158191998e+02
1.785344632768361635e+02
1.785096045197740295e+02
1.784429378531073382e+02
1.783570621468926447e+02
1.782271186440677866e+02
1.780689265536723269e+02
1.778881355932203405e+02
1.776802259887005562e+02
1.774316384180791033e+02
1.771887005649717537e+02
1.769615819209039387e+02
1.767378531073446197e+02
1.765333333333333030e+02
1.763435028248587457e+02
1.761536723163841884e+02
1.759943502824858683e+02
1.758564971751412145e+02
1.757401129943502838e+02
1.756350282485875596e+02
1.755536723163841657e+02
1.754836158192090352e+02
1.754508474576271055e+02
1.754282485875706357e+02
1.754158192090395687e+02
1.754451977401129739e+02
1.754824858757062032e+02
1.755378531073446311e+02
1.756067796610169580e+02
1.757186440677966175e+02
1.758293785310734449e+02
1.759548022598870034e+02
1.761005649717513961e+02
1.762666666666666515e+02
1.764474576271186379e+02
1.766338983050847276e+02
1.768305084745762770e+02
1.770463276836158002e+02
1.772700564971751476e+02
1.775118644067796367e+02
1.777536723163841827e+02
1.780011299435028036e+02
1.782361581920903859e+02
1.784248587570621396e+02
1.785864406779660953e+02
1.786983050847457548e+02
1.787774011299435131e+02
1.788305084745762770e+02
1.788282485875706129e+02
1.787909604519774120e+02
1.787073446327683541e+02
1.785853107344632633e+02
1.784214689265536720e+02
1.782316384180791147e+02
1.779966101694915039e+02
1.777785310734463451e+02
1.775593220338982974e+02
1.773491525423729058e+02
1.771627118644067878e+02
1.769751412429378661e+02
1.767954802259886833e+02
1.766180790960451930e+02
1.764519774011299660e+02
1.762836158192090465e+02
1.761593220338983201e+02
1.760316384180790692e+02
1.759084745762712032e+02
1.758045197740112826e+02
1.757016949152542509e+02
1.756112994350282293e+02
1.755322033898304994e+02
1.754802259887005675e+02
1.754282485875706357e+02
1.753954802259887060e+02
1.753706214689265437e+02
1.753672316384180760e+02
1.753672316384180760e+02
1.753909604519773779e+02
1.754384180790960386e+02
1.754858757062146708e+02
1.755559322033898297e+02
1.756564971751412259e+02
1.757740112994350170e+02
1.758971751412429398e+02
1.760474576271186322e+02
1.762090395480225880e+02
1.763853107344632463e+02
1.765728813559321964e+02
1.767796610169491487e+02
1.769819209039548014e+02
1.771570621468926561e+02
1.772971751412429171e+02
1.774011299435027809e+02
1.774824858757062032e+02
1.775163841807909648e+02
1.775310734463276958e+02
1.775209039548022361e+02
1.774519774011299376e+02
1.773559322033898127e+02
1.772338983050847219e+02
1.770813559322033939e+02
1.768881355932203121e+02
1.766655367231638252e+02
1.764158192090395687e+02
1.761491525423728604e+02
1.758949152542372758e+02
1.756508474576271226e+02
1.754259887005649716e+02
1.752045197740113167e+02
1.750079096045197673e+02
1.748338983050847446e+02
1.746802259887005562e+02
1.745209039548022361e+02
1.744101694915254086e+02
1.743062146892655164e+02
1.742214689265536549e+02
1.741683615819208626e+02
1.741322033898304937e+02
1.741197740112993984e+02
1.741175141242937912e+02
1.741367231638417934e+02
1.741819209039547900e+02
1.742497175141242849e+02
1.743322033898305108e+02
1.744372881355932066e+02
1.745502824858756981e+02
1.746870056497174915e+02
1.748406779661016799e+02
1.750101694915254029e+02
1.752011299435028207e+02
1.754112994350282406e+02
1.756225988700564926e+02
1.758598870056496821e+02
1.760926553672316004e+02
1.763502824858757094e+02
1.765943502824858626e+02
1.768384180790960443e+02
1.771163841807909307e+02
1.773740112994350113e+02
1.776056497175141260e+02
1.777954802259886833e+02
1.779581920903954710e+02
1.780971751412429285e+02
1.781683615819209194e+02
1.782112994350282520e+02
1.782158192090395232e+02
1.781841807909604540e+02
1.780926553672316572e+02
1.779740112994350341e+02
1.778305084745762485e+02
1.776384180790960272e+02
1.774192090395480363e+02
1.772180790960451873e+02
1.770203389830508627e+02
1.768418079096045119e+02
1.766655367231638252e+02
1.764870056497175028e+02
1.763242937853107151e+02
1.761853107344632861e+02
1.760519774011299319e+02
1.759367231638418048e+02
1.758225988700564812e+02
1.757276836158191884e+02
1.756406779661016913e+02
1.755536723163841657e+02
1.754824858757062316e+02
1.754418079096045062e+02
1.754101694915254370e+02
1.753932203389830420e+02
1.753841807909604427e+02
1.753954802259887060e+02
1.754158192090395687e+02
1.754485875706214699e+02
1.755016949152542338e+02
1.755762711864406924e+02
1.756621468926553575e+02
1.757604519774011180e+02
1.758881355932203405e+02
1.760169491525423666e+02
1.761661016949152554e+02
1.763333333333333144e+02
1.765107344632768331e+02
1.766937853107344552e+02
1.768892655367231441e+02
1.770531073446327355e+02
1.771728813559321907e+02
1.772644067796610443e+02
1.773197740112994438e+02
1.773457627118643813e+02
1.773322033898305108e+02
1.772790960451977185e+02
1.772101694915254484e+02
1.770994350282485925e+02
1.769525423728813394e+02
1.767762711864406810e+02
1.765638418079095970e+02
1.763322033898305108e+02
1.760881355932203292e+02
1.758395480225988763e+02
1.756101694915254257e+02
1.753593220338982803e+02
1.751446327683615891e+02
1.749435028248587400e+02
1.747378531073446482e+02
1.745841807909604597e+02
1.744485875706214699e+02
1.743107344632768445e+02
1.741988700564971850e+02
1.741175141242937912e+02
1.740519774011299319e+02
1.740090395480225993e+02
1.739932203389830647e+02
1.739977401129943644e+02
1.740135593220339274e+02
1.740440677966101930e+02
1.741107344632768559e+02
1.741853107344632861e+02
1.742926553672316459e+02
1.744237288135593360e+02
1.745638418079096255e+02
1.747118644067796822e+02
1.748971751412429398e+02
1.750858757062147220e+02
1.753073446327683769e+02
1.755378531073446311e+02
1.757875706214689444e+02
1.760440677966101930e+02
1.763050847457627128e+02
1.765819209039548241e+02
1.768723163841808059e+02
1.771355932203389898e+02
1.773762711864407038e+02
1.775864406779660953e+02
1.777661016949152497e+02
1.778881355932203405e+02
1.779694915254237344e+02
1.780214689265536663e+02
1.780146892655367310e+02
1.779638418079096311e+02
1.778858757062147049e+02
1.777491525423729115e+02
1.775706214689265607e+02
1.773604519774011692e+02
1.771073446327683882e+02
1.768406779661017083e+02
1.765977401129943587e+02
1.763378531073446425e+02
1.761118644067796879e+02
1.758847457627118729e+02
1.756757062146892849e+02
1.754564971751412372e+02
1.752632768361582123e+02
1.750745762711864586e+02
1.749016949152542679e+02
1.747389830508474802e+02
1.745954802259886947e+02
1.744745762711864359e+02
1.743423728813559705e+02
1.742293785310734506e+02
1.741423728813559251e+02
1.740542372881355959e+02
1.739909604519774291e+02
1.739401129943502724e+02
1.738994350282486039e+02
1.738779661016949376e+02
1.738655367231638706e+02
1.738711864406780023e+02
1.739005649717514359e+02
1.739389830508474688e+02
1.740022598870056640e+02
1.740858757062146935e+02
1.741785310734463508e+02
1.742757062146892792e+02
1.744067796610169694e+02
1.745468926553672304e+02
1.746870056497175483e+02
1.748418079096045403e+02
1.750214689265536663e+02
1.752056497175141487e+02
1.753785310734463394e+02
1.755220338983050965e+02
1.756237288135593531e+02
1.756881355932203519e+02
1.757209039548022815e+02
1.757209039548022815e+02
1.756858757062147163e+02
1.756112994350282577e+02
1.755096045197740295e+02
1.753672316384181045e+02
1.751853107344632861e+02
1.749785310734463621e+02
1.747322033898305449e+02
1.744790960451977639e+02
1.742474576271186493e+02
1.740124293785310954e+02
1.737943502824858797e+02
1.735932203389830306e+02
1.734022598870056413e+02
1.732350282485875823e+02
1.730937853107344608e+02
1.729661016949152668e+02
1.728621468926554030e+02
1.727683615819209137e+02
1.726960451977401192e+02
1.726519774011299546e+02
1.726271186440678207e+02
1.726282485875706243e+02
1.726418079096045233e+02
1.726768361581920885e+02
1.727355932203389841e+02
1.727977401129943473e+02
1.728937853107344722e+02
1.730045197740112997e+02
1.731310734463276901e+02
1.732824858757062145e+02
1.734372881355932350e+02
1.736090395480226221e+02
1.738045197740113110e+02
1.740135593220339274e+02
1.742305084745762827e+02
1.744745762711864359e+02
1.747050847457627185e+02
1.749593220338983031e+02
1.752135593220339160e+02
1.754836158192090352e+02
1.757491525423728831e+02
1.760203389830508627e+02
1.762937853107344779e+02
1.765265536723163677e+02
1.767367231638418161e+02
1.769073446327683428e+02
1.770316384180790976e+02
1.771231638418079228e+02
1.771559322033898525e+02
1.771502824858757208e+02
1.771242937853107264e+02
1.770542372881355959e+02
1.769378531073446368e+02
1.767819209039548127e+02
1.765796610169491601e+02
1.763638418079095800e+02
1.761480225988700568e+02
1.759322033898305051e+02
1.757265536723163564e+02
1.755536723163841941e+02
1.753807909604519750e+02
1.752192090395480193e+02
1.750564971751412600e+02
1.749276836158192054e+02
1.748022598870056470e+02
1.746768361581920885e+02
1.745853107344632917e+02
1.744994350282485698e+02
1.744192090395480363e+02
1.743502824858757094e+02
1.742892655367231782e+02
1.742463276836158173e+02
1.742146892655367196e+02
1.742033898305084563e+02
1.742056497175141203e+02
1.741999999999999886e+02
1.742384180790960215e+02
1.742892655367231498e+02
1.743502824858757094e+02
1.744316384180790749e+02
1.745299435028248354e+02
1.746429378531073269e+02
1.747774011299434846e+02
1.749242937853107378e+02
1.750847457627118615e+02
1.752790960451977469e+02
1.754655367231638365e+02
1.756576271186440579e+02
1.758327683615819126e+02
1.759898305084745971e+02
1.761050847457626958e+02
1.761898305084745857e+02
1.762338983050847503e+02
1.762508474576271169e+02
1.762372881355932179e+02
1.761841807909604540e+02
1.760994350282485925e+02
1.759898305084745971e+02
1.758440677966102044e+02
1.756689265536722928e+02
1.754734463276836038e+02
1.752497175141242849e+02
1.749875706214689330e+02
1.747186440677965891e+02
1.744508474576271055e+02
1.742090395480225880e+02
1.739683615819209024e+02
1.737502824858756867e+02
1.735536723163841657e+02
1.733785310734463110e+02
1.732101694915254200e+02
1.730655367231638593e+02
1.729412429378531044e+02
1.728406779661016799e+02
1.727593220338983144e+02
1.726926553672316516e+02
1.726519774011299546e+02
1.726429378531073553e+02
1.726474576271186550e+02
1.726677966101694892e+02
1.727220338983051136e+02
1.727966101694915437e+02
1.728847457627118729e+02
1.730033898305084961e+02
1.731276836158192225e+02
1.732723163841808400e+02
1.734395480225988990e+02
1.736406779661017197e+02
1.738350282485876050e+02
1.740463276836158570e+02
1.742677966101695120e+02
1.745242937853107605e+02
1.747841807909604768e+02
1.750474576271186606e+02
1.753288135593220431e+02
1.755740112994350284e+02
1.757853107344632804e+02
1.759559322033898638e+02
1.761016949152542566e+02
1.761943502824859138e+02
1.762474576271186777e+02
1.762463276836158457e+02
1.762124293785310840e+02
1.761446327683615891e+02
1.760327683615819296e+02
1.758564971751412713e+02
1.756655367231638536e+02
1.754203389830508399e+02
1.751536723163841884e+02
1.748960451977401362e+02
1.746497175141242906e+02
1.744079096045197730e+02
1.741661016949152554e+02
1.739265536723164018e+02
1.736937853107344836e+02
1.734870056497175028e+02
1.732881355932203746e+02
1.731084745762711918e+02
1.729197740112994666e+02
1.727435028248587798e+02
1.725943502824858911e+02
1.724395480225988706e+02
1.723005649717514416e+02
1.721830508474576504e+02
1.720802259887005903e+02
1.719740112994350625e+02
1.718915254237288366e+02
1.718124293785310783e+02
1.717423728813559478e+02
1.717129943502825142e+02
1.716960451977401476e+02
1.717050847457627469e+02
1.717231638418079456e+02
1.717367231638418161e+02
1.717830508474576163e+02
1.718564971751412713e+02
1.719480225988700681e+02
1.720429378531073326e+02
1.721672316384180590e+02
1.723028248587570488e+02
1.724610169491525653e+02
1.726135593220339217e+02
1.727966101694915437e+02
1.729932203389830647e+02
1.731864406779661181e+02
1.733412429378531101e+02
1.734610169491525653e+02
1.735423728813559592e+02
1.735694915254237571e+02
1.735841807909604881e+02
1.735480225988700624e+02
1.734858757062146992e+02
1.733920903954802384e+02
1.732474576271186493e+02
1.730463276836158570e+02
1.728124293785310783e+02
1.725683615819208967e+02
1.723084745762711805e+02
1.720531073446327639e+02
1.718158192090395460e+02
1.715932203389830590e+02
1.713875706214689387e+02
1.711954802259887174e+02
1.710192090395480022e+02
1.708621468926553746e+02
1.707107344632768502e+02
1.705943502824858911e+02
1.704971751412429342e+02
1.704293785310734393e+02
1.703661016949152440e+02
1.703276836158192111e+02
1.703073446327683769e+02
1.703129943502825085e+02
1.703242937853107719e+02
1.703751412429378718e+02
1.704440677966101703e+02
1.705231638418079285e+02
1.706203389830508570e+02
1.707593220338982860e+02
1.709050847457627356e+02
1.710598870056497276e+02
1.712293785310734506e+02
1.714248587570621680e+02
1.716316384180790919e+02
1.718519774011299432e+02
1.720926553672316572e+02
1.723367231638418389e+02
1.726022598870056868e+02
1.728723163841808059e+02
1.731254237288135869e+02
1.734033898305085017e+02
1.736847457627118843e+02
1.739627118644067991e+02
1.742056497175141203e+02
1.744033898305085017e+02
1.745649717514124575e+02
1.746734463276836209e+02
1.747548022598870148e+02
1.747819209039548127e+02
1.747762711864407095e+02
1.747175141242938139e+02
1.746338983050847560e+02
1.745016949152542622e+02
1.743310734463277072e+02
1.741118644067796879e+02
1.738937853107344722e+02
1.736870056497175199e+02
1.734632768361582009e+02
1.732734463276836436e+02
1.730847457627118899e+02
1.729039548022599035e+02
1.727480225988700795e+02
1.725977401129943587e+02
1.724621468926553689e+02
1.723209039548022474e+02
1.722090395480225880e+02
1.721039548022598922e+02
1.720180790960451986e+02
1.719435028248587685e+02
1.718666666666666742e+02
1.717966101694915437e+02
1.717604519774011465e+02
1.717355932203389841e+02
1.717220338983050851e+02
1.717288135593220204e+02
1.717491525423728831e+02
1.717853107344632804e+02
1.718440677966101475e+02
1.719197740112994381e+02
1.719988700564971680e+02
1.721039548022598638e+02
1.722225988700565154e+02
1.723491525423728774e+02
1.724745762711864359e+02
1.726576271186440579e+02
1.728429378531073439e+02
1.730338983050847332e+02
1.732259887005649546e+02
1.734011299435028093e+02
1.735412429378530987e+02
1.736463276836158229e+02
1.737254237288135528e+02
1.737627118644067821e+02
1.737785310734463451e+02
1.737548022598869863e+02
1.737107344632768218e+02
1.736293785310734279e+02
1.735129943502824403e+02
1.733638418079095800e+02
1.731853107344632576e+02
1.729751412429378092e+02
1.727514124293785187e+02
1.724836158192089783e+02
1.722384180790960215e+02
1.719999999999999716e+02
1.717638418079095572e+02
1.715627118644067650e+02
1.713706214689265437e+02
1.711887005649717537e+02
1.710293785310734336e+02
1.708971751412429398e+02
1.707875706214689444e+02
1.706960451977401192e+02
1.706192090395480250e+02
1.705751412429378320e+02
1.705536723163841657e+02
1.705468926553672304e+02
1.705423728813559592e+02
1.705717514124293643e+02
1.706112994350282293e+02
1.706745762711864245e+02
1.707570621468926220e+02
1.708610169491525426e+02
1.709819209039548014e+02
1.711254237288135585e+02
1.712836158192090465e+02
1.714621468926553689e+02
1.716553672316384223e+02
1.718610169491525426e+02
1.720858757062146935e+02
1.723175141242937798e+02
1.725785310734463280e+02
1.728350282485875766e+02
1.731039548022598638e+02
1.733627118644067764e+02
1.735785310734463280e+02
1.737649717514124177e+02
1.739220338983051022e+02
1.740406779661017254e+02
1.741186440677966232e+02
1.741581920903954881e+02
1.741638418079095914e+02
1.741209039548022588e+02
1.740440677966101930e+02
1.739401129943502724e+02
1.737932203389830477e+02
1.736067796610169580e+02
1.733683615819209081e+02
1.731197740112994552e+02
1.728644067796610102e+02
1.726180790960452214e+02
1.723830508474576391e+02
1.721581920903954597e+02
1.719468926553672077e+02
1.717265536723163564e+02
1.715152542372881044e+02
1.713322033898305108e+02
1.711570621468926561e+02
1.709751412429378661e+02
1.708214689265536776e+02
1.706757062146892565e+02
1.705186440677966004e+02
1.703977401129943416e+02
1.702677966101694835e+02
1.701536723163841884e+02
1.700689265536723269e+02
1.699932203389830363e+02
1.699254237288135414e+02
1.698711864406779455e+02
1.698293785310734449e+02
1.698101694915254143e+02
1.698146892655367139e+02
1.698225988700564812e+02
1.698542372881355789e+02
1.698994350282485755e+02
1.699717514124293700e+02
1.700576271186440636e+02
1.701672316384180590e+02
1.702870056497174858e+02
1.704259887005649716e+02
1.705638418079095686e+02
1.707209039548022247e+02
1.708949152542372758e+02
1.710632768361581952e+02
1.712112994350282520e+02
1.713152542372881157e+02
1.713898305084745743e+02
1.714146892655367083e+02
1.714180790960451759e+02
1.713807909604519466e+02
1.713220338983050510e+02
1.712293785310734222e+02
1.711028248587570317e+02
1.709525423728813394e+02
1.707593220338982860e+02
1.705242937853107037e+02
1.702745762711864472e+02
1.700282485875706016e+02
1.697977401129943473e+02
1.695661016949152327e+02
1.693423728813559137e+02
1.691412429378530646e+02
1.689604519774011067e+02
1.687887005649717480e+02
1.686327683615818955e+02
1.684903954802259705e+02
1.683672316384180476e+02
1.682531073446327241e+02
1.681638418079095629e+02
1.681129943502824631e+02
1.680723163841807946e+02
1.680485875706214642e+02
1.680474576271186322e+02
1.680621468926553348e+02
1.681005649717513961e+02
1.681548022598869920e+02
1.682203389830508513e+02
1.683062146892655164e+02
1.684067796610169410e+02
1.685344632768361350e+02
1.686779661016949206e+02
1.688225988700564812e+02
1.689853107344632690e+02
1.691649717514123950e+02
1.693514124293785130e+02
1.695570621468926333e+02
1.697672316384180817e+02
1.699774011299434733e+02
1.702011299435027922e+02
1.704384180790960386e+02
1.706542372881355902e+02
1.708903954802259761e+02
1.711107344632768275e+02
1.713423728813559421e+02
1.715186440677966004e+02
1.716768361581920885e+02
1.717751412429378490e+02
1.718361581920903802e+02
1.718666666666666742e+02
1.718576271186440465e+02
1.717932203389830192e+02
1.717062146892655221e+02
1.715615819209039614e+02
1.713853107344632747e+02
1.711954802259886890e+02
1.710180790960451986e+02
1.708564971751412145e+02
1.706903954802259875e+02
1.705310734463276958e+02
1.703966101694915096e+02
1.702666666666666515e+02
1.701536723163841600e+02
1.700440677966101362e+02
1.699355932203389727e+02
1.698451977401129795e+02
1.697683615819208853e+02
1.697016949152542225e+02
1.696384180790960272e+02
1.696033898305084620e+02
1.695694915254237003e+02
1.695480225988700624e+02
1.695344632768361635e+02
1.695378531073446311e+02
1.695389830508474347e+02
1.695751412429378604e+02
1.696248587570621567e+02
1.696813559322033882e+02
1.697604519774011465e+02
1.698497175141242792e+02
1.699446327683615721e+02
1.700632768361581952e+02
1.702033898305084563e+02
1.703480225988700454e+02
1.705039548022598694e+02
1.706836158192090238e+02
1.708768361581920772e+02
1.710689265536722985e+02
1.712700564971751191e+02
1.714372881355932066e+02
1.715694915254237287e+02
1.716824858757062202e+02
1.717706214689265494e+02
1.718067796610169466e+02
1.718135593220339103e+02
1.717841807909604483e+02
1.717231638418078887e+02
1.716316384180790919e+02
1.715175141242937684e+02
1.713694915254237117e+02
1.711932203389830534e+02
1.709909604519774007e+02
1.707491525423728831e+02
1.705050847457627015e+02
1.702779661016949149e+02
1.700406779661016685e+02
1.698316384180790806e+02
1.696327683615818955e+02
1.694655367231638365e+02
1.693175141242937798e+02
1.691649717514124234e+02
1.690610169491525596e+02
1.689717514124293984e+02
1.688971751412429398e+02
1.688406779661017083e+02
1.688011299435028434e+02
1.687841807909604768e+02
1.687943502824858797e+02
1.688101694915254143e+02
1.688508474576271396e+02
1.689299435028248695e+02
1.690079096045197957e+02
1.691073446327683882e+02
1.692192090395480193e+02
1.693604519774011123e+02
1.695265536723163677e+02
1.696937853107344836e+02
1.698926553672316402e+02
1.701005649717514245e+02
1.703276836158192395e+02
1.705559322033898582e+02
1.707909604519774120e+02
1.710384180790960613e+02
1.713016949152542452e+02
1.715559322033898297e+02
1.717740112994350454e+02
1.719627118644067991e+02
1.721129943502825199e+02
1.722361581920904143e+02
1.723050847457627128e+02
1.723446327683616062e+02
1.723435028248587741e+02
1.723073446327683769e+02
1.722384180790960500e+02
1.721254237288135869e+02
1.719649717514124632e+02
1.717864406779661124e+02
1.715627118644068219e+02
1.713005649717514416e+02
1.710531073446327923e+02
1.708169491525424064e+02
1.705807909604519921e+02
1.703502824858757094e+02
1.701468926553672532e+02
1.699197740112994381e+02
1.697220338983050851e+02
1.695096045197740295e+02
1.693107344632768445e+02
1.691288135593220545e+02
1.689536723163841714e+02
1.687841807909604483e+02
1.686440677966101589e+02
1.684926553672316345e+02
1.683672316384180476e+02
1.682406779661017140e+02
1.681423728813559251e+02
1.680621468926553632e+02
1.679954802259887003e+02
1.679186440677966061e+02
1.678734463276836095e+02
1.678248587570621737e+02
1.678090395480226107e+02
1.678033898305084790e+02
1.677909604519774120e+02
1.678180790960452100e+02
1.678644067796610386e+02
1.679209039548022702e+02
1.679943502824858967e+02
1.680915254237288252e+02
1.681943502824859138e+02
1.683118644067796765e+02
1.684406779661017310e+02
1.685807909604520205e+02
1.687016949152542509e+02
1.687943502824858797e+02
1.688689265536723383e+02
1.689107344632768672e+02
1.689062146892655392e+02
1.688689265536723383e+02
1.688011299435028434e+02
1.687141242937853178e+02
1.685740112994350568e+02
1.684203389830508684e+02
1.682237288135593190e+02
1.680090395480225993e+02
1.677841807909604768e+02
1.675740112994350568e+02
1.673468926553672418e+02
1.671502824858757208e+02
1.669581920903954995e+02
1.667774011299435415e+02
1.666090395480226221e+02
1.664610169491525653e+02
1.663310734463277072e+02
1.662192090395480477e+02
1.661096045197740523e+02
1.660259887005649944e+02
1.659570621468926674e+02
1.659084745762712032e+02
1.658813559322034052e+02
1.658757062146892736e+02
1.658734463276836095e+02
1.659016949152542679e+02
1.659581920903954710e+02
1.660271186440677980e+02
1.660994350282485925e+02
1.661875706214689501e+02
1.663073446327683769e+02
1.664305084745762997e+02
1.665830508474576561e+02
1.667288135593220488e+02
1.668813559322034052e+02
1.670677966101695233e+02
1.672644067796610443e+02
1.674802259887005960e+02
1.676881355932203803e+02
1.679096045197740636e+02
1.681276836158192509e+02
1.683604519774011692e+02
1.686000000000000227e+02
1.688338983050847730e+02
1.690440677966101930e+02
1.692101694915254484e+02
1.693480225988701022e+02
1.694542372881356016e+02
1.695276836158192282e+02
1.695570621468926902e+02
1.695367231638418275e+02
1.694824858757062316e+02
1.693875706214689671e+02
1.692700564971751760e+02
1.691062146892655846e+02
1.689322033898305335e+02
1.687502824858757435e+02
1.685954802259887231e+02
1.684474576271186663e+02
1.682971751412429740e+02
1.681581920903955165e+02
1.680327683615819581e+02
1.679265536723164018e+02
1.678225988700565381e+02
1.677333333333333769e+02
1.676621468926554144e+02
1.676022598870056868e+02
1.675288135593220602e+02
1.674768361581920999e+02
1.674440677966101987e+02
1.674248587570621680e+02
1.674101694915254370e+02
1.674079096045198298e+02
1.674248587570621680e+02
1.674542372881356300e+02
1.674949152542372985e+02
1.675355932203390239e+02
1.676090395480226221e+02
1.676915254237288195e+02
1.677830508474576447e+02
1.679050847457627640e+02
1.680225988700565267e+02
1.681706214689265835e+02
1.683175141242938366e+02
1.684960451977401590e+02
1.686813559322034166e+02
1.688768361581921340e+02
1.690960451977401533e+02
1.693005649717514416e+02
1.694734463276836323e+02
1.696316384180791488e+02
1.697581920903955108e+02
1.698485875706215040e+02
1.699175141242938025e+02
1.699423728813559649e+02
1.699570621468926674e+02
1.699175141242938025e+02
1.698632768361582066e+02
1.697559322033898752e+02
1.696316384180791204e+02
1.694858757062147276e+02
1.693050847457627128e+02
1.690983050847457889e+02
1.688610169491525710e+02
1.686203389830508854e+02
1.683570621468927015e+02
1.680892655367231896e+02
1.678508474576271396e+02
1.676180790960452214e+02
1.674112994350282975e+02
1.672192090395480477e+02
1.670384180790960613e+02
1.668779661016949376e+02
1.667276836158192168e+02
1.666169491525423894e+02
1.665005649717514302e+02
1.664350282485875994e+02
1.663841807909604995e+02
1.663389830508474745e+02
1.663141242937853406e+02
1.663118644067797050e+02
1.663435028248587741e+02
1.663762711864407038e+02
1.664293785310734677e+02
1.665141242937853576e+02
1.666079096045197900e+02
1.667175141242938139e+02
1.668372881355932407e+02
1.669841807909604654e+02
1.671423728813559819e+02
1.673118644067797050e+02
1.675107344632768900e+02
1.677265536723164132e+02
1.679389830508474688e+02
1.681581920903955165e+02
1.683898305084746312e+02
1.686361581920904200e+02
1.688824858757062657e+02
1.691209039548022872e+02
1.693197740112994438e+02
1.694734463276836323e+02
1.696079096045198185e+02
1.697016949152542793e+02
1.697468926553672759e+02
1.697457627118644155e+02
1.697220338983050851e+02
1.696632768361582180e+02
1.695548022598870261e+02
1.694237288135593360e+02
1.692519774011299774e+02
1.690350282485875937e+02
1.688090395480226107e+02
1.685909604519774234e+02
1.683830508474576675e+02
1.681751412429378831e+02
1.679694915254237628e+02
1.677819209039548127e+02
1.676022598870056868e+02
1.674361581920904314e+02
1.672790960451977469e+02
1.671220338983050908e+02
1.669751412429378661e+02
1.668350282485875766e+02
1.667016949152542509e+02
1.665785310734463565e+02
1.664802259887005675e+02
1.663819209039548355e+02
1.662971751412429455e+02
1.662237288135593190e+02
1.661581920903954881e+02
1.661050847457627242e+02
1.660700564971751589e+02
1.660418079096045290e+02
1.660395480225988933e+02
1.660418079096045290e+02
1.660621468926553916e+02
1.660847457627118899e+02
1.661412429378531215e+02
1.661977401129943814e+02
1.662757062146893077e+02
1.663514124293785699e+02
1.664632768361582009e+02
1.665909604519774234e+02
1.667073446327683541e+02
1.668610169491525426e+02
1.670000000000000000e+02
1.670960451977401249e+02
1.671661016949152554e+02
1.672090395480225880e+02
1.672158192090395801e+02
1.671864406779661181e+02
1.671209039548022588e+02
1.670237288135593303e+02
1.669005649717514359e+02
1.667265536723164132e+02
1.665389830508474631e+02
1.663378531073446425e+02
1.661333333333333258e+02
1.659491525423729001e+02
1.657807909604520091e+02
1.655943502824858911e+02
1.654248587570621680e+02
1.652711864406779796e+02
1.651367231638418502e+02
1.650101694915254598e+02
1.649028248587570715e+02
1.648214689265536776e+02
1.647604519774011465e+02
1.647254237288135528e+02
1.646870056497175199e+02
1.646926553672316516e+02
1.647107344632768502e+02
1.647435028248587514e+02
1.647920903954802156e+02
1.648655367231638422e+02
1.649638418079096027e+02
1.650847457627118615e+02
1.652203389830508513e+02
1.653672316384180760e+02
1.655412429378531272e+02
1.657242937853107492e+02
1.659355932203390012e+02
1.661548022598870205e+02
1.663920903954802384e+02
1.666576271186440863e+02
1.669163841807909705e+02
1.671988700564971850e+02
1.674858757062146992e+02
1.677683615819209137e+02
1.680790960451977583e+02
1.683774011299435074e+02
1.686655367231638536e+02
1.689209039548022702e+02
1.691322033898305222e+02
1.693389830508474745e+02
