7.457627118644068187e-02
1.694745762711864359e+02
1.695932203389830590e+02
1.696700564971751533e+02
1.696983050847457548e+02
1.696824858757062202e+02
1.696338983050847560e+02
1.695435028248587628e+02
1.694045197740113053e+02
1.692282485875706470e+02
1.690225988700565267e+02
1.687875706214689444e+02
1.685468926553672304e+02
1.683344632768361748e+02
1.681401129943502895e+02
1.679389830508474688e+02
1.677457627118644155e+02
1.675661016949152327e+02
1.673807909604519750e+02
1.672440677966101816e+02
1.670983050847457605e+02
1.669717514124293700e+02
1.668587570621468785e+02
1.667468926553672190e+02
1.666474576271186550e+02
1.665672316384180931e+02
1.665141242937853292e+02
1.664621468926553689e+02
1.664259887005649716e+02
1.663909604519774064e+02
1.663864406779661067e+02
1.663875706214689387e+02
1.664033898305084733e+02
1.664350282485875709e+02
1.664915254237288309e+02
1.665604519774011010e+02
1.666587570621468899e+02
1.667548022598870148e+02
1.668768361581920772e+02
1.670158192090395346e+02
1.671728813559321907e+02
1.673514124293785130e+02
1.675254237288135641e+02
1.677118644067796538e+02
1.678858757062146765e+02
1.680169491525423382e+02
1.681288135593220261e+02
1.681954802259887174e+02
1.682327683615819183e+02
1.682282485875706186e+02
1.682192090395479909e+02
1.681536723163841884e+02
1.680666666666666629e+02
1.679423728813559364e+02
1.677875706214689444e+02
1.675920903954802270e+02
1.673649717514124120e+02
1.671141242937852951e+02
1.668463276836158116e+02
1.665762711864406640e+02
1.663231638418079115e+02
1.660689265536723269e+02
1.658327683615819126e+02
1.656112994350282293e+02
1.654033898305084733e+02
1.652158192090395517e+02
1.650451977401129966e+02
1.648790960451977412e+02
1.647355932203389841e+02
1.646169491525423609e+02
1.645129943502824688e+02
1.644384180790960386e+02
1.643999999999999773e+02
1.643604519774011123e+02
1.643401129943503065e+02
1.643570621468926731e+02
1.643841807909604427e+02
1.644372881355932350e+02
1.645050847457627299e+02
1.645920903954802554e+02
1.646915254237288195e+02
1.648225988700564812e+02
1.649638418079096027e+02
1.651231638418079228e+02
1.652971751412429455e+02
1.654881355932203348e+02
1.656937853107344836e+02
1.659096045197740068e+02
1.661310734463276901e+02
1.663615819209039444e+02
1.666079096045197616e+02
1.668485875706214756e+02
1.670700564971751305e+02
1.672598870056497162e+02
1.674169491525423723e+02
1.675322033898304994e+02
1.676090395480226221e+02
1.676384180790960556e+02
1.676361581920903916e+02
1.675819209039548241e+02
1.674983050847457662e+02
1.673615819209039728e+02
1.671988700564971850e+02
1.670033898305084676e+02
1.667830508474576447e+02
1.665694915254237571e+02
1.663446327683616062e+02
1.661322033898305222e+02
1.659333333333333371e+02
1.657367231638418161e+02
1.655694915254237571e+02
1.653909604519774064e+02
1.652305084745762827e+02
1.650700564971751305e+02
1.649107344632768388e+02
1.647819209039548127e+02
1.646576271186440863e+02
1.645367231638418275e+02
1.644259887005649716e+02
1.643299435028248467e+02
1.642418079096045176e+02
1.641751412429378547e+02
1.641231638418079228e+02
1.640903954802259932e+02
1.640587570621468956e+02
1.640338983050847332e+02
1.640282485875706016e+02
1.640327683615819296e+02
1.640621468926553632e+02
1.640949152542372644e+02
1.641355932203389614e+02
1.642079096045197559e+02
1.642903954802259818e+02
1.643898305084745743e+02
1.645107344632768331e+02
1.646180790960451930e+02
1.647548022598870148e+02
1.649073446327683428e+02
1.650960451977401249e+02
1.652903954802259818e+02
1.654768361581920999e+02
1.656305084745762883e+02
1.657581920903954824e+02
1.658474576271186436e+02
1.659005649717514075e+02
1.659288135593220090e+02
1.659107344632768104e+02
1.658677966101694778e+02
1.657853107344632804e+02
1.656802259887005562e+02
1.655423728813559308e+02
1.653672316384181045e+02
1.651581920903954881e+02
1.649265536723163734e+02
1.646836158192090238e+02
1.644519774011299660e+02
1.642418079096045176e+02
1.640395480225988649e+02
1.638485875706214756e+02
1.636734463276836209e+02
1.635242937853107321e+02
1.633887005649717423e+02
1.632734463276836152e+02
1.631830508474575936e+02
1.631141242937853235e+02
1.630677966101694665e+02
1.630564971751412315e+02
1.630440677966101646e+02
1.630677966101694665e+02
1.631096045197739954e+02
1.631604519774011237e+02
1.632406779661017140e+02
1.633344632768361748e+02
1.634451977401130023e+02
1.635751412429378320e+02
1.637333333333333201e+02
1.639073446327683428e+02
1.640949152542372644e+02
1.643062146892655164e+02
1.645299435028248354e+02
1.647683615819208853e+02
1.650158192090395346e+02
1.652745762711864472e+02
1.655401129943502951e+02
1.658056497175141146e+02
1.660836158192090011e+02
1.663536723163841771e+02
1.666508474576270942e+02
1.669186440677966061e+02
1.671638418079095914e+02
1.673559322033898411e+02
1.675299435028248354e+02
1.676644067796610216e+02
1.677480225988700226e+02
1.677909604519773836e+02
1.678112994350282179e+02
1.677864406779660840e+02
1.677310734463276845e+02
1.676361581920904200e+02
1.675039548022598694e+02
1.673322033898305108e+02
1.671220338983050624e+02
1.668915254237288082e+02
1.666870056497174915e+02
1.664926553672316345e+02
1.663016949152542168e+02
1.661220338983050908e+02
1.659548022598870034e+02
1.658067796610169466e+02
1.656621468926553575e+02
1.655344632768361635e+02
1.654124293785310726e+02
1.652915254237288138e+02
1.652033898305084563e+02
1.651276836158191941e+02
1.650644067796609988e+02
1.649966101694915324e+02
1.649536723163841714e+02
1.649209039548022702e+02
1.648937853107344722e+02
1.648949152542372758e+02
1.649005649717514075e+02
1.649378531073446368e+02
1.649762711864406697e+02
1.650406779661016685e+02
1.651186440677965948e+02
1.652192090395480193e+02
1.653299435028248467e+02
1.654531073446327696e+02
1.655966101694914983e+02
1.657604519774011180e+02
1.659468926553672077e+02
1.661378531073446254e+02
1.663231638418079115e+02
1.664824858757062316e+02
1.666146892655366969e+02
1.667175141242937570e+02
1.667830508474576163e+02
1.668259887005649489e+02
1.668361581920903802e+02
1.667966101694915153e+02
1.667333333333333201e+02
1.666350282485875596e+02
1.665050847457627015e+02
1.663446327683615777e+02
1.661480225988700568e+02
1.659344632768361407e+02
1.656813559322033882e+02
1.654079096045197730e+02
1.651254237288135300e+02
1.648598870056497390e+02
1.646033898305084620e+02
1.643661016949152440e+02
1.641536723163841884e+02
1.639355932203389727e+02
1.637468926553672190e+02
1.635649717514124291e+02
1.634135593220339047e+02
1.632836158192090465e+02
1.631807909604519580e+02
1.630836158192090295e+02
1.630022598870056356e+02
1.629615819209039387e+02
1.629254237288135414e+02
1.629186440677966061e+02
1.629197740112994097e+02
1.629536723163841714e+02
1.630090395480225993e+02
1.630677966101694665e+02
1.631570621468926561e+02
1.632689265536722871e+02
1.633796610169491430e+02
1.635186440677966004e+02
1.636881355932202950e+02
1.638474576271186152e+02
1.640338983050847332e+02
1.642327683615819183e+02
1.644361581920903745e+02
1.646542372881355618e+02
1.648870056497174801e+02
1.651220338983050624e+02
1.653548022598869807e+02
1.655683615819208967e+02
1.657491525423728831e+02
1.658836158192090124e+02
1.659909604519774007e+02
1.660361581920903973e+02
1.660497175141242678e+02
1.660305084745762656e+02
1.659649717514124063e+02
1.658700564971751419e+02
1.657096045197739898e+02
1.655276836158191998e+02
1.653005649717513847e+02
1.650858757062146651e+02
1.648542372881355789e+02
1.646395480225988592e+02
1.644361581920903745e+02
1.642508474576271169e+02
1.640564971751412315e+02
1.638610169491525426e+02
1.636813559322033882e+02
1.635062146892655619e+02
1.633299435028248467e+02
1.631661016949152554e+02
1.630237288135593303e+02
1.628779661016949092e+02
1.627581920903954824e+02
1.626282485875706243e+02
1.625152542372881328e+02
1.624101694915254370e+02
1.623276836158192111e+02
1.622293785310734506e+02
1.621661016949152554e+02
1.621209039548022588e+02
1.620802259887005619e+02
1.620632768361581952e+02
1.620542372881355959e+02
1.620610169491525312e+02
1.620847457627118615e+02
1.621344632768361578e+02
1.621841807909604540e+02
1.622519774011299205e+02
1.623412429378531101e+02
1.624395480225988706e+02
1.625559322033898297e+02
1.626824858757062202e+02
1.628271186440678093e+02
1.629807909604519693e+02
1.631604519774011237e+02
1.633118644067796481e+02
1.634327683615819069e+02
1.635231638418079001e+02
1.635706214689265323e+02
1.635898305084745630e+02
1.635740112994350284e+02
1.635141242937853008e+02
1.634282485875706072e+02
1.632915254237287854e+02
1.631378531073445970e+02
1.629570621468926674e+02
1.627322033898304880e+02
1.625050847457627015e+02
1.622858757062146822e+02
1.620836158192090295e+02
1.619005649717514075e+02
1.617084745762711862e+02
1.615480225988700624e+02
1.613875706214689103e+02
1.612429378531073212e+02
1.611231638418079228e+02
1.610192090395480022e+02
1.609299435028248695e+02
1.608632768361582066e+02
1.608327683615819410e+02
1.608022598870056754e+02
1.608079096045198071e+02
1.608316384180791090e+02
1.608847457627118729e+02
1.609220338983051022e+02
1.609932203389830647e+02
1.610903954802259932e+02
1.612067796610169523e+02
1.613355932203389784e+02
1.614711864406779682e+02
1.616384180790960556e+02
1.618045197740112826e+02
1.620112994350282349e+02
1.622214689265536549e+02
1.624463276836158343e+02
1.626745762711864529e+02
1.629152542372881385e+02
1.631841807909604540e+02
1.634463276836158343e+02
1.637299435028248524e+02
1.640158192090395346e+02
1.643096045197739841e+02
1.645909604519773950e+02
1.648451977401129795e+02
1.650621468926553916e+02
1.652519774011299774e+02
1.653954802259887060e+02
1.655050847457627015e+02
1.655751412429378604e+02
1.656033898305084904e+02
1.655864406779660953e+02
1.655389830508474631e+02
1.654519774011299660e+02
1.653378531073446425e+02
1.651887005649717537e+02
1.649887005649717366e+02
1.647683615819208853e+02
1.645536723163841657e+02
1.643412429378531101e+02
1.641502824858757208e+02
1.639672316384180704e+02
1.637966101694915437e+02
1.636225988700564926e+02
1.634689265536723326e+02
1.633163841807909762e+02
1.631920903954802498e+02
1.630587570621469240e+02
1.629446327683616005e+02
1.628485875706214756e+02
1.627683615819209137e+02
1.627050847457627469e+02
1.626293785310734563e+02
1.625909604519774234e+02
1.625525423728813621e+02
1.625344632768361635e+02
1.625344632768361919e+02
1.625389830508474915e+02
1.625661016949152895e+02
1.626079096045198185e+02
1.626632768361582180e+02
1.627367231638418161e+02
1.628203389830508740e+02
1.629355932203390296e+02
1.630610169491525880e+02
1.631966101694915494e+02
1.633378531073446709e+02
1.635073446327684223e+02
1.636915254237288480e+02
1.638757062146893020e+02
1.640406779661017254e+02
1.641807909604520148e+02
1.642903954802260387e+02
1.643706214689265721e+02
1.644237288135593644e+02
1.644519774011299660e+02
1.644632768361582293e+02
1.644305084745762997e+02
1.643593220338983372e+02
1.642881355932203746e+02
1.641728813559322475e+02
1.640316384180791260e+02
1.638824858757062373e+02
1.637005649717514473e+02
1.634994350282486266e+02
1.632700564971751760e+02
1.630169491525423950e+02
1.627638418079096425e+02
1.625355932203390239e+02
1.623107344632768729e+02
1.621220338983051192e+02
1.619288135593220659e+02
1.617514124293785756e+02
1.615966101694915551e+02
1.614677966101695290e+02
1.613468926553672702e+02
1.612474576271187061e+02
1.611751412429378831e+02
1.611163841807909876e+02
1.610711864406779910e+02
1.610372881355932577e+02
1.610429378531073894e+02
1.610564971751412600e+02
1.610926553672316572e+02
1.611367231638418502e+02
1.611966101694915494e+02
1.612802259887005789e+02
1.613740112994350682e+02
1.615016949152542622e+02
1.616361581920904200e+02
1.617819209039548412e+02
1.619355932203390296e+02
1.620892655367232180e+02
1.622621468926553803e+02
1.624395480225988990e+02
1.626350282485876164e+02
1.628440677966102044e+02
1.630395480225989218e+02
1.632079096045198128e+02
1.633446327683616346e+02
1.634350282485876278e+02
1.635016949152542907e+02
1.635242937853107605e+02
1.635039548022599547e+02
1.634632768361582293e+02
1.633627118644068332e+02
1.632553672316384450e+02
1.630971751412429853e+02
1.629163841807909989e+02
1.627491525423729399e+02
1.625694915254237856e+02
1.623943502824859024e+02
1.622225988700565438e+02
1.620531073446328207e+02
1.619039548022599320e+02
1.617457627118644439e+02
1.616079096045198185e+02
1.614723163841808287e+02
1.613423728813559705e+02
1.612237288135593758e+02
1.611084745762712487e+02
1.609943502824859252e+02
1.609062146892655676e+02
1.608237288135593701e+02
1.607288135593220773e+02
1.606508474576271510e+02
1.605830508474576845e+02
1.605197740112994893e+02
1.604802259887005960e+02
1.604474576271186663e+02
1.604214689265537004e+02
1.604169491525424007e+02
1.604169491525424007e+02
1.604508474576271340e+02
1.604790960451977639e+02
1.605446327683616232e+02
1.606000000000000227e+02
1.606745762711864813e+02
1.607796610169492055e+02
1.608757062146893020e+02
1.610022598870056640e+02
1.611355932203390182e+02
1.612655367231638763e+02
1.614406779661017026e+02
1.616090395480226221e+02
1.617649717514124745e+02
1.618813559322034337e+02
1.619661016949153236e+02
1.620079096045198241e+02
1.620384180790961182e+02
1.620011299435028604e+02
1.619559322033898923e+02
1.618610169491525994e+02
1.617491525423729399e+02
1.616000000000000512e+02
1.614180790960452327e+02
1.611898305084746141e+02
1.609457627118644609e+02
1.607344632768362089e+02
1.605209039548022929e+02
1.603107344632768729e+02
1.601209039548022872e+02
1.599423728813559364e+02
1.597717514124294098e+02
1.596158192090395858e+02
1.594836158192090920e+02
1.593672316384181045e+02
1.592790960451977753e+02
1.591887005649717821e+02
1.591423728813559819e+02
1.591175141242938480e+02
1.591062146892655846e+02
1.591039548022599206e+02
1.591242937853107833e+02
1.591661016949153122e+02
1.592271186440678434e+02
1.593073446327684053e+02
1.594192090395480648e+02
1.595254237288136210e+02
1.596621468926554144e+02
1.598112994350283032e+02
1.599785310734463906e+02
1.601593220338983770e+02
1.603638418079096368e+02
1.605751412429378888e+02
1.608000000000000398e+02
1.610395480225989218e+02
1.612892655367232067e+02
1.615423728813559592e+02
1.618090395480226107e+02
1.620644067796610557e+02
1.623220338983051079e+02
1.625966101694915551e+02
1.628644067796610386e+02
1.630813559322034223e+02
1.632723163841808400e+02
1.634146892655367651e+02
1.635333333333333599e+02
1.635887005649717878e+02
1.636135593220339501e+02
1.636056497175141544e+02
1.635548022598870546e+02
1.634655367231638934e+02
1.633423728813559705e+02
1.631909604519774462e+02
1.629932203389830931e+02
1.627920903954802725e+02
1.625819209039548525e+02
1.624000000000000341e+02
1.622293785310734506e+02
1.620372881355932577e+02
1.618734463276836095e+02
1.617209039548022815e+02
1.615841807909604597e+02
1.614350282485875709e+02
1.612949152542373099e+02
1.611841807909604540e+02
1.610644067796610557e+02
1.609627118644067991e+02
1.608723163841808059e+02
1.608079096045198071e+02
1.607548022598870432e+02
1.607005649717514473e+02
1.606655367231638820e+02
1.606350282485876164e+02
1.606271186440678207e+02
1.606327683615819524e+02
1.606519774011299546e+02
1.606768361581920885e+02
1.607367231638418161e+02
1.607864406779661124e+02
1.608485875706214756e+02
1.609254237288135698e+02
1.610124293785310954e+02
1.611288135593220545e+02
1.612497175141243133e+02
1.613762711864407038e+02
1.615276836158192282e+02
1.616790960451977526e+02
1.617966101694915437e+02
1.618734463276836095e+02
1.619435028248587685e+02
1.619819209039548298e+02
1.619920903954802327e+02
1.619887005649717366e+02
1.619412429378531044e+02
1.618734463276836095e+02
1.617740112994350170e+02
1.616406779661017197e+02
1.614892655367231669e+02
1.613141242937853121e+02
1.611096045197740523e+02
1.608926553672316402e+02
1.606824858757062202e+02
1.604779661016949319e+02
1.602779661016949433e+02
1.600870056497175256e+02
1.598971751412429398e+02
1.597378531073446766e+02
1.595887005649717594e+02
1.594711864406779682e+02
1.593627118644067764e+02
1.592734463276836152e+02
1.592305084745762542e+02
1.591853107344632861e+02
1.591536723163841884e+02
1.591468926553672532e+02
1.591559322033898241e+02
1.591672316384180874e+02
1.592112994350282520e+02
1.592700564971751476e+02
1.593367231638418389e+02
1.594293785310734677e+02
1.595502824858756981e+02
1.596745762711864529e+02
1.598022598870056754e+02
1.599468926553672361e+02
1.601107344632768275e+02
1.602892655367231782e+02
1.604802259887005675e+02
1.606723163841807889e+02
1.608892655367231441e+02
1.610915254237287968e+02
1.613254237288135755e+02
1.615525423728813621e+02
1.617491525423728831e+02
1.619220338983051022e+02
1.620723163841807946e+02
1.621932203389830534e+02
1.622723163841807832e+02
1.623355932203389784e+02
1.623480225988700454e+02
1.623197740112994438e+02
1.622587570621468842e+02
1.621638418079095914e+02
1.620350282485875653e+02
1.618779661016949092e+02
1.616960451977400908e+02
1.614949152542372985e+02
1.613186440677966118e+02
1.611378531073446538e+02
1.609740112994350341e+02
1.608158192090395460e+02
1.606700564971751533e+02
1.605141242937853008e+02
1.603762711864406754e+02
1.602497175141242849e+02
1.601288135593220261e+02
1.600180790960451986e+02
1.599129943502824744e+02
1.598225988700564812e+02
1.597457627118644155e+02
1.596711864406779853e+02
1.596101694915254257e+02
1.595548022598869977e+02
1.595163841807909648e+02
1.594768361581920999e+02
1.594564971751412372e+02
1.594361581920903745e+02
1.594180790960451759e+02
1.594271186440677752e+02
1.594576271186440408e+02
1.594937853107344665e+02
1.595401129943502951e+02
1.595943502824858626e+02
1.596655367231638252e+02
1.597502824858756867e+02
1.598463276836158116e+02
1.599638418079096027e+02
1.600994350282485925e+02
1.602384180790960500e+02
1.604022598870056413e+02
1.605502824858756981e+02
1.606723163841807889e+02
1.607638418079095857e+02
1.608271186440678093e+02
1.608610169491525426e+02
1.608508474576271112e+02
1.608112994350282179e+02
1.607480225988700226e+02
1.606485875706214586e+02
1.605039548022598694e+02
1.603435028248587457e+02
1.601502824858756924e+02
1.599344632768361407e+02
1.596926553672316231e+02
1.594497175141243019e+02
1.592271186440677866e+02
1.590124293785310670e+02
1.587875706214689444e+02
1.585774011299434960e+02
1.583661016949152440e+02
1.581943502824858570e+02
1.580338983050847332e+02
1.578836158192090409e+02
1.577661016949152497e+02
1.576711864406779569e+02
1.575728813559322248e+02
1.574994350282485698e+02
1.574497175141243019e+02
1.574248587570621680e+02
1.574022598870056697e+02
1.574112994350282690e+02
1.574463276836158343e+02
1.574768361581920999e+02
1.575604519774011294e+02
1.576587570621468899e+02
1.577627118644067821e+02
1.578836158192090409e+02
1.580124293785310670e+02
1.581627118644067878e+02
1.583378531073446425e+02
1.585152542372881612e+02
1.587299435028248524e+02
1.589468926553672361e+02
1.591796610169491544e+02
1.594067796610169410e+02
1.596542372881356187e+02
1.599005649717514075e+02
1.601468926553672532e+02
1.604169491525423723e+02
1.606632768361582180e+02
1.608926553672316686e+02
1.610949152542372929e+02
1.612677966101694835e+02
1.613943502824858740e+02
1.614790960451977355e+02
1.615231638418079001e+02
1.615468926553672304e+02
1.615367231638417991e+02
1.615005649717514018e+02
1.614067796610169410e+02
1.612915254237287854e+02
1.611265536723163905e+02
1.609220338983050738e+02
1.607423728813559478e+02
1.605548022598870261e+02
1.603762711864406754e+02
1.602056497175141203e+02
1.600440677966101930e+02
1.599028248587570715e+02
1.597514124293785471e+02
1.596259887005649603e+02
1.595084745762711975e+02
1.593954802259887060e+02
1.592983050847457775e+02
1.592146892655367196e+02
1.591378531073446254e+02
1.590745762711864586e+02
1.590158192090395346e+02
1.589683615819209024e+02
1.589344632768361407e+02
1.589186440677966061e+02
1.589005649717514075e+02
1.588971751412429114e+02
1.589062146892655392e+02
1.589276836158192054e+02
1.589740112994350056e+02
1.590135593220338706e+02
1.590790960451977298e+02
1.591615819209039273e+02
1.592644067796609875e+02
1.593581920903954483e+02
1.594734463276835754e+02
1.595977401129943303e+02
1.597288135593220204e+02
1.598802259887005448e+02
1.600395480225988649e+02
1.601909604519773893e+02
1.603141242937853121e+02
1.604022598870056413e+02
1.604519774011299376e+02
1.604858757062146992e+02
1.604836158192090352e+02
1.604485875706214415e+02
1.603864406779661067e+02
1.602790960451977185e+02
1.601638418079095914e+02
1.600067796610169353e+02
1.598271186440678093e+02
1.596225988700564926e+02
1.594169491525423439e+02
1.592158192090395517e+02
1.590305084745762656e+02
1.588519774011299432e+02
1.586881355932203235e+02
1.585435028248587628e+02
1.584033898305084733e+02
1.582700564971751191e+02
1.581740112994350227e+02
1.580926553672316288e+02
1.580372881355932009e+02
1.579909604519774007e+02
1.579898305084745402e+02
1.579830508474576050e+02
1.580011299435028320e+02
1.580350282485875653e+02
1.581039548022598638e+02
1.581762711864406583e+02
1.582519774011299205e+02
1.583649717514124404e+02
1.584824858757062032e+02
1.586338983050847560e+02
1.587932203389830477e+02
1.589706214689265380e+02
1.591638418079095914e+02
1.593649717514124404e+02
1.595887005649717594e+02
1.598135593220338819e+02
1.600644067796609988e+02
1.603163841807909762e+02
1.605864406779660953e+02
1.608463276836158116e+02
1.610994350282485925e+02
1.613276836158191827e+02
1.614983050847457662e+02
1.616463276836158229e+02
1.617638418079096141e+02
1.618463276836158116e+02
1.618847457627118729e+02
1.619005649717514075e+02
1.618711864406779455e+02
1.617864406779660840e+02
1.616666666666666856e+02
1.615118644067796367e+02
1.613073446327683484e+02
1.610983050847457889e+02
1.608451977401130080e+02
1.606225988700564926e+02
1.604101694915254370e+02
1.601920903954802213e+02
1.599864406779661294e+02
1.597898305084745800e+02
1.595977401129943587e+02
1.594124293785310726e+02
1.592531073446327810e+02
1.590870056497174971e+02
1.589446327683616005e+02
1.587943502824858797e+02
1.586610169491525539e+02
1.585457627118643984e+02
1.584293785310734393e+02
1.583355932203389784e+02
1.582451977401129852e+02
1.581661016949152554e+02
1.581062146892655278e+02
1.580406779661016685e+02
1.580011299435028036e+02
1.579604519774011351e+02
1.579491525423728717e+02
1.579683615819209024e+02
1.579728813559322020e+02
1.580101694915254029e+02
1.580542372881355959e+02
1.581141242937852951e+02
1.581898305084745573e+02
1.582779661016949149e+02
1.583807909604519750e+02
1.585062146892655051e+02
1.586451977401129625e+02
1.587819209039547843e+02
1.589435028248587400e+02
1.591073446327683314e+02
1.592463276836158173e+02
1.593446327683615777e+02
1.594079096045197730e+02
1.594451977401129739e+02
1.594485875706214415e+02
1.594237288135593076e+02
1.593649717514124404e+02
1.592553672316384166e+02
1.591322033898305222e+02
1.589740112994350056e+02
1.587807909604519523e+02
1.585706214689265607e+02
1.583355932203389784e+02
1.580960451977401249e+02
1.578610169491525426e+02
1.576531073446327582e+02
1.574497175141243019e+02
1.572632768361581839e+02
1.570903954802259648e+02
1.569310734463276731e+02
1.567909604519774120e+02
1.566632768361581896e+02
1.565525423728813621e+02
1.564689265536723042e+02
1.563977401129943701e+02
1.563491525423729058e+02
1.563186440677966402e+02
1.563175141242937798e+02
1.563163841807909762e+02
1.563502824858757094e+02
1.564022598870056413e+02
1.564926553672316345e+02
1.565774011299434960e+02
1.566847457627118558e+02
1.568180790960452100e+02
1.569581920903954710e+02
1.571299435028248581e+02
1.573107344632768445e+02
1.574870056497175028e+02
1.576983050847457548e+02
1.579276836158192054e+02
1.581570621468926561e+02
1.583966101694915096e+02
1.586429378531073553e+02
1.589050847457627071e+02
1.591740112994350227e+02
1.594361581920904030e+02
1.596666666666666856e+02
1.598576271186440749e+02
1.600338983050847332e+02
1.601536723163841884e+02
1.602531073446327810e+02
1.603062146892655448e+02
1.603118644067796481e+02
1.602983050847457775e+02
1.602531073446327810e+02
1.601604519774011237e+02
1.600316384180790976e+02
1.598847457627118729e+02
1.596870056497175199e+02
1.594870056497175028e+02
1.592971751412429171e+02
1.591141242937853235e+02
1.589389830508474688e+02
1.587830508474576163e+02
1.586259887005649603e+02
1.584768361581920999e+02
1.583457627118643813e+02
1.582372881355932179e+02
1.581288135593220545e+02
1.580327683615819296e+02
1.579389830508474688e+02
1.578689265536723099e+02
1.577966101694915437e+02
1.577435028248587798e+02
1.577084745762711862e+02
1.576745762711864245e+02
1.576587570621468899e+02
1.576429378531073553e+02
1.576531073446327582e+02
1.576700564971751533e+02
1.576971751412429512e+02
1.577435028248587514e+02
1.578146892655367139e+02
1.578813559322033768e+02
1.579819209039548014e+02
1.580892655367231612e+02
1.582067796610169239e+02
1.583468926553672418e+02
1.585084745762711691e+02
1.586621468926553575e+02
1.588327683615819126e+02
1.590101694915254029e+02
1.591525423728813280e+02
1.592632768361581839e+02
1.593548022598870091e+02
1.594124293785310726e+02
1.594316384180791033e+02
1.594158192090395403e+02
1.593898305084745743e+02
1.593107344632768161e+02
1.592248587570621225e+02
1.591141242937852951e+02
1.589581920903954710e+02
1.587751412429378490e+02
1.585638418079095970e+02
1.583242937853107151e+02
1.580644067796609988e+02
1.578112994350282747e+02
1.575706214689265607e+02
1.573231638418079115e+02
1.570870056497175256e+02
1.568802259887005732e+02
1.566949152542372872e+02
1.565129943502824972e+02
1.563627118644067764e+02
1.562237288135593190e+02
1.560994350282485925e+02
1.560056497175141317e+02
1.559344632768361691e+02
1.558802259887005732e+02
1.558519774011299432e+02
1.558282485875706129e+02
1.558429378531073439e+02
1.558723163841808059e+02
1.559129943502825029e+02
1.559694915254237344e+02
1.560406779661017254e+02
1.561491525423729172e+02
1.562598870056497162e+02
1.564011299435028377e+02
1.565514124293785585e+02
1.567231638418079172e+02
1.569050847457627356e+02
1.571073446327683882e+02
1.573163841807909762e+02
1.575378531073446595e+02
1.577627118644068105e+02
1.579932203389830647e+02
1.582440677966101816e+02
1.584949152542373270e+02
1.587480225988700795e+02
1.589830508474576618e+02
1.591898305084746141e+02
1.593514124293785699e+02
1.594790960451977639e+02
1.595649717514124859e+02
1.596225988700565495e+02
1.596282485875706527e+02
1.596033898305085188e+02
1.595322033898305563e+02
1.594259887005650285e+02
1.592689265536723724e+02
1.590847457627119184e+02
1.588666666666667027e+02
1.586621468926554144e+02
1.584474576271186947e+02
1.582564971751413054e+02
1.580598870056497560e+02
1.578779661016949376e+02
1.577028248587570829e+02
1.575457627118644268e+02
1.573920903954802668e+02
1.572372881355932464e+02
1.571062146892655846e+02
1.569830508474576618e+02
1.568689265536723383e+02
1.567491525423729115e+02
1.566531073446328151e+02
1.565638418079096255e+02
1.564802259887005675e+02
1.564282485875706357e+02
1.563774011299435074e+02
1.563378531073446425e+02
1.563163841807909762e+02
1.562960451977401135e+02
1.563050847457627412e+02
1.563152542372881442e+02
1.563389830508474745e+02
1.563841807909604711e+02
1.564429378531073667e+02
1.565141242937853292e+02
1.566056497175141544e+02
1.567050847457627469e+02
1.568248587570621737e+02
1.569457627118644325e+02
1.570858757062147220e+02
1.572305084745762827e+02
1.574022598870056697e+02
1.575796610169491885e+02
1.577457627118644155e+02
1.578858757062147049e+02
1.579841807909604654e+02
1.580418079096045290e+02
1.580644067796610557e+02
1.580587570621469240e+02
1.580112994350282634e+02
1.579423728813559364e+02
1.578531073446328037e+02
1.577175141242938139e+02
1.575468926553672304e+02
1.573525423728813735e+02
1.571231638418079228e+02
1.569028248587570715e+02
1.566903954802260159e+02
1.564903954802260273e+02
1.563039548022599092e+02
1.561333333333333542e+02
