7.457627118644068187e-02
1.559785310734463337e+02
1.558395480225988763e+02
1.557050847457627469e+02
1.556033898305084904e+02
1.555288135593220318e+02
1.554655367231638365e+02
1.554180790960452043e+02
1.554000000000000341e+02
1.553988700564971737e+02
1.554022598870056697e+02
1.554384180790960386e+02
1.554700564971751646e+02
1.555536723163842225e+02
1.556440677966101873e+02
1.557570621468926504e+02
1.558858757062146765e+02
1.560282485875706300e+02
1.561898305084745857e+02
1.563649717514124688e+02
1.565514124293785585e+02
1.567762711864406810e+02
1.570101694915254598e+02
1.572361581920904143e+02
1.574813559322034280e+02
1.577401129943503122e+02
1.580079096045197957e+02
1.582711864406779796e+02
1.585401129943502951e+02
1.588124293785310783e+02
1.590598870056497276e+02
1.592734463276836436e+02
1.594440677966101987e+02
1.595853107344632917e+02
1.596790960451977526e+02
1.597389830508474802e+02
1.597514124293785471e+02
1.597480225988700795e+02
1.596858757062146879e+02
1.595988700564972191e+02
1.594779661016949603e+02
1.593186440677966402e+02
1.591344632768361862e+02
1.589175141242938025e+02
1.587141242937853463e+02
1.585175141242938253e+02
1.583310734463277072e+02
1.581581920903955165e+02
1.579864406779661579e+02
1.578338983050848014e+02
1.576802259887006130e+02
1.575559322033898866e+02
1.574350282485876278e+02
1.573141242937853690e+02
1.572101694915254768e+02
1.571209039548023156e+02
1.570451977401130534e+02
1.569819209039548582e+02
1.569299435028249263e+02
1.568949152542373326e+02
1.568621468926554030e+02
1.568429378531074008e+02
1.568372881355932691e+02
1.568497175141243360e+02
1.568644067796610670e+02
1.569096045197740636e+02
1.569627118644068560e+02
1.570440677966102214e+02
1.571322033898305790e+02
1.572271186440678434e+02
1.573412429378531669e+02
1.574677966101695574e+02
1.576214689265537174e+02
1.577740112994350739e+02
1.579536723163842282e+02
1.580915254237288536e+02
1.582180790960452441e+02
1.583107344632769014e+02
1.583604519774011692e+02
1.583807909604520319e+02
1.583785310734463678e+02
1.583536723163842339e+02
1.582870056497175710e+02
1.581966101694915778e+02
1.580836158192090863e+02
1.579367231638418616e+02
1.577480225988701079e+02
1.575423728813559592e+02
1.573073446327683769e+02
1.570621468926554201e+02
1.568248587570622021e+02
1.565853107344633202e+02
1.563548022598870375e+02
1.561491525423729172e+02
1.559435028248587969e+02
1.557581920903955393e+02
1.555864406779661238e+02
1.554316384180791317e+02
1.552994350282486380e+02
1.551807909604520432e+02
1.550768361581921226e+02
1.549920903954802611e+02
1.549457627118644325e+02
1.548960451977401647e+02
1.548779661016949376e+02
1.548734463276836664e+02
1.548903954802260046e+02
1.549197740112994666e+02
1.549717514124294269e+02
1.550361581920904541e+02
1.551118644067797163e+02
1.552158192090395801e+02
1.553355932203390068e+02
1.554666666666666970e+02
1.556282485875706527e+02
1.557966101694915437e+02
1.559740112994350625e+02
1.561604519774011521e+02
1.563762711864407038e+02
1.566011299435028548e+02
1.568271186440678093e+02
1.570598870056497276e+02
1.572960451977401135e+02
1.575163841807909648e+02
1.576949152542373156e+02
1.578451977401130080e+02
1.579581920903955279e+02
1.580316384180791260e+02
1.580598870056497276e+02
1.580644067796610557e+02
1.580372881355932577e+02
1.579581920903954995e+02
1.578531073446328037e+02
1.576892655367231839e+02
1.575028248587570943e+02
1.572790960451977753e+02
1.570757062146892906e+02
1.568711864406780023e+02
1.566779661016949490e+02
1.564983050847457662e+02
1.563265536723164075e+02
1.561559322033898525e+02
1.559932203389830647e+02
1.558372881355932691e+02
1.557028248587570829e+02
1.555683615819209251e+02
1.554372881355932634e+02
1.553242937853107719e+02
1.552214689265537118e+02
1.551107344632768559e+02
1.550158192090395914e+02
1.549355932203390012e+02
1.548610169491525710e+02
1.547932203389830761e+02
1.547435028248587798e+02
1.546949152542373156e+02
1.546610169491525824e+02
1.546305084745762883e+02
1.546045197740113224e+02
1.545988700564971907e+02
1.546203389830508854e+02
1.546384180790960841e+02
1.546745762711864529e+02
1.547322033898305449e+02
1.548000000000000114e+02
1.548802259887006016e+02
1.549898305084745971e+02
1.550983050847457889e+02
1.552282485875706470e+02
1.553581920903955051e+02
1.555039548022598979e+02
1.556711864406779853e+02
1.558519774011299432e+02
1.560045197740113281e+02
1.561276836158192225e+02
1.562101694915254484e+02
1.562689265536723440e+02
1.562994350282485811e+02
1.562926553672316459e+02
1.562655367231638763e+02
1.562011299435028491e+02
1.560949152542373213e+02
1.559762711864406981e+02
1.558305084745762770e+02
1.556440677966101589e+02
1.554395480225988706e+02
1.552214689265536833e+02
1.550271186440678264e+02
1.548192090395480136e+02
1.546406779661016913e+02
1.544745762711864359e+02
1.543062146892655733e+02
1.541717514124293871e+02
1.540463276836158286e+02
1.539344632768361976e+02
1.538576271186440749e+02
1.537898305084746085e+02
1.537457627118644155e+02
1.537096045197740182e+02
1.536960451977401476e+02
1.536915254237288480e+02
1.537163841807909819e+02
1.537502824858757435e+02
1.538045197740113395e+02
1.538903954802260046e+02
1.539694915254237344e+02
1.540847457627118615e+02
1.542146892655367196e+02
1.543514124293785414e+02
1.545005649717514302e+02
1.546677966101694892e+02
1.548372881355932407e+02
1.550192090395480591e+02
1.552214689265537118e+02
1.554293785310734393e+02
1.556305084745762883e+02
1.558440677966102044e+02
1.560610169491525596e+02
1.562757062146892792e+02
1.565084745762711975e+02
1.567186440677966175e+02
1.569333333333333371e+02
1.571276836158191941e+02
1.572824858757062430e+02
1.574067796610169410e+02
1.574824858757062316e+02
1.575344632768361635e+02
1.575559322033898297e+02
1.575435028248587628e+02
1.574802259887005675e+02
1.574033898305084449e+02
1.572870056497175142e+02
1.571333333333333258e+02
1.569830508474576050e+02
1.568225988700564812e+02
1.566881355932203519e+02
1.565570621468926333e+02
1.564305084745762429e+02
1.563062146892655164e+02
1.562090395480225880e+02
1.561152542372881271e+02
1.560293785310734620e+02
1.559706214689265380e+02
1.558960451977401078e+02
1.558429378531073439e+02
1.558022598870056754e+02
1.557661016949152497e+02
1.557389830508474518e+02
1.557231638418078887e+02
1.557175141242937570e+02
1.557175141242937570e+02
1.557344632768361521e+02
1.557638418079096141e+02
1.558033898305084790e+02
1.558485875706214756e+02
1.559265536723164018e+02
1.559977401129943360e+02
1.561039548022598638e+02
1.562169491525423837e+02
1.563333333333333144e+02
1.564813559322033711e+02
1.566192090395480250e+02
1.567875706214689160e+02
1.569468926553672361e+02
1.570802259887005619e+02
1.571887005649717253e+02
1.572734463276835868e+02
1.573355932203389784e+02
1.573559322033898411e+02
1.573446327683615777e+02
1.573152542372881157e+02
1.572553672316383881e+02
1.571728813559321907e+02
1.570508474576271283e+02
1.569152542372881385e+02
1.567344632768361521e+02
1.565457627118643700e+02
1.563084745762711805e+02
1.560519774011299319e+02
1.558225988700564812e+02
1.555853107344632633e+02
1.553559322033898127e+02
1.551468926553672247e+02
1.549480225988700681e+02
1.547593220338983144e+02
1.545887005649717594e+02
1.544350282485875709e+02
1.542960451977401135e+02
1.541683615819208910e+02
1.540644067796609988e+02
1.539627118644067707e+02
1.539096045197740068e+02
1.538734463276836095e+02
1.538418079096045119e+02
1.538327683615819410e+02
1.538372881355932122e+02
1.538711864406779455e+02
1.539299435028248695e+02
1.539920903954802043e+02
1.540790960451977298e+02
1.541785310734463224e+02
1.542983050847457775e+02
1.544282485875706357e+02
1.545943502824858911e+02
1.547627118644067821e+02
1.549559322033898070e+02
1.551435028248587571e+02
1.553627118644067764e+02
1.555740112994350284e+02
1.558022598870056470e+02
1.560271186440677980e+02
1.562723163841807832e+02
1.564994350282485982e+02
1.566847457627118843e+02
1.568316384180790806e+02
1.569514124293785358e+02
1.570361581920903973e+02
1.570870056497175256e+02
1.570937853107344608e+02
1.570790960451977298e+02
1.570112994350282634e+02
1.569039548022598751e+02
1.567706214689265494e+02
1.566000000000000227e+02
1.563807909604519750e+02
1.561649717514124518e+02
1.559593220338983315e+02
1.557570621468926788e+02
1.555717514124293643e+02
1.553920903954802384e+02
1.552146892655367196e+02
1.550418079096045290e+02
1.548689265536723383e+02
1.547141242937853178e+02
1.545548022598869977e+02
1.544056497175141089e+02
1.542644067796610443e+02
1.541276836158192225e+02
1.540011299435028320e+02
1.538802259887005448e+02
1.537785310734463167e+02
1.536858757062146879e+02
1.535887005649717310e+02
1.535073446327683655e+02
1.534180790960451759e+02
1.533627118644067764e+02
1.533141242937853121e+02
1.532576271186440806e+02
1.532203389830508513e+02
1.531966101694915210e+02
1.531909604519773893e+02
1.531977401129943530e+02
1.532124293785310556e+02
1.532440677966101816e+02
1.532847457627118501e+02
1.533514124293785414e+02
1.534180790960451759e+02
1.535096045197740011e+02
1.535864406779660953e+02
1.536960451977400908e+02
1.538214689265536776e+02
1.539310734463276731e+02
1.540124293785310670e+02
1.540576271186440636e+02
1.540644067796609988e+02
1.540519774011299603e+02
1.540090395480225993e+02
1.539265536723163734e+02
1.538079096045197787e+02
1.536813559322033882e+02
1.535197740112994325e+02
1.533401129943503065e+02
1.531740112994350227e+02
1.530146892655367310e+02
1.528474576271186152e+02
1.526847457627118558e+02
1.525299435028248354e+02
1.523954802259887060e+02
1.522666666666666515e+02
1.521672316384180590e+02
1.520790960451977298e+02
1.519966101694915039e+02
1.519333333333333087e+02
1.518949152542372758e+02
1.518587570621468785e+02
1.518610169491525426e+02
1.518745762711864131e+02
1.519197740112994381e+02
1.519717514124293700e+02
1.520237288135593303e+02
1.521163841807909307e+02
1.522180790960451873e+02
1.523276836158192111e+02
1.524689265536723326e+02
1.526146892655367537e+02
1.527909604519774120e+02
1.529638418079096027e+02
1.531446327683615891e+02
1.533446327683615777e+02
1.535446327683615664e+02
1.537694915254237458e+02
1.540101694915254029e+02
1.542542372881355845e+02
1.544949152542372985e+02
1.547367231638418161e+02
1.550000000000000000e+02
1.552474576271186493e+02
1.555062146892655335e+02
1.557197740112994495e+02
1.559118644067796708e+02
1.560519774011299319e+02
1.561819209039547900e+02
1.562802259887005789e+02
1.563435028248587741e+02
1.563661016949152440e+02
1.563514124293785414e+02
1.562937853107344779e+02
1.562158192090395517e+02
1.560858757062146935e+02
1.559457627118644041e+02
1.557683615819208853e+02
1.555977401129943587e+02
1.554293785310734393e+02
1.552711864406779796e+02
1.551242937853107264e+02
1.549943502824858967e+02
1.548700564971751703e+02
1.547661016949152781e+02
1.546542372881356187e+02
1.545570621468926902e+02
1.544790960451977639e+02
1.544124293785310726e+02
1.543514124293785414e+02
1.542971751412429455e+02
1.542666666666666799e+02
1.542451977401130137e+02
1.542146892655367196e+02
1.542124293785310840e+02
1.542056497175141203e+02
1.542045197740113167e+02
1.542361581920904143e+02
1.542689265536723155e+02
1.543242937853107435e+02
1.543706214689265721e+02
1.544508474576271340e+02
1.545310734463276958e+02
1.546293785310734563e+02
1.547514124293785471e+02
1.548847457627118729e+02
1.550248587570621908e+02
1.551785310734463508e+02
1.553559322033898411e+02
1.555242937853107605e+02
1.556926553672316231e+02
1.558225988700565097e+02
1.559401129943502724e+02
1.560045197740113281e+02
1.560497175141243247e+02
1.560632768361581952e+02
1.560564971751412600e+02
1.560146892655367594e+02
1.559627118644067991e+02
1.558689265536723383e+02
1.557559322033898752e+02
1.556124293785310897e+02
1.554440677966101987e+02
1.552632768361581839e+02
1.550553672316384279e+02
1.548158192090395744e+02
1.545706214689265607e+02
1.543276836158192395e+02
1.541073446327683882e+02
1.539073446327683996e+02
1.537152542372881499e+02
1.535457627118644268e+02
1.533909604519774348e+02
1.532485875706215097e+02
1.531242937853107264e+02
1.530293785310734620e+02
1.529435028248587685e+02
1.528768361581921056e+02
1.528406779661017367e+02
1.528350282485876050e+02
1.528305084745763054e+02
1.528372881355932691e+02
1.528723163841808059e+02
1.529107344632768672e+02
1.529785310734463337e+02
1.530610169491525596e+02
1.531570621468927129e+02
1.532824858757062430e+02
1.534180790960452327e+02
1.535672316384180931e+02
1.537423728813559478e+02
1.539152542372881385e+02
1.541096045197740523e+02
1.543231638418079399e+02
1.545423728813559592e+02
1.547536723163842112e+02
1.549807909604519978e+02
1.552112994350282520e+02
1.554203389830508684e+02
1.555887005649717878e+02
1.557231638418079172e+02
1.558429378531073723e+02
1.559118644067796708e+02
1.559672316384180988e+02
1.559649717514124347e+02
1.559322033898305335e+02
1.558745762711864700e+02
1.557593220338983144e+02
1.556180790960452214e+02
1.554564971751412941e+02
1.552666666666667084e+02
1.550779661016949262e+02
1.548960451977401362e+02
1.547141242937853463e+02
1.545435028248587628e+02
1.543728813559322361e+02
1.542180790960451873e+02
1.540621468926553916e+02
1.539062146892655392e+02
1.537762711864406810e+02
1.536576271186440863e+02
1.535299435028248922e+02
1.534214689265537004e+02
1.533175141242938082e+02
1.532271186440678150e+02
1.531389830508474574e+02
1.530576271186440636e+02
1.529909604519774007e+02
1.529367231638418048e+02
1.528903954802260046e+02
1.528451977401130080e+02
1.528316384180791090e+02
1.528079096045197787e+02
1.527988700564971793e+02
1.528169491525423780e+02
1.528418079096045403e+02
1.528711864406779739e+02
1.529186440677966061e+02
1.529853107344632690e+02
1.530587570621468956e+02
1.531276836158192225e+02
1.532112994350282520e+02
1.532960451977401135e+02
1.534056497175141374e+02
1.535276836158192282e+02
1.536553672316384223e+02
1.537853107344632804e+02
1.538926553672316686e+02
1.539819209039548014e+02
1.540237288135593303e+02
1.540350282485875937e+02
1.540203389830508627e+02
1.539728813559322020e+02
1.538836158192090693e+02
1.537570621468926788e+02
1.536135593220338933e+02
1.534519774011299376e+02
1.532677966101695120e+02
1.530689265536723269e+02
1.528824858757062088e+02
1.526994350282486153e+02
1.525265536723163677e+02
1.523728813559322077e+02
1.522237288135593190e+02
1.520881355932203576e+02
1.519706214689265380e+02
1.518666666666666742e+02
1.517841807909604483e+02
1.517163841807909535e+02
1.516677966101694892e+02
1.516327683615819524e+02
1.516192090395480250e+02
1.516225988700564926e+02
1.516451977401130193e+02
1.516960451977401192e+02
1.517638418079096141e+02
1.518553672316384109e+02
1.519548022598870034e+02
1.520734463276835982e+02
1.522056497175141203e+02
1.523604519774011123e+02
1.525163841807909648e+02
1.527028248587570545e+02
1.528971751412429398e+02
1.531118644067796595e+02
1.533322033898305108e+02
1.535751412429378320e+02
1.538169491525423780e+02
1.540779661016948978e+02
1.543322033898305108e+02
1.546033898305084904e+02
1.548768361581920772e+02
1.551457627118643927e+02
1.553943502824859024e+02
1.556112994350282577e+02
1.557785310734463451e+02
1.559333333333333371e+02
1.560361581920903973e+02
1.560983050847457889e+02
1.561344632768361578e+02
1.561367231638417934e+02
1.561073446327683598e+02
1.560259887005649659e+02
1.559129943502825029e+02
1.557649717514124461e+02
1.555751412429378604e+02
1.553740112994350397e+02
1.551807909604519864e+02
1.549762711864406697e+02
1.547932203389830761e+02
1.546259887005649887e+02
1.544576271186440692e+02
1.543039548022599092e+02
1.541661016949152554e+02
1.540451977401129966e+02
1.539310734463276731e+02
1.538271186440678093e+02
1.537423728813559194e+02
1.536677966101694892e+02
1.535977401129943587e+02
1.535593220338982974e+02
1.535073446327683655e+02
1.534677966101695006e+02
1.534293785310734393e+02
1.534316384180791033e+02
1.534282485875706357e+02
1.534361581920904030e+02
1.534768361581920999e+02
1.535276836158191998e+02
1.535920903954802270e+02
1.536564971751412543e+02
1.537435028248587514e+02
1.538350282485875766e+02
1.539435028248587400e+02
1.540768361581920942e+02
1.542248587570621510e+02
1.543819209039548070e+02
1.545649717514124291e+02
1.547367231638418161e+02
1.549141242937853065e+02
1.550474576271186322e+02
1.551435028248587571e+02
1.552248587570621225e+02
1.552666666666666515e+02
1.552745762711864472e+02
1.552519774011299489e+02
1.552056497175141203e+02
1.551118644067796595e+02
1.550067796610169637e+02
1.548542372881356073e+02
1.546892655367231555e+02
1.544983050847457662e+02
1.542700564971751476e+02
1.540293785310734620e+02
1.537785310734463451e+02
1.535468926553672588e+02
1.533299435028249036e+02
1.531152542372881555e+02
1.529220338983050738e+02
1.527401129943502838e+02
1.525649717514124291e+02
1.524079096045197730e+02
1.522632768361581839e+02
1.521525423728813848e+02
1.520429378531073610e+02
1.519627118644067991e+02
1.519005649717514359e+02
1.518485875706214756e+02
1.518214689265536776e+02
1.518158192090395460e+02
1.518225988700565097e+02
1.518508474576271396e+02
1.519084745762712032e+02
1.519638418079096311e+02
1.520497175141243247e+02
1.521570621468926845e+02
1.522757062146892792e+02
1.524101694915254370e+02
1.525480225988700909e+02
1.527242937853107492e+02
1.528881355932203405e+02
1.530824858757062543e+02
1.532836158192090465e+02
1.534926553672316629e+02
1.537005649717514189e+02
1.539322033898305335e+02
1.541536723163841884e+02
1.543830508474576391e+02
1.545762711864406924e+02
1.547457627118644155e+02
1.548757062146892736e+02
1.549762711864406981e+02
1.550384180790960613e+02
1.550598870056497276e+02
1.550451977401129966e+02
1.549977401129943928e+02
1.549254237288135982e+02
1.548067796610169466e+02
1.546655367231638536e+02
1.544824858757062316e+02
1.542937853107344495e+02
1.541175141242937912e+02
1.539457627118644041e+02
1.538000000000000114e+02
1.536519774011299546e+02
1.534983050847457662e+02
1.533514124293785414e+02
1.532271186440678150e+02
1.531016949152542566e+02
1.529864406779661010e+02
1.528847457627118729e+02
1.527796610169491487e+02
1.526903954802260159e+02
1.526214689265536890e+02
1.525435028248587344e+02
1.524576271186440408e+02
1.524056497175141089e+02
1.523536723163841771e+02
1.523254237288135755e+02
1.522960451977401135e+02
1.522824858757062145e+02
1.522836158192090465e+02
1.522881355932203178e+02
1.523107344632768445e+02
1.523378531073446140e+02
1.523898305084745743e+02
1.524451977401129739e+02
1.525050847457627015e+02
1.526079096045197616e+02
1.527062146892655221e+02
1.528090395480226107e+02
1.529446327683615721e+02
1.530824858757061975e+02
1.532248587570621794e+02
1.533853107344633031e+02
1.535242937853107605e+02
1.536395480225988877e+02
1.537209039548022815e+02
1.537830508474576163e+02
1.537966101694915437e+02
1.537853107344632804e+02
1.537536723163841827e+02
1.536937853107344836e+02
1.535988700564971623e+02
1.534655367231638365e+02
1.533039548022599092e+02
1.531220338983050624e+02
1.529005649717514075e+02
1.526858757062146879e+02
1.524813559322033711e+02
1.522644067796610159e+02
1.520677966101694949e+02
1.518870056497175085e+02
1.517265536723163848e+02
1.515796610169491601e+02
1.514406779661016742e+02
1.513367231638417820e+02
1.512327683615819183e+02
1.511412429378530931e+02
1.510836158192090295e+02
1.510395480225988649e+02
1.510146892655367310e+02
1.510259887005649944e+02
1.510395480225988933e+02
1.510813559322033939e+02
1.511401129943502895e+02
1.512248587570621225e+02
1.513288135593220431e+02
1.514451977401129739e+02
1.515841807909604313e+02
1.517446327683615550e+02
1.519288135593220375e+02
1.521197740112994268e+02
1.523242937853107435e+02
1.525276836158192282e+02
1.527615819209039500e+02
1.530033898305084676e+02
1.532519774011299205e+02
1.535175141242937684e+02
1.537875706214689160e+02
1.540655367231638309e+02
1.543412429378531101e+02
1.546248587570621567e+02
1.548745762711864415e+02
1.550971751412429285e+02
1.552881355932203178e+02
1.554474576271186379e+02
1.555604519774011010e+02
1.556395480225988592e+02
1.556949152542372872e+02
1.556971751412429228e+02
1.556644067796610216e+02
1.556225988700564926e+02
1.555265536723163677e+02
1.553887005649717423e+02
1.552112994350282520e+02
1.550112994350282634e+02
1.547943502824858797e+02
1.545864406779660953e+02
1.544022598870056413e+02
1.542112994350282520e+02
1.540293785310734336e+02
1.538576271186440749e+02
1.536892655367231555e+02
1.535468926553672304e+02
1.534090395480225766e+02
1.532723163841807832e+02
1.531457627118643927e+02
1.530406779661016685e+02
1.529446327683615721e+02
1.528587570621468785e+02
1.527807909604519807e+02
1.527276836158192168e+02
1.526836158192090522e+02
1.526451977401129909e+02
1.526112994350282293e+02
1.526090395480226221e+02
1.526056497175141544e+02
1.526350282485875596e+02
1.526644067796610216e+02
1.527028248587570829e+02
1.527694915254237458e+02
1.528429378531073439e+02
1.529344632768361691e+02
1.530406779661016969e+02
1.531774011299435188e+02
1.533209039548022474e+02
1.534757062146892395e+02
1.536395480225988592e+02
1.538146892655367139e+02
1.539378531073446084e+02
1.540564971751412600e+02
1.541310734463276901e+02
1.541751412429378547e+02
1.541875706214689217e+02
1.541841807909604540e+02
1.541401129943502895e+02
1.540429378531073326e+02
1.539355932203389727e+02
1.537841807909604199e+02
1.535999999999999943e+02
1.533920903954802384e+02
1.531740112994350227e+02
1.529220338983051022e+02
1.526813559322033882e+02
1.524519774011299660e+02
1.522079096045197844e+02
1.519977401129943644e+02
1.517841807909604483e+02
1.515954802259886947e+02
1.514225988700565040e+02
1.512587570621469126e+02
1.511310734463277186e+02
1.510271186440677980e+02
1.509288135593220375e+02
1.508519774011299432e+02
1.507943502824858797e+02
1.507536723163841827e+02
1.507355932203389557e+02
1.507412429378531158e+02
1.507627118644067821e+02
1.507966101694915437e+02
1.508644067796610102e+02
1.509344632768361407e+02
1.510316384180791260e+02
1.511480225988700568e+02
1.512711864406779796e+02
1.514067796610169694e+02
1.515728813559322248e+02
1.517536723163841827e+02
1.519389830508474688e+02
1.521322033898305222e+02
1.523491525423728774e+02
1.525525423728813621e+02
1.527819209039548127e+02
1.530101694915254598e+02
1.532338983050847503e+02
1.534689265536723326e+02
1.536666666666666856e+02
1.538327683615819410e+02
1.539706214689265380e+02
1.540711864406779625e+02
1.541367231638418218e+02
1.541536723163841884e+02
1.541401129943502895e+02
1.540903954802259932e+02
1.539887005649717651e+02
1.538519774011299432e+02
1.536824858757062202e+02
1.534870056497175028e+02
1.532949152542372815e+02
1.531141242937853235e+02
1.529389830508474688e+02
1.527604519774011465e+02
1.526067796610169580e+02
1.524508474576271340e+02
1.522971751412429455e+02
1.521514124293785528e+02
1.520192090395480591e+02
1.519016949152542679e+02
1.517875706214689444e+02
1.516870056497175483e+02
1.515875706214689558e+02
1.514983050847457662e+02
1.514079096045197730e+02
1.513389830508474745e+02
1.512757062146892792e+02
1.512372881355932179e+02
1.511977401129943530e+02
1.511661016949152554e+02
1.511559322033898525e+02
1.511502824858757208e+02
1.511593220338983201e+02
1.511830508474576504e+02
1.512316384180791147e+02
1.512824858757061861e+02
1.513615819209039728e+02
1.514282485875706072e+02
1.515276836158192282e+02
1.516327683615819240e+02
1.517581920903954824e+02
1.518836158192090409e+02
1.520146892655367310e+02
1.521672316384180590e+02
1.523231638418079115e+02
1.524858757062146708e+02
1.526169491525423894e+02
1.527163841807909819e+02
1.527887005649717480e+02
1.528316384180790806e+02
1.528293785310734449e+02
1.528067796610169466e+02
1.527581920903954824e+02
1.526519774011299546e+02
1.525344632768361635e+02
1.523887005649717707e+02
1.522112994350282520e+02
1.520045197740112997e+02
1.517841807909604483e+02
1.515672316384180647e+02
1.513514124293785130e+02
1.511593220338983201e+02
1.509807909604519693e+02
1.508192090395480136e+02
1.506689265536722928e+02
1.505276836158191998e+02
1.504090395480226050e+02
1.503141242937853121e+02
1.502271186440677866e+02
1.501536723163841884e+02
1.501129943502824631e+02
1.500915254237287968e+02
1.500937853107344608e+02
1.501073446327683598e+02
1.501299435028248581e+02
1.501762711864406583e+02
1.502316384180790863e+02
1.503265536723163791e+02
1.504350282485875709e+02
1.505536723163841657e+02
1.507028248587570260e+02
1.508553672316384109e+02
1.510372881355932009e+02
1.512158192090395232e+02
1.514180790960451759e+02
1.516271186440678207e+02
1.518531073446327468e+02
1.520903954802259932e+02
1.523355932203389784e+02
1.525977401129943587e+02
1.528451977401129795e+02
1.530915254237287968e+02
1.533073446327683769e+02
1.535028248587570374e+02
1.536734463276835925e+02
1.538033898305084506e+02
1.539084745762711464e+02
1.539796610169491373e+02
1.540169491525423382e+02
1.540101694915254029e+02
1.539785310734463053e+02
1.539107344632768104e+02
1.538192090395480136e+02
1.536734463276836209e+02
1.535016949152542338e+02
1.533209039548022474e+02
1.531231638418079228e+02
1.529299435028248695e+02
1.527401129943502838e+02
1.525615819209039614e+02
1.524090395480226050e+02
1.522519774011299489e+02
1.521050847457627242e+02
1.519762711864406697e+02
1.518485875706214756e+02
1.517423728813559194e+02
1.516237288135592962e+02
1.515401129943502667e+02
1.514508474576271055e+02
1.513943502824858740e+02
1.513231638418078830e+02
1.512745762711864472e+02
1.512338983050847219e+02
1.511966101694915210e+02
1.511762711864406583e+02
1.511661016949152270e+02
1.511751412429378263e+02
1.511898305084745857e+02
1.512282485875706186e+02
1.512790960451977185e+02
1.513468926553672134e+02
1.514350282485875709e+02
1.515242937853107037e+02
1.516327683615818955e+02
1.517514124293785187e+02
1.519084745762711464e+02
1.520621468926553348e+02
1.522271186440677866e+02
1.523661016949152440e+02
1.524587570621469013e+02
1.525265536723163677e+02
1.525694915254237287e+02
1.525830508474576277e+02
1.525807909604519637e+02
1.525389830508474347e+02
1.524757062146892395e+02
1.523627118644067764e+02
1.522429378531073496e+02
1.520937853107344608e+02
1.519129943502824744e+02
1.517073446327683541e+02
1.514870056497174744e+02
1.512542372881355561e+02
1.509977401129943360e+02
1.507468926553672190e+02
1.505028248587570374e+02
1.502644067796609875e+02
1.500508474576270999e+02
1.498440677966101475e+02
1.496508474576270942e+02
1.494892655367231384e+02
1.493254237288135471e+02
1.491887005649717253e+02
1.490836158192090295e+02
1.489853107344632690e+02
1.488847457627118729e+02
1.488305084745762770e+02
1.487841807909604199e+02
1.487514124293785187e+02
1.487435028248587514e+02
1.487457627118644155e+02
1.487627118644067536e+02
1.488112994350282179e+02
1.488711864406779739e+02
1.489389830508474688e+02
1.490248587570621339e+02
1.491197740112993984e+02
1.492576271186440522e+02
1.493898305084745743e+02
1.495322033898304994e+02
1.497005649717514189e+02
1.498711864406779455e+02
1.500531073446327639e+02
1.502429378531073496e+02
1.504316384180791033e+02
1.506192090395480250e+02
1.508316384180790806e+02
1.510271186440677980e+02
1.512169491525423553e+02
1.513604519774011123e+02
1.514892655367231669e+02
1.515706214689265607e+02
1.516011299435028263e+02
1.516169491525423609e+02
1.515909604519773950e+02
1.515310734463276958e+02
1.514474576271186379e+02
1.513084745762711805e+02
1.511423728813559251e+02
1.509841807909604370e+02
1.508192090395480136e+02
1.506655367231638252e+02
1.505265536723163962e+02
1.503830508474576391e+02
1.502587570621469126e+02
1.501389830508474574e+02
1.500192090395480307e+02
1.499141242937853349e+02
1.498203389830508740e+02
1.497118644067796538e+02
1.496361581920903916e+02
1.495457627118643984e+02
1.494779661016949035e+02
1.494090395480226050e+02
1.493649717514124404e+02
1.493016949152542452e+02
1.492440677966101816e+02
1.492214689265536549e+02
1.491954802259887174e+02
1.491728813559321907e+02
1.491728813559321907e+02
1.491694915254237230e+02
