7.457627118644068187e-02
1.491774011299435188e+02
1.492112994350282520e+02
1.492531073446327810e+02
1.492903954802259818e+02
1.493593220338983087e+02
1.494384180790960670e+02
1.495220338983050965e+02
1.496022598870056584e+02
1.497084745762712146e+02
1.498395480225988763e+02
1.499694915254237344e+02
1.501118644067796595e+02
1.502553672316384166e+02
1.503864406779661067e+02
1.504983050847457662e+02
1.505717514124293928e+02
1.506146892655367537e+02
1.506305084745762883e+02
1.506192090395480250e+02
1.505627118644067650e+02
1.504813559322033711e+02
1.503694915254237117e+02
1.502214689265536549e+02
1.500542372881355959e+02
1.498644067796610102e+02
1.496723163841807605e+02
1.494847457627118672e+02
1.493197740112994438e+02
1.491627118644067878e+02
1.490011299435028036e+02
1.488666666666666742e+02
1.487389830508474518e+02
1.486406779661016913e+02
1.485559322033898297e+02
1.484937853107344381e+02
1.484508474576271055e+02
1.484327683615819353e+02
1.484237288135593076e+02
1.484248587570621396e+02
1.484700564971751362e+02
1.485209039548022645e+02
1.486011299435028263e+02
1.486824858757062202e+02
1.487875706214689444e+02
1.489062146892655392e+02
1.490485875706214642e+02
1.492022598870056527e+02
1.493638418079096084e+02
1.495615819209039614e+02
1.497627118644067821e+02
1.499762711864406697e+02
1.502045197740113167e+02
1.504542372881356016e+02
1.507175141242938139e+02
1.509728813559322020e+02
1.512564971751412486e+02
1.515367231638418275e+02
1.518293785310734734e+02
1.521073446327683882e+02
1.523559322033898411e+02
1.525920903954802270e+02
1.527954802259886833e+02
1.529593220338983315e+02
1.530824858757062259e+02
1.531706214689265551e+02
1.532418079096045176e+02
1.532700564971751476e+02
1.532621468926553803e+02
1.532203389830508513e+02
1.531480225988700568e+02
1.530474576271186606e+02
1.529141242937853065e+02
1.527446327683615550e+02
1.525480225988700340e+02
1.523480225988700454e+02
1.521423728813559251e+02
1.519593220338983031e+02
1.517875706214689444e+02
1.516135593220338933e+02
1.514463276836158343e+02
1.513050847457627128e+02
1.511491525423728604e+02
1.510079096045197957e+02
1.508779661016949376e+02
1.507570621468926788e+02
1.506553672316384223e+02
1.505570621468926902e+02
1.504700564971751646e+02
1.503864406779661067e+02
1.503152542372881157e+02
1.502610169491525482e+02
1.502067796610169523e+02
1.501830508474576220e+02
1.501627118644067878e+02
1.501581920903954597e+02
1.501672316384180590e+02
1.501830508474575936e+02
1.502158192090395232e+02
1.502598870056497162e+02
1.503141242937853121e+02
1.503762711864406754e+02
1.504644067796610045e+02
1.505559322033898297e+02
1.506576271186440295e+02
1.507841807909604483e+02
1.508768361581920772e+02
1.509593220338982746e+02
1.510011299435028036e+02
1.510022598870056072e+02
1.509774011299434733e+02
1.509389830508474404e+02
1.508621468926553462e+02
1.507638418079095857e+02
1.506463276836157945e+02
1.504983050847457662e+02
1.503322033898304824e+02
1.501401129943502610e+02
1.499401129943502724e+02
1.497401129943502553e+02
1.495446327683615664e+02
1.493514124293785130e+02
1.491502824858756640e+02
1.489853107344632690e+02
1.488225988700564812e+02
1.486757062146892565e+02
1.485435028248587344e+02
1.484169491525423723e+02
1.483288135593220147e+02
1.482361581920903859e+02
1.481649717514124234e+02
1.481062146892655278e+02
1.480564971751412315e+02
1.480372881355932009e+02
1.480395480225988649e+02
1.480598870056496992e+02
1.480779661016949262e+02
1.481242937853107264e+02
1.481661016949152554e+02
1.482632768361581839e+02
1.483480225988700454e+02
1.484497175141243019e+02
1.485661016949152327e+02
1.487039548022598865e+02
1.488576271186440749e+02
1.490112994350282634e+02
1.491887005649717537e+02
1.493819209039548070e+02
1.495706214689265607e+02
1.497796610169491487e+02
1.499920903954802327e+02
1.502079096045197844e+02
1.504056497175141089e+02
1.505740112994350284e+02
1.507073446327683541e+02
1.508158192090395460e+02
1.508949152542373042e+02
1.509502824858757037e+02
1.509604519774011351e+02
1.509435028248587685e+02
1.508847457627118729e+02
1.507875706214689444e+02
1.506621468926553575e+02
1.505084745762711691e+02
1.503242937853107151e+02
1.501548022598870205e+02
1.499898305084745971e+02
1.498338983050847446e+02
1.496836158192090238e+02
1.495491525423728945e+02
1.494282485875706357e+02
1.492960451977401135e+02
1.491774011299435188e+02
1.490632768361581952e+02
1.489502824858757322e+02
1.488610169491525426e+02
1.487785310734463451e+02
1.486960451977401192e+02
1.486350282485875596e+02
1.485740112994350284e+02
1.485152542372881612e+02
1.484723163841808002e+02
1.484395480225988706e+02
1.484067796610169694e+02
1.483943502824859024e+02
1.483819209039548070e+02
1.483807909604519750e+02
1.483920903954802384e+02
1.484067796610169694e+02
1.484497175141243019e+02
1.484903954802259705e+02
1.485627118644067650e+02
1.486327683615819240e+02
1.487163841807909535e+02
1.488022598870056470e+02
1.489141242937853065e+02
1.490418079096045290e+02
1.491864406779661181e+02
1.493231638418079115e+02
1.494836158192090352e+02
1.496327683615818955e+02
1.498112994350282463e+02
1.499389830508474688e+02
1.500632768361581952e+02
1.501536723163841884e+02
1.502067796610169523e+02
1.502338983050847503e+02
1.502316384180790863e+02
1.501977401129943530e+02
1.501412429378531215e+02
1.500621468926553916e+02
1.499378531073446368e+02
1.497954802259886833e+02
1.496214689265536890e+02
1.494192090395480363e+02
1.492022598870056527e+02
1.489807909604519978e+02
1.487785310734463451e+02
1.485841807909604597e+02
1.484124293785311011e+02
1.482576271186440806e+02
1.481005649717514245e+02
1.479638418079096311e+02
1.478372881355932407e+02
1.477344632768361805e+02
1.476463276836158229e+02
1.475819209039548241e+02
1.475367231638418275e+02
1.475152542372881612e+02
1.474926553672316629e+02
1.475141242937853292e+02
1.475480225988700909e+02
1.475807909604520205e+02
1.476463276836158229e+02
1.477209039548022815e+02
1.478214689265536776e+02
1.479096045197740352e+02
1.480531073446327923e+02
1.482022598870056527e+02
1.483570621468926731e+02
1.485288135593220602e+02
1.487265536723164132e+02
1.489163841807909989e+02
1.491209039548022872e+02
1.493367231638418389e+02
1.495627118644068219e+02
1.498056497175141430e+02
1.500440677966101930e+02
1.502881355932203746e+02
1.505322033898305563e+02
1.507570621468926788e+02
1.509661016949152668e+02
1.511412429378531215e+02
1.512779661016949433e+02
1.513864406779661067e+02
1.514632768361582293e+02
1.515118644067796936e+02
1.515220338983051249e+02
1.515062146892655619e+02
1.514542372881356300e+02
1.513694915254237401e+02
1.512451977401130421e+02
1.510926553672316572e+02
1.509118644067796993e+02
1.507457627118644439e+02
1.505762711864406924e+02
1.504282485875706357e+02
1.502949152542373099e+02
1.501570621468927129e+02
1.500350282485875937e+02
1.499276836158192339e+02
1.498158192090395744e+02
1.497242937853107492e+02
1.496372881355932520e+02
1.495525423728813621e+02
1.494813559322034280e+02
1.494135593220339047e+02
1.493672316384181045e+02
1.493220338983051079e+02
1.492926553672316743e+02
1.492768361581921113e+02
1.492723163841808116e+02
1.492689265536723724e+02
1.492779661016949149e+02
1.493039548022599092e+02
1.493435028248587741e+02
1.493977401129943701e+02
1.494531073446327696e+02
1.495457627118644268e+02
1.496384180790960556e+02
1.497446327683616119e+02
1.498689265536723383e+02
1.499909604519774007e+02
1.501333333333333542e+02
1.502768361581921113e+02
1.504000000000000341e+02
1.504847457627118956e+02
1.505389830508474631e+02
1.505581920903954938e+02
1.505593220338982974e+02
1.505254237288135641e+02
1.504655367231638365e+02
1.503887005649717707e+02
1.502723163841807832e+02
1.501242937853107264e+02
1.499706214689265948e+02
1.497706214689265494e+02
1.495548022598870261e+02
1.493276836158191827e+02
1.491118644067796595e+02
1.489062146892655392e+02
1.486994350282486153e+02
1.484949152542372985e+02
1.483107344632768445e+02
1.481536723163841884e+02
1.479796610169491942e+02
1.478451977401130080e+02
1.477265536723164132e+02
1.476135593220339217e+02
1.475310734463276958e+02
1.474610169491525653e+02
1.474214689265537004e+02
1.474011299435028377e+02
1.474011299435028377e+02
1.474135593220339047e+02
1.474485875706214983e+02
1.475175141242938253e+02
1.475864406779661238e+02
1.476757062146892849e+02
1.477898305084746085e+02
1.479242937853107378e+02
1.480632768361581952e+02
1.482056497175141487e+02
1.483853107344633031e+02
1.485728813559322248e+02
1.487740112994350454e+02
1.489819209039548014e+02
1.492101694915254484e+02
1.494587570621469013e+02
1.496994350282486153e+02
1.499367231638418048e+02
1.501785310734463508e+02
1.503841807909604427e+02
1.505661016949152611e+02
1.507163841807909819e+02
1.508338983050847446e+02
1.509118644067796708e+02
1.509480225988700681e+02
1.509581920903954710e+02
1.509435028248587685e+02
1.508790960451977412e+02
1.507706214689265778e+02
1.506338983050847560e+02
1.504531073446327696e+02
1.502485875706215097e+02
1.500542372881355959e+02
1.498553672316384109e+02
1.496723163841808173e+02
1.494813559322033996e+02
1.493163841807909762e+02
1.491514124293785244e+02
1.490067796610169637e+02
1.488598870056497390e+02
1.487344632768361521e+02
1.486079096045198185e+02
1.485073446327683655e+02
1.484146892655367651e+02
1.483299435028248752e+02
1.482463276836158457e+02
1.481864406779661181e+02
1.481299435028248581e+02
1.480768361581920942e+02
1.480440677966101646e+02
1.480169491525423666e+02
1.479943502824858683e+02
1.479875706214689330e+02
1.480011299435028320e+02
1.480112994350282634e+02
1.480225988700565267e+02
1.480711864406779910e+02
1.481084745762711918e+02
1.481751412429378547e+02
1.482576271186440522e+02
1.483457627118643813e+02
1.484463276836158343e+02
1.485435028248587628e+02
1.486598870056497503e+02
1.487898305084745800e+02
1.489389830508474688e+02
1.490790960451977298e+02
1.492203389830508513e+02
1.493333333333333428e+02
1.494237288135593360e+02
1.494655367231638365e+02
1.494802259887005675e+02
1.494723163841807718e+02
1.494282485875706357e+02
1.493548022598869807e+02
1.492316384180790863e+02
1.490926553672316288e+02
1.489107344632768388e+02
1.487039548022598865e+02
1.484903954802259989e+02
1.482779661016949149e+02
1.480734463276835982e+02
1.478700564971751419e+02
1.476836158192090238e+02
1.475209039548022361e+02
1.473548022598869807e+02
1.472067796610169239e+02
1.470644067796609988e+02
1.469412429378531328e+02
1.468271186440678093e+02
1.467446327683615834e+02
1.466813559322033882e+02
1.466395480225988592e+02
1.466135593220338933e+02
1.465977401129943587e+02
1.466146892655367253e+02
1.466406779661016913e+02
1.466824858757062202e+02
1.467491525423728831e+02
1.468350282485875766e+02
1.469310734463277015e+02
1.470361581920903973e+02
1.471909604519774177e+02
1.473344632768361748e+02
1.475005649717514302e+02
1.476870056497175199e+02
1.478824858757062373e+02
1.480994350282485925e+02
1.483333333333333428e+02
1.485796610169491601e+02
1.488395480225988763e+02
1.490881355932203292e+02
1.493423728813559421e+02
1.496033898305084904e+02
1.498632768361582066e+02
1.501039548022598922e+02
1.503062146892655448e+02
1.504677966101695006e+02
1.506112994350282577e+02
1.507152542372881499e+02
1.507966101694915153e+02
1.508474576271186720e+02
1.508734463276836095e+02
1.508395480225988763e+02
1.507785310734463451e+02
1.506971751412429512e+02
1.505694915254237571e+02
1.504124293785311011e+02
1.502282485875706470e+02
1.500406779661017254e+02
1.498621468926553746e+02
1.496971751412429512e+02
1.495378531073446311e+02
1.493943502824859024e+02
1.492644067796610443e+02
1.491242937853107549e+02
1.490011299435028604e+02
1.488847457627118729e+02
1.487762711864406810e+02
1.486960451977401192e+02
1.486135593220338933e+02
1.485525423728813621e+02
1.484949152542372985e+02
1.484440677966101703e+02
1.484067796610169694e+02
1.483841807909604711e+02
1.483728813559322361e+02
1.483717514124294041e+02
1.483785310734463678e+02
1.484022598870056413e+02
1.484395480225988990e+02
1.484949152542372985e+02
1.485514124293785585e+02
1.486158192090395573e+02
1.487163841807910103e+02
1.488214689265537061e+02
1.489401129943503292e+02
1.490542372881355959e+02
1.492045197740113167e+02
1.493389830508475029e+02
1.494926553672316913e+02
1.496497175141243474e+02
1.497672316384181386e+02
1.498542372881356357e+02
1.498971751412429967e+02
1.499152542372881669e+02
1.499254237288135982e+02
1.499016949152542679e+02
1.498395480225989331e+02
1.497638418079096425e+02
1.496463276836158514e+02
1.495129943502825256e+02
1.493514124293785699e+02
1.491559322033898525e+02
1.489468926553672645e+02
1.487175141242938139e+02
1.484960451977401590e+02
1.482666666666667084e+02
1.480666666666667197e+02
1.478542372881356357e+02
1.476598870056497503e+02
1.474802259887005960e+02
1.473073446327683769e+02
1.471706214689265835e+02
1.470474576271186606e+02
1.469401129943503292e+02
1.468587570621469354e+02
1.467864406779661408e+02
1.467536723163842112e+02
1.467288135593220773e+02
1.467141242937853463e+02
1.467367231638418161e+02
1.467672316384181102e+02
1.468259887005650057e+02
1.468881355932203689e+02
1.469807909604519978e+02
1.470847457627118899e+02
1.472101694915254484e+02
1.473661016949153009e+02
1.475175141242938253e+02
1.477005649717514473e+02
1.478892655367232010e+02
1.480870056497175256e+02
1.482847457627119070e+02
1.484903954802260273e+02
1.487186440677966459e+02
1.489525423728813962e+02
1.491966101694915494e+02
1.494485875706214983e+02
1.496745762711864813e+02
1.498587570621469354e+02
1.500350282485875937e+02
1.501615819209039842e+02
1.502531073446328094e+02
1.503016949152543020e+02
1.503186440677966402e+02
1.503096045197740409e+02
1.502451977401130421e+02
1.501672316384181158e+02
1.500418079096045290e+02
1.498790960451977412e+02
1.496836158192090807e+02
1.494983050847457946e+02
1.493073446327683769e+02
1.491299435028248865e+02
1.489604519774011635e+02
1.488033898305085074e+02
1.486451977401130193e+02
1.484971751412429626e+02
1.483525423728813735e+02
1.482395480225988820e+02
1.481084745762712203e+02
1.479909604519774007e+02
1.478881355932203689e+02
1.478056497175141430e+02
1.477333333333333485e+02
1.476564971751412827e+02
1.475864406779660953e+02
1.475355932203389955e+02
1.474824858757062316e+02
1.474531073446327696e+02
1.474372881355932350e+02
1.474271186440678321e+02
1.474271186440678321e+02
1.474338983050847673e+02
1.474497175141243019e+02
1.474824858757062316e+02
1.475265536723163677e+02
1.475751412429378888e+02
1.476485875706214870e+02
1.477322033898305449e+02
1.478282485875706413e+02
1.479423728813559364e+02
1.480531073446327639e+02
1.481841807909604540e+02
1.483254237288135755e+02
1.484666666666666686e+02
1.486214689265536890e+02
1.487853107344632804e+02
1.489084745762712032e+02
1.489875706214689330e+02
1.490564971751412600e+02
1.490824858757061975e+02
1.490836158192090579e+02
1.490564971751412600e+02
1.489887005649717651e+02
1.488937853107344722e+02
1.487717514124293814e+02
1.486259887005649603e+02
1.484406779661016742e+02
1.482259887005649830e+02
1.480000000000000000e+02
1.478056497175141146e+02
1.475875706214688989e+02
1.474056497175141089e+02
1.472225988700565154e+02
1.470655367231638593e+02
1.469141242937853349e+02
1.467932203389830477e+02
1.466745762711864245e+02
1.465762711864406924e+02
1.465152542372881328e+02
1.464632768361582009e+02
1.464237288135593076e+02
1.464124293785310442e+02
1.464169491525423723e+02
1.464237288135593076e+02
1.464508474576271340e+02
1.465050847457627015e+02
1.465819209039548241e+02
1.466689265536723212e+02
1.467943502824858797e+02
1.469028248587570715e+02
1.470451977401129966e+02
1.472090395480225880e+02
1.473751412429378718e+02
1.475514124293785301e+02
1.477491525423728831e+02
1.479638418079096027e+02
1.481785310734463224e+02
1.484079096045197730e+02
1.486418079096044949e+02
1.488836158192090409e+02
1.491197740112994552e+02
1.493604519774011123e+02
1.495751412429378320e+02
1.497514124293785471e+02
1.498983050847457434e+02
1.500090395480225993e+02
1.500960451977401249e+02
1.501401129943502895e+02
1.501480225988700568e+02
1.501242937853107264e+02
1.500621468926553632e+02
1.499615819209039387e+02
1.498293785310734449e+02
1.496621468926553575e+02
1.494655367231638365e+02
1.492700564971751760e+02
1.490768361581920942e+02
1.488847457627118729e+02
1.487096045197740182e+02
1.485435028248587628e+02
1.483796610169491714e+02
1.482406779661017140e+02
1.481005649717514245e+02
1.479728813559322020e+02
1.478440677966101759e+02
1.477468926553672190e+02
1.476542372881356187e+02
1.475649717514124291e+02
1.474903954802259989e+02
1.474214689265537004e+02
1.473536723163841771e+02
1.472971751412429455e+02
1.472587570621469126e+02
1.472361581920904143e+02
1.472225988700565154e+02
1.472124293785310840e+02
1.472158192090395801e+02
1.472451977401130421e+02
1.472723163841808400e+02
1.473107344632768729e+02
1.473728813559322361e+02
1.474463276836158343e+02
1.475276836158192282e+02
1.476214689265536890e+02
1.477480225988700795e+02
1.478610169491525710e+02
1.479966101694915608e+02
1.481468926553672532e+02
1.482553672316384450e+02
1.483265536723164360e+02
1.483841807909604995e+02
1.484112994350282975e+02
1.483943502824859024e+02
1.483570621468927015e+02
1.483028248587571056e+02
1.482090395480226448e+02
1.480858757062147220e+02
1.479276836158192339e+02
1.477457627118644439e+02
1.475412429378531556e+02
1.473209039548023043e+02
1.470858757062147220e+02
1.468587570621469354e+02
1.466485875706215154e+02
1.464474576271186947e+02
1.462429378531073780e+02
1.460497175141243247e+02
1.458711864406780023e+02
1.457062146892655505e+02
1.455570621468926902e+02
1.454203389830508684e+02
1.453039548022599092e+02
1.452079096045197844e+02
1.451310734463277186e+02
1.450564971751412600e+02
1.450225988700565267e+02
1.449977401129943360e+02
1.449954802259887003e+02
1.450000000000000000e+02
1.450440677966101930e+02
1.450937853107344608e+02
1.451649717514124518e+02
1.452553672316384450e+02
1.453581920903954767e+02
1.454666666666666686e+02
1.456090395480225936e+02
1.457604519774011180e+02
1.459197740112994381e+02
1.460960451977401249e+02
1.462802259887005789e+02
1.464790960451977639e+02
1.466802259887005846e+02
1.469016949152542679e+02
1.471299435028248581e+02
1.473581920903955051e+02
1.476067796610169580e+02
1.478451977401130080e+02
1.480440677966101930e+02
1.482169491525423837e+02
1.483457627118644382e+02
1.484576271186440692e+02
1.485242937853107321e+02
1.485615819209039614e+02
1.485649717514124291e+02
1.485435028248587628e+02
1.484768361581920999e+02
1.483762711864407038e+02
1.482497175141243133e+02
1.480824858757061975e+02
1.479084745762712032e+02
1.477254237288135528e+02
1.475570621468926618e+02
1.474090395480226050e+02
1.472655367231638479e+02
1.471265536723163905e+02
1.469943502824858683e+02
1.468700564971751419e+02
1.467502824858757435e+02
1.466384180790960556e+02
1.465435028248587628e+02
1.464440677966101703e+02
1.463615819209039728e+02
1.462881355932203462e+02
1.462316384180791147e+02
1.461694915254237230e+02
1.461254237288135869e+02
1.460870056497175256e+02
1.460587570621469240e+02
1.460372881355932293e+02
1.460271186440677980e+02
1.460338983050847617e+02
1.460564971751412600e+02
1.460768361581921226e+02
1.461197740112994552e+02
1.461694915254237515e+02
1.462225988700565154e+02
1.462836158192090465e+02
1.463717514124293757e+02
1.464598870056497333e+02
1.465615819209039614e+02
1.466870056497175199e+02
1.468316384180791374e+02
1.469796610169491657e+02
1.471299435028248581e+02
1.472666666666667084e+02
1.473796610169491714e+02
1.474689265536723326e+02
1.475288135593220318e+02
1.475378531073446311e+02
1.475435028248587628e+02
1.475163841807909648e+02
1.474666666666666686e+02
1.473887005649717707e+02
1.472757062146892792e+02
1.471536723163841884e+02
1.469853107344632974e+02
1.468067796610169751e+02
1.465920903954802270e+02
1.463830508474576391e+02
1.461909604519774177e+02
1.460101694915254313e+02
1.458440677966101759e+02
1.456836158192090522e+02
1.455378531073446595e+02
1.454067796610169694e+02
1.453062146892655164e+02
1.452146892655367196e+02
1.451435028248587571e+02
1.450870056497175256e+02
1.450282485875706300e+02
1.449977401129943644e+02
1.449932203389830647e+02
1.450079096045197957e+02
1.450305084745762656e+02
1.450677966101694949e+02
1.451197740112994552e+02
1.451887005649717253e+02
1.452881355932203462e+02
1.453954802259887060e+02
1.455141242937853008e+02
1.456576271186440863e+02
1.457920903954802156e+02
1.459604519774011351e+02
1.461435028248587571e+02
1.463367231638418389e+02
1.465299435028248638e+02
1.467401129943502838e+02
1.469581920903954710e+02
1.471807909604519864e+02
1.474101694915254370e+02
1.476214689265536606e+02
1.478418079096045119e+02
1.480406779661016969e+02
1.482079096045197844e+02
1.483367231638418104e+02
1.484338983050847673e+02
1.485152542372881612e+02
1.485604519774011294e+02
1.485740112994350284e+02
1.485548022598870261e+02
1.484960451977401306e+02
1.484124293785310726e+02
1.482971751412429171e+02
1.481581920903954597e+02
1.479819209039548014e+02
1.478101694915254143e+02
1.476463276836158229e+02
1.474870056497175028e+02
1.473389830508474461e+02
1.471988700564971850e+02
1.470621468926553632e+02
1.469333333333333371e+02
1.468237288135593417e+02
1.467141242937853178e+02
1.466305084745762883e+02
1.465378531073446311e+02
1.464531073446327696e+02
1.463728813559321793e+02
1.463005649717513847e+02
1.462327683615819183e+02
1.461819209039547900e+02
1.461514124293785244e+02
1.461220338983050908e+02
1.461096045197739954e+02
1.460824858757061975e+02
1.460971751412429285e+02
1.461062146892655278e+02
1.461401129943502610e+02
1.461672316384180590e+02
1.462124293785310556e+02
1.462836158192090465e+02
1.463694915254237117e+02
1.464576271186440408e+02
1.465593220338982974e+02
1.466632768361581611e+02
1.467943502824858797e+02
1.469468926553672077e+02
1.470485875706214642e+02
1.471344632768361578e+02
1.471887005649717253e+02
1.472158192090395232e+02
1.472135593220338876e+02
1.471751412429378263e+02
1.471084745762711350e+02
1.470203389830508343e+02
1.468960451977401078e+02
1.467457627118643870e+02
1.465830508474576277e+02
1.463819209039547786e+02
1.461694915254237230e+02
1.459435028248587400e+02
1.457310734463276845e+02
1.455084745762711691e+02
1.453197740112994154e+02
1.451299435028248581e+02
1.449457627118644041e+02
1.447762711864406526e+02
1.446225988700564926e+02
1.444858757062146708e+02
1.443683615819208796e+02
1.442779661016949149e+02
1.441864406779660612e+02
1.441242937853107264e+02
1.440937853107344324e+02
1.440677966101694665e+02
1.440655367231638024e+02
1.440870056497174971e+02
1.441355932203389614e+02
1.441853107344632576e+02
1.442576271186440238e+02
1.443480225988700454e+02
1.444508474576271055e+02
1.445694915254237003e+02
1.447084745762711577e+02
1.448700564971751135e+02
1.450451977401129682e+02
1.452259887005649261e+02
1.454237288135593076e+02
1.456316384180790919e+02
1.458576271186440181e+02
1.460824858757061975e+02
1.463152542372881157e+02
1.465570621468926333e+02
1.467943502824858513e+02
1.470361581920903689e+02
1.472406779661016571e+02
1.474372881355931781e+02
1.475932203389830306e+02
1.477016949152542225e+02
1.477988700564971509e+02
1.478463276836158116e+02
1.478576271186440181e+02
1.478305084745762485e+02
1.477593220338982860e+02
1.476666666666666288e+02
1.475231638418078717e+02
1.473468926553672134e+02
1.471480225988700568e+02
1.469717514124293700e+02
1.467774011299434846e+02
1.465954802259886947e+02
1.464203389830508399e+02
1.462463276836158173e+02
1.460994350282485925e+02
1.459627118644067991e+02
1.458225988700564812e+02
1.457005649717514189e+02
1.455830508474576277e+02
1.454745762711864359e+02
1.453694915254237117e+02
1.452723163841807832e+02
1.451898305084745857e+02
1.450994350282485925e+02
1.450146892655367310e+02
1.449378531073446368e+02
1.448757062146892736e+02
1.448248587570621453e+02
1.447796610169491487e+02
1.447502824858757435e+02
1.447310734463276845e+02
1.447242937853107492e+02
1.447186440677966175e+02
1.447175141242938139e+02
1.447491525423728831e+02
1.447830508474576447e+02
1.448090395480226107e+02
1.448621468926554030e+02
1.449322033898305051e+02
1.450158192090395630e+02
1.451028248587570602e+02
1.451988700564971850e+02
1.452983050847457775e+02
1.454045197740113053e+02
1.455231638418079285e+02
1.456327683615819524e+02
1.457209039548022815e+02
1.457762711864407095e+02
1.457864406779661408e+02
1.457909604519774405e+02
1.457604519774011465e+02
1.456915254237288480e+02
1.456180790960452214e+02
1.455186440677966289e+02
1.453898305084746028e+02
1.452327683615819467e+02
1.450531073446327923e+02
1.448858757062147049e+02
1.447209039548022815e+02
1.445853107344632917e+02
1.444531073446328264e+02
1.443276836158192395e+02
1.442259887005650114e+02
1.441209039548022872e+02
1.440384180790960613e+02
1.439762711864407265e+02
1.439265536723164018e+02
1.438949152542373042e+02
1.438779661016949376e+02
1.438847457627118729e+02
1.438983050847458003e+02
1.439299435028248695e+02
1.439909604519774291e+02
1.440621468926553916e+02
1.441502824858757208e+02
1.442542372881356414e+02
1.443762711864407038e+02
1.444949152542372985e+02
1.446395480225988877e+02
1.448158192090395744e+02
1.449966101694915324e+02
1.451841807909604540e+02
1.454033898305085017e+02
1.456135593220339217e+02
1.458327683615819410e+02
1.460598870056497276e+02
1.463005649717514416e+02
1.465435028248587912e+02
1.467672316384181102e+02
1.469649717514124632e+02
1.471502824858757208e+02
1.472937853107344779e+02
1.474338983050847673e+02
1.475333333333333599e+02
1.476011299435028263e+02
1.476316384180791204e+02
1.476384180790960841e+02
1.476361581920903916e+02
1.475909604519774234e+02
1.475209039548022361e+02
1.474090395480226050e+02
1.472790960451977469e+02
1.471276836158192225e+02
1.469514124293785358e+02
1.467887005649717764e+02
1.466384180790960556e+02
1.464926553672316345e+02
1.463570621468926731e+02
1.462395480225989104e+02
1.461152542372881555e+02
1.460090395480225993e+02
1.459175141242938025e+02
1.458350282485875766e+02
1.457694915254237458e+02
1.457028248587570829e+02
1.456497175141242906e+02
1.456079096045197616e+02
1.455593220338982974e+02
1.455423728813559308e+02
1.455276836158192282e+02
1.455209039548022645e+02
1.455299435028248638e+02
1.455525423728813621e+02
1.455909604519774234e+02
1.456259887005649603e+02
1.456870056497174915e+02
1.457480225988700511e+02
1.458248587570621453e+02
1.459242937853107378e+02
1.460305084745762656e+02
1.461480225988700568e+02
1.462700564971751476e+02
1.464203389830508399e+02
1.465683615819209251e+02
1.467322033898305449e+02
1.468542372881356073e+02
1.469514124293785358e+02
1.470158192090395630e+02
1.470508474576271283e+02
1.470644067796609988e+02
1.470372881355932293e+02
1.470000000000000000e+02
1.469322033898305051e+02
1.468508474576271396e+02
1.467299435028248809e+02
1.465920903954802270e+02
1.464056497175141089e+02
1.462135593220339160e+02
1.459966101694915324e+02
1.457559322033898468e+02
1.455096045197740295e+02
1.452598870056497162e+02
1.450135593220339274e+02
1.447898305084746085e+02
1.445593220338983258e+02
1.443536723163841771e+02
1.441491525423729172e+02
1.439728813559322020e+02
1.438079096045197787e+02
1.436519774011299546e+02
1.435107344632768616e+02
1.433796610169491714e+02
1.432802259887005789e+02
1.431977401129943530e+02
1.431367231638418218e+02
1.430824858757061975e+02
1.430485875706214642e+02
1.430282485875706300e+02
1.430372881355932293e+02
1.430700564971751589e+02
1.431141242937853235e+02
1.431604519774011521e+02
1.432485875706215097e+02
1.433310734463277072e+02
1.434406779661017026e+02
1.435627118644068219e+02
1.436836158192090807e+02
1.438327683615819410e+02
1.439864406779661294e+02
1.441525423728813848e+02
1.443322033898305108e+02
1.445265536723163962e+02
1.447073446327683826e+02
1.449062146892655392e+02
1.450960451977401249e+02
1.452870056497175142e+02
1.454531073446327980e+02
1.455954802259887231e+02
1.456926553672316800e+02
1.457536723163842112e+02
