7.457627118644068187e-02
1.457830508474576447e+02
1.457796610169491771e+02
1.457491525423728831e+02
1.456813559322034166e+02
1.455920903954802270e+02
1.454598870056497049e+02
1.453016949152542452e+02
1.451525423728813564e+02
1.450033898305084676e+02
1.448768361581921056e+02
1.447468926553672475e+02
1.446203389830508854e+02
1.445062146892655619e+02
1.444022598870056981e+02
1.443062146892655733e+02
1.442124293785310840e+02
1.441333333333333542e+02
1.440519774011299887e+02
1.439875706214689330e+02
1.439254237288135982e+02
1.438790960451977412e+02
1.438338983050847730e+02
1.437853107344633088e+02
1.437559322033898752e+02
1.437333333333333485e+02
1.437209039548022815e+02
1.437197740112994779e+02
1.437209039548022815e+02
1.437242937853107492e+02
1.437468926553672759e+02
1.437841807909604768e+02
1.438112994350282747e+02
1.438542372881356357e+02
1.439152542372881669e+02
1.439751412429378661e+02
1.440429378531073894e+02
1.441152542372881840e+02
1.441988700564971850e+02
1.443050847457627128e+02
1.444000000000000341e+02
1.445175141242938253e+02
1.446531073446328151e+02
1.447875706214689444e+02
1.449242937853107662e+02
1.450192090395480591e+02
1.451005649717514530e+02
1.451446327683616175e+02
1.451491525423729172e+02
1.451310734463277186e+02
1.450790960451977867e+02
1.449977401129943928e+02
1.448779661016949376e+02
1.447231638418079456e+02
1.445638418079096255e+02
1.444000000000000341e+02
1.442474576271186493e+02
1.440971751412429569e+02
1.439548022598870318e+02
1.438225988700565381e+02
1.437028248587570829e+02
1.435977401129943587e+02
1.434994350282485982e+02
1.434338983050847673e+02
1.433785310734463678e+02
1.433242937853107719e+02
1.432937853107345063e+02
1.432915254237288423e+02
1.433141242937853406e+02
1.433265536723164075e+02
1.433853107344633031e+02
1.434508474576271340e+02
1.435355932203390239e+02
1.436485875706214870e+02
1.437548022598870148e+02
1.438926553672316686e+02
1.440361581920903973e+02
1.442101694915254484e+02
1.444033898305085017e+02
1.446158192090395573e+02
1.448372881355932407e+02
1.450666666666666913e+02
1.453118644067796765e+02
1.455694915254237571e+02
1.458327683615819410e+02
1.461084745762711918e+02
1.463875706214689387e+02
1.466836158192090522e+02
1.469774011299435301e+02
1.472564971751412486e+02
1.475028248587570943e+02
1.477209039548022815e+02
1.479186440677966345e+02
1.480813559322033939e+02
1.482056497175141203e+02
1.482836158192090465e+02
1.483559322033898695e+02
1.483864406779661635e+02
1.483694915254237685e+02
1.483276836158192395e+02
1.482474576271186777e+02
1.481468926553672816e+02
1.479909604519774575e+02
1.478124293785311067e+02
1.475988700564972191e+02
1.474011299435028377e+02
1.471977401129943814e+02
1.470033898305084961e+02
1.468225988700565381e+02
1.466610169491525539e+02
1.465039548022599263e+02
1.463514124293785699e+02
1.462146892655367481e+02
1.461073446327683882e+02
1.459988700564971964e+02
1.459028248587570715e+02
1.458225988700565097e+02
1.457468926553672759e+02
1.456836158192090807e+02
1.456259887005649887e+02
1.455830508474576561e+02
1.455525423728813905e+02
1.455242937853107605e+02
1.455265536723164246e+02
1.455355932203390239e+02
1.455570621468926902e+02
1.455887005649717594e+02
1.456225988700565210e+02
1.456971751412429512e+02
1.457525423728813792e+02
1.458214689265537061e+02
1.459231638418079342e+02
1.460372881355932577e+02
1.461548022598870205e+02
1.462903954802260387e+02
1.464429378531073951e+02
1.465570621468926902e+02
1.466587570621469467e+02
1.467163841807910103e+02
1.467728813559322134e+02
1.467649717514124745e+02
1.467322033898305449e+02
1.466723163841808173e+02
1.465807909604520205e+02
1.464644067796610329e+02
1.463220338983051079e+02
1.461491525423729172e+02
1.459378531073446652e+02
1.457186440677966175e+02
1.454734463276836323e+02
1.452361581920904143e+02
1.450011299435028604e+02
1.447638418079096425e+02
1.445491525423728945e+02
1.443344632768361748e+02
1.441435028248587855e+02
1.439706214689265948e+02
1.437796610169492055e+02
1.436316384180791488e+02
1.434983050847458230e+02
1.433762711864407038e+02
1.432734463276836436e+02
1.431909604519774462e+02
1.431096045197740523e+02
1.430700564971751589e+02
1.430350282485875937e+02
1.430271186440678264e+02
1.430406779661017254e+02
1.430677966101695233e+02
1.431129943502825199e+02
1.431819209039548184e+02
1.432711864406779796e+02
1.433672316384181045e+02
1.434836158192090920e+02
1.436282485875706243e+02
1.437853107344633088e+02
1.439502824858757322e+02
1.441322033898305222e+02
1.443141242937853406e+02
1.445220338983050965e+02
1.447355932203390125e+02
1.449604519774011635e+02
1.451796610169491828e+02
1.453819209039548355e+02
1.455796610169491885e+02
1.457254237288135812e+02
1.458666666666666742e+02
1.459694915254237344e+02
1.460406779661017254e+02
1.460734463276836266e+02
1.460610169491525596e+02
1.460384180790960613e+02
1.459604519774011635e+02
1.458677966101695347e+02
1.457141242937853463e+02
1.455412429378531272e+02
1.453480225988700738e+02
1.451525423728813848e+02
1.449887005649717651e+02
1.448282485875706413e+02
1.446700564971751533e+02
1.445220338983050965e+02
1.443717514124294041e+02
1.442406779661017140e+02
1.441209039548022588e+02
1.440214689265536663e+02
1.439050847457627356e+02
1.438203389830508740e+02
1.437446327683616119e+02
1.436666666666666856e+02
1.435988700564972191e+02
1.435355932203390239e+02
1.434949152542372985e+02
1.434542372881356300e+02
1.434112994350282690e+02
1.433909604519774064e+02
1.433807909604519750e+02
1.433920903954802384e+02
1.433966101694915096e+02
1.434079096045197730e+02
1.434418079096045062e+02
1.434903954802259705e+02
1.435401129943502951e+02
1.436056497175141260e+02
1.436813559322033882e+02
1.437604519774011465e+02
1.438406779661016799e+02
1.439581920903954995e+02
1.440779661016949262e+02
1.442045197740113167e+02
1.443435028248587741e+02
1.444915254237288309e+02
1.446451977401130193e+02
1.447898305084745800e+02
1.449050847457627356e+02
1.449785310734463337e+02
1.450305084745762656e+02
1.450384180790960613e+02
1.450146892655367310e+02
1.449853107344633258e+02
1.449107344632768672e+02
1.448101694915254711e+02
1.446836158192090522e+02
1.445265536723164246e+02
1.443299435028248752e+02
1.441299435028248865e+02
1.439310734463277015e+02
1.437457627118644439e+02
1.435706214689265607e+02
1.434022598870056413e+02
1.432406779661017140e+02
1.430994350282485925e+02
1.429841807909604654e+02
1.428779661016949092e+02
1.427819209039548127e+02
1.427005649717514189e+02
1.426384180790960556e+02
1.426112994350282577e+02
1.425920903954802270e+02
1.425920903954802270e+02
1.426101694915254257e+02
1.426610169491525539e+02
1.427209039548022815e+02
1.428135593220339103e+02
1.429209039548022702e+02
1.430338983050847617e+02
1.431740112994350511e+02
1.433163841807909762e+02
1.434915254237288309e+02
1.436632768361582180e+02
1.438553672316384677e+02
1.440632768361582237e+02
1.442858757062147106e+02
1.445209039548022645e+02
1.447672316384181102e+02
1.450203389830508627e+02
1.452858757062147106e+02
1.455514124293785585e+02
1.458146892655367424e+02
1.460745762711864586e+02
1.463231638418079115e+02
1.465525423728813621e+02
1.467367231638418161e+02
1.469028248587570715e+02
1.470406779661017254e+02
1.471378531073446538e+02
1.471932203389830534e+02
1.472146892655367196e+02
1.472090395480226448e+02
1.471593220338983201e+02
1.470824858757062543e+02
1.469683615819209308e+02
1.468237288135593417e+02
1.466395480225988877e+02
1.464519774011299660e+02
1.462598870056497162e+02
1.460745762711864586e+02
1.459016949152542679e+02
1.457604519774011465e+02
1.455988700564971907e+02
1.454610169491525653e+02
1.453310734463277072e+02
1.452033898305085131e+02
1.450971751412429853e+02
1.449943502824858683e+02
1.449050847457627356e+02
1.448271186440678093e+02
1.447694915254237458e+02
1.447209039548022815e+02
1.446802259887005846e+02
1.446440677966101873e+02
1.446203389830508854e+02
1.446180790960452214e+02
1.446384180790960841e+02
1.446655367231638820e+02
1.447016949152542793e+02
1.447604519774011465e+02
1.448338983050847730e+02
1.449163841807909989e+02
1.450101694915254598e+02
1.451231638418079228e+02
1.452508474576271453e+02
1.453853107344633031e+02
1.455344632768361635e+02
1.456960451977401476e+02
1.458711864406779739e+02
1.460146892655367310e+02
1.461412429378531215e+02
1.462395480225989104e+02
1.462971751412429740e+02
1.463288135593220431e+02
1.463378531073446425e+02
1.463005649717514416e+02
1.462418079096045460e+02
1.461446327683616175e+02
1.460259887005649944e+02
1.458632768361582066e+02
1.456836158192090807e+02
1.454677966101695006e+02
1.452259887005649830e+02
1.449785310734463337e+02
1.447299435028248809e+02
1.444802259887005960e+02
1.442564971751412770e+02
1.440338983050847901e+02
1.438237288135593417e+02
1.436259887005650171e+02
1.434485875706214983e+02
1.432994350282486380e+02
1.431581920903955165e+02
1.430418079096045290e+02
1.429435028248587969e+02
1.428644067796610670e+02
1.428011299435028718e+02
1.427604519774011465e+02
1.427502824858757435e+02
1.427457627118644155e+02
1.427649717514124461e+02
1.428101694915254711e+02
1.428644067796610386e+02
1.429593220338983315e+02
1.430519774011299319e+02
1.431581920903954881e+02
1.432655367231638479e+02
1.434056497175141374e+02
1.435593220338983258e+02
1.437265536723164132e+02
1.439005649717514359e+02
1.440881355932203860e+02
1.442926553672316459e+02
1.445118644067796936e+02
1.447310734463277129e+02
1.449525423728813678e+02
1.451717514124293871e+02
1.453988700564971737e+02
1.456293785310734847e+02
1.458067796610169466e+02
1.459604519774011351e+02
1.460564971751412600e+02
1.461468926553672532e+02
1.462056497175141203e+02
1.462056497175141203e+02
1.461740112994350511e+02
1.461107344632768559e+02
1.460112994350282634e+02
1.458666666666666742e+02
1.456937853107344836e+02
1.455152542372881612e+02
1.453525423728813735e+02
1.451841807909604540e+02
1.450327683615819296e+02
1.448881355932203405e+02
1.447480225988700795e+02
1.446158192090395573e+02
1.444960451977401306e+02
1.443717514124293757e+02
1.442790960451977469e+02
1.441762711864406867e+02
1.440836158192090579e+02
1.440090395480225993e+02
1.439367231638418048e+02
1.438757062146892736e+02
1.438350282485876050e+02
1.437943502824858797e+02
1.437604519774011465e+02
1.437389830508474802e+02
1.437209039548022815e+02
1.437265536723164132e+02
1.437401129943502838e+02
1.437581920903955108e+02
1.437740112994350454e+02
1.438259887005650057e+02
1.438757062146892736e+02
1.439344632768361691e+02
1.440079096045197957e+02
1.441016949152542566e+02
1.441954802259887174e+02
1.442903954802260102e+02
1.444045197740113053e+02
1.445242937853107605e+02
1.446485875706214870e+02
1.447830508474576447e+02
1.449028248587570715e+02
1.449853107344632974e+02
1.450440677966101646e+02
1.450779661016949262e+02
1.450836158192090579e+02
1.450440677966101646e+02
1.449694915254237344e+02
1.448768361581921056e+02
1.447548022598870148e+02
1.445954802259886947e+02
1.444180790960451759e+02
1.442225988700564869e+02
1.440384180790960613e+02
1.438463276836158116e+02
1.436745762711864245e+02
1.435073446327683655e+02
1.433491525423729058e+02
1.432045197740113167e+02
1.430824858757061975e+02
1.429661016949152668e+02
1.428757062146892736e+02
1.427977401129943473e+02
1.427310734463276845e+02
1.426937853107344552e+02
1.426677966101694892e+02
1.426542372881355902e+02
1.426689265536722928e+02
1.427028248587570545e+02
1.427615819209039500e+02
1.428192090395480136e+02
1.429096045197740068e+02
1.429954802259887288e+02
1.431096045197740239e+02
1.432451977401130137e+02
1.433988700564971737e+02
1.435694915254237287e+02
1.437615819209039500e+02
1.439627118644067991e+02
1.441570621468926561e+02
1.443898305084745743e+02
1.446327683615819524e+02
1.448655367231638422e+02
1.451209039548022588e+02
1.453909604519774064e+02
1.456644067796610216e+02
1.459355932203390012e+02
1.461785310734463224e+02
1.464067796610169410e+02
1.466067796610169580e+02
1.467661016949152497e+02
1.469039548022598751e+02
1.470124293785310670e+02
1.470937853107344608e+02
1.471322033898305222e+02
1.471548022598869920e+02
1.471435028248587571e+02
1.470915254237287968e+02
1.470045197740112997e+02
1.468915254237288082e+02
1.467491525423728831e+02
1.465717514124293643e+02
1.463683615819209081e+02
1.461412429378531215e+02
1.459548022598870034e+02
1.457525423728813507e+02
1.455819209039548241e+02
1.454045197740113053e+02
1.452395480225988820e+02
1.450915254237288252e+02
1.449649717514124347e+02
1.448158192090395460e+02
1.446802259887005562e+02
1.445638418079096255e+02
1.444700564971751362e+02
1.443706214689265437e+02
1.442802259887005789e+02
1.442203389830508513e+02
1.441525423728813564e+02
1.441073446327683882e+02
1.440655367231638593e+02
1.440282485875706300e+02
1.440045197740113281e+02
1.439887005649717366e+02
1.440022598870056640e+02
1.440214689265536663e+02
1.440497175141242678e+02
1.440881355932203292e+02
1.441389830508474574e+02
1.442112994350282520e+02
1.442881355932203178e+02
1.443864406779661067e+02
1.444813559322033711e+02
1.446033898305084904e+02
1.447344632768361521e+02
1.448644067796610386e+02
1.449581920903954995e+02
1.450237288135593303e+02
1.450689265536723269e+02
1.450757062146892622e+02
1.450700564971751305e+02
1.450282485875706016e+02
1.449536723163841714e+02
1.448610169491525426e+02
1.447457627118644155e+02
1.446067796610169580e+02
1.444338983050847673e+02
1.442474576271186493e+02
1.440350282485875653e+02
1.438090395480226107e+02
1.436112994350282577e+02
1.434124293785311011e+02
1.432271186440678150e+02
1.430316384180790976e+02
1.428610169491525426e+02
1.426994350282486153e+02
1.425480225988700909e+02
1.424203389830508684e+02
1.423084745762711805e+02
1.422146892655367196e+02
1.421333333333333258e+02
1.420790960451977298e+02
1.420384180790960613e+02
1.420135593220338990e+02
1.420056497175141317e+02
1.420112994350282634e+02
1.420248587570621339e+02
1.420598870056497276e+02
1.421322033898305222e+02
1.422079096045197844e+02
1.422926553672316459e+02
1.423966101694915380e+02
1.425028248587570943e+02
1.426485875706214870e+02
1.428045197740113395e+02
1.429672316384180704e+02
1.431446327683615891e+02
1.433152542372881442e+02
1.434937853107344665e+02
1.436937853107344836e+02
1.438926553672316402e+02
1.441005649717513961e+02
1.443096045197740125e+02
1.445242937853107605e+02
1.447152542372881499e+02
1.448666666666666742e+02
1.449898305084745971e+02
1.450824858757062259e+02
1.451525423728813564e+02
1.451774011299435188e+02
1.451717514124293871e+02
1.451175141242937912e+02
1.450237288135593303e+02
1.449163841807909705e+02
1.447740112994350170e+02
1.446406779661016913e+02
1.445231638418079285e+02
1.443988700564971737e+02
1.442881355932203746e+02
1.441864406779661181e+02
1.441016949152542566e+02
1.440112994350282634e+02
1.439265536723164018e+02
1.438610169491525426e+02
1.437954802259887401e+02
1.437457627118644155e+02
1.436937853107344836e+02
1.436655367231638536e+02
1.436305084745762883e+02
1.435943502824858911e+02
1.435785310734463565e+02
1.435898305084745630e+02
1.435807909604519637e+02
1.435943502824858911e+02
1.436011299435028263e+02
1.436248587570621567e+02
1.436632768361582180e+02
1.436926553672316516e+02
1.437412429378531158e+02
1.437966101694915437e+02
1.438779661016949376e+02
1.439604519774011351e+02
1.440350282485875937e+02
1.441423728813559535e+02
1.442542372881355845e+02
1.443830508474576391e+02
1.445073446327683655e+02
1.446372881355932236e+02
1.447785310734463451e+02
1.449322033898305335e+02
1.450994350282485925e+02
1.452372881355932464e+02
1.453514124293785699e+02
1.454361581920904030e+02
1.454870056497175312e+02
1.455186440677966289e+02
1.455084745762711975e+02
1.454779661016949035e+02
1.454067796610169694e+02
1.453276836158192111e+02
1.452090395480225880e+02
1.450723163841807946e+02
1.449062146892655392e+02
1.447186440677966175e+02
1.445344632768361635e+02
1.443502824858757094e+02
1.441774011299435188e+02
1.440112994350282634e+02
1.438542372881356073e+02
1.437299435028248524e+02
1.436124293785310897e+02
1.435016949152542338e+02
1.434214689265536720e+02
1.433570621468926447e+02
1.433141242937853121e+02
1.432836158192090465e+02
1.432824858757062430e+02
1.432745762711864472e+02
1.432971751412429455e+02
1.433446327683615777e+02
1.434112994350282406e+02
1.434824858757062316e+02
1.435604519774011578e+02
1.436813559322033882e+02
1.438146892655367139e+02
1.439502824858757322e+02
1.441084745762711918e+02
1.442836158192090465e+02
1.444700564971751362e+02
1.446802259887005562e+02
1.448915254237288082e+02
1.451265536723163905e+02
1.453514124293785130e+02
1.455954802259886947e+02
1.458259887005649773e+02
1.460677966101694949e+02
1.462971751412429455e+02
1.464949152542372985e+02
1.466757062146892849e+02
1.468158192090395460e+02
1.469367231638418048e+02
1.470180790960451986e+02
1.470779661016949262e+02
1.471028248587570602e+02
1.470949152542373213e+02
1.470440677966101930e+02
1.469819209039548014e+02
1.468757062146892736e+02
1.467288135593220204e+02
1.465593220338983258e+02
1.463502824858757094e+02
1.461401129943502610e+02
1.459401129943502724e+02
1.457502824858757151e+02
1.455751412429378604e+02
1.454011299435028377e+02
1.452338983050847503e+02
1.450836158192090579e+02
1.449389830508474688e+02
1.447909604519774120e+02
1.446485875706214586e+02
1.445129943502824972e+02
1.443954802259887060e+02
1.442802259887005505e+02
1.441762711864406583e+02
1.440757062146892622e+02
1.440000000000000000e+02
1.439322033898304767e+02
1.438644067796610102e+02
1.438169491525423496e+02
1.437774011299434846e+02
1.437559322033898184e+02
1.437231638418079172e+02
1.437050847457626901e+02
1.437231638418078887e+02
1.437220338983050851e+02
1.437536723163841543e+02
1.437887005649717480e+02
1.438497175141242792e+02
1.439197740112994381e+02
1.439796610169491373e+02
1.440768361581920658e+02
1.441853107344632861e+02
1.442858757062147106e+02
1.443536723163841771e+02
1.443977401129943416e+02
1.444067796610169410e+02
1.443898305084745743e+02
1.443593220338983087e+02
1.442790960451977185e+02
1.441683615819208910e+02
1.440474576271186322e+02
1.438847457627118729e+02
1.436994350282485868e+02
1.435073446327683655e+02
1.433129943502824801e+02
1.431254237288135585e+02
1.429288135593220375e+02
1.427468926553672190e+02
1.425740112994350284e+02
1.424225988700565040e+02
1.422463276836158173e+02
1.420994350282485925e+02
1.419593220338983315e+02
1.418361581920904086e+02
1.417231638418079172e+02
1.416327683615819240e+02
1.415638418079096255e+02
1.415129943502824972e+02
1.414621468926553689e+02
1.414418079096045062e+02
1.414429378531073382e+02
1.414531073446327696e+02
1.414813559322033996e+02
1.415209039548022361e+02
1.415807909604519637e+02
1.416553672316384223e+02
1.417457627118644155e+02
1.418587570621469069e+02
1.419819209039548014e+02
1.421141242937853235e+02
1.422723163841807832e+02
1.424293785310734393e+02
1.426101694915254257e+02
1.427909604519774120e+02
1.429841807909604654e+02
1.431864406779661181e+02
1.433853107344632747e+02
1.435920903954802270e+02
1.438045197740112826e+02
1.440146892655367310e+02
1.442214689265536833e+02
1.443999999999999773e+02
1.445457627118643984e+02
1.446519774011299546e+02
1.447276836158192168e+02
1.447785310734463451e+02
1.447932203389830761e+02
1.447785310734463451e+02
1.447288135593220204e+02
1.446576271186440579e+02
1.445367231638418275e+02
1.443920903954802384e+02
1.442463276836158457e+02
1.441050847457626958e+02
1.439932203389830363e+02
1.438836158192090124e+02
1.437672316384180817e+02
1.436655367231638252e+02
1.435796610169491601e+02
1.434858757062146708e+02
1.434282485875706357e+02
1.433615819209039444e+02
1.433152542372881157e+02
1.432666666666666515e+02
1.432305084745762542e+02
1.432135593220339160e+02
1.431898305084745857e+02
1.431830508474576220e+02
1.431875706214689501e+02
1.432056497175141487e+02
1.432293785310734506e+02
1.432621468926553803e+02
1.433050847457627128e+02
1.433570621468926731e+02
1.434169491525423723e+02
1.434949152542372985e+02
1.435740112994350284e+02
1.436655367231638252e+02
1.437672316384180817e+02
1.438847457627118729e+02
1.440079096045197957e+02
1.441288135593220261e+02
1.442644067796610443e+02
1.444135593220339047e+02
1.445728813559322248e+02
1.447367231638418161e+02
1.449129943502824744e+02
1.450802259887005903e+02
1.452158192090395517e+02
1.453288135593220431e+02
1.454192090395480363e+02
1.454847457627118956e+02
1.455175141242938253e+02
1.455175141242937968e+02
1.454971751412429626e+02
1.454418079096045062e+02
1.453615819209039728e+02
1.452497175141243133e+02
1.451163841807909591e+02
1.449683615819208740e+02
1.447887005649717480e+02
1.445954802259886947e+02
1.443875706214689103e+02
1.441932203389830534e+02
1.439966101694915324e+02
1.438203389830508456e+02
1.436564971751412259e+02
1.435129943502824972e+02
1.433864406779661067e+02
1.432632768361581839e+02
1.431819209039547900e+02
1.431050847457627242e+02
1.430508474576271283e+02
1.430022598870056640e+02
1.429751412429378661e+02
1.429853107344632690e+02
1.429943502824858683e+02
1.430305084745762656e+02
1.430723163841807946e+02
1.431435028248587855e+02
1.432248587570621510e+02
1.433378531073446425e+02
1.434632768361581725e+02
1.436011299435028263e+02
1.437480225988700511e+02
1.439118644067796424e+02
1.440994350282485925e+02
1.442790960451977469e+02
1.444892655367231669e+02
1.447005649717514189e+02
1.449310734463276731e+02
1.451762711864406583e+02
1.454101694915254370e+02
1.456406779661016913e+02
1.458757062146892736e+02
1.460892655367231612e+02
1.462779661016949149e+02
1.464259887005649716e+02
1.465683615819208967e+02
1.466757062146892565e+02
1.467559322033898184e+02
1.467841807909604483e+02
1.467977401129943473e+02
1.467807909604519523e+02
1.467333333333333485e+02
1.466666666666666288e+02
1.465514124293785301e+02
1.464135593220339047e+02
1.462395480225988535e+02
1.460734463276836266e+02
1.459084745762712032e+02
1.457570621468926788e+02
1.456135593220338933e+02
1.454689265536723042e+02
1.453435028248587741e+02
1.452305084745762827e+02
1.451175141242937912e+02
1.450225988700564983e+02
1.449378531073446368e+02
1.448644067796610102e+02
1.448056497175141430e+02
1.447491525423728831e+02
1.446971751412429512e+02
1.446485875706214870e+02
1.446214689265536890e+02
1.445909604519774234e+02
1.445807909604519637e+02
1.445694915254237571e+02
1.445999999999999943e+02
1.446056497175141544e+02
1.446361581920904200e+02
1.446677966101694892e+02
1.447220338983050851e+02
1.447898305084745800e+02
1.448677966101694778e+02
1.449649717514124347e+02
1.450610169491525312e+02
1.451683615819209194e+02
1.452813559322034109e+02
1.454045197740113053e+02
1.455242937853107605e+02
1.456135593220338933e+02
1.456757062146892849e+02
1.457005649717514189e+02
1.456870056497174915e+02
1.456610169491525539e+02
1.456011299435028263e+02
1.454994350282485698e+02
1.453819209039547786e+02
1.452293785310734506e+02
1.450564971751412315e+02
1.448610169491525426e+02
1.446531073446327582e+02
1.444564971751412372e+02
1.442564971751412202e+02
1.440677966101694665e+02
1.438915254237288082e+02
1.437141242937852894e+02
1.435401129943502951e+02
1.433762711864406754e+02
1.432282485875706470e+02
1.430870056497175256e+02
1.429683615819209024e+02
1.428564971751412429e+02
1.427615819209039500e+02
1.427016949152542225e+02
1.426508474576270942e+02
1.426146892655366969e+02
1.426056497175140976e+02
1.426101694915254257e+02
1.426293785310734279e+02
1.426700564971751533e+02
1.427152542372881499e+02
1.427932203389830477e+02
1.428858757062146765e+02
1.429932203389830079e+02
1.431118644067796595e+02
1.432463276836158173e+02
1.434192090395480079e+02
1.435932203389830306e+02
1.437774011299434846e+02
1.439807909604519693e+02
1.442011299435028207e+02
1.444293785310734393e+02
1.446689265536722928e+02
1.449175141242937741e+02
1.451785310734463224e+02
1.454316384180791033e+02
1.456542372881355902e+02
1.458451977401130080e+02
1.460158192090395346e+02
1.461514124293785244e+02
1.462474576271186493e+02
1.463197740112994438e+02
1.463514124293785130e+02
1.463378531073446425e+02
1.462824858757062145e+02
1.461943502824858570e+02
1.460745762711864586e+02
1.459197740112994381e+02
1.457231638418078887e+02
1.455163841807909648e+02
1.453367231638417820e+02
1.451581920903954597e+02
1.449898305084745687e+02
1.448237288135593417e+02
1.446655367231638536e+02
1.445276836158192282e+02
1.443864406779661067e+02
1.442734463276836152e+02
1.441593220338983201e+02
1.440598870056497276e+02
1.439819209039548014e+02
1.439050847457627071e+02
1.438429378531073439e+02
1.437988700564971509e+02
1.437570621468926504e+02
1.437186440677966175e+02
1.436926553672316231e+02
1.436836158192090238e+02
1.436711864406779569e+02
1.436666666666666572e+02
1.436858757062146879e+02
1.436994350282485868e+02
1.437276836158192168e+02
1.437581920903954824e+02
1.438192090395480136e+02
1.438824858757062088e+02
1.439762711864406697e+02
1.440587570621468672e+02
1.441378531073445970e+02
1.442610169491525198e+02
1.443740112994350113e+02
1.445039548022598979e+02
1.446305084745762883e+02
1.447909604519774120e+02
1.449333333333333371e+02
1.450994350282485641e+02
1.452406779661016856e+02
1.453559322033898411e+02
1.454384180790960386e+02
1.454813559322033711e+02
1.455028248587570658e+02
1.454847457627118672e+02
1.454508474576271055e+02
1.453807909604519750e+02
1.452757062146892508e+02
1.451401129943502610e+02
1.449762711864406697e+02
1.447841807909604483e+02
1.445807909604519637e+02
1.443864406779661067e+02
1.442067796610169523e+02
1.440259887005649659e+02
1.438576271186440465e+02
1.437028248587570545e+02
1.435604519774011010e+02
1.434361581920903745e+02
1.433197740112994438e+02
1.432406779661016856e+02
1.431683615819208910e+02
1.431005649717513961e+02
1.430813559322033939e+02
1.430734463276835982e+02
1.430734463276836266e+02
1.430960451977401249e+02
1.431468926553672532e+02
1.432045197740113167e+02
1.432757062146892508e+02
1.433807909604519750e+02
1.434926553672316345e+02
1.436237288135593246e+02
1.437627118644067821e+02
1.439344632768361407e+02
1.441107344632768559e+02
1.442960451977401135e+02
1.445118644067796367e+02
1.447310734463276845e+02
1.449627118644067707e+02
1.452022598870056527e+02
1.454485875706214699e+02
1.457005649717514189e+02
1.459514124293785358e+02
1.461774011299435188e+02
1.463706214689265721e+02
1.465581920903954938e+02
1.467062146892655221e+02
1.468327683615819410e+02
1.469220338983050738e+02
1.469706214689265380e+02
1.470192090395480022e+02
1.470214689265536663e+02
1.469841807909604370e+02
1.469220338983050738e+02
1.468372881355932122e+02
1.467039548022598865e+02
1.465694915254237571e+02
1.463966101694915096e+02
1.462101694915254484e+02
1.460384180790960613e+02
1.458700564971751419e+02
1.457175141242937855e+02
1.455627118644067650e+02
1.454327683615819069e+02
1.452983050847457491e+02
1.451819209039547900e+02
1.450824858757061975e+02
1.449819209039548014e+02
1.448926553672316118e+02
1.448192090395480136e+02
1.447615819209039500e+02
1.447016949152542225e+02
1.446418079096045233e+02
1.445999999999999943e+02
1.445807909604519637e+02
1.445548022598870261e+02
1.445581920903954938e+02
1.445627118644067650e+02
1.445875706214688989e+02
1.446067796610169296e+02
1.446463276836158229e+02
1.446836158192090238e+02
1.447401129943502838e+02
1.448203389830508456e+02
1.449016949152542111e+02
1.450056497175141317e+02
1.451062146892655278e+02
1.452418079096045176e+02
1.453728813559321793e+02
1.455039548022598694e+02
1.456101694915254257e+02
1.456813559322033882e+02
1.457175141242937855e+02
1.457401129943502838e+02
1.457344632768361521e+02
1.456836158192090238e+02
1.456146892655367253e+02
1.455118644067796652e+02
1.453807909604519750e+02
1.452271186440677866e+02
1.450531073446327639e+02
1.448361581920903802e+02
1.446067796610169580e+02
1.443909604519773779e+02
1.441627118644067878e+02
1.439254237288135414e+02
1.436971751412429228e+02
1.434870056497175028e+02
1.432858757062146537e+02
1.431005649717513961e+02
1.429209039548022417e+02
1.427581920903954824e+02
1.426237288135592962e+02
