7.457627118644068187e-02
1.424960451977401021e+02
1.423875706214689103e+02
1.422937853107344495e+02
1.422214689265536549e+02
1.421728813559321907e+02
1.421389830508474574e+02
1.421344632768361862e+02
1.421333333333333258e+02
1.421604519774011237e+02
1.422079096045197844e+02
1.422824858757062145e+02
1.423581920903954767e+02
1.424610169491525085e+02
1.425751412429378320e+02
1.427039548022598865e+02
1.428542372881356073e+02
1.430237288135593303e+02
1.432101694915254200e+02
1.434112994350282406e+02
1.436033898305084904e+02
1.438146892655367424e+02
1.440508474576271283e+02
1.442881355932203462e+02
1.445175141242937684e+02
1.447672316384180533e+02
1.450101694915254313e+02
1.452203389830508513e+02
1.453954802259887060e+02
1.455378531073446311e+02
1.456474576271186265e+02
1.457310734463276845e+02
1.457819209039548127e+02
1.457683615819209137e+02
1.457491525423728831e+02
1.456892655367231555e+02
1.455875706214689558e+02
1.454519774011299376e+02
1.452870056497175142e+02
1.451028248587570602e+02
1.449242937853107378e+02
1.447593220338983144e+02
1.445909604519774234e+02
1.444237288135593076e+02
1.442677966101695120e+02
1.441254237288135585e+02
1.439920903954802043e+02
1.438598870056497390e+02
1.437525423728813507e+02
1.436531073446327582e+02
1.435740112994350284e+02
1.434824858757062316e+02
1.434033898305084733e+02
1.433378531073446425e+02
1.432779661016949149e+02
1.432338983050847503e+02
1.431966101694915210e+02
1.431491525423728888e+02
1.431412429378531215e+02
1.431401129943502895e+02
1.431480225988700568e+02
1.431615819209039273e+02
1.431740112994350227e+02
1.432101694915254200e+02
1.432564971751412486e+02
1.433141242937853121e+02
1.433762711864407038e+02
1.434734463276836323e+02
1.435649717514124291e+02
1.436734463276836209e+02
1.437920903954802441e+02
1.439231638418079342e+02
1.440700564971751305e+02
1.442079096045197844e+02
1.443661016949152440e+02
1.445118644067796652e+02
1.446305084745762883e+02
1.447096045197740182e+02
1.447694915254237458e+02
1.447785310734463451e+02
1.447604519774011465e+02
1.447107344632768218e+02
1.446305084745762883e+02
1.445299435028248638e+02
1.443853107344632747e+02
1.442169491525423837e+02
1.440248587570621339e+02
1.438259887005649773e+02
1.436338983050847560e+02
1.434519774011299376e+02
1.432802259887005789e+02
1.431242937853107264e+02
1.429740112994350341e+02
1.428305084745762770e+02
1.426994350282486153e+02
1.425841807909604597e+02
1.424937853107344665e+02
1.424169491525423723e+02
1.423615819209039444e+02
1.423288135593220431e+02
1.423186440677966118e+02
1.423141242937853121e+02
1.423265536723163791e+02
1.423638418079096084e+02
1.424293785310734393e+02
1.425073446327683655e+02
1.425977401129943587e+02
1.427209039548022815e+02
1.428463276836158116e+02
1.429875706214689330e+02
1.431514124293785244e+02
1.433355932203389784e+02
1.435242937853107037e+02
1.437355932203389841e+02
1.439638418079096027e+02
1.441909604519773893e+02
1.444271186440678321e+02
1.446881355932203519e+02
1.449480225988700681e+02
1.452124293785310840e+02
1.454847457627118672e+02
1.457514124293785471e+02
1.459966101694915324e+02
1.462135593220339160e+02
1.463853107344633031e+02
1.465299435028248922e+02
1.466316384180790919e+02
1.467163841807909535e+02
1.467638418079096141e+02
1.467694915254237173e+02
1.467446327683616119e+02
1.466824858757062202e+02
1.465909604519774234e+02
1.464576271186440977e+02
1.462971751412429455e+02
1.461084745762711918e+02
1.458971751412429683e+02
1.457197740112994495e+02
1.455355932203389671e+02
1.453468926553672418e+02
1.451819209039547900e+02
1.450214689265536663e+02
1.448644067796610102e+02
1.447276836158192168e+02
1.446158192090395573e+02
1.445005649717514302e+02
1.444000000000000057e+02
1.443016949152542452e+02
1.442214689265536833e+02
1.441367231638417934e+02
1.440621468926553632e+02
1.439932203389830647e+02
1.439446327683615721e+02
1.439152542372881385e+02
1.438937853107344722e+02
1.438881355932203405e+02
1.438757062146892736e+02
1.438813559322034052e+02
1.439050847457627356e+02
1.439536723163841998e+02
1.439887005649717651e+02
1.440384180790960613e+02
1.441152542372881271e+02
1.441977401129943814e+02
1.442903954802260102e+02
1.444056497175141374e+02
1.445209039548022929e+02
1.446440677966101873e+02
1.447548022598870148e+02
1.448361581920904086e+02
1.448915254237288082e+02
1.449118644067796708e+02
1.449152542372881385e+02
1.448824858757062373e+02
1.448169491525424064e+02
1.447175141242938139e+02
1.446124293785310897e+02
1.444677966101695006e+02
1.443028248587570772e+02
1.441084745762711918e+02
1.439039548022599035e+02
1.437016949152542509e+02
1.434937853107344665e+02
1.432949152542373099e+02
1.431005649717514245e+02
1.429141242937853349e+02
1.427514124293785471e+02
1.425966101694915551e+02
1.424542372881356016e+02
1.423186440677966402e+02
1.421954802259887174e+02
1.421050847457627242e+02
1.420180790960451986e+02
1.419480225988700681e+02
1.419050847457627356e+02
1.418881355932203405e+02
1.418632768361582066e+02
1.418824858757062088e+02
1.419129943502824744e+02
1.419581920903954710e+02
1.420293785310734620e+02
1.421265536723163905e+02
1.422350282485875823e+02
1.423502824858757094e+02
1.424903954802259705e+02
1.426372881355932236e+02
1.427988700564971793e+02
1.429740112994350341e+02
1.431683615819209194e+02
1.433887005649717707e+02
1.436067796610169580e+02
1.438327683615819126e+02
1.440757062146892622e+02
1.443050847457627128e+02
1.445367231638418275e+02
1.447457627118644155e+02
1.449288135593220375e+02
1.450757062146892622e+02
1.451977401129943814e+02
1.452903954802260102e+02
1.453570621468926447e+02
1.453807909604519750e+02
1.453717514124293757e+02
1.453265536723163791e+02
1.452621468926553803e+02
1.451480225988700568e+02
1.450158192090395346e+02
1.448485875706214756e+02
1.446587570621468899e+02
1.444621468926553689e+02
1.442768361581921113e+02
1.441118644067796879e+02
1.439446327683616005e+02
1.437954802259887117e+02
1.436689265536723212e+02
1.435333333333333599e+02
1.434056497175141374e+02
1.432915254237288423e+02
1.431898305084745857e+02
1.430836158192090579e+02
1.430056497175141317e+02
1.429299435028248695e+02
1.428542372881356073e+02
1.427853107344632804e+02
1.427435028248587514e+02
1.426971751412429512e+02
1.426485875706214870e+02
1.426225988700564926e+02
1.425887005649717594e+02
1.425932203389830875e+02
1.425932203389830590e+02
1.425966101694915551e+02
1.426248587570621567e+02
1.426531073446328151e+02
1.427050847457627469e+02
1.427638418079096141e+02
1.428350282485875766e+02
1.429141242937853349e+02
1.430000000000000000e+02
1.431039548022598922e+02
1.432022598870056527e+02
1.433163841807909762e+02
1.434542372881356300e+02
1.435977401129943871e+02
1.437514124293785756e+02
1.438881355932203689e+02
1.439864406779661294e+02
1.440655367231638593e+02
1.441005649717514530e+02
1.441344632768361862e+02
1.441355932203389898e+02
1.440983050847457889e+02
1.440248587570621908e+02
1.439389830508474688e+02
1.438214689265536776e+02
1.436813559322034166e+02
1.435141242937853292e+02
1.433468926553672418e+02
1.431706214689265835e+02
1.429796610169491657e+02
1.427909604519774120e+02
1.426180790960452214e+02
1.424576271186440977e+02
1.423163841807909762e+02
1.421932203389830534e+02
1.420881355932203292e+02
1.419785310734463621e+02
1.419062146892655392e+02
1.418497175141243076e+02
1.418022598870056754e+02
1.417751412429378775e+02
1.417604519774011465e+02
1.417785310734463451e+02
1.417841807909604768e+02
1.418271186440678093e+02
1.418892655367231725e+02
1.419638418079096311e+02
1.420429378531073610e+02
1.421581920903955165e+02
1.422892655367231782e+02
1.424203389830508968e+02
1.425785310734463565e+02
1.427389830508474802e+02
1.429152542372881385e+02
1.430983050847457889e+02
1.432994350282486380e+02
1.434926553672316345e+02
1.436892655367231839e+02
1.439107344632768672e+02
1.441209039548022872e+02
1.443265536723164360e+02
1.445276836158192282e+02
1.446892655367232123e+02
1.448203389830508740e+02
1.449197740112994666e+02
1.450056497175141601e+02
1.450598870056497560e+02
1.451005649717514530e+02
1.450926553672316572e+02
1.450542372881356243e+02
1.449841807909604654e+02
1.448824858757062657e+02
1.447423728813559478e+02
1.445841807909604881e+02
1.444451977401130307e+02
1.443050847457627412e+02
1.441728813559322191e+02
1.440632768361581952e+02
1.439480225988700681e+02
1.438440677966102044e+02
1.437322033898305449e+02
1.436384180790960841e+02
1.435627118644068219e+02
1.434881355932203633e+02
1.434327683615819637e+02
1.433672316384181045e+02
1.433209039548023043e+02
1.432711864406780080e+02
1.432384180790960784e+02
1.432271186440678434e+02
1.432180790960452441e+02
1.432158192090395801e+02
1.432079096045197844e+02
1.432169491525423837e+02
1.432440677966102101e+02
1.432757062146893077e+02
1.433141242937853690e+02
1.433683615819209649e+02
1.434271186440678321e+02
1.435016949152542907e+02
1.435943502824859195e+02
1.436971751412429796e+02
1.438146892655367424e+02
1.439446327683616005e+02
1.440903954802260216e+02
1.442406779661017140e+02
1.444079096045198014e+02
1.445412429378531556e+02
1.446418079096045517e+02
1.447220338983051136e+02
1.447423728813559762e+02
1.447480225988701079e+02
1.447276836158192452e+02
1.446768361581921454e+02
1.446022598870056868e+02
1.445016949152542907e+02
1.443683615819209365e+02
1.441943502824859138e+02
1.440079096045198241e+02
1.437909604519774689e+02
1.435672316384181499e+02
1.433514124293785699e+02
1.431242937853107833e+02
1.428960451977401362e+02
1.427028248587570829e+02
1.425129943502825540e+02
1.423299435028249036e+02
1.421604519774011806e+02
1.420135593220339274e+02
1.418813559322034052e+02
1.417604519774011749e+02
1.416621468926554144e+02
1.415785310734463565e+02
1.415141242937853576e+02
1.414779661016949603e+02
1.414463276836158343e+02
1.414327683615819637e+02
1.414361581920904314e+02
1.414824858757062316e+02
1.415288135593220886e+02
1.415966101694915551e+02
1.416881355932203519e+02
1.417785310734463451e+02
1.418994350282486039e+02
1.420361581920904541e+02
1.421717514124294155e+02
1.423389830508475029e+02
1.425197740112994893e+02
1.427028248587570829e+02
1.429039548022599320e+02
1.431220338983051192e+02
1.433310734463277072e+02
1.435536723163842225e+02
1.437717514124294098e+02
1.440101694915254598e+02
1.442497175141243133e+02
1.444576271186440977e+02
1.446361581920904200e+02
1.447920903954802725e+02
1.449005649717514359e+02
1.450146892655367594e+02
1.450632768361582237e+02
1.450858757062147220e+02
1.450723163841808230e+02
1.450146892655367310e+02
1.449355932203390296e+02
1.448192090395480705e+02
1.446824858757062486e+02
1.445163841807909932e+02
1.443615819209039728e+02
1.442067796610169808e+02
1.440587570621469240e+02
1.439209039548022702e+02
1.437909604519774405e+02
1.436768361581920885e+02
1.435661016949152895e+02
1.434632768361582293e+02
1.433819209039548355e+02
1.433016949152542452e+02
1.432305084745763111e+02
1.431683615819209194e+02
1.431005649717514245e+02
1.430621468926553916e+02
1.430169491525423950e+02
1.429819209039548298e+02
1.429502824858757322e+02
1.429435028248587969e+02
1.429367231638418048e+02
1.429480225988700681e+02
1.429615819209039671e+02
1.429740112994350341e+02
1.430101694915254598e+02
1.430418079096045290e+02
1.431005649717514245e+02
1.431514124293785528e+02
1.432305084745762827e+02
1.432915254237288423e+02
1.433830508474576391e+02
1.434711864406779966e+02
1.435717514124293928e+02
1.436892655367231839e+02
1.438112994350282747e+02
1.439378531073446652e+02
1.440440677966101930e+02
1.441242937853107549e+02
1.441694915254237230e+02
1.441875706214689501e+02
1.441774011299435188e+02
1.441435028248587855e+02
1.440677966101695233e+02
1.439796610169491373e+02
1.438734463276836095e+02
1.437491525423728831e+02
1.435875706214689274e+02
1.434146892655367367e+02
1.432508474576271169e+02
1.430983050847457889e+02
1.429649717514124347e+02
1.428282485875706129e+02
1.426949152542372872e+02
1.425807909604519637e+02
1.424632768361582009e+02
1.423728813559321793e+02
1.422937853107344495e+02
1.422418079096045176e+02
1.422067796610169523e+02
1.421661016949152554e+02
1.421706214689265551e+02
1.421683615819209194e+02
1.421932203389830534e+02
1.422305084745762827e+02
1.422994350282485811e+02
1.423898305084745743e+02
1.424813559322033996e+02
1.425830508474576277e+02
1.427107344632768502e+02
1.428463276836158116e+02
1.430090395480225993e+02
1.431796610169491828e+02
1.433604519774011408e+02
1.435559322033898297e+02
1.437570621468926788e+02
1.439830508474576050e+02
1.442022598870056527e+02
1.444440677966101703e+02
1.446870056497175199e+02
1.449254237288135698e+02
1.451333333333333542e+02
1.453209039548022474e+02
1.454813559322033711e+02
1.456135593220338933e+02
1.457254237288135528e+02
1.457977401129943473e+02
1.458598870056497390e+02
1.458802259887005732e+02
1.458824858757062088e+02
1.458576271186440749e+02
1.457864406779661408e+02
1.456926553672316516e+02
1.455604519774011294e+02
1.454033898305085017e+02
1.452361581920904143e+02
1.450587570621468956e+02
1.448870056497175369e+02
1.447322033898305165e+02
1.445706214689265607e+02
1.444259887005649716e+02
1.442926553672316459e+02
1.441807909604519864e+02
1.440644067796610273e+02
1.439638418079096311e+02
1.438757062146893020e+02
1.437932203389830761e+02
1.437084745762712146e+02
1.436418079096045517e+02
1.435988700564971907e+02
1.435536723163841657e+02
1.435254237288135641e+02
1.434983050847457662e+02
1.434824858757062316e+02
1.434824858757062316e+02
1.434847457627118672e+02
1.435016949152542622e+02
1.435401129943502951e+02
1.435627118644067934e+02
1.436124293785310897e+02
1.436757062146892849e+02
1.437548022598870148e+02
1.438406779661017083e+02
1.439446327683616005e+02
1.440519774011299603e+02
1.441615819209039842e+02
1.442790960451977753e+02
1.444158192090395687e+02
1.445649717514124291e+02
1.446858757062146879e+02
1.447864406779661124e+02
1.448553672316384109e+02
1.448858757062146765e+02
1.448926553672316686e+02
1.448723163841808059e+02
1.448259887005650057e+02
1.447491525423728831e+02
1.446271186440677923e+02
1.444983050847457662e+02
1.443299435028249036e+02
1.441435028248587855e+02
1.439367231638418332e+02
1.436994350282486153e+02
1.434610169491525653e+02
1.432305084745762827e+02
1.430146892655367310e+02
1.428011299435028150e+02
1.425932203389830590e+02
1.423954802259887060e+02
1.422203389830508797e+02
1.420497175141243247e+02
1.418971751412429398e+02
1.417627118644068105e+02
1.416372881355932520e+02
1.415355932203390239e+02
1.414485875706214983e+02
1.413785310734463678e+02
1.413265536723164075e+02
1.412824858757062430e+02
1.412632768361581839e+02
1.412655367231638479e+02
1.412971751412429455e+02
1.413355932203389784e+02
1.413920903954802384e+02
1.414508474576271055e+02
1.415367231638418275e+02
1.416384180790960556e+02
1.417581920903954824e+02
1.418790960451977412e+02
1.420305084745762940e+02
1.421966101694915210e+02
1.423762711864406754e+02
1.425559322033898297e+02
1.427649717514124745e+02
1.429694915254237344e+02
1.431751412429378547e+02
1.433875706214689387e+02
1.436033898305084904e+02
1.438316384180791090e+02
1.440395480225988649e+02
1.442124293785310556e+02
1.443728813559322077e+02
1.444971751412429342e+02
1.445909604519773950e+02
1.446338983050847560e+02
1.446576271186440863e+02
1.446497175141242906e+02
1.445988700564971623e+02
1.445129943502824972e+02
1.443898305084745743e+02
1.442519774011299489e+02
1.441005649717514245e+02
1.439468926553672361e+02
1.438079096045198071e+02
1.436790960451977526e+02
1.435672316384180931e+02
1.434553672316384336e+02
1.433525423728813735e+02
1.432655367231638479e+02
1.431751412429378547e+02
1.431016949152542281e+02
1.430542372881355959e+02
1.429954802259887288e+02
1.429423728813559364e+02
1.429186440677966061e+02
1.428903954802260046e+02
1.428632768361582066e+02
1.428564971751412429e+02
1.428429378531073439e+02
1.428621468926553462e+02
1.428858757062146765e+02
1.429118644067796708e+02
1.429423728813559364e+02
1.429864406779660726e+02
1.430553672316383995e+02
1.431152542372881271e+02
1.431853107344632576e+02
1.432677966101694835e+02
1.433672316384180760e+02
1.434655367231638365e+02
1.435672316384180647e+02
1.436937853107344836e+02
1.438203389830508456e+02
1.439593220338983031e+02
1.441062146892655278e+02
1.442700564971751476e+02
1.444022598870056413e+02
1.445209039548022361e+02
1.445966101694914983e+02
1.446440677966101589e+02
1.446711864406779569e+02
1.446587570621468899e+02
1.446045197740112940e+02
1.445389830508474347e+02
1.444576271186440408e+02
1.443220338983050794e+02
1.441661016949152554e+02
1.439819209039548014e+02
1.438000000000000114e+02
1.436090395480225936e+02
1.434587570621469013e+02
1.432915254237287854e+02
1.431378531073446254e+02
1.430045197740112712e+02
1.428903954802260046e+02
1.427740112994350170e+02
1.426847457627118558e+02
1.426135593220338933e+02
1.425661016949152327e+02
1.425299435028248354e+02
1.425129943502824688e+02
1.425175141242937684e+02
1.425367231638417991e+02
1.425898305084745630e+02
1.426632768361581611e+02
1.427446327683615550e+02
1.428406779661016799e+02
1.429694915254237344e+02
1.431084745762711634e+02
1.432711864406779796e+02
1.434463276836157775e+02
1.436451977401129625e+02
1.438384180790960158e+02
1.440644067796609988e+02
1.443129943502824801e+02
1.445649717514124006e+02
1.448124293785310499e+02
1.450949152542372644e+02
1.453694915254237117e+02
1.456203389830508286e+02
1.458553672316383825e+02
1.460621468926553348e+02
1.462361581920903575e+02
1.463875706214689103e+02
1.465118644067796367e+02
1.466101694915253972e+02
1.466734463276835925e+02
1.467016949152542225e+02
1.467016949152542225e+02
1.466677966101694892e+02
1.465966101694914983e+02
1.465016949152542054e+02
1.463762711864406469e+02
1.462180790960451873e+02
1.460192090395480022e+02
1.458011299435028150e+02
1.455988700564971623e+02
1.454158192090395119e+02
1.452361581920903859e+02
1.450700564971751305e+02
1.449107344632768104e+02
1.447672316384180817e+02
1.446327683615819240e+02
1.445175141242937684e+02
1.444124293785310442e+02
1.443073446327683484e+02
1.442248587570621225e+02
1.441502824858756640e+02
1.440858757062146651e+02
1.440305084745762656e+02
1.439864406779660726e+02
1.439468926553672077e+02
1.439220338983050453e+02
1.439016949152542111e+02
1.438949152542372758e+02
1.439073446327683428e+02
1.439265536723163734e+02
1.439525423728813394e+02
1.439762711864406697e+02
1.440282485875706016e+02
1.440802259887005334e+02
1.441491525423728604e+02
1.442316384180790863e+02
1.443220338983050510e+02
1.444293785310734393e+02
1.445491525423728660e+02
1.446847457627118274e+02
1.448248587570621453e+02
1.449468926553672077e+02
1.450282485875706016e+02
1.450779661016948978e+02
1.450983050847457605e+02
1.450858757062146651e+02
1.450384180790960613e+02
1.449627118644067707e+02
1.448576271186440749e+02
1.447107344632768218e+02
1.445446327683615664e+02
1.443435028248587457e+02
1.441152542372881271e+02
1.438903954802259761e+02
1.436677966101694892e+02
1.434327683615819069e+02
1.432101694915253915e+02
1.429943502824858683e+02
1.427864406779660840e+02
1.425807909604519637e+02
1.424011299435027809e+02
1.422338983050847219e+02
1.420644067796609988e+02
1.419276836158192054e+02
1.417988700564971509e+02
1.416915254237288195e+02
1.415932203389830306e+02
1.415197740112994325e+02
1.414463276836158343e+02
1.414067796610169694e+02
1.413954802259887060e+02
1.413853107344632747e+02
1.414158192090395403e+02
1.414474576271186379e+02
1.414926553672316345e+02
1.415649717514124291e+02
1.416576271186440863e+02
1.417615819209039500e+02
1.418881355932203405e+02
1.420259887005649944e+02
1.421785310734463224e+02
1.423514124293785130e+02
1.425242937853107321e+02
1.427152542372881499e+02
1.429152542372881385e+02
1.431276836158191941e+02
1.433446327683615777e+02
1.435728813559322248e+02
1.438000000000000114e+02
1.440248587570621339e+02
1.442587570621468842e+02
1.444700564971751646e+02
1.446248587570621282e+02
1.447514124293785187e+02
1.448587570621469069e+02
1.449254237288135414e+02
1.449559322033898070e+02
1.449548022598870034e+02
1.449175141242937741e+02
1.448440677966101759e+02
1.447435028248587514e+02
1.446056497175141260e+02
1.444451977401129739e+02
1.442824858757062145e+02
1.441423728813559251e+02
1.440056497175141317e+02
1.438790960451977412e+02
1.437706214689265494e+02
1.436711864406779569e+02
1.435762711864406924e+02
1.434824858757062316e+02
1.434259887005649716e+02
1.433548022598870091e+02
1.433028248587570772e+02
1.432655367231638479e+02
1.432271186440678150e+02
1.432011299435028491e+02
1.431841807909604540e+02
1.431706214689265266e+02
1.431627118644067593e+02
1.431830508474576220e+02
1.432011299435028207e+02
1.432305084745762542e+02
1.432610169491525198e+02
1.433141242937853121e+02
1.433694915254237117e+02
1.434271186440677752e+02
1.434937853107344381e+02
1.435762711864406640e+02
1.436723163841807605e+02
1.437548022598870148e+02
1.438700564971751419e+02
1.440079096045197389e+02
1.441344632768361294e+02
1.442768361581920544e+02
1.444271186440677752e+02
1.445830508474576277e+02
1.447491525423728831e+02
1.449016949152542111e+02
1.450237288135593019e+02
1.451254237288135300e+02
1.451943502824858570e+02
1.452350282485875255e+02
1.452418079096044892e+02
1.452259887005649261e+02
1.451819209039547900e+02
1.451062146892655278e+02
1.450022598870056072e+02
1.448677966101694778e+02
1.447220338983050851e+02
1.445299435028248354e+02
1.443423728813559137e+02
1.441672316384180590e+02
1.440033898305084392e+02
1.438316384180790806e+02
1.436915254237287911e+02
1.435581920903954654e+02
1.434384180790960386e+02
1.433310734463276788e+02
1.432497175141242565e+02
1.431785310734463224e+02
1.431344632768361294e+02
1.431028248587570602e+02
1.431107344632768275e+02
1.431288135593220261e+02
1.431683615819208910e+02
1.432203389830508229e+02
1.432802259887005505e+02
1.433706214689265437e+02
1.434779661016949035e+02
1.436033898305084335e+02
1.437446327683615550e+02
1.439152542372881101e+02
1.440892655367231328e+02
1.442881355932203178e+02
1.445129943502824403e+02
1.447401129943502838e+02
1.449943502824858683e+02
1.452497175141242565e+02
1.455141242937853008e+02
1.457920903954802156e+02
1.460949152542372644e+02
1.463807909604519750e+02
1.466497175141242906e+02
1.468960451977401078e+02
1.471254237288135585e+02
1.473299435028248467e+02
1.475096045197740295e+02
1.476564971751412259e+02
1.477649717514124177e+02
1.478497175141242792e+02
1.479062146892655392e+02
1.479175141242937741e+02
1.479062146892655392e+02
1.478553672316384109e+02
1.477807909604519523e+02
1.476723163841807889e+02
1.475220338983050965e+02
1.473638418079095800e+02
1.471570621468926561e+02
1.469536723163841714e+02
1.467536723163841543e+02
1.465593220338982974e+02
1.463694915254237117e+02
1.462079096045197559e+02
1.460474576271186322e+02
1.458971751412429398e+02
1.457604519774011465e+02
1.456350282485875596e+02
1.455096045197740011e+02
1.454033898305084449e+02
1.453084745762711805e+02
1.452271186440677866e+02
1.451604519774011237e+02
1.450847457627118615e+02
1.450271186440677980e+02
1.449932203389830647e+02
1.449740112994350056e+02
1.449570621468926674e+02
1.449502824858757322e+02
1.449661016949152668e+02
1.449932203389830647e+02
1.450305084745762656e+02
1.450779661016949262e+02
1.451322033898305222e+02
1.452158192090395801e+02
1.453050847457627128e+02
1.454056497175141374e+02
1.455254237288135641e+02
1.456474576271186550e+02
1.457796610169491487e+02
1.459073446327683712e+02
1.460192090395480307e+02
1.460768361581920942e+02
1.461186440677965948e+02
1.461367231638417934e+02
1.461265536723163905e+02
1.460576271186440636e+02
1.459762711864406981e+02
1.458610169491525710e+02
1.457231638418079172e+02
1.455514124293785585e+02
1.453423728813559421e+02
1.451242937853107549e+02
1.448960451977401362e+02
1.446757062146892849e+02
1.444655367231638365e+02
1.442463276836158457e+02
1.440327683615819296e+02
1.438508474576271396e+02
1.436655367231638536e+02
1.434858757062146992e+02
1.433265536723163791e+02
1.431920903954802213e+02
1.430745762711864586e+02
1.429627118644067991e+02
1.428734463276836095e+02
1.427954802259887401e+02
1.427423728813559478e+02
1.427039548022598865e+02
1.426971751412429512e+02
1.426892655367231839e+02
1.427186440677966175e+02
1.427344632768361521e+02
1.427830508474576447e+02
1.428666666666666742e+02
1.429706214689265380e+02
1.430892655367231896e+02
1.432079096045197844e+02
1.433740112994350397e+02
1.435254237288135641e+02
1.437073446327683541e+02
1.438983050847457434e+02
1.441039548022598922e+02
1.443242937853107435e+02
1.445288135593220318e+02
1.447796610169491487e+02
1.450180790960451986e+02
1.452519774011299489e+02
1.454655367231638365e+02
1.456553672316384223e+02
1.458158192090395460e+02
1.459333333333333371e+02
1.460282485875706300e+02
1.460847457627118615e+02
1.461016949152542566e+02
1.460870056497175256e+02
1.460497175141243247e+02
1.459581920903954710e+02
1.458361581920904086e+02
1.456745762711864529e+02
1.454937853107344665e+02
1.452971751412429171e+02
1.451254237288135585e+02
1.449581920903954710e+02
1.448000000000000114e+02
1.446497175141243190e+02
1.445129943502824972e+02
1.443830508474576391e+02
1.442497175141243133e+02
1.441310734463276901e+02
1.440271186440677980e+02
1.439322033898305335e+02
1.438418079096045403e+02
1.437649717514124461e+02
1.436971751412429512e+02
1.436293785310734847e+02
1.435785310734463280e+02
1.435468926553672588e+02
1.435231638418079285e+02
1.435016949152542338e+02
1.435084745762711975e+02
1.435073446327683655e+02
1.435310734463276958e+02
1.435480225988700624e+02
1.435807909604519637e+02
1.436327683615819240e+02
1.436960451977401476e+02
1.437717514124293814e+02
1.438519774011299432e+02
1.439367231638418048e+02
1.440395480225988933e+02
1.441649717514124518e+02
1.442926553672316459e+02
1.444293785310734393e+02
1.445864406779661238e+02
1.447514124293785471e+02
1.449039548022598751e+02
1.450576271186440920e+02
1.451638418079096198e+02
1.452474576271186493e+02
1.453186440677966402e+02
1.453468926553672418e+02
1.453355932203390068e+02
1.453005649717514416e+02
1.452259887005649830e+02
1.451220338983050908e+02
1.449943502824858683e+02
1.448361581920904086e+02
1.446553672316384223e+02
1.444621468926553689e+02
1.442790960451977469e+02
1.441096045197740239e+02
1.439435028248587685e+02
1.437887005649717480e+02
1.436372881355932520e+02
1.435129943502824972e+02
1.433954802259887060e+02
1.432971751412429740e+02
1.432146892655367481e+02
1.431548022598870205e+02
1.431175141242937912e+02
1.431005649717514530e+02
1.431005649717514530e+02
1.431175141242937912e+02
1.431435028248587855e+02
1.431977401129943814e+02
1.432700564971751760e+02
1.433581920903955051e+02
1.434700564971751646e+02
1.435966101694915551e+02
1.437491525423729115e+02
1.439107344632768672e+02
1.440971751412429285e+02
1.442892655367231782e+02
1.444926553672316345e+02
1.447096045197740182e+02
1.449401129943503008e+02
1.451762711864407152e+02
1.454237288135593644e+02
1.456870056497175483e+02
1.459446327683616005e+02
1.462022598870056811e+02
1.464237288135593644e+02
1.466406779661017197e+02
1.468203389830508740e+02
1.469740112994350625e+02
1.471129943502825199e+02
1.472067796610169808e+02
1.472734463276836436e+02
1.473050847457627128e+02
1.473118644067797050e+02
1.472971751412429740e+02
1.472440677966101816e+02
1.471514124293785528e+02
1.470508474576271283e+02
1.469005649717514359e+02
1.467186440677966175e+02
1.465378531073446311e+02
1.463457627118644382e+02
1.461785310734463508e+02
1.460259887005649944e+02
1.458666666666666742e+02
1.457265536723164132e+02
1.455920903954802554e+02
1.454711864406779966e+02
1.453581920903955051e+02
1.452644067796610443e+02
1.451740112994350511e+02
1.450847457627118899e+02
1.450180790960451986e+02
1.449310734463277015e+02
1.448790960451977696e+02
1.448305084745762770e+02
1.448045197740113395e+02
1.447909604519774120e+02
1.447830508474576732e+02
1.447830508474576447e+02
1.447796610169491771e+02
1.448000000000000114e+02
1.448361581920904086e+02
1.448847457627118729e+02
