7.457627118644068187e-02
1.449333333333333655e+02
1.449875706214689615e+02
1.450757062146892906e+02
1.451672316384180874e+02
1.452598870056497162e+02
1.453841807909604711e+02
1.454983050847457662e+02
1.456474576271186550e+02
1.457796610169491771e+02
1.459016949152542679e+02
1.459853107344632974e+02
1.460395480225988933e+02
1.460836158192090579e+02
1.460790960451977583e+02
1.460474576271186606e+02
1.459943502824858967e+02
1.459107344632768672e+02
1.458000000000000114e+02
1.456508474576271510e+02
1.454937853107344949e+02
1.453005649717514132e+02
1.450903954802259932e+02
1.448677966101695063e+02
1.446485875706214870e+02
1.444237288135593360e+02
1.442259887005649830e+02
1.440418079096045290e+02
1.438463276836158116e+02
1.436824858757062202e+02
1.435129943502824972e+02
1.433570621468926731e+02
1.432305084745762827e+02
1.431096045197740523e+02
1.430067796610169921e+02
1.429197740112994666e+02
1.428474576271186720e+02
1.428124293785310783e+02
1.427774011299435131e+02
1.427638418079096141e+02
1.427661016949152781e+02
1.427909604519774120e+02
1.428237288135593417e+02
1.428632768361582066e+02
1.429446327683616005e+02
1.430214689265536663e+02
1.431197740112994552e+02
1.432305084745763111e+02
1.433604519774011692e+02
1.435005649717514302e+02
1.436429378531073837e+02
1.438011299435028150e+02
1.439593220338983315e+02
1.441378531073446538e+02
1.443231638418079399e+02
1.445220338983051249e+02
1.447141242937853463e+02
1.449107344632768672e+02
1.450915254237288536e+02
1.452677966101695120e+02
1.454237288135593360e+02
1.455593220338983258e+02
1.456598870056497503e+02
1.457209039548022815e+02
1.457502824858757435e+02
1.457423728813559478e+02
1.457141242937853463e+02
1.456440677966102157e+02
1.455468926553672588e+02
1.454101694915254654e+02
1.452881355932203746e+02
1.451581920903955165e+02
1.450508474576271567e+02
1.449412429378531328e+02
1.448610169491525710e+02
1.447830508474576447e+02
1.446983050847457832e+02
1.446203389830508854e+02
1.445728813559322248e+02
1.445141242937853292e+02
1.444610169491525653e+02
1.444327683615819637e+02
1.444022598870056697e+02
1.443864406779661351e+02
1.443649717514124404e+02
1.443694915254237685e+02
1.443762711864407038e+02
1.443875706214689671e+02
1.444011299435028377e+02
1.444293785310734677e+02
1.444734463276836323e+02
1.445299435028248922e+02
1.445819209039548241e+02
1.446553672316384223e+02
1.447389830508474802e+02
1.448271186440678093e+02
1.449197740112994666e+02
1.450214689265536947e+02
1.451344632768361862e+02
1.452666666666667084e+02
1.453864406779661067e+02
1.455265536723164246e+02
1.456768361581921170e+02
1.458519774011299717e+02
1.460146892655367594e+02
1.461423728813559535e+02
1.462372881355932464e+02
1.463152542372881726e+02
1.463502824858757094e+02
1.463649717514124404e+02
1.463548022598870091e+02
1.463129943502825085e+02
1.462305084745763111e+02
1.461367231638418502e+02
1.460101694915254598e+02
1.458621468926554030e+02
1.456745762711864813e+02
1.454644067796610329e+02
1.452666666666666799e+02
1.450576271186441204e+02
1.448531073446328037e+02
1.446655367231638536e+02
1.444858757062146992e+02
1.443276836158192395e+02
1.441841807909604540e+02
1.440531073446327923e+02
1.439344632768361976e+02
1.438418079096045403e+02
1.437536723163842112e+02
1.437163841807909535e+02
1.436700564971751533e+02
1.436316384180790919e+02
1.436350282485875880e+02
1.436429378531073553e+02
1.436689265536723497e+02
1.437242937853107492e+02
1.438011299435028434e+02
1.438802259887006016e+02
1.439864406779661294e+02
1.441062146892655562e+02
1.442406779661017140e+02
1.444022598870056413e+02
1.445740112994350284e+02
1.447581920903954824e+02
1.449694915254237344e+02
1.451898305084745857e+02
1.454000000000000341e+02
1.456418079096045517e+02
1.458915254237288082e+02
1.461491525423728888e+02
1.464056497175141374e+02
1.466497175141243190e+02
1.468576271186440749e+02
1.470564971751412600e+02
1.472293785310734506e+02
1.473627118644067764e+02
1.474723163841808002e+02
1.475423728813559592e+02
1.475830508474576277e+02
1.475875706214689274e+02
1.475728813559322248e+02
1.475141242937853008e+02
1.474214689265536720e+02
1.473028248587570488e+02
1.471525423728813564e+02
1.469593220338983031e+02
1.467638418079096141e+02
1.465774011299434960e+02
1.464033898305084733e+02
1.462203389830508513e+02
1.460553672316383995e+02
1.459039548022598751e+02
1.457593220338982860e+02
1.456203389830508286e+02
1.454994350282485698e+02
1.453649717514124120e+02
1.452666666666666515e+02
1.451593220338982917e+02
1.450542372881355959e+02
1.449751412429378377e+02
1.448881355932203121e+02
1.448090395480226107e+02
1.447548022598870148e+02
1.446971751412429512e+02
1.446587570621468899e+02
1.446225988700564926e+02
1.445785310734462996e+02
1.445717514124293643e+02
1.445785310734462996e+02
1.445717514124293643e+02
1.445830508474576277e+02
1.446090395480226221e+02
1.446406779661016913e+02
1.446926553672316231e+02
1.447333333333333485e+02
1.448180790960452100e+02
1.448858757062146765e+02
1.449728813559322020e+02
1.450644067796609988e+02
1.451570621468926561e+02
1.452338983050847503e+02
1.452723163841807832e+02
1.452813559322033825e+02
1.452508474576271169e+02
1.452158192090395232e+02
1.451344632768361294e+02
1.450225988700564699e+02
1.448892655367231441e+02
1.447310734463276845e+02
1.445604519774011010e+02
1.443898305084745743e+02
1.442067796610169239e+02
1.440463276836158002e+02
1.438689265536723099e+02
1.437062146892655221e+02
1.435559322033898297e+02
1.434079096045197730e+02
1.432734463276836152e+02
1.431423728813559251e+02
1.430225988700564983e+02
1.429118644067796424e+02
1.428440677966101475e+02
1.427604519774011180e+02
1.427096045197739898e+02
1.426745762711864245e+02
1.426553672316384223e+02
1.426384180790960272e+02
1.426610169491525255e+02
1.426949152542372872e+02
1.427355932203389557e+02
1.427977401129943189e+02
1.428813559322033484e+02
1.429728813559321736e+02
1.430903954802259648e+02
1.432293785310734506e+02
1.433717514124293757e+02
1.435333333333333030e+02
1.437073446327683541e+02
1.438858757062146765e+02
1.440802259887005334e+02
1.442949152542372531e+02
1.445152542372881044e+02
1.447446327683615550e+02
1.449649717514124063e+02
1.452033898305084563e+02
1.454282485875706072e+02
1.456146892655366969e+02
1.457706214689265494e+02
1.459073446327683428e+02
1.460158192090395346e+02
1.460915254237287968e+02
1.461367231638417934e+02
1.461649717514123950e+02
1.461446327683615323e+02
1.461028248587570317e+02
1.460248587570621339e+02
1.459118644067796424e+02
1.457819209039547843e+02
1.456203389830508286e+02
1.454644067796609761e+02
1.453231638418079115e+02
1.451785310734463224e+02
1.450361581920903689e+02
1.449175141242937741e+02
1.447988700564971509e+02
1.447096045197740182e+02
1.446203389830508286e+02
1.445548022598869693e+02
1.444802259887005391e+02
1.444214689265536720e+02
1.443875706214689103e+02
1.443525423728813450e+02
1.443468926553672134e+02
1.443186440677965834e+02
1.443186440677965834e+02
1.443175141242937798e+02
1.443333333333333144e+02
1.443468926553672134e+02
1.443819209039547786e+02
1.444361581920903745e+02
1.444949152542372701e+02
1.445649717514124291e+02
1.446451977401129625e+02
1.447299435028248809e+02
1.448384180790960158e+02
1.449491525423728717e+02
1.450700564971751305e+02
1.451977401129943246e+02
1.453457627118643813e+02
1.454870056497175028e+02
1.456542372881355618e+02
1.458327683615818842e+02
1.459988700564971396e+02
1.461468926553671963e+02
1.462790960451977185e+02
1.463661016949152440e+02
1.464384180790960386e+02
1.464892655367231384e+02
1.465084745762711691e+02
1.464824858757062032e+02
1.464553672316384052e+02
1.463954802259887060e+02
1.462949152542372531e+02
1.461875706214689217e+02
1.460451977401129966e+02
1.458745762711864131e+02
1.456813559322033598e+02
1.454677966101695006e+02
1.452384180790960215e+02
1.450338983050847332e+02
1.448271186440677809e+02
1.446248587570621567e+02
1.444372881355932066e+02
1.442723163841807832e+02
1.441073446327683598e+02
1.439819209039548014e+02
1.438666666666666458e+02
1.437661016949152213e+02
1.436870056497174915e+02
1.436158192090395005e+02
1.435649717514124006e+02
1.435333333333333030e+02
1.435367231638417707e+02
1.435435028248587344e+02
1.435819209039547673e+02
1.436305084745762315e+02
1.437096045197739898e+02
1.437954802259886833e+02
1.438836158192090124e+02
1.440169491525423382e+02
1.441457627118643927e+02
1.442971751412429171e+02
1.444508474576271055e+02
1.446259887005649603e+02
1.448350282485875482e+02
1.450418079096045005e+02
1.452632768361581839e+02
1.454881355932203064e+02
1.457050847457626901e+02
1.459265536723163734e+02
1.461412429378530931e+02
1.463333333333333144e+02
1.464813559322033711e+02
1.466056497175140976e+02
1.467039548022598581e+02
1.467694915254236889e+02
1.467977401129943189e+02
1.468180790960451816e+02
1.467943502824858513e+02
1.467322033898304880e+02
1.466463276836157945e+02
1.465288135593220034e+02
1.463717514124293757e+02
1.461999999999999886e+02
1.460112994350282349e+02
1.458621468926553462e+02
1.457141242937852894e+02
1.455593220338982974e+02
1.454169491525423723e+02
1.452937853107344495e+02
1.451807909604519580e+02
1.450813559322033939e+02
1.449853107344632690e+02
1.448960451977400794e+02
1.448214689265536776e+02
1.447604519774010896e+02
1.446983050847457548e+02
1.446497175141242906e+02
1.446045197740112940e+02
1.445853107344632633e+02
1.445367231638417707e+02
1.445220338983050965e+02
1.445084745762711691e+02
1.445062146892655335e+02
1.445209039548022361e+02
1.445333333333333030e+02
1.445615819209039330e+02
1.445966101694914983e+02
1.446463276836158229e+02
1.446949152542372872e+02
1.447581920903954824e+02
1.448271186440678093e+02
1.449152542372881385e+02
1.450079096045197957e+02
1.451118644067796595e+02
1.452192090395480477e+02
1.453367231638418104e+02
1.454531073446327696e+02
1.455717514124293643e+02
1.456497175141242906e+02
1.456994350282485868e+02
1.457175141242937855e+02
1.456881355932203519e+02
1.456451977401129909e+02
1.455751412429378320e+02
1.454531073446327696e+02
1.453096045197740125e+02
1.451378531073446254e+02
1.449514124293785358e+02
1.447683615819209137e+02
1.445977401129943587e+02
1.444135593220339047e+02
1.442440677966101816e+02
1.440757062146892622e+02
1.439242937853107378e+02
1.437751412429378775e+02
1.436305084745762883e+02
1.435084745762711691e+02
1.433932203389830420e+02
1.433028248587570488e+02
1.432305084745762542e+02
1.431502824858757208e+02
1.431039548022598922e+02
1.430768361581921226e+02
1.430621468926553632e+02
1.430734463276836266e+02
1.430983050847457605e+02
1.431457627118643927e+02
1.432101694915254484e+02
1.432960451977401135e+02
1.433988700564971737e+02
1.435084745762711975e+02
1.436350282485875596e+02
1.437920903954802441e+02
1.439355932203390012e+02
1.441231638418079228e+02
1.443096045197740125e+02
1.445118644067796652e+02
1.447220338983050851e+02
1.449706214689265380e+02
1.452112994350282520e+02
1.454497175141243019e+02
1.457073446327683541e+02
1.459830508474576334e+02
1.462508474576271169e+02
1.464937853107344665e+02
1.467389830508474518e+02
1.469152542372881385e+02
1.470700564971751589e+02
1.472022598870056527e+02
1.472937853107344495e+02
1.473480225988700454e+02
1.473661016949152440e+02
1.473661016949152724e+02
1.473129943502825085e+02
1.472338983050847503e+02
1.471152542372881271e+02
1.469627118644067991e+02
1.467751412429378775e+02
1.465977401129943587e+02
1.464101694915254370e+02
1.462451977401129852e+02
1.460949152542373213e+02
1.459649717514124347e+02
1.458282485875706129e+02
1.457197740112994211e+02
1.456022598870056584e+02
1.455197740112994325e+02
1.454418079096045346e+02
1.453853107344633031e+02
1.453265536723164075e+02
1.452734463276836436e+02
1.452338983050847787e+02
1.452169491525423837e+02
1.451853107344632861e+02
1.451728813559322191e+02
1.451819209039547900e+02
1.451966101694915210e+02
1.452169491525423837e+02
1.452598870056497162e+02
1.453028248587570488e+02
1.453740112994350397e+02
1.454451977401130023e+02
1.455288135593220318e+02
1.456203389830508286e+02
1.457254237288135528e+02
1.458451977401130080e+02
1.459706214689265664e+02
1.461129943502824915e+02
1.462485875706214529e+02
1.464033898305085017e+02
1.465694915254237571e+02
1.467367231638418161e+02
1.468700564971751419e+02
1.469694915254237344e+02
1.470485875706214642e+02
1.470903954802259932e+02
1.471039548022598922e+02
1.470870056497175256e+02
1.470338983050847617e+02
1.469502824858757037e+02
1.468463276836158116e+02
1.467073446327683541e+02
1.465446327683615948e+02
1.463480225988700454e+02
1.461299435028248581e+02
1.459016949152542679e+02
1.456790960451977526e+02
1.454621468926553689e+02
1.452644067796610443e+02
1.450723163841807946e+02
1.449062146892655392e+02
1.447333333333333485e+02
1.445966101694915267e+02
1.444632768361582009e+02
1.443604519774011123e+02
1.442632768361581839e+02
1.441943502824858570e+02
1.441333333333333258e+02
1.441175141242937912e+02
1.441175141242937912e+02
1.441310734463276901e+02
1.441638418079095914e+02
1.442169491525423837e+02
1.442790960451977469e+02
1.443694915254237117e+02
1.444666666666666970e+02
1.445819209039547673e+02
1.447288135593220204e+02
1.448858757062146765e+02
1.450779661016949262e+02
1.452723163841807832e+02
1.454836158192090352e+02
1.457084745762711577e+02
1.459423728813559364e+02
1.461920903954802213e+02
1.464316384180790749e+02
1.466802259887005562e+02
1.468937853107344438e+02
1.470881355932203292e+02
1.472632768361581839e+02
1.474022598870056413e+02
1.475197740112994325e+02
1.476067796610169296e+02
1.476542372881355618e+02
1.476689265536722928e+02
1.476644067796610216e+02
1.476203389830508286e+02
1.475559322033898297e+02
1.474576271186440408e+02
1.473265536723163791e+02
1.471661016949152554e+02
1.469830508474576334e+02
1.467796610169491487e+02
1.465785310734462996e+02
1.463796610169491146e+02
1.461864406779660897e+02
1.460192090395480022e+02
1.458644067796610102e+02
1.457141242937852894e+02
1.455728813559321679e+02
1.454440677966101418e+02
1.453276836158191827e+02
1.452192090395479909e+02
1.451186440677965948e+02
1.450372881355932009e+02
1.449627118644067707e+02
1.449050847457627071e+02
1.448485875706214756e+02
1.447932203389830477e+02
1.447502824858756867e+02
1.447186440677966175e+02
1.447028248587570545e+02
1.446994350282485584e+02
1.446983050847457548e+02
1.446971751412429512e+02
1.447378531073446197e+02
1.447830508474576163e+02
1.448316384180790806e+02
1.449028248587570715e+02
1.449751412429378661e+02
1.450700564971751305e+02
1.451774011299435188e+02
1.452836158192090465e+02
1.454112994350282406e+02
1.455502824858756981e+02
1.456847457627118843e+02
1.457954802259887117e+02
1.458644067796610102e+02
1.459129943502824744e+02
1.459186440677966061e+02
1.458903954802260046e+02
1.458485875706214756e+02
1.457559322033898184e+02
1.456474576271186550e+02
1.454949152542372985e+02
1.453242937853107151e+02
1.451118644067796595e+02
1.448994350282486039e+02
1.446926553672316516e+02
1.444689265536723042e+02
1.442485875706214813e+02
1.440485875706214642e+02
1.438418079096045119e+02
1.436610169491525539e+02
1.434892655367231669e+02
1.433242937853107151e+02
1.431830508474576504e+02
1.430485875706214642e+02
1.429367231638418048e+02
1.428384180790960727e+02
1.427717514124294098e+02
1.427084745762711862e+02
1.426666666666666856e+02
1.426553672316384223e+02
1.426384180790960556e+02
1.426519774011299546e+02
1.426960451977401192e+02
1.427457627118644155e+02
1.428180790960452100e+02
1.429050847457627356e+02
1.430056497175141317e+02
1.431299435028248581e+02
1.432700564971751760e+02
1.434271186440678321e+02
1.435943502824858911e+02
1.437785310734463451e+02
1.439694915254237344e+02
1.441853107344633145e+02
1.443977401129943701e+02
1.446282485875706243e+02
1.448655367231638706e+02
1.451050847457627242e+02
1.453491525423729058e+02
1.456079096045197900e+02
1.458508474576271396e+02
1.460666666666666913e+02
1.462384180790960500e+02
1.464022598870056697e+02
1.465141242937853292e+02
1.465909604519774234e+02
1.466327683615819524e+02
1.466463276836158514e+02
1.466271186440678207e+02
1.465604519774011578e+02
1.464768361581920999e+02
1.463401129943503065e+02
1.461694915254237515e+02
1.459694915254237628e+02
1.457932203389830761e+02
1.456271186440678207e+02
1.454677966101695006e+02
1.453231638418079399e+02
1.451841807909604825e+02
1.450632768361581952e+02
1.449502824858757322e+02
1.448305084745762770e+02
1.447378531073446766e+02
1.446553672316384507e+02
1.445728813559322248e+02
1.444994350282485982e+02
1.444372881355932350e+02
1.443853107344633031e+02
1.443491525423729058e+02
1.443129943502825085e+02
1.442937853107344495e+02
1.442915254237288423e+02
1.442915254237288138e+02
1.443118644067796481e+02
1.443378531073446425e+02
1.443819209039548070e+02
1.444237288135593076e+02
1.444858757062146708e+02
1.445638418079095970e+02
1.446429378531073269e+02
1.447322033898305165e+02
1.448519774011299432e+02
1.449751412429378661e+02
1.451186440677965948e+02
1.452644067796610159e+02
1.454214689265537004e+02
1.455796610169491601e+02
1.457525423728813507e+02
1.459299435028248695e+02
1.460915254237287968e+02
1.462248587570621510e+02
1.463322033898305108e+02
1.464079096045197730e+02
1.464598870056497049e+02
1.464700564971751362e+02
1.464553672316384336e+02
1.464033898305085017e+02
1.463254237288135755e+02
1.462135593220339160e+02
1.460858757062146935e+02
1.459265536723164018e+02
1.457401129943502838e+02
1.455367231638418275e+02
1.453389830508474461e+02
1.451502824858757208e+02
1.449785310734463337e+02
1.448146892655367139e+02
1.446610169491525539e+02
1.445367231638418275e+02
1.444180790960452043e+02
1.443220338983051079e+02
1.442508474576271169e+02
1.441954802259887174e+02
1.441604519774011521e+02
1.441355932203389898e+02
1.441276836158192509e+02
1.441355932203389898e+02
1.441728813559322191e+02
1.442384180790960500e+02
1.443163841807909762e+02
1.443932203389830420e+02
1.445005649717514302e+02
1.446361581920904200e+02
1.447875706214689444e+02
1.449435028248587685e+02
1.451186440677965948e+02
1.453175141242937798e+02
1.455220338983050965e+02
1.457491525423728831e+02
1.459762711864406697e+02
1.462101694915254200e+02
1.464655367231638365e+02
1.467175141242938139e+02
1.469548022598870034e+02
1.471536723163841884e+02
1.473310734463277072e+02
1.474971751412429626e+02
1.476203389830508570e+02
1.477129943502824858e+02
1.477762711864406810e+02
1.478033898305084790e+02
1.478022598870056470e+02
1.477728813559322134e+02
1.477039548022598865e+02
1.476112994350282293e+02
1.474926553672316345e+02
1.473276836158192111e+02
1.471423728813559251e+02
1.469401129943502724e+02
1.467423728813559478e+02
1.465762711864406924e+02
1.464011299435028377e+02
1.462542372881356130e+02
1.461141242937853235e+02
1.459740112994350341e+02
1.458395480225988763e+02
1.457220338983050851e+02
1.456406779661016913e+02
1.455468926553672304e+02
1.454689265536723042e+02
1.453841807909604427e+02
1.453333333333333428e+02
1.452813559322033825e+02
1.452327683615819183e+02
1.452124293785310840e+02
1.451796610169491828e+02
1.451683615819209194e+02
1.451604519774011237e+02
1.451807909604519864e+02
1.451977401129943814e+02
1.452192090395480477e+02
1.452610169491525482e+02
1.453118644067796765e+02
1.453819209039548070e+02
1.454485875706214983e+02
1.455288135593220318e+02
1.456203389830508286e+02
1.457197740112994211e+02
1.458474576271186436e+02
1.459762711864406981e+02
1.461028248587570602e+02
1.462101694915254484e+02
1.462813559322033825e+02
1.463333333333333428e+02
1.463367231638418104e+02
1.463005649717514132e+02
1.462327683615819183e+02
1.461367231638418218e+02
1.460169491525423950e+02
1.458723163841808059e+02
1.456915254237288195e+02
1.454824858757062316e+02
1.452836158192090465e+02
1.450779661016949262e+02
1.448734463276836095e+02
1.446666666666666856e+02
1.444824858757062316e+02
1.442949152542373099e+02
1.441107344632768559e+02
1.439446327683616005e+02
1.437751412429378775e+02
1.436169491525423609e+02
1.434689265536723326e+02
1.433491525423729058e+02
1.432485875706215097e+02
1.431525423728813848e+02
1.430700564971751874e+02
1.430203389830508627e+02
1.429796610169491942e+02
1.429638418079096311e+02
1.429593220338983031e+02
1.429683615819209308e+02
1.429909604519774007e+02
1.430384180790960613e+02
1.431028248587570602e+02
1.431728813559322191e+02
1.432802259887005789e+02
1.433954802259887060e+02
1.435209039548022645e+02
1.436632768361582180e+02
1.438237288135593417e+02
1.439932203389830647e+02
1.441887005649717537e+02
1.444000000000000057e+02
1.446259887005649887e+02
1.448451977401130080e+02
1.450745762711864586e+02
1.453050847457627128e+02
1.455502824858756981e+02
1.457796610169491487e+02
1.459796610169491657e+02
1.461559322033898525e+02
1.462847457627118786e+02
1.463841807909604711e+02
1.464610169491525653e+02
1.465062146892655619e+02
1.465186440677966289e+02
1.464870056497175312e+02
1.464293785310734677e+02
1.463310734463277072e+02
1.462011299435028491e+02
1.460418079096045290e+02
1.458632768361582066e+02
1.456915254237288195e+02
1.455435028248587628e+02
1.453966101694915380e+02
1.452497175141243133e+02
1.451254237288135869e+02
1.449988700564971964e+02
1.448949152542373042e+02
1.447774011299435131e+02
1.446858757062147163e+02
1.445920903954802554e+02
1.445152542372881612e+02
1.444564971751412656e+02
1.444067796610169694e+02
1.443796610169491714e+02
1.443446327683616062e+02
1.443322033898305108e+02
1.443096045197740409e+02
1.443016949152542452e+02
1.442983050847457775e+02
1.443231638418079115e+02
1.443435028248587741e+02
1.443774011299435074e+02
1.444327683615819069e+02
1.444824858757062032e+02
1.445435028248587628e+02
1.446192090395480250e+02
1.447062146892655505e+02
1.448169491525423780e+02
1.449231638418079342e+02
1.450451977401129966e+02
1.451875706214689217e+02
1.453220338983050794e+02
1.454779661016949035e+02
1.456395480225988877e+02
1.457954802259886833e+02
1.459299435028248695e+02
1.460395480225988649e+02
1.461073446327683598e+02
1.461525423728813280e+02
1.461627118644067878e+02
1.461559322033898525e+02
1.461118644067796595e+02
1.460508474576271283e+02
1.459536723163841998e+02
1.458169491525424064e+02
1.456734463276836493e+02
1.455062146892655619e+02
1.453265536723164075e+02
1.451197740112994552e+02
1.449242937853107378e+02
1.447344632768361521e+02
1.445502824858756981e+02
1.443785310734463110e+02
1.442237288135593190e+02
1.441016949152542566e+02
1.439774011299435301e+02
1.438644067796610102e+02
1.437796610169491487e+02
1.437050847457627469e+02
1.436677966101694892e+02
1.436248587570621851e+02
1.436192090395480250e+02
1.436203389830508854e+02
1.436384180790960841e+02
1.436802259887005846e+02
1.437344632768361521e+02
1.438180790960452100e+02
1.439062146892655392e+02
1.440237288135593303e+02
1.441446327683615891e+02
1.442870056497175142e+02
1.444497175141243019e+02
1.446282485875706243e+02
1.448146892655367424e+02
1.450124293785310670e+02
1.452338983050847503e+02
1.454632768361582293e+02
1.456983050847457548e+02
1.459457627118644041e+02
1.462011299435028207e+02
1.464327683615819353e+02
1.466395480225988877e+02
1.468395480225988763e+02
1.469954802259887288e+02
1.471231638418079228e+02
1.472327683615819183e+02
1.473107344632768445e+02
1.473694915254237401e+02
1.473875706214689387e+02
1.473751412429378433e+02
1.473367231638418104e+02
1.472621468926553803e+02
1.471548022598870205e+02
1.470203389830508627e+02
1.468418079096045403e+02
1.466632768361581896e+02
1.464960451977401021e+02
1.463378531073446425e+02
1.461920903954802498e+02
1.460666666666666629e+02
1.459559322033898638e+02
1.458327683615819410e+02
1.457333333333333485e+02
1.456463276836158229e+02
1.455649717514124291e+02
1.454881355932203633e+02
1.454259887005649716e+02
1.453762711864407038e+02
1.453265536723163791e+02
1.452983050847457775e+02
1.452711864406779796e+02
1.452553672316384450e+02
1.452508474576271169e+02
1.452632768361582123e+02
1.452824858757062430e+02
1.453028248587570488e+02
1.453344632768361748e+02
1.453762711864407038e+02
1.454384180790960670e+02
1.454960451977401590e+02
1.455762711864406924e+02
1.456610169491525539e+02
1.457627118644068105e+02
1.458745762711864700e+02
1.460022598870056640e+02
1.461310734463277186e+02
1.462711864406779796e+02
1.463932203389830420e+02
1.464847457627118956e+02
1.465502824858757265e+02
1.465638418079096255e+02
1.465502824858757265e+02
1.465141242937853292e+02
1.464497175141243019e+02
1.463649717514124404e+02
1.462316384180791147e+02
1.460903954802259932e+02
1.459050847457627356e+02
1.457005649717514189e+02
1.454983050847457662e+02
1.452903954802260387e+02
1.450937853107345177e+02
1.448915254237288366e+02
1.446926553672316800e+02
1.445175141242938253e+02
1.443435028248587741e+02
1.441807909604520148e+02
1.440259887005649944e+02
1.438836158192090693e+02
1.437615819209039785e+02
1.436474576271186550e+02
1.435502824858757549e+02
1.434892655367231669e+02
1.434440677966101703e+02
1.434146892655367367e+02
1.433853107344633031e+02
1.433785310734463394e+02
1.434000000000000057e+02
1.434361581920903745e+02
1.434937853107344665e+02
1.435694915254237571e+02
1.436598870056497503e+02
1.437672316384180817e+02
1.439005649717514075e+02
1.440406779661017254e+02
1.442033898305085131e+02
1.443740112994350397e+02
1.445548022598870261e+02
1.447604519774011465e+02
1.449774011299435301e+02
1.451920903954802498e+02
1.454237288135593076e+02
1.456497175141242906e+02
1.459039548022599035e+02
1.461536723163841884e+02
1.463762711864407038e+02
1.465762711864406924e+02
1.467468926553672190e+02
1.468881355932203405e+02
1.470045197740113281e+02
1.470768361581921226e+02
1.471209039548022588e+02
1.471254237288135869e+02
1.471005649717514245e+02
1.470406779661017254e+02
1.469604519774011351e+02
1.468158192090395460e+02
1.466587570621469183e+02
1.464790960451977639e+02
1.462768361581921113e+02
1.461118644067796879e+02
1.459559322033898638e+02
1.457932203389830761e+02
1.456327683615819524e+02
1.454949152542372985e+02
1.453627118644067764e+02
1.452429378531073496e+02
1.451322033898305222e+02
1.450463276836158286e+02
1.449615819209039387e+02
1.448847457627118729e+02
1.448067796610169466e+02
1.447389830508474802e+02
1.446847457627118843e+02
1.446418079096045233e+02
1.446022598870056584e+02
1.445694915254237571e+02
1.445480225988700909e+02
1.445412429378531272e+02
1.445401129943502951e+02
1.445604519774011294e+02
1.445807909604520205e+02
1.445943502824858911e+02
1.446361581920904200e+02
1.446903954802260159e+02
1.447378531073446766e+02
1.448090395480226107e+02
1.448903954802260046e+02
1.449774011299435301e+02
1.450768361581921226e+02
1.451740112994350511e+02
1.452892655367231782e+02
1.454192090395480363e+02
1.455344632768361635e+02
1.456259887005649603e+02
1.456723163841808173e+02
1.457050847457627469e+02
1.457005649717514473e+02
1.456655367231638820e+02
1.455966101694915551e+02
1.455118644067796936e+02
1.453898305084746028e+02
1.452463276836158457e+02
1.450892655367231896e+02
1.449209039548022702e+02
1.447514124293785471e+02
1.445943502824858911e+02
1.444440677966101987e+02
1.442994350282486096e+02
1.441593220338983201e+02
1.440451977401129966e+02
1.439254237288135982e+02
1.438169491525424064e+02
1.437389830508474802e+02
1.436655367231638820e+02
1.436067796610169864e+02
1.435751412429378888e+02
1.435649717514124575e+02
1.435525423728813905e+02
1.435683615819209535e+02
1.435977401129943587e+02
1.436779661016949490e+02
1.437299435028248809e+02
1.438225988700565381e+02
1.439276836158192623e+02
1.440429378531073894e+02
1.441785310734463792e+02
1.443231638418079683e+02
1.444971751412429910e+02
1.446836158192090807e+02
1.448790960451977980e+02
1.450802259887005903e+02
1.452960451977401419e+02
1.455288135593220886e+02
1.457762711864407379e+02
1.460135593220339274e+02
1.462508474576271738e+02
1.464644067796610614e+02
1.466700564971751817e+02
1.468259887005650057e+02
1.469774011299435301e+02
1.470971751412429853e+02
1.471841807909604825e+02
1.472474576271186777e+02
1.472734463276836436e+02
1.472813559322034394e+02
1.472508474576271738e+02
