7.457627118644068187e-02
1.472124293785311124e+02
1.471096045197740523e+02
1.470056497175141885e+02
1.468655367231638706e+02
1.466870056497175483e+02
1.465141242937853576e+02
1.463457627118644382e+02
1.461796610169491828e+02
1.460406779661017254e+02
1.459096045197740636e+02
1.457875706214690013e+02
1.456677966101695461e+02
1.455706214689266176e+02
1.454723163841808287e+02
1.453751412429379002e+02
1.453084745762712373e+02
1.452440677966102101e+02
1.451977401129943814e+02
1.451649717514124518e+02
1.451299435028249150e+02
1.451062146892655846e+02
1.450994350282486209e+02
1.450847457627119184e+02
1.451050847457627810e+02
1.451152542372881840e+02
1.451367231638418502e+02
1.451841807909605109e+02
1.452440677966102101e+02
1.453016949152542736e+02
1.453661016949153009e+02
1.454508474576271624e+02
1.455378531073446879e+02
1.456451977401130478e+02
1.457581920903955393e+02
1.458881355932203974e+02
1.460067796610169921e+02
1.461457627118644496e+02
1.462949152542373383e+02
1.464519774011299660e+02
1.465875706214689558e+02
1.466971751412430081e+02
1.467661016949153066e+02
1.468192090395480705e+02
1.468316384180791374e+02
1.468135593220339388e+02
1.467717514124294098e+02
1.466881355932204087e+02
1.465796610169492169e+02
1.464497175141243304e+02
1.462937853107345063e+02
1.460915254237288536e+02
1.458734463276836664e+02
1.456497175141243474e+02
1.454395480225988990e+02
1.452158192090395801e+02
1.450079096045197957e+02
1.448090395480226391e+02
1.446271186440678207e+02
1.444497175141243588e+02
1.442824858757062430e+02
1.441333333333333826e+02
1.439943502824859252e+02
1.438666666666667027e+02
1.437638418079096709e+02
1.436813559322034166e+02
1.436135593220339501e+02
1.435604519774011578e+02
1.435265536723164246e+02
1.435084745762712259e+02
1.435152542372881612e+02
1.435242937853107605e+02
1.435446327683616232e+02
1.436033898305085188e+02
1.436802259887006130e+02
1.437774011299435415e+02
1.438937853107345290e+02
1.440124293785311238e+02
1.441491525423729172e+02
1.443050847457627697e+02
1.444644067796610614e+02
1.446316384180791204e+02
1.448112994350282747e+02
1.450169491525423950e+02
1.452079096045197844e+02
1.454259887005650000e+02
1.456451977401130193e+02
1.458474576271186720e+02
1.460666666666667197e+02
1.462892655367231782e+02
1.464655367231638650e+02
1.466338983050847844e+02
1.467638418079096141e+02
1.468632768361582066e+02
1.469299435028248979e+02
1.469706214689265948e+02
1.469717514124293984e+02
1.469412429378531328e+02
1.468813559322034052e+02
1.467740112994350739e+02
1.466576271186441147e+02
1.465039548022598979e+02
1.463615819209040012e+02
1.462293785310734791e+02
1.461141242937853519e+02
1.460033898305085245e+02
1.458892655367232010e+02
1.457988700564972078e+02
1.457152542372881499e+02
1.456485875706214870e+02
1.455819209039548241e+02
1.455446327683616232e+02
1.454971751412429626e+02
1.454757062146892963e+02
1.454644067796610614e+02
1.454372881355932350e+02
1.454316384180791317e+02
1.454384180790960954e+02
1.454451977401130307e+02
1.454779661016949603e+02
1.455163841807909648e+02
1.455502824858757549e+02
1.455875706214689558e+02
1.456406779661017197e+02
1.457152542372881499e+02
1.457898305084746085e+02
1.458903954802260046e+02
1.459988700564971964e+02
1.460949152542373213e+02
1.462146892655367481e+02
1.463536723163842339e+02
1.464847457627118956e+02
1.466271186440678207e+02
1.467932203389830761e+02
1.469514124293785642e+02
1.470949152542372929e+02
1.471954802259887458e+02
1.472587570621469126e+02
1.473118644067796765e+02
1.473310734463277072e+02
1.473118644067796765e+02
1.472564971751412770e+02
1.471853107344633145e+02
1.470847457627119184e+02
1.469412429378531328e+02
1.467694915254237742e+02
1.465717514124294212e+02
1.463672316384181045e+02
1.461706214689265835e+02
1.459785310734463621e+02
1.457830508474576732e+02
1.456169491525424178e+02
1.454440677966101987e+02
1.452870056497175426e+02
1.451502824858757208e+02
1.450282485875706584e+02
1.449096045197740352e+02
1.448259887005650057e+02
1.447694915254237458e+02
1.447107344632768786e+02
1.446723163841808173e+02
1.446497175141243474e+02
1.446666666666667140e+02
1.446881355932203803e+02
1.447299435028249093e+02
1.447943502824859365e+02
1.448937853107345006e+02
1.449909604519774575e+02
1.451231638418079513e+02
1.452677966101695404e+02
1.454406779661017595e+02
1.456214689265537174e+02
1.458203389830509025e+02
1.460451977401130534e+02
1.462779661016949433e+02
1.465118644067796936e+02
1.467807909604520091e+02
1.470485875706215211e+02
1.473367231638418389e+02
1.476056497175141544e+02
1.478610169491525994e+02
1.480700564971751874e+02
1.482564971751412770e+02
1.484192090395480648e+02
1.485638418079096539e+02
1.486655367231638820e+02
1.487468926553672759e+02
1.487887005649718049e+02
1.488067796610170035e+02
1.487943502824859081e+02
1.487333333333333769e+02
1.486338983050848128e+02
1.485152542372881612e+02
1.483774011299435358e+02
1.481841807909605109e+02
1.479672316384181272e+02
1.477333333333333485e+02
1.475175141242938253e+02
1.473231638418079683e+02
1.471254237288136153e+02
1.469468926553672929e+02
1.467706214689266062e+02
1.466169491525424178e+02
1.464745762711864927e+02
1.463378531073446993e+02
1.462214689265537118e+02
1.460937853107345177e+02
1.460124293785311238e+02
1.459242937853107946e+02
1.458621468926554314e+02
1.457988700564972362e+02
1.457468926553672759e+02
1.457016949152543077e+02
1.456757062146893418e+02
1.456451977401130762e+02
1.456372881355932805e+02
1.456372881355932805e+02
1.456305084745763168e+02
1.456587570621469467e+02
1.456779661016949490e+02
1.457163841807910103e+02
1.457785310734463735e+02
1.458395480225989047e+02
1.459254237288135982e+02
1.460067796610169921e+02
1.461073446327683882e+02
1.462135593220339445e+02
1.463423728813559705e+02
1.464689265536723610e+02
1.466101694915254825e+02
1.467152542372882067e+02
1.468033898305085359e+02
1.468372881355932691e+02
1.468451977401130648e+02
1.468124293785311352e+02
1.467536723163842112e+02
1.466632768361582464e+02
1.465491525423728945e+02
1.463943502824859024e+02
1.462112994350283088e+02
1.460033898305085245e+02
1.457943502824859081e+02
1.455875706214689558e+02
1.453864406779661351e+02
1.451887005649717821e+02
1.449988700564971964e+02
1.448282485875706698e+02
1.446485875706215154e+02
1.444881355932203633e+02
1.443480225988701022e+02
1.442124293785311124e+02
1.440949152542373213e+02
1.439774011299435301e+02
1.438847457627119013e+02
1.438124293785311067e+02
1.437536723163842112e+02
1.437310734463277413e+02
1.437062146892655790e+02
1.437152542372881499e+02
1.437197740112994779e+02
1.437491525423729115e+02
1.438000000000000682e+02
1.438745762711864984e+02
1.439740112994350625e+02
1.440813559322034507e+02
1.442067796610169808e+02
1.443502824858757663e+02
1.445096045197740580e+02
1.446813559322034166e+02
1.448632768361582066e+02
1.450644067796610557e+02
1.452824858757062430e+02
1.454847457627118956e+02
1.457209039548023100e+02
1.459525423728813962e+02
1.462011299435028491e+02
1.464564971751412656e+02
1.466892655367232123e+02
1.469016949152542679e+02
1.470802259887005903e+02
1.472248587570621794e+02
1.473468926553672702e+02
1.474158192090395687e+02
1.474824858757062316e+02
1.474892655367231953e+02
1.474813559322034280e+02
1.474338983050847673e+02
1.473615819209040012e+02
1.472564971751413054e+02
1.471141242937853519e+02
1.469389830508474688e+02
1.467785310734463735e+02
1.466237288135593531e+02
1.464858757062146992e+02
1.463502824858757663e+02
1.462338983050847787e+02
1.461265536723164189e+02
1.460474576271186606e+02
1.459717514124293984e+02
1.458903954802260330e+02
1.458361581920904086e+02
1.457762711864407379e+02
1.457412429378531442e+02
1.457197740112994495e+02
1.456937853107344836e+02
1.456903954802260159e+02
1.456870056497175199e+02
1.457050847457627469e+02
1.457084745762712146e+02
1.457412429378531158e+02
1.457887005649717480e+02
1.458158192090395460e+02
1.458858757062147049e+02
1.459468926553672645e+02
1.460338983050847901e+02
1.461288135593220545e+02
1.462316384180791147e+02
1.463423728813559421e+02
1.464723163841808287e+02
1.466146892655367537e+02
1.467491525423728831e+02
1.469129943502825029e+02
1.470903954802259932e+02
1.472734463276836436e+02
1.474440677966101987e+02
1.475807909604519637e+02
1.477096045197740182e+02
1.478033898305084790e+02
1.478531073446328037e+02
1.478824858757062373e+02
1.478757062146892736e+02
1.478542372881356073e+02
1.478045197740113110e+02
1.477242937853107492e+02
1.476214689265536890e+02
1.474711864406779682e+02
1.473163841807909762e+02
1.471288135593220545e+02
1.469107344632768672e+02
1.466903954802260159e+02
1.464847457627118956e+02
1.462870056497175426e+02
1.460915254237288252e+02
1.459175141242938025e+02
1.457615819209039785e+02
1.456090395480226221e+02
1.454847457627118956e+02
1.453683615819209081e+02
1.452734463276836152e+02
1.451966101694915210e+02
1.451514124293785528e+02
1.451299435028248581e+02
1.451028248587570602e+02
1.451129943502825199e+02
1.451435028248587855e+02
1.451830508474576504e+02
1.452519774011299489e+02
1.453276836158191827e+02
1.454350282485875709e+02
1.455491525423728945e+02
1.456824858757062202e+02
1.458350282485876050e+02
1.460079096045197957e+02
1.461954802259887174e+02
1.464022598870056413e+02
1.466237288135593531e+02
1.468474576271186720e+02
1.470824858757062259e+02
1.473310734463276788e+02
1.475649717514124291e+02
1.477898305084745800e+02
1.479977401129943644e+02
1.481853107344633145e+02
1.483288135593220431e+02
1.484621468926553689e+02
1.485412429378530987e+02
1.485954802259886947e+02
1.486327683615819524e+02
1.486225988700565210e+02
1.485954802259887231e+02
1.485175141242937968e+02
1.484135593220339047e+02
1.482858757062147106e+02
1.481197740112994552e+02
1.479254237288135982e+02
1.477254237288135812e+02
1.475231638418079285e+02
1.473197740112994438e+02
1.471389830508474574e+02
1.469672316384180704e+02
1.468067796610169751e+02
1.466553672316384223e+02
1.465129943502825256e+02
1.464056497175141658e+02
1.462790960451977753e+02
1.461638418079096198e+02
1.460587570621469240e+02
1.459841807909604654e+02
1.459163841807909989e+02
1.458440677966102044e+02
1.458067796610169466e+02
1.457593220338983429e+02
1.457412429378531442e+02
1.457276836158192168e+02
1.457197740112994495e+02
1.457265536723164132e+02
1.457389830508474518e+02
1.457559322033898468e+02
1.458033898305084790e+02
1.458463276836158116e+02
1.459039548022598751e+02
1.459819209039548014e+02
1.460677966101695233e+02
1.461638418079096198e+02
1.462576271186440806e+02
1.463909604519774348e+02
1.465062146892655619e+02
1.466485875706214870e+02
1.467966101694915437e+02
1.469288135593220659e+02
1.470248587570621339e+02
1.471050847457627242e+02
1.471548022598870205e+02
1.471649717514124518e+02
1.471389830508474574e+02
1.470576271186440636e+02
1.469604519774011351e+02
1.468372881355932407e+02
1.466847457627118843e+02
1.464779661016949035e+02
1.462745762711864472e+02
1.460768361581920942e+02
1.458644067796610102e+02
1.456610169491525539e+02
1.454644067796610329e+02
1.452700564971751476e+02
1.450779661016949262e+02
1.449062146892655392e+02
1.447604519774011465e+02
1.446079096045197616e+02
1.444734463276836323e+02
1.443457627118644382e+02
1.442553672316384166e+02
1.441638418079095914e+02
1.441039548022598922e+02
1.440542372881355959e+02
1.440327683615819296e+02
1.440225988700565267e+02
1.440192090395480591e+02
1.440350282485875937e+02
1.440734463276836266e+02
1.441152542372881271e+02
1.441954802259887174e+02
1.442870056497175142e+02
1.443988700564971737e+02
1.445276836158192282e+02
1.446621468926553575e+02
1.448079096045197787e+02
1.449807909604519978e+02
1.451570621468926561e+02
1.453604519774011408e+02
1.455502824858756981e+02
1.457672316384180817e+02
1.459830508474576334e+02
1.462135593220339160e+02
1.464350282485875709e+02
1.466734463276836209e+02
1.469141242937853349e+02
1.471457627118644211e+02
1.473559322033898411e+02
1.475254237288135641e+02
1.476610169491525539e+02
1.477683615819209137e+02
1.478338983050847446e+02
1.478610169491525426e+02
1.478576271186440749e+02
1.478135593220339103e+02
1.477310734463276845e+02
1.476169491525423609e+02
1.474836158192090352e+02
1.473276836158192395e+02
1.471672316384181158e+02
1.470282485875706016e+02
1.468734463276836095e+02
1.467446327683616119e+02
1.466248587570621567e+02
1.465355932203389671e+02
1.464327683615819353e+02
1.463559322033898411e+02
1.462734463276836436e+02
1.462033898305084847e+02
1.461514124293785244e+02
1.461152542372881271e+02
1.460892655367231896e+02
1.460621468926553632e+02
1.460463276836158002e+02
1.460553672316384279e+02
1.460576271186440636e+02
1.460700564971751305e+02
1.460960451977401249e+02
1.461502824858757208e+02
1.461932203389830534e+02
1.462531073446327810e+02
1.463242937853107435e+02
1.464067796610169694e+02
1.465062146892655335e+02
1.466135593220338933e+02
1.467333333333333485e+02
1.468463276836158116e+02
1.470000000000000000e+02
1.471457627118644211e+02
1.472926553672316459e+02
1.474632768361582293e+02
1.476474576271186550e+02
1.478135593220339103e+02
1.479548022598870034e+02
1.480497175141242963e+02
1.481231638418079228e+02
1.481683615819209194e+02
1.481717514124293871e+02
1.481514124293785528e+02
1.480960451977401249e+02
1.480101694915254313e+02
1.478802259887005448e+02
1.477355932203390125e+02
1.475559322033898297e+02
1.473706214689265721e+02
1.471593220338983201e+02
1.469333333333333371e+02
1.467333333333333485e+02
1.465322033898305278e+02
1.463457627118644382e+02
1.461661016949152554e+02
1.460180790960451986e+02
1.458677966101694778e+02
1.457355932203390125e+02
1.456225988700564926e+02
1.455355932203389955e+02
1.454587570621469013e+02
1.454101694915254086e+02
1.453875706214689103e+02
1.453830508474576391e+02
1.453830508474576391e+02
1.454192090395480363e+02
1.454598870056497049e+02
1.455276836158192282e+02
1.456271186440677923e+02
1.457423728813559478e+02
1.458711864406779739e+02
1.460101694915254313e+02
1.461909604519774177e+02
1.463819209039548070e+02
1.465999999999999943e+02
1.468305084745762770e+02
1.470485875706214642e+02
1.472892655367231782e+02
1.475548022598869977e+02
1.478135593220338819e+02
1.480497175141242678e+02
1.482757062146892508e+02
1.484723163841808002e+02
1.486723163841807889e+02
1.488180790960452100e+02
1.489446327683615721e+02
1.490440677966101646e+02
1.491129943502824915e+02
1.491412429378531215e+02
1.491740112994350511e+02
1.491593220338983201e+02
1.491254237288135585e+02
1.490463276836158002e+02
1.489502824858757037e+02
1.488225988700564812e+02
1.486553672316384223e+02
1.484644067796610329e+02
1.482418079096045176e+02
1.480248587570621623e+02
1.478135593220338819e+02
1.476225988700564926e+02
1.474406779661017026e+02
1.472734463276836436e+02
1.471197740112994552e+02
1.469627118644067991e+02
1.468248587570621453e+02
1.467039548022598865e+02
1.465864406779660953e+02
1.464723163841807718e+02
1.463683615819209081e+02
1.462892655367231782e+02
1.462090395480225880e+02
1.461367231638417934e+02
1.460915254237288252e+02
1.460440677966101646e+02
1.460056497175141317e+02
1.459762711864406697e+02
1.459649717514124063e+02
1.459604519774011351e+02
1.459593220338983031e+02
1.459909604519774007e+02
1.460237288135593303e+02
1.460632768361581952e+02
1.461175141242937912e+02
1.461807909604519864e+02
1.462598870056497162e+02
1.463435028248587741e+02
1.464474576271186379e+02
1.465570621468926333e+02
1.466745762711864529e+02
1.467943502824858797e+02
1.468779661016949092e+02
1.469333333333333371e+02
1.469480225988700681e+02
1.469514124293785358e+02
1.469254237288135414e+02
1.468610169491525426e+02
1.467706214689265494e+02
1.466598870056496935e+02
1.465096045197740011e+02
1.463423728813559137e+02
1.461378531073446254e+02
1.459389830508474404e+02
1.457254237288135528e+02
1.455073446327683655e+02
1.453016949152542452e+02
1.451050847457627242e+02
1.449118644067796708e+02
1.447355932203389557e+02
1.445661016949152327e+02
1.444192090395480079e+02
1.442666666666666515e+02
1.441502824858757208e+02
1.440305084745762656e+02
1.439367231638418048e+02
1.438553672316384109e+02
1.437898305084745800e+02
1.437480225988700511e+02
1.436971751412429512e+02
1.436892655367231555e+02
1.436892655367231555e+02
1.437028248587570545e+02
1.437491525423728831e+02
1.437966101694915153e+02
1.438700564971751419e+02
1.439615819209039387e+02
1.440598870056496992e+02
1.441728813559321907e+02
1.442971751412429171e+02
1.444418079096045062e+02
1.446158192090395573e+02
1.447819209039547843e+02
1.449672316384180704e+02
1.451548022598869920e+02
1.453536723163841771e+02
1.455830508474575993e+02
1.457853107344632519e+02
1.459943502824858683e+02
1.462225988700564585e+02
1.464203389830508399e+02
1.465830508474575993e+02
1.467276836158191884e+02
1.468553672316384109e+02
1.469378531073446084e+02
1.469864406779660726e+02
1.469954802259886719e+02
1.469807909604519693e+02
1.469322033898304767e+02
1.468418079096044835e+02
1.467367231638418161e+02
1.465841807909604313e+02
1.464395480225988422e+02
1.463005649717513847e+02
1.461898305084745573e+02
1.460723163841807946e+02
1.459638418079096027e+02
1.458666666666666742e+02
1.457887005649717480e+02
1.457096045197740182e+02
1.456598870056496935e+02
1.456079096045197616e+02
1.455525423728813337e+02
1.455141242937853008e+02
1.454836158192090068e+02
1.454711864406779682e+02
1.454666666666666401e+02
1.454644067796610329e+02
1.454790960451977071e+02
1.454949152542372701e+02
1.455141242937853008e+02
1.455367231638417707e+02
1.455887005649717594e+02
1.456485875706214586e+02
1.457141242937852894e+02
1.457920903954802156e+02
1.458813559322033768e+02
1.459728813559322020e+02
1.460644067796609988e+02
1.461717514124293871e+02
1.462983050847457207e+02
1.464237288135593076e+02
1.465615819209039614e+02
1.467129943502824858e+02
1.468779661016949092e+02
1.470474576271186322e+02
1.472237288135593190e+02
1.473966101694915096e+02
1.475299435028248354e+02
1.476316384180790635e+02
1.476994350282485868e+02
1.477333333333333201e+02
1.477344632768361521e+02
1.477084745762711577e+02
1.476474576271186265e+02
1.475694915254237003e+02
1.474587570621468728e+02
1.473220338983050510e+02
1.471604519774010953e+02
1.469762711864406413e+02
1.467796610169491203e+02
1.465864406779660953e+02
1.464090395480225766e+02
1.462350282485875539e+02
1.460700564971751021e+02
1.459141242937852780e+02
1.457717514124293530e+02
1.456711864406779569e+02
1.455706214689265323e+02
1.454847457627118388e+02
1.454225988700564756e+02
1.453796610169491146e+02
1.453615819209039444e+02
1.453762711864406469e+02
1.453740112994350113e+02
1.453954802259886776e+02
1.454610169491525085e+02
1.455276836158191713e+02
1.456135593220338933e+02
1.457163841807909535e+02
1.458451977401129511e+02
1.459830508474576050e+02
1.461581920903954597e+02
1.463446327683615777e+02
1.465355932203389671e+02
1.467412429378530874e+02
1.469672316384180704e+02
1.472045197740112599e+02
1.474587570621468728e+02
1.477254237288135243e+02
1.479807909604519409e+02
1.482293785310734222e+02
1.484531073446327412e+02
1.486655367231638252e+02
1.488497175141242508e+02
1.490067796610169353e+02
1.491288135593219977e+02
1.492384180790960500e+02
1.492983050847457491e+02
1.493310734463276788e+02
1.493446327683615777e+02
1.493152542372881157e+02
1.492632768361581839e+02
1.491864406779660897e+02
1.490587570621468672e+02
1.489107344632768104e+02
1.487265536723163564e+02
1.485276836158191998e+02
1.483322033898305108e+02
1.481480225988700283e+02
1.479672316384180704e+02
1.478045197740112826e+02
1.476282485875705959e+02
1.474836158192090068e+02
1.473468926553672134e+02
1.472101694915253915e+02
1.470915254237287968e+02
1.469819209039547729e+02
1.468892655367231441e+02
1.467954802259886833e+02
1.467096045197739613e+02
1.466350282485875596e+02
1.465683615819208683e+02
1.465186440677965720e+02
1.464689265536723042e+02
1.464293785310734108e+02
1.463853107344632463e+02
1.463649717514123836e+02
1.463525423728813450e+02
1.463593220338983087e+02
1.463717514124293757e+02
1.463864406779661067e+02
1.464248587570621112e+02
1.464531073446327696e+02
1.464994350282485698e+02
1.465536723163841657e+02
1.466338983050847560e+02
1.467141242937852894e+02
1.468033898305084790e+02
1.469039548022598751e+02
1.470124293785310670e+02
1.471016949152542281e+02
1.471355932203389898e+02
1.471446327683615607e+02
1.471254237288135300e+02
1.470813559322033655e+02
1.470101694915254029e+02
1.469028248587570431e+02
1.467593220338982860e+02
1.466056497175140976e+02
1.464429378531073382e+02
1.462802259887005505e+02
1.461220338983050624e+02
1.459728813559322020e+02
1.458316384180790806e+02
1.456903954802259875e+02
1.455355932203389671e+02
1.454101694915254086e+02
1.452858757062146822e+02
1.451672316384180590e+02
1.450644067796609988e+02
1.449819209039548014e+02
1.449197740112994097e+02
1.448621468926553462e+02
1.448497175141242792e+02
1.448237288135593133e+02
1.448248587570621453e+02
1.448463276836158116e+02
1.448711864406779455e+02
1.449220338983050738e+02
1.449830508474576050e+02
1.450689265536723269e+02
1.451728813559321907e+02
1.452847457627118501e+02
1.454090395480225766e+02
1.455514124293785301e+02
1.456949152542372872e+02
1.458745762711864415e+02
1.460451977401129966e+02
1.462361581920903859e+02
1.464350282485875709e+02
1.466598870056496935e+02
1.468779661016948808e+02
1.471016949152541997e+02
1.473514124293785130e+02
1.475740112994350284e+02
1.477999999999999829e+02
1.480067796610169353e+02
1.481661016949152554e+02
1.483096045197739841e+02
1.484259887005649432e+02
1.485141242937853008e+02
1.485514124293785017e+02
1.485683615819208967e+02
1.485717514124293643e+02
1.485446327683615664e+02
1.484700564971751078e+02
1.483728813559321793e+02
1.482519774011299205e+02
1.480881355932203007e+02
1.479118644067796424e+02
1.477627118644067536e+02
1.476293785310734279e+02
1.474926553672316345e+02
1.473796610169491714e+02
1.472711864406779512e+02
1.471796610169491260e+02
1.471005649717513961e+02
1.470259887005649944e+02
1.469694915254237344e+02
1.469163841807909421e+02
1.468610169491525426e+02
1.468418079096044835e+02
1.468248587570621453e+02
1.468192090395480136e+02
1.468214689265536492e+02
1.468237288135592848e+02
1.468553672316384109e+02
1.468824858757062088e+02
1.469209039548022702e+02
1.469864406779661010e+02
1.470632768361581952e+02
1.471344632768361294e+02
1.472180790960451873e+02
1.473186440677965834e+02
1.474282485875705788e+02
1.475604519774011294e+02
1.476892655367231555e+02
1.478259887005649489e+02
1.479615819209039387e+02
1.481344632768361578e+02
1.482949152542372531e+02
1.484734463276836038e+02
1.486598870056497219e+02
1.488305084745762485e+02
1.489762711864406697e+02
1.490870056497174971e+02
1.491581920903954597e+02
1.492022598870056527e+02
1.492316384180791147e+02
1.492146892655367196e+02
1.491649717514124234e+02
1.490870056497174971e+02
1.489943502824858683e+02
1.488621468926553462e+02
1.487152542372881499e+02
1.485299435028248354e+02
1.483242937853107151e+02
1.481016949152541997e+02
1.478790960451977412e+02
1.476440677966101589e+02
1.474395480225988422e+02
1.472361581920903859e+02
1.470497175141242678e+02
1.468813559322034052e+02
1.467242937853107492e+02
1.465774011299434960e+02
1.464418079096045062e+02
1.463333333333333144e+02
1.462451977401129852e+02
1.461740112994350227e+02
1.461152542372881271e+02
1.460700564971751305e+02
1.460429378531073326e+02
1.460632768361581952e+02
1.460847457627118615e+02
1.461209039548022588e+02
1.461683615819209194e+02
1.462429378531073496e+02
1.463333333333333144e+02
1.464553672316384336e+02
1.465830508474576277e+02
1.467276836158192168e+02
1.469028248587570715e+02
1.470689265536723269e+02
1.472790960451977469e+02
1.474723163841807718e+02
1.476949152542372872e+02
1.479231638418079342e+02
1.481514124293785244e+02
1.483966101694915096e+02
1.486146892655367253e+02
1.488180790960452100e+02
1.490022598870056640e+02
1.491694915254237230e+02
1.492937853107344495e+02
1.493966101694915096e+02
1.494734463276836323e+02
1.495050847457627299e+02
1.495096045197740295e+02
1.494847457627118956e+02
1.494508474576271340e+02
1.493819209039548355e+02
1.492655367231638479e+02
1.491254237288135585e+02
1.489581920903954710e+02
1.487672316384180817e+02
1.485864406779661238e+02
1.484124293785310726e+02
1.482564971751412486e+02
1.481129943502824915e+02
1.479694915254237344e+02
1.478474576271186436e+02
1.477209039548022815e+02
1.476135593220338933e+02
1.475242937853107605e+02
1.474361581920904314e+02
1.473525423728813735e+02
1.473028248587571056e+02
1.472440677966101816e+02
1.472000000000000171e+02
1.471683615819209194e+02
1.471581920903955165e+02
1.471401129943503179e+02
1.471435028248587855e+02
1.471468926553672532e+02
1.471661016949152838e+02
1.471830508474576504e+02
1.472248587570621794e+02
1.472666666666667084e+02
1.473276836158192395e+02
1.474011299435028377e+02
1.474689265536723326e+02
1.475480225988700909e+02
1.476429378531073553e+02
1.477389830508474802e+02
1.478429378531073723e+02
1.479785310734463621e+02
1.481084745762712203e+02
1.482338983050847787e+02
1.483333333333333712e+02
1.484079096045198298e+02
1.484497175141243019e+02
1.484474576271186663e+02
1.484203389830508684e+02
1.483570621468926731e+02
1.482666666666667084e+02
1.481446327683616175e+02
1.479943502824859252e+02
1.478067796610170035e+02
1.476192090395480534e+02
1.474316384180791317e+02
1.472440677966102101e+02
1.470813559322034507e+02
1.469118644067796993e+02
1.467401129943503406e+02
1.465966101694915551e+02
1.464531073446327980e+02
1.463129943502825085e+02
1.462011299435028491e+02
1.461050847457627526e+02
1.460282485875706584e+02
1.459706214689265948e+02
1.459220338983051306e+02
1.458926553672316686e+02
1.458757062146893020e+02
1.458813559322034052e+02
1.459084745762712032e+02
1.459514124293785642e+02
1.460192090395480591e+02
1.460994350282486209e+02
1.462022598870056811e+02
1.463129943502825085e+02
1.464610169491525653e+02
1.466259887005650171e+02
1.467977401129943757e+02
1.469853107344632974e+02
1.471943502824859138e+02
1.474079096045198298e+02
1.476406779661017481e+02
1.478779661016949376e+02
1.481288135593220829e+02
1.484000000000000341e+02
1.486802259887006130e+02
1.489672316384181272e+02
1.492316384180791715e+02
1.494723163841808287e+02
1.496824858757062486e+02
1.498757062146892736e+02
1.500418079096045574e+02
1.501694915254237799e+02
1.502677966101695120e+02
1.503242937853107719e+02
1.503457627118644382e+02
1.503344632768361748e+02
1.502745762711865041e+02
1.501853107344633145e+02
1.500734463276836550e+02
1.499186440677966630e+02
1.497423728813559762e+02
1.495344632768361919e+02
1.493491525423729058e+02
1.491627118644068446e+02
1.489932203389830931e+02
1.488259887005650057e+02
1.486949152542373156e+02
1.485627118644068219e+02
1.484327683615819637e+02
1.483141242937853406e+02
1.482361581920904428e+02
1.481536723163842169e+02
1.480757062146892906e+02
1.480067796610169921e+02
1.479717514124294269e+02
1.479209039548023270e+02
1.479062146892655960e+02
1.478903954802260330e+02
1.478824858757062657e+02
1.478926553672316970e+02
1.479220338983051306e+02
1.479694915254237912e+02
1.480169491525423950e+02
1.480711864406779910e+02
1.481367231638418502e+02
1.482248587570621794e+02
1.483197740112994722e+02
1.484225988700565324e+02
1.485355932203390239e+02
1.486700564971751533e+02
1.488124293785311352e+02
1.489581920903955279e+02
1.491005649717514530e+02
1.492677966101695120e+02
1.494519774011299660e+02
1.496169491525424178e+02
1.497401129943503406e+02
1.498305084745763054e+02
1.498870056497175369e+02
1.499050847457627356e+02
1.498983050847458003e+02
1.498632768361582066e+02
1.497920903954802725e+02
1.496903954802260159e+02
1.495694915254237571e+02
1.494214689265537004e+02
1.492316384180791431e+02
1.490158192090395914e+02
1.487954802259887401e+02
1.485627118644068219e+02
1.483367231638418389e+02
1.481288135593220545e+02
1.479265536723164018e+02
1.477412429378531442e+02
1.475661016949152895e+02
1.474011299435028377e+02
1.472598870056497447e+02
1.471288135593220545e+02
1.470293785310734620e+02
