7.457627118644068187e-02
1.469491525423729286e+02
1.468734463276836664e+02
1.468271186440678377e+02
1.467932203389830761e+02
1.467875706214689444e+02
1.468033898305085074e+02
1.468406779661017367e+02
1.468915254237288650e+02
1.469615819209039955e+02
1.470418079096045574e+02
1.471604519774011806e+02
1.472915254237288423e+02
1.474418079096045346e+02
1.476045197740113224e+02
1.477954802259887401e+02
1.479898305084746255e+02
1.481966101694915778e+02
1.484135593220339331e+02
1.486519774011299546e+02
1.488937853107344722e+02
1.491344632768361862e+02
1.493570621468927015e+02
1.495627118644067934e+02
1.497322033898305449e+02
1.498757062146892736e+02
1.500011299435028320e+02
1.500734463276836266e+02
1.501401129943503179e+02
1.501536723163841884e+02
1.501389830508474574e+02
1.500949152542373213e+02
1.500293785310734620e+02
1.499344632768361691e+02
1.498101694915254427e+02
1.496508474576271226e+02
1.494621468926553973e+02
1.492632768361582123e+02
1.490824858757062543e+02
1.489197740112994666e+02
1.487807909604519807e+02
1.486508474576271510e+02
1.485084745762712259e+02
1.483943502824859024e+02
1.482870056497175142e+02
1.481819209039548468e+02
1.481028248587570886e+02
1.480192090395480591e+02
1.479457627118644041e+02
1.478983050847457719e+02
1.478621468926554030e+02
1.478305084745762770e+02
1.478079096045198071e+02
1.478124293785310783e+02
1.478158192090395744e+02
1.478192090395480420e+02
1.478395480225989047e+02
1.478677966101695347e+02
1.479096045197740352e+02
1.479446327683616005e+02
1.480158192090395630e+02
1.480870056497175256e+02
1.481627118644067878e+02
1.482644067796610443e+02
1.483683615819209081e+02
1.484790960451977639e+02
1.485932203389830590e+02
1.487209039548022815e+02
1.488610169491525426e+02
1.490124293785310670e+02
1.491717514124293871e+02
1.493265536723163791e+02
1.494531073446327696e+02
1.495525423728813621e+02
1.496192090395480250e+02
1.496463276836158229e+02
1.496429378531073553e+02
1.496011299435028263e+02
1.495310734463276958e+02
1.494327683615819353e+02
1.492903954802260102e+02
1.491163841807909876e+02
1.489175141242938025e+02
1.487016949152542509e+02
1.484926553672316345e+02
1.482926553672316459e+02
1.480937853107344608e+02
1.479062146892655392e+02
1.477322033898305165e+02
1.475536723163841657e+02
1.473943502824859024e+02
1.472418079096045176e+02
1.471209039548022588e+02
1.469966101694915324e+02
1.469039548022598751e+02
1.468225988700565097e+02
1.467536723163842112e+02
1.467073446327683541e+02
1.466757062146892849e+02
1.466610169491525539e+02
1.466553672316384223e+02
1.466983050847457548e+02
1.467288135593220204e+02
1.467807909604519807e+02
1.468497175141243076e+02
1.469310734463276731e+02
1.470587570621468956e+02
1.471694915254237230e+02
1.473209039548022758e+02
1.474836158192090352e+02
1.476564971751412259e+02
1.478564971751412429e+02
1.480542372881355959e+02
1.482632768361581839e+02
1.484700564971751362e+02
1.486926553672316231e+02
1.489502824858757322e+02
1.491932203389830534e+02
1.494350282485875709e+02
1.496892655367231555e+02
1.499344632768361691e+02
1.501548022598870205e+02
1.503446327683615777e+02
1.505152542372881612e+02
1.506406779661016913e+02
1.507231638418079172e+02
1.507943502824858797e+02
1.508135593220338819e+02
1.508022598870056470e+02
1.507649717514124177e+02
1.507005649717514189e+02
1.505762711864406924e+02
1.504248587570621396e+02
1.502644067796610159e+02
1.501039548022598922e+02
1.499423728813559364e+02
1.497988700564972078e+02
1.496564971751412543e+02
1.495344632768361635e+02
1.494101694915254370e+02
1.493163841807909762e+02
1.492180790960452157e+02
1.491514124293785244e+02
1.490802259887005903e+02
1.490112994350282634e+02
1.489649717514124632e+02
1.489209039548022702e+02
1.488971751412429398e+02
1.488892655367232010e+02
1.488994350282486039e+02
1.489152542372881385e+02
1.489378531073446652e+02
1.489683615819209308e+02
1.490033898305084676e+02
1.490723163841807946e+02
1.491435028248587287e+02
1.492180790960451873e+02
1.493186440677966118e+02
1.494090395480225766e+02
1.495310734463276674e+02
1.496531073446327582e+02
1.497932203389830477e+02
1.499401129943502724e+02
1.500971751412429285e+02
1.502666666666666515e+02
1.504406779661017026e+02
1.506067796610169296e+02
1.507593220338982860e+02
1.508802259887005448e+02
1.509661016949152383e+02
1.510225988700564983e+02
1.510463276836158286e+02
1.510395480225988649e+02
1.509898305084745687e+02
1.508971751412429398e+02
1.508045197740112826e+02
1.506824858757062202e+02
1.505355932203389671e+02
1.503435028248587741e+02
1.501186440677965948e+02
1.498858757062146765e+02
1.496451977401129625e+02
1.494169491525423723e+02
1.491853107344632576e+02
1.489785310734463337e+02
1.487807909604519523e+02
1.485932203389830590e+02
1.484305084745762713e+02
1.482949152542372815e+02
1.481548022598869920e+02
1.480519774011299319e+02
1.479683615819209024e+02
1.478858757062146765e+02
1.478327683615819126e+02
1.478022598870056470e+02
1.477966101694915153e+02
1.477943502824858797e+02
1.478293785310734449e+02
1.478836158192090409e+02
1.479446327683615721e+02
1.480497175141242963e+02
1.481694915254237230e+02
1.482926553672316459e+02
1.484429378531073382e+02
1.486056497175140976e+02
1.487887005649717480e+02
1.490067796610169353e+02
1.492056497175141203e+02
1.494338983050847105e+02
1.496621468926553575e+02
1.499209039548022133e+02
1.501649717514123950e+02
1.503807909604519750e+02
1.505751412429378320e+02
1.507570621468926220e+02
1.508971751412429114e+02
1.510101694915254029e+02
1.511062146892654994e+02
1.511694915254237230e+02
1.511706214689265266e+02
1.511525423728813280e+02
1.510949152542372644e+02
1.510237288135593019e+02
1.509096045197740068e+02
1.507740112994350170e+02
1.505932203389830306e+02
1.503977401129943132e+02
1.501615819209039273e+02
1.499299435028248411e+02
1.497265536723163564e+02
1.495276836158191713e+02
1.493378531073446140e+02
1.491694915254237230e+02
1.489988700564971396e+02
1.488406779661016799e+02
1.486903954802259591e+02
1.485548022598869977e+02
1.484395480225988422e+02
1.483412429378531101e+02
1.482429378531073212e+02
1.481525423728813280e+02
1.480768361581920658e+02
1.480282485875706016e+02
1.479751412429378661e+02
1.479355932203390012e+02
1.479050847457627356e+02
1.478971751412429114e+02
1.478847457627118729e+02
1.478903954802260046e+02
1.479028248587570715e+02
1.479333333333333371e+02
1.479661016949152383e+02
1.480101694915254029e+02
1.480677966101694665e+02
1.481378531073446538e+02
1.482361581920903859e+02
1.483310734463276503e+02
1.484338983050847389e+02
1.485468926553672020e+02
1.486813559322033882e+02
1.488022598870056470e+02
1.489276836158192054e+02
1.490316384180790692e+02
1.490847457627118615e+02
1.491310734463276617e+02
1.491265536723163621e+02
1.490971751412429285e+02
1.490259887005649375e+02
1.489378531073446084e+02
1.487954802259886833e+02
1.486293785310734279e+02
1.484474576271186379e+02
1.482440677966101816e+02
1.480587570621468672e+02
1.478666666666666742e+02
1.476847457627118558e+02
1.474983050847457662e+02
1.473118644067796481e+02
1.471593220338983201e+02
1.470135593220338706e+02
1.468813559322034052e+02
1.467480225988700511e+02
1.466418079096044949e+02
1.465457627118643984e+02
1.464734463276836038e+02
1.464112994350282406e+02
1.463615819209039444e+02
1.463401129943502781e+02
1.463435028248587457e+02
1.463627118644067764e+02
1.463875706214689103e+02
1.464384180790960386e+02
1.465062146892655335e+02
1.465909604519774234e+02
1.466813559322033882e+02
1.468022598870056754e+02
1.469401129943502724e+02
1.470960451977401249e+02
1.472621468926553803e+02
1.474485875706214699e+02
1.476632768361581896e+02
1.478768361581921056e+02
1.481084745762711918e+02
1.483525423728813735e+02
1.485988700564971907e+02
1.488598870056497390e+02
1.491367231638418218e+02
1.494045197740113053e+02
1.496745762711864245e+02
1.499401129943503008e+02
1.501649717514124518e+02
1.503593220338983087e+02
1.505175141242937968e+02
1.506519774011299830e+02
1.507570621468926788e+02
1.508271186440678093e+02
1.508655367231638422e+02
1.508757062146892736e+02
1.508485875706214756e+02
1.507796610169491487e+02
1.506700564971751533e+02
1.505502824858757265e+02
1.503909604519774348e+02
1.502135593220339160e+02
1.500237288135593587e+02
1.498508474576271396e+02
1.496903954802260159e+02
1.495355932203389955e+02
1.494000000000000057e+02
1.492757062146893077e+02
1.491706214689265835e+02
1.490677966101695233e+02
1.489807909604519978e+02
1.488994350282486323e+02
1.488305084745762770e+02
1.487954802259887401e+02
1.487378531073446482e+02
1.486971751412429796e+02
1.486790960451977810e+02
1.486655367231638820e+02
1.486598870056497503e+02
1.486757062146892849e+02
1.486824858757062202e+02
1.487152542372881499e+02
1.487593220338983144e+02
1.488045197740113395e+02
1.488598870056497390e+02
1.489446327683616005e+02
1.490180790960452271e+02
1.491096045197740523e+02
1.492101694915254484e+02
1.493209039548023043e+02
1.494395480225988990e+02
1.495762711864406924e+02
1.497288135593220773e+02
1.498870056497175369e+02
1.500497175141243247e+02
1.501920903954802498e+02
1.503141242937853406e+02
1.503954802259887344e+02
1.504564971751412656e+02
1.504870056497175597e+02
1.504790960451977639e+02
1.504519774011299660e+02
1.503864406779661067e+02
1.503073446327683769e+02
1.502022598870056527e+02
1.500723163841807946e+02
1.499299435028248695e+02
1.497457627118644439e+02
1.495446327683616232e+02
1.493322033898305108e+02
1.491288135593220545e+02
1.489457627118644325e+02
1.487706214689265778e+02
1.485954802259887231e+02
1.484429378531073667e+02
1.483118644067797050e+02
1.481898305084745857e+02
1.480881355932203860e+02
1.480124293785311238e+02
1.479367231638418332e+02
1.478813559322034052e+02
1.478474576271186720e+02
1.478372881355932407e+02
1.478418079096045403e+02
1.478632768361582066e+02
1.479084745762712032e+02
1.479728813559322020e+02
1.480451977401130250e+02
1.481525423728813848e+02
1.482655367231638763e+02
1.484000000000000341e+02
1.485344632768361919e+02
1.486858757062147447e+02
1.488757062146893020e+02
1.490542372881356243e+02
1.492519774011299774e+02
1.494644067796610329e+02
1.496757062146892849e+02
1.498949152542373042e+02
1.500937853107344893e+02
1.502836158192090750e+02
1.504553672316384336e+02
1.506067796610169580e+02
1.507129943502825142e+02
1.508090395480226107e+02
1.508734463276836664e+02
1.509016949152542679e+02
1.508903954802260046e+02
1.508666666666666742e+02
1.508000000000000114e+02
1.507254237288136096e+02
1.505988700564972191e+02
1.504644067796610898e+02
1.502994350282486096e+02
1.501197740112994552e+02
1.499649717514124632e+02
1.498101694915254711e+02
1.496711864406780137e+02
1.495389830508474915e+02
1.494101694915254654e+02
1.493107344632768445e+02
1.492022598870057095e+02
1.491129943502825199e+02
1.490395480225988933e+02
1.489740112994350625e+02
1.489242937853107946e+02
1.488802259887006016e+02
1.488282485875706698e+02
1.488090395480226391e+02
1.487920903954802441e+02
1.487774011299435415e+02
1.487638418079096141e+02
1.487672316384180817e+02
1.487943502824858797e+02
1.488259887005649773e+02
1.488508474576271396e+02
1.488971751412429398e+02
1.489751412429378661e+02
1.490451977401129966e+02
1.491141242937853235e+02
1.492101694915254484e+02
1.493073446327683769e+02
1.494192090395480363e+02
1.495468926553672588e+02
1.496768361581921170e+02
1.498180790960452100e+02
1.499615819209039671e+02
1.501175141242937912e+02
1.502497175141243133e+02
1.503457627118644382e+02
1.504000000000000341e+02
1.504350282485875994e+02
1.504248587570621680e+02
1.503796610169491714e+02
1.502949152542373099e+02
1.501932203389830534e+02
1.500406779661017254e+02
1.498621468926554030e+02
1.496757062146892849e+02
1.494677966101695290e+02
1.492553672316384450e+02
1.490553672316384564e+02
1.488576271186441033e+02
1.486531073446328151e+02
1.484576271186440977e+02
1.482655367231638763e+02
1.480949152542372929e+02
1.479514124293785926e+02
1.478045197740113395e+02
1.476790960451977810e+02
1.475638418079096255e+02
1.474700564971751646e+02
1.473853107344633031e+02
1.473152542372881726e+02
1.472813559322033825e+02
1.472463276836158457e+02
1.472418079096045460e+02
1.472474576271186493e+02
1.472870056497175142e+02
1.473401129943503065e+02
1.473864406779661067e+02
1.474700564971751646e+02
1.475706214689265607e+02
1.476813559322033882e+02
1.478090395480226107e+02
1.479604519774011351e+02
1.481435028248587855e+02
1.483231638418079115e+02
1.485186440677966289e+02
1.487186440677966459e+02
1.489480225988700681e+02
1.491774011299435472e+02
1.494090395480226334e+02
1.496542372881356187e+02
1.498892655367232010e+02
1.501242937853107833e+02
1.503638418079096368e+02
1.505762711864406924e+02
1.507548022598870432e+02
1.508960451977401362e+02
1.510101694915254598e+02
1.510937853107344893e+02
1.511401129943503179e+02
1.511468926553672532e+02
1.511355932203390182e+02
1.510870056497175540e+02
1.509932203389830931e+02
1.508655367231638706e+02
1.507118644067796822e+02
1.505118644067796936e+02
1.503536723163842055e+02
1.501887005649717821e+02
1.500079096045197957e+02
1.498711864406780023e+02
1.497435028248588083e+02
1.496056497175141544e+02
1.494903954802260273e+02
1.493875706214689671e+02
1.492836158192090465e+02
1.492033898305084847e+02
1.491322033898305222e+02
1.490621468926553916e+02
1.489988700564971964e+02
1.489559322033898638e+02
1.489005649717514359e+02
1.488790960451977696e+02
1.488644067796610386e+02
1.488463276836158684e+02
1.488395480225988763e+02
1.488440677966101759e+02
1.488632768361582066e+02
1.488824858757062088e+02
1.489141242937853349e+02
1.489672316384180704e+02
1.490271186440677980e+02
1.490937853107344893e+02
1.491683615819209194e+02
1.492644067796610443e+02
1.493548022598870375e+02
1.494451977401130307e+02
1.495661016949152895e+02
1.496903954802260159e+02
1.498259887005650057e+02
1.499581920903954995e+02
1.500677966101695233e+02
1.501536723163841884e+02
1.502022598870056811e+02
1.502101694915254484e+02
1.502022598870056527e+02
1.501514124293785528e+02
1.500757062146893190e+02
1.499898305084745971e+02
1.498610169491525994e+02
1.496960451977401476e+02
1.495096045197740295e+02
1.493276836158192395e+02
1.491525423728813848e+02
1.489920903954802611e+02
1.488372881355932691e+02
1.486824858757062486e+02
1.485514124293785585e+02
1.484158192090395687e+02
1.483062146892655733e+02
1.482022598870057095e+02
1.481322033898305506e+02
1.480553672316384564e+02
1.479909604519774575e+02
1.479536723163842282e+02
1.479401129943503292e+02
1.479491525423729286e+02
1.479774011299435301e+02
1.480135593220339558e+02
1.480610169491525880e+02
1.481378531073446538e+02
1.482361581920904428e+02
1.483389830508475029e+02
1.484621468926553973e+02
1.486067796610170149e+02
1.487661016949152781e+02
1.489480225988701250e+02
1.491559322033898809e+02
1.493627118644068332e+02
1.495796610169492169e+02
1.498316384180791374e+02
1.500915254237288536e+02
1.503435028248588026e+02
1.505728813559322248e+02
1.507932203389830761e+02
1.509717514124294269e+02
1.511378531073446538e+02
1.512768361581921397e+02
1.513932203389830988e+02
1.515039548022599547e+02
1.515559322033898866e+02
1.515909604519774518e+02
1.516067796610169864e+02
1.515943502824859195e+02
1.515378531073446879e+02
1.514474576271186947e+02
1.513457627118644382e+02
1.511841807909605109e+02
1.510101694915254598e+02
1.508135593220339388e+02
1.505988700564972191e+02
1.504033898305085302e+02
1.502124293785311409e+02
1.500293785310735188e+02
1.498564971751412997e+02
1.496971751412430081e+02
1.495468926553672588e+02
1.494056497175141658e+02
1.492768361581921397e+02
1.491841807909605109e+02
1.490802259887005903e+02
1.490056497175141601e+02
1.489446327683616005e+02
1.488926553672316686e+02
1.488282485875706698e+02
1.488045197740113395e+02
1.487864406779661408e+02
1.487661016949152781e+02
1.487774011299435415e+02
1.487807909604520091e+02
1.488067796610170035e+02
1.488395480225989331e+02
1.488836158192090693e+02
1.489288135593220659e+02
1.489853107344633258e+02
1.490666666666667197e+02
1.491796610169491828e+02
1.492666666666667084e+02
1.493672316384181329e+02
1.494983050847458230e+02
1.496305084745763168e+02
1.497536723163842112e+02
1.498960451977401647e+02
1.500395480225989218e+02
1.501231638418079513e+02
1.501875706214689785e+02
1.502146892655367765e+02
1.502248587570621794e+02
1.501943502824859138e+02
1.501355932203390466e+02
1.500497175141243247e+02
1.499231638418079342e+02
1.497661016949152781e+02
1.495943502824859195e+02
1.494033898305085017e+02
1.491830508474576504e+02
1.489536723163841998e+02
1.487480225988700795e+02
1.485333333333333599e+02
1.483254237288135755e+02
1.481242937853107833e+02
1.479412429378531613e+02
1.477785310734463735e+02
1.475920903954802839e+02
1.474395480225989274e+02
1.473005649717514416e+02
1.471841807909605109e+02
1.470768361581921226e+02
1.469841807909604938e+02
1.469016949152542679e+02
1.468463276836158684e+02
1.468180790960452100e+02
1.468000000000000114e+02
1.468079096045198071e+02
1.468327683615819410e+02
1.468632768361582350e+02
1.469107344632768672e+02
1.469830508474576618e+02
1.470745762711864586e+02
1.471853107344633145e+02
1.473231638418079399e+02
1.474644067796610329e+02
1.476158192090395573e+02
1.477898305084746085e+02
1.479706214689265948e+02
1.481796610169491828e+02
1.483864406779661067e+02
1.486045197740113224e+02
1.488158192090395460e+02
1.490440677966101930e+02
1.492745762711864472e+02
1.495016949152542622e+02
1.497152542372881499e+02
1.499073446327683712e+02
1.500598870056497276e+02
1.501785310734463224e+02
1.502711864406779796e+02
1.503231638418079115e+02
1.503412429378531101e+02
1.503231638418079115e+02
1.502779661016949149e+02
1.501887005649717821e+02
1.500768361581921226e+02
1.499355932203390012e+02
1.497751412429378775e+02
1.496259887005649603e+02
1.494937853107344949e+02
1.493581920903955051e+02
1.492519774011299489e+02
1.491525423728813564e+02
1.490700564971751305e+02
1.489819209039548014e+02
1.489096045197740068e+02
1.488395480225988763e+02
1.487954802259887401e+02
1.487525423728813792e+02
1.487163841807909819e+02
1.487084745762712146e+02
1.486960451977401476e+02
1.487129943502824858e+02
1.487118644067796822e+02
1.487310734463276845e+02
1.487819209039548127e+02
1.488225988700565097e+02
1.488689265536723383e+02
1.489299435028248695e+02
1.489977401129943644e+02
1.490723163841807946e+02
1.491570621468926561e+02
1.492485875706215097e+02
1.493401129943503065e+02
1.494587570621469013e+02
1.495909604519774234e+02
1.497299435028248524e+02
1.498497175141242792e+02
1.499898305084745971e+02
1.501548022598869920e+02
1.503050847457627128e+02
1.504598870056497333e+02
1.506271186440678207e+02
1.507638418079096141e+02
1.508655367231638706e+02
1.509333333333333371e+02
1.509740112994350625e+02
1.509841807909604370e+02
1.509514124293785358e+02
1.508915254237288082e+02
1.507954802259886833e+02
1.506734463276836209e+02
1.505073446327683655e+02
1.503310734463276788e+02
1.501231638418079228e+02
1.499220338983050738e+02
1.497288135593220204e+02
1.495344632768361635e+02
1.493457627118643813e+02
1.491864406779660897e+02
1.490214689265536663e+02
1.488937853107344722e+02
1.487661016949152497e+02
1.486519774011299546e+02
1.485559322033898297e+02
1.484881355932203348e+02
1.484305084745762713e+02
1.483762711864407038e+02
1.483740112994350397e+02
1.483740112994350397e+02
1.483966101694915380e+02
1.484361581920904030e+02
1.485073446327683655e+02
1.485841807909604597e+02
1.486870056497174915e+02
1.488180790960452100e+02
1.489740112994350341e+02
1.491254237288135869e+02
1.493028248587570772e+02
1.494960451977401021e+02
1.497118644067796822e+02
1.499344632768361407e+02
1.501785310734463224e+02
1.504406779661017026e+02
1.507062146892655505e+02
1.509853107344632690e+02
1.512621468926553803e+02
1.515028248587570658e+02
1.517175141242937855e+02
1.518881355932203405e+02
1.520429378531073326e+02
1.521762711864406583e+02
1.522677966101695120e+02
1.523265536723163791e+02
1.523717514124293757e+02
1.523785310734463110e+02
1.523389830508474461e+02
1.522723163841807832e+02
1.521604519774011237e+02
1.520259887005649944e+02
1.518451977401130080e+02
1.516519774011299546e+02
1.514350282485875709e+02
1.512169491525423837e+02
1.510011299435028036e+02
1.508079096045197502e+02
1.506271186440677923e+02
1.504406779661017026e+02
1.502949152542372815e+02
1.501548022598870205e+02
1.500169491525423950e+02
1.498994350282486039e+02
1.497988700564971509e+02
1.496915254237288195e+02
1.496203389830508570e+02
1.495615819209039614e+02
1.495163841807909648e+02
1.494745762711864643e+02
1.494474576271186663e+02
1.494203389830508399e+02
1.494112994350282690e+02
1.494180790960452043e+02
1.494361581920904030e+02
1.494632768361582009e+02
1.494926553672316345e+02
1.495367231638418275e+02
1.495977401129943587e+02
1.496802259887005562e+02
1.497615819209039500e+02
1.498542372881356073e+02
1.499672316384180704e+02
1.500881355932203292e+02
1.502180790960451873e+02
1.503412429378531101e+02
1.504960451977401021e+02
1.506463276836158229e+02
1.507988700564971793e+02
1.509152542372881385e+02
1.510056497175141317e+02
1.510576271186440636e+02
1.510734463276836266e+02
1.510598870056497276e+02
1.510124293785310670e+02
1.509299435028248695e+02
1.508146892655367139e+02
1.506508474576270942e+02
1.504587570621469013e+02
1.502485875706214813e+02
1.500158192090395630e+02
1.498000000000000114e+02
1.496011299435028263e+02
1.493796610169491714e+02
1.491672316384180874e+02
1.489830508474576334e+02
1.487977401129943473e+02
1.486305084745762883e+02
1.484723163841807718e+02
1.483310734463277072e+02
1.482101694915254200e+02
1.481062146892655278e+02
1.480169491525423950e+02
1.479367231638418332e+02
1.478858757062146765e+02
1.478440677966101759e+02
1.478225988700564812e+02
1.478101694915254143e+02
1.478395480225988763e+02
1.478813559322034052e+02
1.479344632768361691e+02
1.480067796610169353e+02
1.481016949152542566e+02
1.482158192090395517e+02
1.483355932203389784e+02
1.484915254237288309e+02
1.486531073446327582e+02
1.488395480225988763e+02
1.490338983050847332e+02
1.492451977401129852e+02
1.494655367231638365e+02
1.496937853107344836e+02
1.499322033898305335e+02
1.501683615819208910e+02
1.504203389830508399e+02
1.506553672316384223e+02
1.508836158192090124e+02
1.510734463276836266e+02
1.512451977401129852e+02
1.513740112994350397e+02
1.514745762711864359e+02
1.515401129943502951e+02
1.515864406779660953e+02
1.515898305084745630e+02
1.515627118644067650e+02
1.515039548022598979e+02
1.514056497175141089e+02
1.512745762711864472e+02
1.511163841807909876e+02
1.509536723163841998e+02
1.507887005649717480e+02
1.506406779661016913e+02
1.504836158192090352e+02
1.503412429378531101e+02
1.502327683615819183e+02
1.501220338983050908e+02
1.500248587570621339e+02
1.499389830508474688e+02
1.498666666666666742e+02
1.498079096045197787e+02
1.497570621468926788e+02
1.497276836158192168e+02
1.497028248587570545e+02
1.496971751412429512e+02
1.496937853107344836e+02
1.496994350282486153e+02
1.497107344632768218e+02
1.497525423728813507e+02
1.498022598870056470e+02
1.498610169491525426e+02
1.499333333333333371e+02
1.500079096045197957e+02
1.501039548022598922e+02
1.502101694915254200e+02
1.503276836158191827e+02
1.504610169491525085e+02
1.506033898305084904e+02
1.507401129943502838e+02
1.508892655367231725e+02
1.510531073446327639e+02
1.512237288135593190e+02
1.514112994350282406e+02
1.515762711864406924e+02
1.517005649717514189e+02
1.517898305084745800e+02
1.518497175141242792e+02
1.518689265536723099e+02
1.518768361581920772e+02
1.518395480225988763e+02
1.517570621468926504e+02
1.516757062146892849e+02
1.515344632768361635e+02
1.513774011299435074e+02
1.511875706214689217e+02
1.509638418079096027e+02
1.507276836158192168e+02
1.504802259887005675e+02
1.502350282485875823e+02
1.500079096045197389e+02
1.497785310734463167e+02
1.495649717514124291e+02
1.493581920903954483e+02
1.491649717514123950e+02
1.489920903954802043e+02
1.488474576271186152e+02
1.486971751412429228e+02
1.485740112994350000e+02
1.484836158192090352e+02
1.483999999999999773e+02
1.483378531073446140e+02
1.483062146892655164e+02
1.483005649717513847e+02
1.483163841807909478e+02
1.483378531073446140e+02
1.483762711864406469e+02
1.484451977401129739e+02
1.485367231638417707e+02
1.486316384180790919e+02
1.487570621468926220e+02
1.488971751412429398e+02
1.490677966101694665e+02
1.492485875706214529e+02
1.494508474576271055e+02
1.496474576271186265e+02
1.498779661016949092e+02
1.501299435028248581e+02
1.503762711864406469e+02
1.506463276836158229e+02
1.509005649717514075e+02
1.511186440677965948e+02
1.513288135593220431e+02
1.514971751412429057e+02
1.516474576271186265e+02
1.517604519774011180e+02
1.518553672316384109e+02
1.519197740112994097e+02
1.519446327683615436e+02
1.519435028248587400e+02
1.519129943502824744e+02
1.518429378531073155e+02
1.517367231638417877e+02
1.516056497175140976e+02
1.514429378531073382e+02
1.512519774011299205e+02
1.510350282485875653e+02
1.508192090395480136e+02
1.506192090395480250e+02
1.504248587570621396e+02
1.502463276836157888e+02
1.500824858757061975e+02
1.499333333333333087e+02
1.497728813559321850e+02
1.496598870056496935e+02
1.495355932203389671e+02
1.494316384180790749e+02
1.493525423728813166e+02
1.492689265536723155e+02
1.491909604519773893e+02
1.491322033898305222e+02
1.490926553672316572e+02
1.490542372881355959e+02
1.490350282485875368e+02
1.490180790960451986e+02
1.490237288135593303e+02
1.490282485875706016e+02
1.490485875706214642e+02
1.490757062146892622e+02
1.491197740112994268e+02
1.491683615819208626e+02
1.492406779661016571e+02
1.493322033898304824e+02
1.494192090395479795e+02
1.495163841807909364e+02
1.496350282485875312e+02
1.497570621468926220e+02
1.498858757062146481e+02
1.500327683615818728e+02
1.501898305084745573e+02
1.503412429378530817e+02
1.504632768361581725e+02
1.505570621468926333e+02
1.506259887005649603e+02
1.506689265536722928e+02
1.506655367231638252e+02
1.506259887005649603e+02
1.505604519774011010e+02
1.504576271186440408e+02
1.503152542372881157e+02
1.501559322033897956e+02
1.499581920903954710e+02
1.497548022598869863e+02
1.495604519774011294e+02
1.493638418079095800e+02
1.491728813559321907e+02
1.489932203389830363e+02
1.488214689265536776e+02
1.486542372881355902e+02
1.485096045197740011e+02
1.483909604519773779e+02
1.482576271186440522e+02
1.481559322033897956e+02
1.480790960451977298e+02
1.480090395480225709e+02
1.479694915254237344e+02
1.479378531073446368e+02
1.479276836158192054e+02
1.479367231638418048e+02
1.479762711864406697e+02
1.480124293785310670e+02
1.480723163841807946e+02
1.481581920903954597e+02
1.482564971751412486e+02
1.483751412429378433e+02
1.485107344632768331e+02
1.486621468926553575e+02
1.488361581920904086e+02
1.490259887005649659e+02
1.492316384180791147e+02
1.494677966101695006e+02
1.496994350282485868e+02
1.499457627118644041e+02
1.502011299435028207e+02
1.504666666666666686e+02
1.507299435028248524e+02
1.510101694915254029e+02
1.512881355932203178e+02
1.515367231638417991e+02
1.517604519774011180e+02
1.519536723163841714e+02
1.521073446327683598e+02
1.522406779661017140e+02
1.523355932203389784e+02
1.524022598870056413e+02
1.524248587570621396e+02
1.524214689265536435e+02
1.523683615819209081e+02
1.522994350282485811e+02
1.521999999999999886e+02
1.520531073446327355e+02
1.518689265536723383e+02
1.516881355932203519e+02
1.515175141242937684e+02
1.513468926553672418e+02
1.512045197740113167e+02
1.510677966101694949e+02
1.509514124293785358e+02
1.508372881355932122e+02
1.507367231638418161e+02
1.506610169491524971e+02
1.505853107344632917e+02
1.505265536723163677e+02
1.504655367231638365e+02
1.504406779661016742e+02
1.504146892655367083e+02
1.503988700564971737e+02
1.503853107344632463e+02
1.504033898305084449e+02
1.504225988700565040e+02
1.504531073446327696e+02
1.504757062146892679e+02
1.505333333333333030e+02
1.505932203389830306e+02
1.506474576271186265e+02
1.507163841807909535e+02
1.508045197740112826e+02
