7.457627118644068187e-02
1.509175141242938025e+02
1.510485875706214642e+02
1.511683615819208910e+02
1.512915254237288138e+02
1.514237288135593076e+02
1.515672316384180647e+02
1.517050847457626901e+02
1.518700564971751419e+02
1.519977401129943360e+02
1.520858757062146651e+02
1.521333333333333258e+02
1.521615819209039273e+02
1.521559322033897956e+02
1.521175141242937912e+02
1.520372881355932009e+02
1.519333333333333371e+02
1.518079096045197502e+02
1.516384180790960272e+02
1.514440677966101703e+02
1.512282485875705902e+02
1.510214689265536663e+02
1.508192090395480136e+02
1.506192090395480250e+02
1.504316384180791033e+02
1.502542372881355845e+02
1.500881355932203292e+02
1.499209039548022702e+02
1.497841807909604483e+02
1.496519774011299546e+02
1.495480225988700340e+02
1.494485875706214415e+02
1.493706214689265721e+02
1.493016949152542452e+02
1.492598870056497162e+02
1.492451977401129852e+02
1.492271186440677866e+02
1.492361581920903859e+02
1.492745762711864472e+02
1.493355932203389784e+02
1.493853107344632463e+02
1.494779661016949035e+02
1.495853107344632917e+02
1.497039548022598865e+02
1.498700564971751419e+02
1.500293785310734336e+02
1.502158192090395232e+02
1.503954802259887060e+02
1.505966101694915267e+02
1.508124293785310783e+02
1.510418079096045290e+02
1.512836158192090465e+02
1.515389830508474347e+02
1.517717514124293530e+02
1.519785310734463337e+02
1.521548022598869920e+02
1.523129943502825085e+02
1.524497175141242735e+02
1.525536723163841657e+02
1.526203389830508286e+02
1.526598870056496935e+02
1.526564971751412259e+02
1.526316384180790635e+02
1.525751412429378320e+02
1.524836158192090352e+02
1.523615819209039728e+02
1.522146892655367196e+02
1.520395480225988649e+02
1.518259887005649489e+02
1.515954802259886947e+02
1.513830508474576106e+02
1.511751412429378547e+02
1.509706214689265380e+02
1.507841807909604483e+02
1.506022598870056299e+02
1.504553672316384336e+02
1.503073446327683769e+02
1.501638418079096198e+02
1.500316384180790976e+02
1.499220338983050738e+02
1.498192090395480136e+02
1.497118644067796822e+02
1.496316384180790919e+02
1.495536723163841657e+02
1.494813559322033711e+02
1.494350282485875709e+02
1.493774011299435074e+02
1.493423728813559137e+02
1.493276836158192111e+02
1.493050847457627128e+02
1.493050847457627128e+02
1.493005649717513847e+02
1.493265536723163791e+02
1.493446327683615777e+02
1.493932203389830420e+02
1.494361581920903745e+02
1.495016949152542338e+02
1.495853107344632633e+02
1.496632768361581611e+02
1.497480225988700226e+02
1.498700564971751419e+02
1.499875706214689330e+02
1.500983050847457605e+02
1.502406779661016856e+02
1.503751412429378433e+02
1.504949152542372701e+02
1.505774011299434960e+02
1.506384180790960272e+02
1.506429378531073269e+02
1.506271186440677639e+02
1.505672316384180647e+02
1.504836158192090352e+02
1.503502824858757094e+02
1.502056497175141203e+02
1.500305084745762656e+02
1.498327683615818842e+02
1.496372881355932236e+02
1.494474576271186379e+02
1.492531073446327810e+02
1.490757062146892622e+02
1.489050847457627356e+02
1.487435028248587514e+02
1.485864406779660953e+02
1.484497175141243019e+02
1.483197740112994438e+02
1.482090395480225880e+02
1.481141242937853235e+02
1.480395480225988649e+02
1.479774011299435301e+02
1.479412429378531044e+02
1.479096045197740352e+02
1.479062146892655392e+02
1.479197740112994381e+02
1.479423728813559364e+02
1.479774011299435017e+02
1.480350282485875653e+02
1.481118644067796595e+02
1.481988700564971850e+02
1.483118644067796481e+02
1.484293785310734393e+02
1.485841807909604597e+02
1.487344632768361521e+02
1.488971751412429398e+02
1.490858757062146935e+02
1.492802259887005789e+02
1.494802259887005675e+02
1.496858757062146879e+02
1.499016949152542111e+02
1.501163841807909591e+02
1.503389830508474461e+02
1.505728813559322248e+02
1.508169491525424064e+02
1.510395480225988649e+02
1.512271186440677866e+02
1.513796610169491430e+02
1.515141242937853008e+02
1.516237288135593246e+02
1.516892655367231555e+02
1.517322033898304880e+02
1.517344632768361521e+02
1.517084745762711577e+02
1.516463276836158229e+02
1.515683615819208967e+02
1.514485875706214699e+02
1.513016949152542452e+02
1.511548022598870205e+02
1.510282485875706300e+02
1.509129943502824744e+02
1.508056497175141430e+02
1.507050847457627185e+02
1.506316384180790919e+02
1.505661016949152611e+02
1.505084745762711691e+02
1.504621468926553689e+02
1.504395480225988422e+02
1.504192090395480363e+02
1.503977401129943416e+02
1.504056497175141089e+02
1.504237288135593360e+02
1.504474576271186663e+02
1.504779661016949035e+02
1.505254237288135641e+02
1.505807909604519637e+02
1.506497175141242906e+02
1.507231638418079172e+02
1.508056497175141146e+02
1.508937853107344438e+02
1.510022598870056356e+02
1.511265536723163905e+02
1.512621468926553803e+02
1.514067796610169694e+02
1.515649717514124291e+02
1.517163841807909535e+02
1.518813559322033768e+02
1.520677966101694665e+02
1.522463276836157888e+02
1.524305084745762713e+02
1.526056497175140976e+02
1.527389830508474518e+02
1.528474576271186436e+02
1.529276836158192054e+02
1.529774011299434733e+02
1.529932203389830363e+02
1.529717514124293700e+02
1.529242937853107378e+02
1.528429378531073439e+02
1.527378531073446197e+02
1.525932203389830306e+02
1.524259887005649716e+02
1.522237288135593190e+02
1.520033898305084676e+02
1.517661016949152497e+02
1.515310734463276958e+02
1.512994350282485811e+02
1.510960451977401249e+02
1.508858757062146765e+02
1.507016949152542509e+02
1.505254237288135641e+02
1.503604519774011408e+02
1.502158192090395517e+02
1.500892655367231612e+02
1.499717514124293984e+02
1.498745762711864415e+02
1.498033898305084790e+02
1.497536723163841827e+02
1.497242937853107492e+02
1.497016949152542225e+02
1.497265536723163564e+02
1.497593220338983144e+02
1.498056497175141146e+02
1.498757062146892736e+02
1.499785310734463337e+02
1.500949152542373213e+02
1.502316384180791147e+02
1.503785310734463394e+02
1.505514124293785585e+02
1.507435028248587514e+02
1.509536723163841998e+02
1.511672316384180590e+02
1.513943502824858740e+02
1.516440677966101589e+02
1.518926553672316118e+02
1.521344632768361578e+02
1.523649717514124404e+02
1.525502824858756981e+02
1.527107344632768218e+02
1.528621468926553462e+02
1.529638418079096027e+02
1.530632768361581952e+02
1.531129943502824631e+02
1.531344632768361578e+02
1.531197740112993984e+02
1.530666666666666629e+02
1.529898305084745402e+02
1.528836158192090124e+02
1.527502824858756867e+02
1.525819209039547673e+02
1.523875706214689103e+02
1.521807909604519580e+02
1.519570621468926390e+02
1.517581920903954540e+02
1.515480225988700340e+02
1.513559322033898127e+02
1.511920903954802213e+02
1.510271186440677980e+02
1.508700564971751135e+02
1.507231638418078887e+02
1.506022598870056299e+02
1.504757062146892395e+02
1.503593220338983087e+02
1.502621468926553518e+02
1.501661016949152554e+02
1.500937853107344608e+02
1.500237288135593303e+02
1.499593220338983031e+02
1.499073446327683712e+02
1.498610169491525426e+02
1.498327683615819410e+02
1.498090395480226107e+02
1.497887005649717480e+02
1.497819209039548127e+02
1.497807909604519807e+02
1.498033898305084790e+02
1.498305084745762770e+02
1.498677966101695063e+02
1.499197740112994097e+02
1.499649717514124347e+02
1.500259887005649944e+02
1.500994350282485925e+02
1.501830508474576504e+02
1.502836158192090465e+02
1.503909604519774064e+02
1.504892655367231669e+02
1.505661016949152611e+02
1.506045197740112940e+02
1.506259887005649603e+02
1.505898305084745630e+02
1.505254237288135641e+02
1.504587570621469013e+02
1.503401129943503065e+02
1.501853107344632576e+02
1.500440677966101930e+02
1.498779661016949092e+02
1.497344632768361521e+02
1.496000000000000227e+02
1.494632768361582009e+02
1.493118644067796765e+02
1.491853107344633145e+02
1.490474576271186606e+02
1.489175141242938025e+02
1.488090395480226107e+02
1.487141242937853178e+02
1.486248587570621567e+02
1.485581920903954938e+02
1.485107344632768331e+02
1.484711864406779682e+02
1.484463276836158343e+02
1.484361581920904030e+02
1.484429378531073667e+02
1.484689265536723042e+02
1.485141242937853292e+02
1.485774011299435244e+02
1.486677966101694892e+02
1.487593220338983144e+02
1.488723163841808059e+02
1.490011299435028320e+02
1.491559322033898241e+02
1.493163841807909762e+02
1.494870056497175028e+02
1.496903954802259591e+02
1.499107344632768104e+02
1.501355932203389898e+02
1.503661016949152440e+02
1.506124293785310897e+02
1.508655367231638706e+02
1.511254237288135585e+02
1.514056497175141089e+02
1.516836158192090238e+02
1.519435028248587400e+02
1.521480225988700568e+02
1.523401129943503065e+02
1.525005649717514302e+02
1.526418079096044949e+02
1.527389830508474802e+02
1.528180790960452100e+02
1.528711864406780023e+02
1.528903954802260046e+02
1.528564971751412713e+02
1.528079096045198071e+02
1.527344632768361805e+02
1.526214689265536890e+02
1.524790960451977639e+02
1.523005649717514416e+02
1.521129943502825199e+02
1.519593220338983315e+02
1.518079096045198071e+02
1.516632768361582180e+02
1.515378531073446595e+02
1.514406779661017026e+02
1.513322033898305108e+02
1.512440677966101816e+02
1.511683615819209194e+02
1.511118644067796595e+02
1.510531073446327923e+02
1.510169491525423950e+02
1.509920903954802327e+02
1.509762711864406697e+02
1.509706214689265664e+02
1.509728813559322020e+02
1.510022598870056640e+02
1.510237288135593303e+02
1.510813559322033939e+02
1.511367231638417934e+02
1.512045197740113167e+02
1.512847457627118786e+02
1.513683615819209081e+02
1.514734463276836323e+02
1.515830508474576277e+02
1.517062146892655505e+02
1.518271186440678093e+02
1.519898305084745971e+02
1.521480225988700568e+02
1.522994350282485811e+02
1.524779661016949035e+02
1.526700564971751533e+02
1.528598870056497390e+02
1.530497175141243247e+02
1.532056497175141203e+02
1.533276836158192395e+02
1.534350282485875709e+02
1.534915254237288309e+02
1.535209039548022929e+02
1.535310734463276958e+02
1.535288135593220602e+02
1.534915254237288309e+02
1.534045197740113053e+02
1.533016949152542452e+02
1.531694915254237230e+02
1.530056497175141317e+02
1.528271186440678093e+02
1.526293785310734563e+02
1.523954802259887060e+02
1.521717514124293871e+02
1.519514124293785358e+02
1.517514124293785471e+02
1.515649717514124291e+02
1.513683615819209081e+02
1.512045197740113167e+02
1.510508474576271283e+02
1.509299435028248695e+02
1.508192090395480420e+02
1.507310734463276845e+02
1.506350282485875596e+02
1.505796610169491601e+02
1.505480225988700340e+02
1.505062146892655335e+02
1.505005649717514302e+02
1.505389830508474347e+02
1.505932203389830306e+02
1.506395480225988592e+02
1.507310734463276845e+02
1.508305084745762770e+02
1.509502824858757037e+02
1.510745762711864586e+02
1.512169491525423837e+02
1.513819209039548355e+02
1.515604519774011294e+02
1.517638418079096141e+02
1.519717514124293700e+02
1.521853107344632861e+02
1.524135593220339047e+02
1.526395480225988877e+02
1.528508474576271396e+02
1.530237288135593303e+02
1.531898305084745857e+02
1.533367231638418104e+02
1.534372881355932350e+02
1.535186440677966289e+02
1.535581920903954938e+02
1.535774011299434960e+02
1.535683615819208967e+02
1.535367231638418275e+02
1.534576271186440977e+02
1.533593220338983087e+02
1.532293785310734506e+02
1.530790960451977298e+02
1.528903954802260046e+02
1.527005649717514189e+02
1.525310734463276958e+02
1.523491525423729058e+02
1.521954802259887174e+02
1.520474576271186606e+02
1.519107344632768388e+02
1.517966101694915437e+02
1.516802259887005562e+02
1.515774011299434960e+02
1.514689265536723042e+02
1.514067796610169694e+02
1.513401129943503065e+02
1.512971751412429740e+02
1.512610169491525767e+02
1.512225988700565154e+02
1.512079096045198128e+02
1.511988700564971850e+02
1.512124293785311124e+02
1.512350282485875823e+02
1.512576271186441090e+02
1.513028248587571056e+02
1.513457627118644382e+02
1.514011299435028377e+02
1.514621468926553689e+02
1.515401129943502951e+02
1.516440677966101873e+02
1.517480225988700795e+02
1.518757062146892736e+02
1.520056497175141317e+02
1.521367231638418218e+02
1.522960451977401135e+02
1.524429378531073667e+02
1.526022598870056868e+02
1.527581920903954824e+02
1.528949152542372758e+02
1.529728813559322020e+02
1.530214689265536663e+02
1.530350282485875937e+02
1.530045197740113281e+02
1.529581920903954995e+02
1.528734463276836379e+02
1.527514124293785471e+02
1.526000000000000227e+02
1.524146892655367651e+02
1.522135593220339160e+02
1.520112994350282634e+02
1.517966101694915437e+02
1.515943502824858911e+02
1.513932203389830704e+02
1.512079096045197844e+02
1.510361581920904257e+02
1.508587570621469069e+02
1.507073446327683826e+02
1.505694915254237571e+02
1.504440677966101703e+02
1.503412429378531101e+02
1.502463276836158457e+02
1.501706214689265835e+02
1.501084745762711918e+02
1.500881355932203860e+02
1.500621468926553916e+02
1.500598870056497560e+02
1.500802259887005903e+02
1.501209039548023156e+02
1.501774011299435472e+02
1.502440677966102101e+02
1.503480225988701022e+02
1.504655367231638650e+02
1.505909604519774234e+02
1.507491525423729115e+02
1.509163841807909989e+02
1.510937853107344893e+02
1.512926553672316459e+02
1.515096045197740580e+02
1.517355932203390125e+02
1.519841807909604654e+02
1.522418079096045744e+02
1.525016949152542907e+02
1.527943502824859081e+02
1.530768361581921226e+02
1.533514124293785699e+02
1.536214689265536890e+02
1.538440677966102044e+02
1.540474576271186606e+02
1.542237288135593474e+02
1.543446327683616346e+02
1.544553672316384620e+02
1.545084745762712259e+02
1.545355932203390239e+02
1.545389830508474915e+02
1.544915254237288593e+02
1.544079096045198298e+02
1.542926553672317027e+02
1.541604519774011806e+02
1.539672316384181272e+02
1.537683615819209422e+02
1.535932203389830875e+02
1.534203389830508968e+02
1.532655367231639048e+02
1.531220338983051192e+02
1.529875706214689899e+02
1.528723163841808343e+02
1.527514124293785471e+02
1.526621468926554144e+02
1.525694915254237571e+02
1.525163841807909932e+02
1.524644067796610329e+02
1.524169491525424007e+02
1.523819209039548355e+02
1.523570621468927015e+02
1.523525423728813735e+02
1.523593220338983087e+02
1.523581920903955051e+02
1.523819209039548355e+02
1.524248587570621680e+02
1.524790960451977639e+02
1.525355932203390239e+02
1.526033898305084904e+02
1.526870056497175483e+02
1.527853107344633088e+02
1.528971751412429683e+02
1.530135593220339274e+02
1.531491525423728888e+02
1.532903954802260102e+02
1.534406779661017026e+02
1.536022598870056584e+02
1.537762711864407095e+02
1.539480225988700681e+02
1.541209039548022588e+02
1.542677966101695120e+02
1.543966101694915665e+02
1.544790960451977639e+02
1.545254237288135641e+02
1.545627118644068219e+02
1.545536723163841941e+02
1.544960451977401590e+02
1.543988700564972021e+02
1.542836158192090750e+02
1.541231638418079228e+02
1.539468926553672645e+02
1.537299435028248809e+02
1.534836158192090636e+02
1.532259887005649830e+02
1.530033898305084676e+02
1.527717514124293814e+02
1.525593220338983258e+02
1.523435028248587741e+02
1.521581920903955165e+02
1.519762711864406981e+02
1.518067796610169751e+02
1.516655367231638820e+02
1.515344632768361635e+02
1.514101694915254370e+02
1.513016949152542452e+02
1.512293785310734506e+02
1.511807909604519864e+02
1.511525423728813848e+02
1.511468926553672532e+02
1.511525423728813848e+02
1.511864406779661181e+02
1.512384180790960500e+02
1.513175141242937798e+02
1.514124293785310726e+02
1.515186440677966289e+02
1.516474576271186265e+02
1.517909604519774120e+02
1.519514124293785358e+02
1.521220338983050908e+02
1.523096045197740409e+02
1.525197740112994325e+02
1.527548022598870148e+02
1.529954802259887288e+02
1.532429378531073496e+02
1.535016949152542338e+02
1.537581920903954824e+02
1.539762711864406697e+02
1.541491525423728888e+02
1.543209039548022474e+02
1.544598870056497049e+02
1.545627118644067934e+02
1.546305084745762599e+02
1.546745762711864529e+02
1.546870056497175199e+02
1.546542372881355902e+02
1.546135593220338933e+02
1.545242937853107321e+02
1.544056497175141089e+02
1.542610169491525198e+02
1.540847457627118615e+02
1.538836158192090409e+02
1.536734463276836209e+02
1.534847457627118672e+02
1.533005649717514416e+02
1.531129943502824915e+02
1.529649717514124347e+02
1.528067796610169466e+02
1.526666666666666856e+02
1.525480225988700624e+02
1.524485875706214699e+02
1.523412429378531101e+02
1.522689265536723155e+02
1.521920903954802213e+02
1.521265536723163905e+02
1.520689265536723269e+02
1.520192090395480307e+02
1.519887005649717366e+02
1.519638418079096027e+02
1.519525423728813394e+02
1.519502824858757037e+02
1.519570621468926390e+02
1.519706214689265380e+02
1.520112994350282634e+02
1.520564971751412315e+02
1.521141242937852951e+02
1.521796610169491544e+02
1.522632768361581839e+02
1.523423728813559137e+02
1.524406779661017026e+02
1.525581920903954938e+02
1.526824858757062202e+02
1.528180790960452100e+02
1.529638418079096027e+02
1.531209039548022588e+02
1.532531073446327525e+02
1.533581920903954767e+02
1.534282485875706357e+02
1.534881355932203348e+02
1.535084745762711691e+02
1.534745762711864359e+02
1.534316384180791033e+02
1.533310734463276788e+02
1.532180790960451873e+02
1.530723163841807946e+02
1.528870056497175369e+02
1.526813559322034166e+02
1.524655367231638365e+02
1.522632768361581839e+02
1.520576271186440636e+02
1.518632768361581782e+02
1.516745762711864245e+02
1.515129943502824972e+02
1.513468926553672418e+02
1.511841807909604540e+02
1.510440677966101646e+02
1.509288135593220090e+02
1.508282485875706129e+02
1.507412429378530874e+02
1.506598870056497503e+02
1.506146892655367253e+02
1.505728813559322248e+02
1.505536723163841657e+02
1.505751412429378604e+02
1.506045197740112940e+02
1.506463276836158229e+02
1.507197740112994211e+02
1.507977401129943473e+02
1.508915254237288082e+02
1.510259887005649659e+02
1.511706214689265551e+02
1.513299435028248467e+02
1.515118644067796652e+02
1.517197740112994495e+02
1.519344632768361407e+02
1.521638418079095914e+02
1.524000000000000057e+02
1.526564971751412543e+02
1.529231638418079342e+02
1.532045197740113167e+02
1.534892655367231669e+02
1.537683615819209137e+02
1.540327683615819296e+02
1.542779661016949149e+02
1.544892655367231669e+02
1.546745762711864529e+02
1.548316384180791090e+02
1.549536723163841998e+02
1.550576271186440920e+02
1.551028248587570602e+02
1.551310734463276901e+02
1.551209039548022588e+02
1.550847457627118615e+02
1.550045197740112997e+02
1.548926553672316402e+02
1.547435028248587514e+02
1.545661016949152327e+02
1.543593220338983087e+02
1.541638418079096198e+02
1.539785310734463337e+02
1.538067796610169466e+02
1.536497175141242906e+02
1.535005649717514302e+02
1.533853107344633031e+02
1.532655367231638479e+02
1.531627118644067878e+02
1.530700564971751589e+02
1.530067796610169921e+02
1.529502824858757322e+02
1.529141242937853349e+02
1.528632768361582066e+02
1.528395480225988763e+02
1.528384180790960727e+02
1.528282485875706413e+02
1.528451977401130080e+02
1.528757062146892736e+02
1.529084745762712032e+02
1.529604519774011351e+02
1.530316384180791260e+02
1.531073446327683882e+02
1.531920903954802498e+02
1.532723163841807832e+02
1.533841807909604711e+02
1.535005649717514302e+02
1.536169491525423609e+02
1.537615819209039500e+02
1.539016949152542679e+02
1.540542372881355959e+02
1.542169491525423837e+02
1.543909604519774348e+02
1.545672316384180931e+02
1.547231638418079172e+02
1.548248587570621453e+02
1.549084745762712032e+02
1.549525423728813394e+02
1.549593220338983315e+02
1.549468926553672645e+02
1.549028248587570715e+02
1.548045197740113395e+02
1.546858757062147163e+02
1.545446327683615948e+02
1.543525423728813735e+02
1.541389830508474574e+02
1.539186440677966061e+02
1.536926553672316231e+02
1.534847457627118956e+02
1.532711864406779796e+02
1.530621468926553916e+02
1.528757062146892736e+02
1.527050847457627469e+02
1.525423728813559592e+02
1.524067796610169694e+02
1.522689265536723440e+02
1.521514124293785528e+02
1.520610169491525880e+02
1.519740112994350625e+02
1.519209039548022986e+02
1.518689265536723383e+02
1.518553672316384393e+02
1.518497175141243360e+02
1.518802259887006016e+02
1.519220338983051022e+02
1.519830508474576618e+02
1.520644067796610557e+02
1.521615819209039842e+02
1.522677966101695120e+02
1.524090395480226334e+02
1.525593220338983258e+02
1.527299435028248809e+02
1.529220338983051022e+02
1.531389830508474859e+02
1.533559322033898411e+02
1.535943502824858911e+02
1.538271186440678093e+02
1.540666666666666629e+02
1.543378531073446425e+02
1.545864406779660953e+02
1.547954802259887117e+02
1.549898305084745971e+02
1.551423728813559535e+02
1.552621468926553803e+02
1.553446327683616062e+02
1.554180790960452327e+02
1.554508474576271340e+02
1.554338983050847673e+02
1.553988700564972021e+02
1.553231638418079399e+02
1.552112994350282520e+02
1.550666666666666629e+02
1.548779661016949376e+02
1.546666666666666572e+02
1.544474576271186663e+02
1.542508474576271169e+02
1.540519774011299603e+02
1.538711864406779739e+02
1.537129943502824858e+02
1.535604519774011578e+02
1.534214689265537004e+02
1.532960451977401419e+02
1.531728813559322191e+02
1.530598870056497276e+02
1.529525423728813678e+02
1.528723163841808059e+02
1.527943502824858797e+02
1.527209039548022815e+02
1.526757062146892849e+02
1.526237288135593531e+02
1.525932203389830875e+02
1.525661016949152611e+02
1.525570621468926902e+02
1.525638418079096255e+02
1.525740112994350568e+02
1.525977401129943587e+02
1.526327683615819240e+02
1.526802259887005846e+02
1.527401129943502838e+02
1.528033898305084790e+02
1.528858757062146765e+02
1.529694915254237344e+02
1.530723163841807946e+02
1.531819209039547900e+02
1.532960451977401135e+02
1.534225988700565040e+02
1.535559322033898297e+02
1.537028248587570829e+02
1.538632768361582066e+02
1.539887005649717366e+02
1.540960451977401249e+02
1.541717514124293871e+02
1.541966101694915210e+02
1.541853107344632861e+02
1.541446327683615891e+02
1.540632768361581952e+02
1.539649717514124347e+02
1.538124293785310783e+02
1.536327683615819240e+02
1.534327683615819069e+02
1.532497175141242849e+02
1.530655367231638593e+02
1.528779661016949092e+02
1.526971751412429512e+02
1.525299435028248638e+02
1.523593220338983087e+02
1.522237288135593190e+02
1.520960451977401249e+02
1.519841807909604654e+02
1.518790960451977412e+02
1.517932203389830761e+02
1.517322033898305165e+02
1.516836158192090522e+02
1.516677966101694892e+02
1.516485875706214870e+02
1.516497175141242906e+02
1.516745762711864813e+02
1.517254237288135812e+02
1.518011299435028434e+02
1.518971751412429398e+02
1.520067796610169353e+02
1.521231638418079228e+02
1.522779661016949149e+02
1.524429378531073382e+02
1.526248587570621567e+02
1.528158192090395460e+02
1.530361581920903973e+02
1.532734463276836152e+02
1.535163841807909648e+02
1.537706214689265494e+02
1.540418079096045290e+02
1.543231638418079115e+02
1.546169491525423609e+02
1.549028248587570715e+02
1.551581920903954881e+02
1.553943502824859024e+02
1.555943502824858911e+02
1.557728813559322134e+02
1.559197740112994381e+02
1.560361581920903973e+02
1.561299435028248581e+02
1.561830508474576504e+02
1.562101694915254484e+02
1.561954802259887174e+02
1.561570621468926561e+02
1.561016949152542566e+02
1.560112994350282634e+02
1.558711864406780023e+02
1.557039548022598865e+02
1.555163841807909648e+02
1.553209039548022758e+02
1.551220338983051192e+02
1.549344632768361976e+02
1.547706214689265494e+02
1.546112994350282861e+02
1.544790960451977639e+02
1.543514124293785414e+02
1.542271186440678434e+02
1.541401129943503179e+02
1.540418079096045574e+02
1.539774011299435301e+02
1.539152542372881385e+02
1.538644067796610386e+02
1.538271186440678093e+02
1.538033898305085074e+02
1.537717514124294098e+02
1.537841807909604768e+02
1.537898305084746085e+02
1.538101694915254711e+02
1.538327683615819694e+02
1.538847457627118729e+02
1.539446327683616289e+02
1.540056497175141601e+02
1.540836158192090579e+02
1.541717514124293871e+02
1.542790960451977753e+02
1.543898305084746028e+02
1.545152542372881612e+02
1.546451977401130193e+02
1.547887005649717764e+02
1.549367231638418332e+02
1.551016949152542850e+02
1.552576271186441090e+02
1.553774011299435358e+02
1.554644067796610614e+02
1.555310734463277242e+02
1.555717514124294212e+02
1.555830508474576561e+02
1.555389830508474915e+02
1.554824858757062600e+02
1.553909604519774348e+02
1.552813559322034394e+02
1.551231638418079513e+02
1.549468926553672645e+02
1.547514124293785471e+02
1.545333333333333599e+02
1.543005649717514416e+02
1.540813559322033939e+02
1.538576271186441033e+02
1.536474576271186834e+02
1.534485875706214983e+02
1.532519774011299774e+02
1.530813559322034223e+02
1.529039548022599035e+02
1.527559322033898752e+02
1.526090395480226505e+02
1.524937853107344949e+02
1.523853107344633031e+02
1.523073446327683769e+02
1.522350282485875823e+02
1.521762711864407152e+02
1.521446327683616175e+02
1.521333333333333826e+02
1.521333333333333542e+02
1.521604519774011521e+02
1.522067796610169808e+02
1.522542372881356414e+02
1.523355932203390068e+02
1.524271186440678321e+02
1.525401129943502951e+02
1.526644067796610500e+02
1.528101694915254711e+02
1.529694915254237628e+02
1.531412429378531783e+02
1.533129943502825370e+02
1.535197740112994893e+02
1.537288135593220773e+02
1.539468926553672645e+02
1.541615819209039842e+02
1.543548022598870659e+02
1.545378531073446595e+02
1.546790960451977810e+02
1.547920903954802725e+02
1.548723163841808059e+02
1.549333333333333655e+02
1.549604519774011635e+02
1.549604519774011635e+02
1.549197740112994666e+02
1.548451977401130080e+02
1.547649717514124745e+02
1.546327683615819524e+02
1.544689265536723610e+02
1.542847457627119070e+02
1.541129943502825199e+02
1.539480225988700681e+02
1.537841807909604768e+02
1.536451977401130193e+02
1.535152542372881612e+02
1.533875706214689671e+02
1.532779661016949433e+02
1.531898305084746141e+02
1.530949152542373213e+02
1.530214689265537231e+02
1.529435028248587969e+02
1.528836158192090693e+02
1.528350282485876050e+02
1.527943502824859081e+02
1.527774011299435415e+02
1.527740112994350739e+02
1.527694915254237458e+02
1.527740112994350739e+02
1.527898305084746085e+02
1.528169491525424064e+02
1.528418079096045403e+02
1.528677966101695347e+02
1.529276836158192339e+02
1.529898305084745971e+02
1.530757062146893190e+02
1.531570621468927129e+02
1.532451977401130421e+02
1.533581920903955051e+02
1.534723163841808287e+02
1.536045197740113508e+02
1.537310734463277413e+02
1.538621468926554030e+02
1.540169491525423950e+02
1.541762711864407152e+02
1.543412429378531669e+02
1.544824858757062316e+02
1.545751412429378888e+02
1.546485875706214870e+02
1.546700564971752101e+02
1.546598870056497503e+02
1.546180790960452214e+02
1.545401129943503236e+02
1.544361581920904314e+02
1.543062146892655733e+02
1.541299435028249150e+02
1.539231638418079342e+02
1.537152542372881783e+02
1.535242937853107605e+02
1.533118644067797050e+02
1.531141242937853519e+02
1.529423728813559649e+02
1.527706214689266062e+02
1.526101694915254541e+02
1.524655367231638934e+02
1.523322033898305676e+02
1.522158192090395801e+02
1.521163841807909876e+02
1.520338983050847901e+02
1.519593220338983315e+02
1.519096045197740352e+02
1.518892655367232010e+02
1.518723163841808343e+02
1.518847457627118729e+02
1.519107344632768672e+02
1.519446327683616005e+02
1.520158192090395914e+02
1.521096045197740523e+02
1.522169491525424121e+02
1.523559322033898695e+02
1.524960451977401590e+02
1.526542372881356187e+02
1.528338983050847730e+02
1.530338983050847901e+02
1.532406779661017140e+02
1.534677966101695290e+02
1.537016949152542793e+02
1.539468926553672645e+02
1.542022598870057095e+02
1.544757062146892963e+02
1.547525423728814076e+02
1.550316384180791545e+02
1.552949152542373668e+02
1.555412429378531556e+02
1.557615819209040069e+02
1.559502824858757606e+02
1.561039548022599490e+02
1.562282485875706755e+02
1.563231638418079683e+02
1.563932203389830988e+02
1.564237288135593644e+02
