7.457627118644068187e-02
1.564079096045198298e+02
1.563717514124294325e+02
1.563039548022599377e+02
1.562045197740113167e+02
1.560768361581921226e+02
1.559175141242938594e+02
1.557355932203390410e+02
1.555514124293785585e+02
1.553785310734463678e+02
1.552338983050848071e+02
1.550903954802260500e+02
1.549457627118644609e+02
1.548271186440678662e+02
1.547028248587570829e+02
1.546067796610170149e+02
1.545242937853107890e+02
1.544531073446328264e+02
1.543909604519774632e+02
1.543435028248588026e+02
1.543039548022599377e+02
1.542757062146893077e+02
1.542553672316384734e+02
1.542508474576271738e+02
1.542519774011300058e+02
1.542689265536723724e+02
1.543073446327684053e+02
1.543457627118644382e+02
1.543977401129943985e+02
1.544553672316384620e+02
1.545276836158192850e+02
1.545875706214689558e+02
1.546745762711864813e+02
1.547841807909604768e+02
1.548836158192090693e+02
1.549966101694915324e+02
1.551344632768361862e+02
1.552813559322034394e+02
1.554180790960452327e+02
1.555502824858757549e+02
1.556689265536723497e+02
1.557536723163842112e+02
1.558135593220339388e+02
1.558451977401130080e+02
1.558384180790960727e+02
1.557988700564972078e+02
1.557344632768362089e+02
1.556418079096045517e+02
1.555209039548022929e+02
1.553627118644068048e+02
1.551751412429379116e+02
1.549785310734463621e+02
1.547762711864407379e+02
1.545807909604520205e+02
1.543932203389830988e+02
1.542112994350283088e+02
1.540553672316384564e+02
1.538994350282486039e+02
1.537638418079096425e+02
1.536463276836158514e+02
1.535355932203390239e+02
1.534350282485875994e+02
1.533536723163842055e+02
1.532790960451977753e+02
1.532384180790961068e+02
1.532022598870056811e+02
1.532000000000000455e+02
1.532112994350282804e+02
1.532338983050847787e+02
1.532677966101695120e+02
1.533276836158192395e+02
1.534045197740113622e+02
1.534949152542372985e+02
1.536180790960452214e+02
1.537412429378531158e+02
1.539028248587570715e+02
1.540734463276836550e+02
1.542677966101695120e+02
1.544745762711864643e+02
1.546768361581921170e+02
1.548994350282486323e+02
1.551378531073446538e+02
1.553525423728813735e+02
1.555548022598870261e+02
1.557254237288135812e+02
1.558734463276836664e+02
1.559875706214689330e+02
1.560915254237288536e+02
1.561649717514124518e+02
1.562067796610169808e+02
1.562271186440678434e+02
1.562192090395480477e+02
1.561807909604519864e+02
1.560994350282486209e+02
1.559796610169491942e+02
1.558463276836158400e+02
1.556881355932203519e+02
1.554768361581920999e+02
1.552689265536723155e+02
1.550587570621469240e+02
1.548745762711864415e+02
1.546937853107344836e+02
1.545186440677966289e+02
1.543525423728813735e+02
1.542124293785311124e+02
1.540813559322034223e+02
1.539661016949152668e+02
1.538598870056497390e+02
1.537672316384181102e+02
1.536994350282486153e+02
1.536361581920904200e+02
1.535615819209039614e+02
1.535152542372881612e+02
1.534926553672316345e+02
1.534757062146892963e+02
1.534734463276836323e+02
1.534824858757062316e+02
1.534915254237288309e+02
1.535096045197740580e+02
1.535333333333333599e+02
1.535966101694915551e+02
1.536531073446328151e+02
1.537265536723164132e+02
1.538090395480226391e+02
1.539186440677966630e+02
1.540237288135593303e+02
1.541378531073446538e+02
1.542644067796610443e+02
1.544112994350282690e+02
1.545581920903954938e+02
1.547175141242938139e+02
1.548836158192090693e+02
1.550553672316384564e+02
1.552361581920904143e+02
1.554079096045197730e+02
1.555367231638418275e+02
1.556384180790960841e+02
1.556870056497175199e+02
1.557096045197740182e+02
1.556836158192090522e+02
1.556485875706215154e+02
1.555672316384181215e+02
1.554644067796610329e+02
1.553096045197740409e+02
1.551344632768361862e+02
1.549186440677966345e+02
1.546937853107344836e+02
1.544644067796610329e+02
1.542440677966101816e+02
1.540395480225988649e+02
1.538406779661017367e+02
1.536621468926554144e+02
1.534757062146892963e+02
1.533050847457627128e+02
1.531491525423729172e+02
1.530090395480225993e+02
1.528813559322034052e+02
1.527819209039548127e+02
1.526949152542372872e+02
1.526192090395480534e+02
1.525717514124293928e+02
1.525401129943502951e+02
1.525220338983050965e+02
1.525310734463276958e+02
1.525559322033898297e+02
1.525909604519774234e+02
1.526497175141243190e+02
1.527254237288135812e+02
1.528316384180791090e+02
1.529468926553672645e+02
1.530802259887005903e+02
1.532418079096045176e+02
1.534180790960452327e+02
1.536022598870056868e+02
1.537841807909604768e+02
1.539830508474576618e+02
1.542090395480226164e+02
1.544440677966101987e+02
1.546723163841808173e+02
1.549152542372881669e+02
1.551604519774011237e+02
1.554146892655367367e+02
1.556553672316384507e+02
1.558824858757062088e+02
1.560757062146892622e+02
1.562316384180791147e+02
1.563570621468926447e+02
1.564700564971751646e+02
1.565480225988700624e+02
1.565966101694915551e+02
1.565954802259886947e+02
1.565649717514124291e+02
1.565062146892655619e+02
1.564101694915254370e+02
1.562926553672316459e+02
1.561322033898305222e+02
1.559943502824858967e+02
1.558531073446328037e+02
1.557186440677966175e+02
1.555943502824858911e+02
1.554949152542372985e+02
1.554022598870056697e+02
1.553254237288135755e+02
1.552497175141243133e+02
1.552000000000000455e+02
1.551728813559322475e+02
1.551412429378531215e+02
1.551220338983051192e+02
1.551209039548022872e+02
1.551310734463277186e+02
1.551581920903955165e+02
1.551864406779661465e+02
1.552192090395480477e+02
1.552790960451977753e+02
1.553367231638418389e+02
1.554033898305085017e+02
1.554790960451977639e+02
1.555785310734463565e+02
1.556745762711864813e+02
1.557841807909604768e+02
1.559186440677966345e+02
1.560542372881356528e+02
1.561853107344633145e+02
1.563536723163842339e+02
1.565107344632768900e+02
1.566903954802260159e+02
1.568644067796610670e+02
1.570598870056497276e+02
1.572135593220339160e+02
1.573446327683616346e+02
1.574497175141243304e+02
1.575107344632768616e+02
1.575435028248587912e+02
1.575525423728813621e+02
1.575220338983050965e+02
1.574666666666666970e+02
1.573785310734463678e+02
1.572644067796610443e+02
1.570892655367231896e+02
1.569084745762712032e+02
1.566790960451977526e+02
1.564451977401130307e+02
1.562169491525423837e+02
1.560000000000000000e+02
1.557909604519774120e+02
1.555932203389830875e+02
1.553932203389830704e+02
1.552271186440678150e+02
1.550689265536723269e+02
1.549310734463277015e+02
1.548101694915254427e+02
1.547209039548022815e+02
1.546451977401130193e+02
1.545717514124293928e+02
1.545265536723164246e+02
1.545050847457627299e+02
1.545050847457627583e+02
1.545355932203390239e+02
1.545728813559322248e+02
1.546361581920904200e+02
1.547186440677966459e+02
1.548293785310734734e+02
1.549355932203390012e+02
1.550847457627118899e+02
1.552474576271186777e+02
1.554259887005650000e+02
1.556429378531073553e+02
1.558485875706215040e+02
1.560858757062147220e+02
1.563310734463277072e+02
1.565932203389830590e+02
1.568644067796610386e+02
1.571299435028248865e+02
1.573819209039548355e+02
1.576158192090395573e+02
1.578180790960452100e+02
1.579887005649717651e+02
1.581299435028248865e+02
1.582293785310734506e+02
1.583175141242938082e+02
1.583491525423729058e+02
1.583615819209039728e+02
1.583310734463277072e+02
1.582757062146893077e+02
1.581796610169491828e+02
1.580587570621469240e+02
1.578949152542373326e+02
1.576960451977401476e+02
1.574870056497175312e+02
1.572463276836158457e+02
1.570192090395480591e+02
1.568067796610170035e+02
1.566056497175141544e+02
1.564169491525424007e+02
1.562440677966101816e+02
1.560779661016949262e+02
1.559322033898305335e+02
1.557785310734463451e+02
1.556474576271186550e+02
1.555401129943502951e+02
1.554451977401130307e+02
1.553604519774011408e+02
1.552768361581921113e+02
1.552101694915254484e+02
1.551559322033898525e+02
1.551118644067796595e+02
1.550632768361581952e+02
1.550429378531073610e+02
1.550497175141243247e+02
1.550418079096045290e+02
1.550576271186440636e+02
1.550711864406779625e+02
1.551039548022598638e+02
1.551548022598870205e+02
1.552079096045197844e+02
1.552881355932203178e+02
1.553706214689265437e+02
1.554587570621469013e+02
1.555774011299434960e+02
1.556926553672316231e+02
1.558079096045197787e+02
1.559457627118644041e+02
1.561028248587570602e+02
1.562508474576271169e+02
1.563401129943503065e+02
1.564101694915254370e+02
1.564350282485875709e+02
1.564169491525423723e+02
1.563638418079096084e+02
1.562666666666666515e+02
1.561536723163841884e+02
1.559875706214689330e+02
1.558022598870056754e+02
1.555932203389830590e+02
1.553740112994350397e+02
1.551864406779661181e+02
1.549841807909604654e+02
1.547977401129943473e+02
1.546101694915254257e+02
1.544271186440678036e+02
1.542576271186440522e+02
1.540960451977400965e+02
1.539502824858757037e+02
1.538124293785310783e+02
1.537005649717514189e+02
1.536056497175141260e+02
1.535333333333333314e+02
1.534666666666666686e+02
1.534079096045197730e+02
1.533841807909604427e+02
1.533740112994350397e+02
1.533796610169491430e+02
1.534146892655367083e+02
1.534553672316384336e+02
1.535242937853107321e+02
1.536135593220338933e+02
1.537310734463276845e+02
1.538531073446327753e+02
1.539954802259887003e+02
1.541581920903954881e+02
1.543231638418079115e+02
1.545096045197740295e+02
1.547084745762711862e+02
1.549265536723164018e+02
1.551762711864407152e+02
1.554316384180791033e+02
1.556847457627118843e+02
1.559559322033898638e+02
1.562282485875706470e+02
1.565005649717514302e+02
1.567706214689265778e+02
1.569932203389830647e+02
1.571898305084745857e+02
1.573491525423729058e+02
1.574881355932203633e+02
1.575909604519774234e+02
1.576485875706214870e+02
1.576892655367231555e+02
1.576881355932203519e+02
1.576418079096045517e+02
1.575875706214689274e+02
1.574926553672316345e+02
1.573672316384180760e+02
1.571864406779661181e+02
1.569932203389830647e+02
1.568056497175141430e+02
1.566237288135593246e+02
1.564666666666666970e+02
1.563084745762712089e+02
1.561593220338983201e+02
1.560440677966101930e+02
1.559412429378531328e+02
1.558485875706214756e+02
1.557649717514124745e+02
1.557005649717514473e+02
1.556429378531073553e+02
1.556033898305084904e+02
1.555740112994350284e+02
1.555468926553672304e+02
1.555344632768361635e+02
1.555480225988700624e+02
1.555649717514124291e+02
1.555954802259886947e+02
1.556271186440678207e+02
1.556926553672316516e+02
1.557593220338983429e+02
1.558361581920904086e+02
1.559197740112994666e+02
1.560271186440677980e+02
1.561333333333333258e+02
1.562497175141243133e+02
1.563943502824859024e+02
1.565231638418079001e+02
1.566836158192090238e+02
1.568384180790960727e+02
1.570192090395480591e+02
1.571909604519774177e+02
1.573807909604519750e+02
1.575480225988700624e+02
1.576813559322033882e+02
1.577887005649717480e+02
1.578745762711864415e+02
1.579152542372881385e+02
1.579242937853107378e+02
1.579084745762712032e+02
1.578598870056497390e+02
1.577728813559322134e+02
1.576542372881356187e+02
1.574983050847457662e+02
1.573186440677966118e+02
1.571141242937853235e+02
1.568870056497175085e+02
1.566598870056497503e+02
1.564440677966101703e+02
1.562440677966101816e+02
1.560474576271186606e+02
1.558655367231638706e+02
1.556870056497175483e+02
1.555265536723163962e+02
1.553887005649717707e+02
1.552519774011299489e+02
1.551468926553672532e+02
1.550655367231638593e+02
1.549988700564971964e+02
1.549638418079096027e+02
1.549480225988700681e+02
1.549322033898305335e+02
1.549401129943503008e+02
1.549706214689265664e+02
1.550259887005649944e+02
1.551005649717514530e+02
1.552045197740113167e+02
1.553288135593220431e+02
1.554644067796610329e+02
1.556124293785310897e+02
1.557887005649717480e+02
1.559807909604519978e+02
1.561977401129943814e+02
1.564372881355932350e+02
1.566723163841808173e+02
1.569333333333333655e+02
1.572079096045197844e+02
1.574847457627118956e+02
1.577457627118644155e+02
1.579830508474576618e+02
1.582011299435028491e+02
1.583694915254237401e+02
1.585288135593220318e+02
1.586531073446327582e+02
1.587310734463276845e+02
1.587932203389830761e+02
1.588203389830508740e+02
1.588045197740113395e+02
1.587570621468926788e+02
1.586790960451977526e+02
1.585807909604519921e+02
1.584293785310734393e+02
1.582553672316384450e+02
1.580451977401130250e+02
1.578022598870056754e+02
1.575853107344632917e+02
1.573796610169491714e+02
1.571796610169491828e+02
1.570079096045197957e+02
1.568372881355932122e+02
1.566824858757062202e+02
1.565344632768361635e+02
1.563954802259887060e+02
1.562824858757062430e+02
1.561728813559321907e+02
1.560802259887005903e+02
1.560011299435028604e+02
1.559491525423729001e+02
1.559028248587570715e+02
1.558644067796610102e+02
1.558338983050847446e+02
1.558271186440678093e+02
1.558180790960452100e+02
1.558406779661017367e+02
1.558564971751412713e+02
1.558870056497175369e+02
1.559389830508474688e+02
1.560011299435028320e+02
1.560745762711864586e+02
1.561480225988700568e+02
1.562564971751412486e+02
1.563649717514124404e+02
1.564915254237288309e+02
1.566327683615819524e+02
1.567807909604520091e+02
1.569322033898305335e+02
1.570960451977401249e+02
1.572700564971751191e+02
1.574519774011299376e+02
1.576000000000000227e+02
1.577107344632768218e+02
1.577853107344632804e+02
1.578203389830508456e+02
1.578293785310734734e+02
1.577796610169491487e+02
1.577118644067796822e+02
1.576033898305084904e+02
1.574564971751412372e+02
1.572779661016949149e+02
1.570689265536723269e+02
1.568429378531073439e+02
1.566316384180790919e+02
1.564045197740113053e+02
1.561977401129943530e+02
1.560079096045197957e+02
1.558203389830508456e+02
1.556451977401129909e+02
1.554858757062146708e+02
1.553378531073446140e+02
1.551999999999999886e+02
1.550892655367231612e+02
1.550067796610169353e+02
1.549344632768361407e+02
1.548655367231638138e+02
1.548305084745762485e+02
1.548158192090395175e+02
1.548112994350282179e+02
1.548316384180790806e+02
1.548745762711864415e+02
1.549355932203389727e+02
1.550045197740112997e+02
1.551028248587570602e+02
1.552158192090395232e+02
1.553514124293785414e+02
1.555107344632768331e+02
1.556779661016948921e+02
1.558677966101694778e+02
1.560677966101694949e+02
1.562836158192090465e+02
1.565231638418079001e+02
1.567638418079096141e+02
1.570033898305084676e+02
1.572655367231638479e+02
1.575389830508474631e+02
1.578011299435028150e+02
1.580395480225988649e+02
1.582259887005649546e+02
1.584124293785310442e+02
1.585649717514124291e+02
1.586700564971751533e+02
1.587378531073446482e+02
1.587943502824858797e+02
1.587898305084745800e+02
1.587706214689265494e+02
1.587152542372881499e+02
1.586214689265536890e+02
1.584937853107344665e+02
1.583367231638418104e+02
1.581627118644067878e+02
1.579796610169491373e+02
1.577920903954802156e+02
1.576079096045197900e+02
1.574406779661017026e+02
1.573016949152542452e+02
1.571615819209039557e+02
1.570463276836158002e+02
1.569412429378530760e+02
1.568508474576271112e+02
1.567672316384180817e+02
1.566836158192090238e+02
1.566214689265536890e+02
1.565717514124293643e+02
1.565265536723163677e+02
1.565050847457627015e+02
1.565028248587570658e+02
1.565118644067796652e+02
1.565175141242937684e+02
1.565423728813559023e+02
1.565898305084745630e+02
1.566316384180790919e+02
1.566983050847457548e+02
1.567661016949152497e+02
1.568723163841808059e+02
1.569661016949152383e+02
1.570723163841807946e+02
1.572033898305084563e+02
1.573389830508474461e+02
1.574836158192090352e+02
1.576350282485875596e+02
1.577943502824858513e+02
1.579774011299434733e+02
1.581548022598869920e+02
1.583254237288135471e+02
1.584395480225988706e+02
1.585378531073446311e+02
1.585898305084745630e+02
1.586045197740112940e+02
1.585819209039547673e+02
1.585276836158191998e+02
1.584418079096045062e+02
1.583209039548022474e+02
1.581740112994349943e+02
1.579875706214689330e+02
1.577706214689265494e+02
1.575299435028248354e+02
1.572994350282485811e+02
1.570677966101694665e+02
1.568418079096045119e+02
1.566192090395480250e+02
1.564158192090395403e+02
1.562158192090395232e+02
1.560214689265536663e+02
1.558474576271186152e+02
1.556915254237288195e+02
1.555525423728813621e+02
1.554361581920903745e+02
1.553446327683615777e+02
1.552621468926553518e+02
1.551875706214689217e+02
1.551446327683615891e+02
1.551163841807909591e+02
1.551096045197739954e+02
1.551367231638417934e+02
1.551694915254237230e+02
1.552248587570621510e+02
1.553118644067796481e+02
1.554022598870056413e+02
1.555355932203389671e+02
1.556632768361582180e+02
1.558282485875706129e+02
1.560090395480225993e+02
1.562101694915254200e+02
1.564192090395480079e+02
1.566508474576271226e+02
1.568847457627118729e+02
1.571344632768361578e+02
1.574101694915254370e+02
1.576711864406779569e+02
1.579096045197740068e+02
1.581107344632768559e+02
1.582926553672316459e+02
1.584519774011299376e+02
1.585774011299434960e+02
1.586644067796610216e+02
1.587084745762711577e+02
1.587355932203389557e+02
1.587288135593220204e+02
1.586926553672316231e+02
1.586327683615818955e+02
1.585242937853107321e+02
1.583920903954802384e+02
1.582124293785310556e+02
1.580101694915254313e+02
1.577977401129943473e+02
1.575728813559322248e+02
1.573649717514124404e+02
1.571559322033898525e+02
1.569581920903954710e+02
1.567932203389830761e+02
1.566248587570621567e+02
1.564519774011299660e+02
1.563039548022598808e+02
1.561751412429378547e+02
1.560621468926553916e+02
1.559491525423728717e+02
1.558485875706214756e+02
1.557751412429378490e+02
1.557005649717514189e+02
1.556372881355932236e+02
1.555898305084745630e+02
1.555412429378530987e+02
1.555231638418079285e+02
1.555073446327683655e+02
1.554960451977401021e+02
1.555118644067796367e+02
1.555288135593220318e+02
1.555548022598870261e+02
1.556033898305084620e+02
1.556553672316384223e+02
1.557175141242938139e+02
1.557932203389830761e+02
1.558779661016949376e+02
1.559807909604519978e+02
1.560858757062146935e+02
1.561988700564971850e+02
1.563242937853107151e+02
1.564632768361581725e+02
1.566056497175140976e+02
1.567468926553672190e+02
1.568474576271186152e+02
1.569186440677966061e+02
1.569661016949152668e+02
1.569774011299435017e+02
1.569480225988700681e+02
1.568858757062146765e+02
1.567864406779660840e+02
1.566485875706214870e+02
1.564937853107344665e+02
1.562983050847457775e+02
1.561016949152542566e+02
1.559005649717514075e+02
1.557175141242937855e+02
1.555525423728813621e+02
1.553887005649717707e+02
1.552079096045197844e+02
1.550564971751412600e+02
1.549276836158192054e+02
1.548067796610169466e+02
1.546847457627118558e+02
1.545887005649717594e+02
1.545141242937853008e+02
1.544564971751412372e+02
1.544169491525423723e+02
1.543796610169491146e+02
1.543683615819209081e+02
1.543717514124293757e+02
1.544090395480225766e+02
1.544655367231638365e+02
1.545254237288135641e+02
1.546033898305084620e+02
1.546971751412429512e+02
1.548248587570621453e+02
1.549717514124293700e+02
1.551186440677965948e+02
1.552757062146892508e+02
1.554610169491525369e+02
1.556723163841807889e+02
1.558757062146892736e+02
1.560983050847457889e+02
1.563254237288135755e+02
1.565785310734463280e+02
1.568214689265536776e+02
1.570813559322033939e+02
1.573276836158192111e+02
1.575717514124293643e+02
1.577932203389830761e+02
1.579841807909604654e+02
1.581491525423728604e+02
1.582824858757062145e+02
1.583920903954802384e+02
1.584587570621469013e+02
1.585197740112994325e+02
1.585412429378530987e+02
1.585344632768361635e+02
1.584971751412429626e+02
1.584237288135593076e+02
1.583096045197740125e+02
1.581751412429378547e+02
1.580079096045197957e+02
1.578497175141242792e+02
1.577118644067796538e+02
1.575728813559321964e+02
1.574497175141243019e+02
1.573446327683615777e+02
1.572553672316384166e+02
1.571774011299435188e+02
1.571062146892655278e+02
1.570451977401129966e+02
1.569954802259887288e+02
1.569638418079096027e+02
1.569355932203390012e+02
1.569276836158192054e+02
1.569435028248587400e+02
1.569604519774011351e+02
1.569728813559322020e+02
1.569988700564971964e+02
1.570418079096045290e+02
1.570926553672316572e+02
1.571491525423728888e+02
1.572316384180791147e+02
1.573242937853107151e+02
1.574180790960452043e+02
1.575276836158191998e+02
1.576463276836158229e+02
1.577807909604519523e+02
1.579209039548022702e+02
1.580779661016949262e+02
1.582418079096045176e+02
1.584135593220339047e+02
1.585999999999999943e+02
1.587807909604519807e+02
1.589468926553672077e+02
1.590542372881355959e+02
1.591423728813559251e+02
1.591932203389830534e+02
1.592192090395480193e+02
1.592045197740112883e+02
1.591525423728813564e+02
1.590745762711864302e+02
1.589728813559322020e+02
1.588282485875706129e+02
1.586576271186440579e+02
1.584621468926553689e+02
1.582406779661017140e+02
1.580000000000000000e+02
1.577627118644067821e+02
1.575276836158192282e+02
1.573028248587570488e+02
1.570870056497175256e+02
1.568858757062147049e+02
1.566926553672316516e+02
1.565152542372881328e+02
1.563514124293785414e+02
1.562090395480225880e+02
1.560926553672316572e+02
1.559751412429378661e+02
1.558757062146892736e+02
1.558158192090395460e+02
1.557581920903954824e+02
1.557163841807909535e+02
1.557050847457626901e+02
1.557073446327683541e+02
1.557446327683615834e+02
1.557796610169491487e+02
1.558418079096045403e+02
1.559265536723164018e+02
1.560248587570621339e+02
1.561435028248587571e+02
1.562881355932203462e+02
1.564497175141243019e+02
1.566338983050847560e+02
1.568214689265536776e+02
1.570282485875706300e+02
1.572406779661017140e+02
1.574553672316384336e+02
1.576903954802259875e+02
1.579435028248587400e+02
1.581830508474576220e+02
1.583717514124293757e+02
1.585491525423728945e+02
1.587005649717514189e+02
1.588146892655367424e+02
1.588994350282486039e+02
1.589525423728813394e+02
1.589627118644067991e+02
1.589378531073446084e+02
1.588813559322034052e+02
1.588033898305084790e+02
1.586881355932203235e+02
1.585220338983050965e+02
1.583310734463276788e+02
1.581039548022598638e+02
1.578903954802260046e+02
1.576937853107344836e+02
1.574994350282485698e+02
1.573288135593220431e+02
1.571468926553672247e+02
1.569853107344632690e+02
1.568248587570621453e+02
1.566723163841807889e+02
1.565480225988700624e+02
1.564372881355932350e+02
1.563242937853107151e+02
1.562271186440677866e+02
1.561367231638417934e+02
1.560632768361581952e+02
1.560079096045197673e+02
1.559480225988700681e+02
1.559197740112994381e+02
1.558870056497174801e+02
1.558757062146892736e+02
1.558632768361581782e+02
1.558745762711864131e+02
1.558926553672316402e+02
1.559265536723163734e+02
1.559536723163841998e+02
1.560192090395480022e+02
1.560745762711864302e+02
1.561435028248587571e+02
1.562112994350282520e+02
1.562915254237288138e+02
1.564067796610169694e+02
1.565163841807909648e+02
1.566384180790960556e+02
1.567536723163841827e+02
1.568813559322034052e+02
1.570214689265536663e+02
1.571604519774011237e+02
1.572644067796610443e+02
1.573412429378531101e+02
1.573751412429378433e+02
1.573751412429378433e+02
1.573435028248587741e+02
1.572734463276836152e+02
1.571796610169491544e+02
1.570463276836158002e+02
1.568700564971751419e+02
1.566847457627118558e+02
1.565141242937853008e+02
1.563412429378531101e+02
1.561796610169491260e+02
1.560225988700564699e+02
1.558655367231638138e+02
1.557231638418078887e+02
1.555920903954801986e+02
1.554768361581920715e+02
1.553694915254237117e+02
1.552802259887005789e+02
1.552146892655367196e+02
1.551457627118643927e+02
1.551152542372881271e+02
1.551039548022598922e+02
1.551050847457626958e+02
1.551310734463277186e+02
1.551661016949152554e+02
1.552271186440678150e+02
1.552903954802259818e+02
1.553875706214689103e+02
1.555005649717514302e+02
1.556338983050847560e+02
1.557920903954802156e+02
1.559559322033898070e+02
1.561276836158191941e+02
1.563186440677966118e+02
1.565344632768361635e+02
1.567570621468926504e+02
1.569954802259887003e+02
1.572463276836158457e+02
1.574926553672316345e+02
1.577717514124293814e+02
1.580497175141242963e+02
1.583231638418079115e+02
1.585762711864406924e+02
1.587954802259887117e+02
1.589864406779661010e+02
1.591514124293785244e+02
1.592734463276836152e+02
1.593864406779661067e+02
1.594700564971751646e+02
1.595141242937853008e+02
1.595355932203389955e+02
1.595220338983050965e+02
1.594847457627118672e+02
1.594192090395480363e+02
1.593209039548022758e+02
1.591920903954802213e+02
1.590124293785310670e+02
1.588327683615819410e+02
1.586655367231638252e+02
1.585231638418079285e+02
1.583875706214689103e+02
1.582519774011299774e+02
1.581389830508474574e+02
1.580406779661016969e+02
1.579604519774011351e+02
1.578892655367232010e+02
1.578305084745762770e+02
1.577785310734463451e+02
1.577378531073446482e+02
1.577254237288135528e+02
1.577231638418079456e+02
1.577310734463276845e+02
1.577457627118644155e+02
1.577841807909604768e+02
1.578271186440678093e+02
1.578824858757062088e+02
1.579581920903954710e+02
1.580429378531073326e+02
1.581344632768361862e+02
1.582542372881356130e+02
1.583785310734463394e+02
1.585050847457627015e+02
1.586451977401129909e+02
1.588056497175141146e+02
1.589807909604519693e+02
1.591446327683615607e+02
1.593231638418079115e+02
1.595288135593220318e+02
1.597129943502824858e+02
1.598881355932203405e+02
1.600067796610169353e+02
1.601039548022598922e+02
1.601728813559321907e+02
1.602282485875706470e+02
1.602316384180790863e+02
1.602011299435028207e+02
1.601457627118643927e+02
1.600418079096045290e+02
1.599084745762711748e+02
1.597412429378531158e+02
1.595525423728813621e+02
1.593457627118644098e+02
1.590937853107344893e+02
1.588214689265536776e+02
1.585570621468926902e+02
1.582790960451977753e+02
1.580192090395480591e+02
1.577841807909604768e+02
1.575570621468926618e+02
1.573446327683616062e+02
1.571389830508474574e+02
1.569502824858757322e+02
1.567762711864406810e+02
1.566056497175141260e+02
1.564564971751412656e+02
1.563355932203389784e+02
1.562282485875706186e+02
1.561446327683615891e+02
1.560677966101694665e+02
1.560158192090395346e+02
1.560000000000000000e+02
1.559864406779661010e+02
1.559988700564971680e+02
1.560372881355932009e+02
1.560858757062146651e+02
1.561423728813559251e+02
1.562146892655367196e+02
1.563367231638418104e+02
1.564553672316384336e+02
1.566045197740113224e+02
1.567615819209039785e+02
1.569367231638418332e+02
1.571276836158192509e+02
1.573288135593220716e+02
1.575389830508474915e+02
1.577762711864407379e+02
1.579977401129943928e+02
1.581920903954802498e+02
1.583570621468926731e+02
1.584870056497175312e+02
1.585819209039548241e+02
1.586451977401130193e+02
1.586971751412429512e+02
1.587107344632768786e+02
1.586903954802260159e+02
1.586338983050847560e+02
1.585480225988700909e+02
1.584327683615819353e+02
1.582881355932203746e+02
1.581073446327683882e+02
1.579039548022599320e+02
1.577062146892655790e+02
1.575197740112994893e+02
1.573525423728814019e+02
1.571920903954802782e+02
1.570508474576271567e+02
1.569129943502825313e+02
1.567932203389831045e+02
1.566644067796610784e+02
1.565604519774011578e+02
1.564610169491525937e+02
1.563728813559322361e+02
1.562926553672317027e+02
1.562316384180791431e+02
1.561932203389831102e+02
1.561570621468927129e+02
1.561288135593220545e+02
1.561028248587571170e+02
1.560926553672316572e+02
1.561096045197740523e+02
1.561288135593220545e+02
1.561423728813559819e+02
1.561740112994350511e+02
1.562101694915254484e+02
1.562700564971751760e+02
1.563525423728813735e+02
1.564429378531073667e+02
1.565310734463276958e+02
1.566305084745762883e+02
1.567276836158192168e+02
1.568372881355932407e+02
1.569694915254237344e+02
1.570937853107344893e+02
1.572384180790960784e+02
1.573864406779661351e+02
1.575333333333333599e+02
1.576553672316384223e+02
1.577468926553672475e+02
1.578022598870056754e+02
1.578158192090395460e+02
1.578033898305084790e+02
1.577435028248587514e+02
1.576384180790960556e+02
1.575209039548022929e+02
1.573536723163842055e+02
1.571649717514124518e+02
1.569887005649717651e+02
1.568112994350282747e+02
1.566316384180791204e+02
1.564677966101695006e+02
1.562994350282485811e+02
1.561536723163841884e+02
1.560101694915254313e+02
1.558768361581921056e+02
1.557762711864406810e+02
1.556768361581920885e+02
1.556000000000000227e+02
1.555378531073446595e+02
1.554937853107344949e+02
1.554700564971751646e+02
