7.457627118644068187e-02
1.554610169491525653e+02
1.554745762711864643e+02
1.555107344632768900e+02
1.555581920903954938e+02
1.556372881355932236e+02
1.557220338983051136e+02
1.558361581920904086e+02
1.559536723163841998e+02
1.561197740112994552e+02
1.562836158192090465e+02
1.564689265536723610e+02
1.566790960451977526e+02
1.569096045197740352e+02
1.571615819209039842e+02
1.574090395480226334e+02
1.576847457627118843e+02
1.579706214689265664e+02
1.582655367231638763e+02
1.585887005649717878e+02
1.589028248587570999e+02
1.592338983050847787e+02
1.595525423728813621e+02
1.598485875706215040e+02
1.601096045197740523e+02
1.603344632768361748e+02
1.605401129943502951e+02
1.607028248587570829e+02
1.608305084745762770e+02
1.609118644067796708e+02
1.609638418079096311e+02
1.609819209039548298e+02
1.609536723163841998e+02
1.608949152542373326e+02
1.607909604519774405e+02
1.606655367231638820e+02
1.604926553672316345e+02
1.602971751412429740e+02
1.600644067796610557e+02
1.598440677966102044e+02
1.596508474576271510e+02
1.594723163841808287e+02
1.593096045197740409e+02
1.591581920903955165e+02
1.590124293785311238e+02
1.588915254237288650e+02
1.587785310734463735e+02
1.586790960451977810e+02
1.585966101694915835e+02
1.585254237288136210e+02
1.584790960451977924e+02
1.584350282485876278e+02
1.584056497175141658e+02
1.583932203389830988e+02
1.583988700564972305e+02
1.584033898305085017e+02
1.584237288135593644e+02
1.584598870056497333e+02
1.585028248587570943e+02
1.585717514124293928e+02
1.586338983050847560e+02
1.587412429378531442e+02
1.588519774011299432e+02
1.589728813559322020e+02
1.591028248587570602e+02
1.592508474576271169e+02
1.593977401129943701e+02
1.595683615819209251e+02
1.597502824858757435e+02
1.599265536723164018e+02
1.600960451977401249e+02
1.602485875706215097e+02
1.603491525423729058e+02
1.604124293785311011e+02
1.604451977401130307e+02
1.604395480225988706e+02
1.604146892655367651e+02
1.603468926553672418e+02
1.602666666666666799e+02
1.601514124293785528e+02
1.600000000000000000e+02
1.598022598870056754e+02
1.595819209039548241e+02
1.593559322033898411e+02
1.591197740112994552e+02
1.588983050847458003e+02
1.586847457627118843e+02
1.584892655367231669e+02
1.582971751412429171e+02
1.581039548022598922e+02
1.579468926553672645e+02
1.578090395480226107e+02
1.576847457627118843e+02
1.575627118644067934e+02
1.574723163841808002e+02
1.573988700564972021e+02
1.573468926553672418e+02
1.573175141242937798e+02
1.573062146892655448e+02
1.572926553672316459e+02
1.573197740112994438e+02
1.573830508474576391e+02
1.574418079096045346e+02
1.575163841807909648e+02
1.576203389830508570e+02
1.577491525423729115e+02
1.578892655367231441e+02
1.580508474576271283e+02
1.582361581920903859e+02
1.584384180790960954e+02
1.586632768361582180e+02
1.588915254237288082e+02
1.591412429378531215e+02
1.593966101694915665e+02
1.596372881355932236e+02
1.598779661016949376e+02
1.600564971751412600e+02
1.602327683615819183e+02
1.603683615819209081e+02
1.604745762711864643e+02
1.605581920903954938e+02
1.606135593220338933e+02
1.606395480225988877e+02
1.606158192090395573e+02
1.605706214689265607e+02
1.604937853107344665e+02
1.603807909604519750e+02
1.602271186440677866e+02
1.600497175141242963e+02
1.598429378531073723e+02
1.596022598870056584e+02
1.593887005649717707e+02
1.591864406779661181e+02
1.589785310734463337e+02
1.587966101694915437e+02
1.586282485875706243e+02
1.584655367231638365e+02
1.583050847457627128e+02
1.581672316384181158e+02
1.580384180790960613e+02
1.579322033898305335e+02
1.578497175141242792e+02
1.577536723163841543e+02
1.576802259887005562e+02
1.576214689265536890e+02
1.575717514124293643e+02
1.575175141242937968e+02
1.575028248587570658e+02
1.574870056497175028e+02
1.574926553672316345e+02
1.575118644067796936e+02
1.575378531073446311e+02
1.575762711864406924e+02
1.576203389830508286e+02
1.576824858757062202e+02
1.577570621468926788e+02
1.578395480225988763e+02
1.579480225988700681e+02
1.580463276836158002e+02
1.581581920903954597e+02
1.582960451977401135e+02
1.584316384180791033e+02
1.585785310734463565e+02
1.587276836158192168e+02
1.588983050847457719e+02
1.590689265536723269e+02
1.592146892655367196e+02
1.593220338983051079e+02
1.593864406779661067e+02
1.594203389830508399e+02
1.594214689265536720e+02
1.593717514124293757e+02
1.592870056497175142e+02
1.591694915254237230e+02
1.590372881355932293e+02
1.588463276836158116e+02
1.586406779661016913e+02
1.584237288135593076e+02
1.582079096045197559e+02
1.579977401129943644e+02
1.577954802259886833e+02
1.576067796610169580e+02
1.574158192090395403e+02
1.572429378531073496e+02
1.570858757062146651e+02
1.569367231638418048e+02
1.568124293785310783e+02
1.567073446327683541e+02
1.566192090395480250e+02
1.565468926553672304e+02
1.564949152542372985e+02
1.564598870056497049e+02
1.564508474576271055e+02
1.564632768361581725e+02
1.564813559322033711e+02
1.565220338983050681e+02
1.565774011299434960e+02
1.566621468926553575e+02
1.567570621468926220e+02
1.568790960451977412e+02
1.570237288135592735e+02
1.571785310734463224e+02
1.573536723163841486e+02
1.575423728813559023e+02
1.577638418079095572e+02
1.579774011299434733e+02
1.582090395480225880e+02
1.584576271186440408e+02
1.587322033898304880e+02
1.589954802259886719e+02
1.592745762711864188e+02
1.595570621468926333e+02
1.598395480225988479e+02
1.601084745762711634e+02
1.603412429378531101e+02
1.605446327683615664e+02
1.607141242937852894e+02
1.608564971751412145e+02
1.609751412429378377e+02
1.610576271186440351e+02
1.610915254237287968e+02
1.611016949152541997e+02
1.610768361581920658e+02
1.610033898305084676e+02
1.608983050847457434e+02
1.607570621468926220e+02
1.605875706214688989e+02
1.603898305084745743e+02
1.602079096045197559e+02
1.600361581920903973e+02
1.598610169491525141e+02
1.597062146892655221e+02
1.595661016949152327e+02
1.594395480225988422e+02
1.593242937853107151e+02
1.592395480225988535e+02
1.591548022598869920e+02
1.590915254237287968e+02
1.590237288135592735e+02
1.589706214689265380e+02
1.589299435028248411e+02
1.588949152542372758e+02
1.588870056497174801e+02
1.588858757062146765e+02
1.589084745762711748e+02
1.589231638418079058e+02
1.589593220338982746e+02
1.590112994350282065e+02
1.590723163841807661e+02
1.591446327683615607e+02
1.592338983050847219e+02
1.593367231638417820e+02
1.594474576271186379e+02
1.595841807909604313e+02
1.597265536723163564e+02
1.598836158192090124e+02
1.600316384180790692e+02
1.602079096045197275e+02
1.603977401129943416e+02
1.605966101694914983e+02
1.608045197740112826e+02
1.609638418079096027e+02
1.610937853107344608e+02
1.611853107344632576e+02
1.612327683615819183e+02
1.612451977401129852e+02
1.612225988700564869e+02
1.611762711864406583e+02
1.610926553672316004e+02
1.609672316384180704e+02
1.608203389830508172e+02
1.606395480225988592e+02
1.604180790960451759e+02
1.601683615819208910e+02
1.599209039548022417e+02
1.596723163841807605e+02
1.594384180790960386e+02
1.592067796610169239e+02
1.590011299435028036e+02
1.587853107344632804e+02
1.586022598870056299e+02
1.584271186440677752e+02
1.582689265536722871e+02
1.581423728813559251e+02
1.580237288135593019e+02
1.579265536723163450e+02
1.578463276836158116e+02
1.577864406779660840e+02
1.577468926553672190e+02
1.577186440677966175e+02
1.577152542372881499e+02
1.577412429378531158e+02
1.577932203389830192e+02
1.578508474576270828e+02
1.579344632768361407e+02
1.580259887005649375e+02
1.581491525423728604e+02
1.582892655367231214e+02
1.584485875706214415e+02
1.586101694915253972e+02
1.588101694915254143e+02
1.590158192090395346e+02
1.592350282485875255e+02
1.594700564971751078e+02
1.597039548022598865e+02
1.599468926553672077e+02
1.601932203389830249e+02
1.604022598870056413e+02
1.605898305084745630e+02
1.607468926553672190e+02
1.608677966101694778e+02
1.609661016949152383e+02
1.610248587570621339e+02
1.610451977401129966e+02
1.610372881355932009e+02
1.609920903954802043e+02
1.609129943502824744e+02
1.607819209039547559e+02
1.606372881355932236e+02
1.604610169491525085e+02
1.602564971751412202e+02
1.600553672316383995e+02
1.598598870056496821e+02
1.596745762711864245e+02
1.595073446327683655e+02
1.593536723163841771e+02
1.592045197740112883e+02
1.590485875706214358e+02
1.589276836158192054e+02
1.588090395480225823e+02
1.587062146892655221e+02
1.586146892655366969e+02
1.585412429378530987e+02
1.584734463276835754e+02
1.584248587570621112e+02
1.583762711864406469e+02
1.583468926553671849e+02
1.583378531073446140e+02
1.583254237288135187e+02
1.583276836158191827e+02
1.583446327683615777e+02
1.583774011299435074e+02
1.584169491525423723e+02
1.584587570621469013e+02
1.585118644067796367e+02
1.585853107344632633e+02
1.586734463276836209e+02
1.587638418079095857e+02
1.588711864406779455e+02
1.589875706214689046e+02
1.591141242937852667e+02
1.592361581920903859e+02
1.593807909604519466e+02
1.595152542372881044e+02
1.596632768361581611e+02
1.597932203389830477e+02
1.598926553672316118e+02
1.599683615819208740e+02
1.599966101694915039e+02
1.599853107344632690e+02
1.599491525423728717e+02
1.598677966101694778e+02
1.597615819209039500e+02
1.595943502824858626e+02
1.594146892655367083e+02
1.592225988700564869e+02
1.590248587570621339e+02
1.588158192090395460e+02
1.586259887005649603e+02
1.584372881355932066e+02
1.582519774011299205e+02
1.580813559322033939e+02
1.579265536723163734e+02
1.577728813559322134e+02
1.576372881355932236e+02
1.575175141242937684e+02
1.574225988700564756e+02
1.573502824858757094e+02
1.572734463276835868e+02
1.572112994350282520e+02
1.571887005649717537e+02
1.571649717514124234e+02
1.571672316384180590e+02
1.571875706214689217e+02
1.572406779661017140e+02
1.573096045197740125e+02
1.574000000000000057e+02
1.574960451977401306e+02
1.576192090395480250e+02
1.577762711864406810e+02
1.579299435028248695e+02
1.581333333333333258e+02
1.583401129943503065e+02
1.585581920903954938e+02
1.587932203389830761e+02
1.590305084745762656e+02
1.592903954802259818e+02
1.595615819209039614e+02
1.598542372881356073e+02
1.601468926553672532e+02
1.604350282485875709e+02
1.607062146892655505e+02
1.609548022598870034e+02
1.611853107344632861e+02
1.613717514124293757e+02
1.615242937853107321e+02
1.616508474576271226e+02
1.617502824858756867e+02
1.618158192090395460e+02
1.618598870056497105e+02
1.618553672316384393e+02
1.618022598870056754e+02
1.617107344632768502e+02
1.616090395480226221e+02
1.614711864406779966e+02
1.613039548022599092e+02
1.611028248587570886e+02
1.608881355932203405e+02
1.606870056497175199e+02
1.604915254237288309e+02
1.603175141242937798e+02
1.601423728813559251e+02
1.599853107344632690e+02
1.598440677966102044e+02
1.597220338983050851e+02
1.596000000000000227e+02
1.594903954802259705e+02
1.594000000000000057e+02
1.593254237288135755e+02
1.592632768361581839e+02
1.591988700564972135e+02
1.591559322033898525e+02
1.591220338983050908e+02
1.591084745762711918e+02
1.590949152542373213e+02
1.591050847457627242e+02
1.591231638418079228e+02
1.591604519774011237e+02
1.592124293785310840e+02
1.592689265536723155e+02
1.593491525423729058e+02
1.594372881355932350e+02
1.595401129943502951e+02
1.596372881355932236e+02
1.597615819209039500e+02
1.598824858757062088e+02
1.600214689265536947e+02
1.601807909604519864e+02
1.603525423728813735e+02
1.605039548022598979e+02
1.606440677966101589e+02
1.607570621468926788e+02
1.608214689265536776e+02
1.608700564971751419e+02
1.608768361581920772e+02
1.608610169491525426e+02
1.608158192090395460e+02
1.607254237288135528e+02
1.606180790960452214e+02
1.604745762711864359e+02
1.603005649717514416e+02
1.601096045197740239e+02
1.598847457627118729e+02
1.596757062146892849e+02
1.594553672316384336e+02
1.592497175141243133e+02
1.590621468926553916e+02
1.588700564971751419e+02
1.586994350282486153e+02
1.585378531073446311e+02
1.583909604519774064e+02
1.582610169491525482e+02
1.581525423728813564e+02
1.580485875706214642e+02
1.579649717514124347e+02
1.579016949152542679e+02
1.578598870056497390e+02
1.578384180790960727e+02
1.578282485875706413e+02
1.578350282485876050e+02
1.578723163841808059e+02
1.579276836158192339e+02
1.580000000000000000e+02
1.580836158192090579e+02
1.581864406779661181e+02
1.583163841807909762e+02
1.584553672316384336e+02
1.586169491525423894e+02
1.587796610169491771e+02
1.589717514124293984e+02
1.591661016949152554e+02
1.593875706214689671e+02
1.596124293785310897e+02
1.598474576271186720e+02
1.600937853107344608e+02
1.603209039548022474e+02
1.605412429378531272e+02
1.607163841807909819e+02
1.608485875706214756e+02
1.609740112994350341e+02
1.610677966101694949e+02
1.611322033898305222e+02
1.611457627118644211e+02
1.611401129943503179e+02
1.611028248587570602e+02
1.610327683615819296e+02
1.609254237288135698e+02
1.607932203389830761e+02
1.606203389830508854e+02
1.604293785310734393e+02
1.602338983050847503e+02
1.600553672316384279e+02
1.598847457627118729e+02
1.597276836158192168e+02
1.595807909604520205e+02
1.594497175141243019e+02
1.593412429378531385e+02
1.592248587570621794e+02
1.591299435028248865e+02
1.590564971751412600e+02
1.589864406779661294e+02
1.589276836158192054e+02
1.588836158192090693e+02
1.588519774011299432e+02
1.588395480225988763e+02
1.588395480225988763e+02
1.588519774011299717e+02
1.588666666666666742e+02
1.588813559322034052e+02
1.589310734463277299e+02
1.589864406779661294e+02
1.590485875706214927e+02
1.591254237288135869e+02
1.592225988700565154e+02
1.593209039548023043e+02
1.594316384180791033e+02
1.595627118644068219e+02
1.596949152542373156e+02
1.598384180790960727e+02
1.599920903954802611e+02
1.601570621468926561e+02
1.603254237288135755e+02
1.605084745762712259e+02
1.607050847457627469e+02
1.609062146892655392e+02
1.610734463276836550e+02
1.611966101694915494e+02
1.613016949152542736e+02
1.613514124293785699e+02
1.613875706214689387e+02
1.613627118644068048e+02
1.613107344632768729e+02
1.612259887005649830e+02
1.611107344632768559e+02
1.609593220338983315e+02
1.607875706214689444e+02
1.605887005649717594e+02
1.603717514124294041e+02
1.601468926553672532e+02
1.599355932203390012e+02
1.597502824858757435e+02
1.595649717514124291e+02
1.593830508474576391e+02
1.592305084745762542e+02
1.590937853107344893e+02
1.589638418079096027e+02
1.588497175141243076e+02
1.587706214689265778e+02
1.586847457627118558e+02
1.586361581920904200e+02
1.585875706214689274e+02
1.585740112994350284e+02
1.585762711864406924e+02
1.585796610169491601e+02
1.586192090395480250e+02
1.586836158192090522e+02
1.587604519774011465e+02
1.588531073446327753e+02
1.589751412429378661e+02
1.591209039548022588e+02
1.592779661016949149e+02
1.594485875706214699e+02
1.596406779661016913e+02
1.598553672316384109e+02
1.600700564971751305e+02
1.603062146892655164e+02
1.605548022598870261e+02
1.608135593220338819e+02
1.610813559322033939e+02
1.613468926553672418e+02
1.616045197740112940e+02
1.618395480225988763e+02
1.620508474576271283e+02
1.622361581920903859e+02
1.623920903954802384e+02
1.625254237288135641e+02
1.626180790960451930e+02
1.626824858757062202e+02
1.627254237288135528e+02
1.627073446327683541e+02
1.626644067796610216e+02
1.625954802259886947e+02
1.624949152542372985e+02
1.623559322033898411e+02
1.621954802259887174e+02
1.620067796610169637e+02
1.617966101694915437e+02
1.616135593220338933e+02
1.614429378531073667e+02
1.612824858757062430e+02
1.611389830508474574e+02
1.610045197740113281e+02
1.608858757062146765e+02
1.607932203389830477e+02
1.606881355932203519e+02
1.605988700564971623e+02
1.605310734463276958e+02
1.604734463276836038e+02
1.604192090395480363e+02
1.603841807909604711e+02
1.603649717514124404e+02
1.603593220338983087e+02
1.603446327683615777e+02
1.603446327683615777e+02
1.603615819209039444e+02
1.603977401129943701e+02
1.604282485875706357e+02
1.604779661016949035e+02
1.605548022598870261e+02
1.606214689265536890e+02
1.607186440677966175e+02
1.608112994350282747e+02
1.609197740112994381e+02
1.610361581920903973e+02
1.611536723163841884e+02
1.612994350282486096e+02
1.614474576271186379e+02
1.615977401129943587e+02
1.617220338983050851e+02
1.617988700564971793e+02
1.618689265536723099e+02
1.618824858757062088e+02
1.618757062146892736e+02
1.618316384180790806e+02
1.617570621468926504e+02
1.616474576271186550e+02
1.614937853107344949e+02
1.613096045197740409e+02
1.611107344632768559e+02
1.608994350282486039e+02
1.607028248587570829e+02
1.605005649717514302e+02
1.602949152542373099e+02
1.601016949152542566e+02
1.599028248587570715e+02
1.597276836158192168e+02
1.595570621468926618e+02
1.594169491525423723e+02
1.592689265536723155e+02
1.591378531073446538e+02
1.590259887005649944e+02
1.589344632768361976e+02
1.588440677966102044e+02
1.587853107344632804e+02
1.587412429378531158e+02
1.587242937853107492e+02
1.587197740112994495e+02
1.587209039548022815e+02
1.587593220338983144e+02
1.588033898305084790e+02
1.588779661016949376e+02
1.589593220338983315e+02
1.590598870056497276e+02
1.591954802259887174e+02
1.593401129943502781e+02
1.594960451977401306e+02
1.596644067796610216e+02
1.598677966101695063e+02
1.600779661016949262e+02
1.602971751412429455e+02
1.605299435028248638e+02
1.607807909604519807e+02
1.610293785310734620e+02
1.612757062146892792e+02
1.614824858757062316e+02
1.616655367231638536e+02
1.618282485875706413e+02
1.619446327683616005e+02
1.620519774011299319e+02
1.621265536723163905e+02
1.621615819209039557e+02
1.621627118644067878e+02
1.621288135593220545e+02
1.620576271186440636e+02
1.619683615819209308e+02
1.618451977401130080e+02
1.616677966101694892e+02
1.614836158192090636e+02
1.612700564971751760e+02
1.610542372881355959e+02
1.608790960451977412e+02
1.606937853107344836e+02
1.605220338983050965e+02
1.603559322033898411e+02
1.602146892655367196e+02
1.600858757062147220e+02
1.599661016949152668e+02
1.598677966101694778e+02
1.597909604519774120e+02
1.597028248587570829e+02
1.596440677966101873e+02
1.595966101694915551e+02
1.595502824858756981e+02
1.595220338983050965e+02
1.595096045197740011e+02
1.594971751412429626e+02
1.595028248587570658e+02
1.595209039548022645e+02
1.595615819209039614e+02
1.596112994350282861e+02
1.596689265536723497e+02
1.597401129943503122e+02
1.598395480225988763e+02
1.599333333333333371e+02
1.600418079096045290e+02
1.601525423728813848e+02
1.602666666666666799e+02
1.604079096045197730e+02
1.605446327683615664e+02
1.607005649717514189e+02
1.608497175141243076e+02
1.610214689265536663e+02
1.612079096045197844e+02
1.613864406779661067e+02
1.615254237288135641e+02
1.616327683615819240e+02
1.617005649717514189e+02
1.617491525423728831e+02
1.617559322033898468e+02
1.617333333333333485e+02
1.616519774011299546e+02
1.615548022598870261e+02
1.614282485875706357e+02
1.612576271186440522e+02
1.610689265536723269e+02
1.608451977401130080e+02
1.606327683615819240e+02
1.604259887005649716e+02
1.602338983050847503e+02
1.600395480225988649e+02
1.598779661016949092e+02
1.597073446327683541e+02
1.595548022598869977e+02
1.594259887005649716e+02
1.592994350282485811e+02
1.591887005649717253e+02
1.590926553672316572e+02
1.590259887005649659e+02
1.589649717514124347e+02
1.589378531073446368e+02
1.589242937853107378e+02
1.589412429378531328e+02
1.589796610169491373e+02
1.590225988700565267e+02
1.590937853107344608e+02
1.591762711864406583e+02
1.592949152542372815e+02
1.594180790960451759e+02
1.595638418079095970e+02
1.597096045197740182e+02
1.598926553672316402e+02
1.601005649717513961e+02
1.602937853107344495e+02
1.605231638418079001e+02
1.607796610169491487e+02
1.610316384180790976e+02
1.612847457627118786e+02
1.615627118644067650e+02
1.618576271186440749e+02
1.621446327683615891e+02
1.624056497175141374e+02
1.626474576271186550e+02
1.628711864406779739e+02
1.630531073446327639e+02
1.631977401129943530e+02
1.633220338983050794e+02
1.634158192090395403e+02
1.634734463276836038e+02
1.635005649717514018e+02
1.634971751412429342e+02
1.634689265536723042e+02
1.633966101694915380e+02
1.632960451977401135e+02
1.631593220338983201e+02
1.630022598870056640e+02
1.628305084745762770e+02
1.626440677966101589e+02
1.624836158192090352e+02
1.623310734463276788e+02
1.621966101694915210e+02
1.620745762711864302e+02
1.619807909604519978e+02
1.619050847457627071e+02
1.618146892655367139e+02
1.617525423728813507e+02
1.617073446327683541e+02
1.616711864406779569e+02
1.616485875706214586e+02
1.616305084745762883e+02
1.616293785310734563e+02
1.616463276836158229e+02
1.616689265536723212e+02
1.616994350282486153e+02
1.617468926553672475e+02
1.618203389830508740e+02
1.619005649717514075e+02
1.619954802259887003e+02
1.621028248587570602e+02
1.622180790960451873e+02
1.623389830508474461e+02
1.624689265536723326e+02
1.626124293785310897e+02
1.627683615819209137e+02
1.629254237288135698e+02
1.630903954802259932e+02
1.632813559322033825e+02
1.634508474576271055e+02
1.635954802259886947e+02
1.637107344632768218e+02
1.637909604519774120e+02
1.638293785310734734e+02
1.638293785310734734e+02
1.638011299435028150e+02
1.637378531073446197e+02
1.636485875706214870e+02
1.635220338983050965e+02
1.633627118644067764e+02
1.631740112994350511e+02
1.629661016949152668e+02
1.627299435028248524e+02
1.625016949152542338e+02
1.622836158192090465e+02
1.620553672316383995e+02
1.618610169491525426e+02
1.616745762711864529e+02
1.614847457627118956e+02
1.613175141242937798e+02
1.611638418079095914e+02
1.610451977401129966e+02
1.609378531073446368e+02
1.608395480225988763e+02
1.607423728813559478e+02
1.606734463276836493e+02
1.606282485875706243e+02
1.606033898305084904e+02
1.605966101694915551e+02
1.606293785310734847e+02
1.606666666666666856e+02
1.607231638418079172e+02
1.608112994350282463e+02
1.608903954802260046e+02
1.610259887005649944e+02
1.611672316384181158e+02
1.613254237288135755e+02
1.614937853107344665e+02
1.617005649717514189e+02
1.619062146892655392e+02
1.621412429378531215e+02
1.623853107344632747e+02
1.626429378531073553e+02
1.629220338983050738e+02
1.631943502824858854e+02
1.634271186440678036e+02
1.636384180790960272e+02
1.638237288135593417e+02
1.639627118644067991e+02
1.640836158192090579e+02
1.641581920903954881e+02
1.642101694915254484e+02
1.642282485875706470e+02
1.641943502824858570e+02
1.641401129943502610e+02
1.640361581920903973e+02
1.639039548022599035e+02
1.637276836158192168e+02
1.635344632768361635e+02
1.632960451977401135e+02
1.630429378531073610e+02
1.628011299435028150e+02
1.625593220338982974e+02
1.623401129943502781e+02
1.621367231638418218e+02
1.619265536723164018e+02
1.617514124293785471e+02
1.615728813559322248e+02
1.614248587570621396e+02
1.612881355932203462e+02
1.611615819209039557e+02
1.610384180790960613e+02
1.609276836158192054e+02
1.608338983050847446e+02
1.607694915254237458e+02
1.607028248587570545e+02
1.606621468926553575e+02
1.606192090395480250e+02
1.606045197740112940e+02
1.605932203389830590e+02
1.605966101694915267e+02
1.606135593220338933e+02
1.606384180790960272e+02
1.606847457627118843e+02
1.607310734463276845e+02
1.608022598870056470e+02
1.608870056497175369e+02
1.609830508474576334e+02
1.610881355932203576e+02
1.612045197740113167e+02
1.613412429378531101e+02
1.614711864406779682e+02
1.616271186440678207e+02
1.617841807909604483e+02
1.619502824858757322e+02
1.621288135593220545e+02
1.623220338983051079e+02
1.624689265536723042e+02
1.625661016949152611e+02
1.626327683615818955e+02
1.626451977401129909e+02
1.626259887005649603e+02
1.625864406779661238e+02
1.624960451977401306e+02
1.623740112994350397e+02
1.622158192090395517e+02
1.620192090395480307e+02
1.617988700564971793e+02
1.615853107344632917e+02
1.613785310734463394e+02
1.611740112994350227e+02
1.609740112994350341e+02
1.607853107344632804e+02
1.606169491525423609e+02
1.604576271186440977e+02
1.603152542372881442e+02
1.602067796610169808e+02
1.600971751412429285e+02
1.600169491525423950e+02
1.599333333333333371e+02
1.598700564971751419e+02
1.598338983050847446e+02
1.598112994350282747e+02
1.598101694915254427e+02
1.598384180790960727e+02
1.598836158192090409e+02
1.599367231638418048e+02
1.600203389830508627e+02
1.601288135593220261e+02
1.602327683615819183e+02
1.603762711864406754e+02
1.605548022598870261e+02
1.607344632768361521e+02
1.609288135593220659e+02
1.611468926553672532e+02
1.613807909604519750e+02
1.616135593220339217e+02
1.618666666666666742e+02
1.621242937853107264e+02
1.624067796610169694e+02
1.626870056497175199e+02
1.629593220338983315e+02
1.632169491525423837e+02
1.634474576271186379e+02
1.636463276836158229e+02
1.638045197740113110e+02
1.639310734463276731e+02
1.640440677966101930e+02
1.641050847457627242e+02
1.641367231638418502e+02
1.641299435028248581e+02
1.641073446327683882e+02
1.640429378531073894e+02
1.639457627118644041e+02
1.638169491525424064e+02
1.636485875706214870e+02
1.634508474576271340e+02
1.632700564971751760e+02
1.630790960451977583e+02
1.629028248587570999e+02
1.627412429378531442e+02
1.625988700564972191e+02
1.624677966101695290e+02
1.623491525423729058e+02
1.622587570621469411e+02
1.621638418079096482e+02
1.620983050847457889e+02
1.620418079096045574e+02
1.620011299435028604e+02
1.619807909604519978e+02
1.619683615819209308e+02
1.619627118644068275e+02
1.619796610169491942e+02
1.620033898305085245e+02
1.620564971751412884e+02
1.621163841807909876e+02
1.621887005649717821e+02
1.622779661016949149e+02
1.623683615819209365e+02
1.624870056497175597e+02
1.626158192090395573e+02
1.627548022598870148e+02
1.629062146892655676e+02
1.630666666666667197e+02
1.632406779661017424e+02
1.634225988700565608e+02
1.636124293785310897e+02
1.638169491525424064e+02
1.640180790960452271e+02
1.641762711864406867e+02
1.643129943502825085e+02
1.644135593220339047e+02
1.644926553672316629e+02
1.645175141242938253e+02
1.645152542372881612e+02
1.644870056497175597e+02
1.644316384180791033e+02
1.643389830508475029e+02
1.641988700564971850e+02
1.640395480225988933e+02
1.638598870056497390e+02
1.636429378531073553e+02
1.633932203389830988e+02
1.631254237288135869e+02
1.628903954802260046e+02
1.626485875706214870e+02
1.624112994350282690e+02
1.621909604519774462e+02
1.619887005649717935e+02
1.617841807909604768e+02
1.616022598870056868e+02
1.614576271186440977e+02
1.613242937853107719e+02
1.611966101694915494e+02
1.610779661016949262e+02
1.609841807909604654e+02
1.609254237288135698e+02
1.608870056497175369e+02
1.608644067796610386e+02
1.608598870056497390e+02
1.608870056497175369e+02
1.609265536723164303e+02
1.609875706214689615e+02
1.610632768361581952e+02
1.611570621468926845e+02
1.612666666666667084e+02
1.614101694915254654e+02
1.615706214689265607e+02
1.617502824858757151e+02
1.619435028248587685e+02
1.621570621468926561e+02
1.623909604519774348e+02
1.626158192090395573e+02
1.628824858757062373e+02
1.631378531073446538e+02
1.633819209039548355e+02
1.636045197740112940e+02
1.637954802259887117e+02
1.639661016949152668e+02
1.640858757062146935e+02
1.641920903954802498e+02
1.642440677966101816e+02
1.642836158192090465e+02
1.642779661016949149e+02
1.642282485875706470e+02
1.641502824858757208e+02
1.640485875706214927e+02
1.639050847457627356e+02
1.637242937853107492e+02
1.635152542372881612e+02
1.632757062146893077e+02
1.630519774011299887e+02
1.628497175141243360e+02
1.626474576271186834e+02
1.624677966101695290e+02
1.622960451977401419e+02
1.621446327683615891e+02
1.619943502824859252e+02
1.618519774011300001e+02
1.617299435028248809e+02
1.616169491525424178e+02
1.615242937853107605e+02
1.614338983050847673e+02
1.613774011299435642e+02
1.613073446327684337e+02
1.612553672316384450e+02
1.612248587570621794e+02
1.612112994350282804e+02
1.612101694915254484e+02
1.612248587570622078e+02
1.612553672316384450e+02
1.612937853107345063e+02
1.613457627118644666e+02
1.614011299435028945e+02
1.614768361581921567e+02
1.615559322033898866e+02
1.616632768361582748e+02
1.617706214689266062e+02
