7.457627118644068187e-02
1.700282485875706016e+02
1.699016949152542395e+02
1.697299435028248240e+02
1.695367231638417707e+02
1.693423728813559137e+02
1.691649717514123950e+02
1.689943502824858683e+02
1.688395480225988479e+02
1.686915254237287911e+02
1.685525423728813337e+02
1.684293785310734393e+02
1.683197740112994154e+02
1.682135593220338876e+02
1.681333333333333258e+02
1.680655367231638309e+02
1.679920903954802043e+02
1.679502824858757037e+02
1.679288135593220375e+02
1.679062146892655392e+02
1.678960451977401078e+02
1.679028248587570715e+02
1.679186440677966061e+02
1.679435028248587400e+02
1.679672316384180704e+02
1.680146892655367310e+02
1.680779661016948978e+02
1.681401129943502610e+02
1.682101694915253915e+02
1.683163841807909478e+02
1.684203389830508399e+02
1.685412429378530987e+02
1.686677966101694892e+02
1.688079096045197502e+02
1.689649717514124063e+02
1.691310734463276617e+02
1.692915254237287854e+02
1.694587570621469013e+02
1.696429378531072985e+02
1.698237288135592848e+02
1.699728813559321736e+02
1.700723163841807661e+02
1.701367231638417934e+02
1.701615819209039273e+02
1.701514124293785244e+02
1.700971751412429001e+02
1.700112994350282349e+02
1.698960451977400794e+02
1.697412429378530874e+02
1.695435028248587344e+02
1.693197740112994154e+02
1.690926553672316288e+02
1.688779661016948808e+02
1.686757062146892281e+02
1.684723163841807718e+02
1.682644067796609875e+02
1.680745762711864018e+02
1.679084745762711748e+02
1.677468926553672190e+02
1.676192090395479966e+02
1.674892655367231669e+02
1.673841807909604427e+02
1.672903954802259534e+02
1.672282485875705902e+02
1.671661016949152554e+02
1.671480225988700283e+02
1.671265536723163905e+02
1.671197740112993984e+02
1.671570621468926561e+02
1.672124293785310556e+02
1.672757062146892508e+02
1.673762711864406469e+02
1.674870056497175028e+02
1.676169491525423609e+02
1.677762711864406810e+02
1.679502824858756753e+02
1.681355932203389898e+02
1.683581920903954767e+02
1.685785310734463280e+02
1.688248587570621453e+02
1.690926553672316288e+02
1.693559322033898411e+02
1.696316384180790919e+02
1.699265536723164018e+02
1.702305084745762542e+02
1.705118644067796652e+02
1.707661016949152497e+02
1.710011299435028036e+02
1.712033898305084563e+02
1.713548022598869807e+02
1.714971751412429057e+02
1.716022598870056299e+02
1.716779661016948921e+02
1.717028248587570545e+02
1.717016949152542225e+02
1.716508474576270942e+02
1.715740112994350284e+02
1.714610169491525369e+02
1.713220338983050794e+02
1.711570621468926561e+02
1.709389830508474688e+02
1.707028248587570829e+02
1.704689265536723042e+02
1.702632768361581839e+02
1.700711864406779910e+02
1.698802259887005732e+02
1.697016949152542225e+02
1.695355932203389955e+02
1.693875706214689103e+02
1.692485875706214529e+02
1.691299435028248581e+02
1.690158192090395346e+02
1.689209039548022702e+02
1.688372881355932122e+02
1.687638418079096141e+02
1.687209039548022531e+02
1.686824858757062202e+02
1.686598870056496935e+02
1.686406779661016913e+02
1.686418079096044949e+02
1.686587570621468899e+02
1.686915254237287911e+02
1.687457627118643870e+02
1.688045197740112826e+02
1.688542372881355789e+02
1.689378531073446084e+02
1.690158192090395346e+02
1.691028248587570602e+02
1.692225988700564869e+02
1.693514124293785130e+02
1.694723163841807718e+02
1.696146892655367253e+02
1.697796610169491487e+02
1.699288135593220375e+02
1.700508474576271283e+02
1.701491525423728888e+02
1.702158192090395517e+02
1.702384180790960500e+02
1.702237288135593190e+02
1.701796610169491260e+02
1.700971751412429285e+02
1.699740112994350341e+02
1.698361581920904086e+02
1.696497175141242906e+02
1.694316384180791033e+02
1.692248587570621225e+02
1.690112994350282349e+02
1.688101694915254143e+02
1.686203389830508286e+02
1.684384180790960386e+02
1.682768361581920544e+02
1.681118644067796595e+02
1.679627118644067991e+02
1.678305084745762770e+02
1.677084745762711862e+02
1.676056497175140976e+02
1.675220338983050965e+02
1.674587570621469013e+02
1.674192090395480363e+02
1.673887005649717423e+02
1.673694915254237117e+02
1.673932203389830420e+02
1.674305084745762713e+02
1.674847457627118388e+02
1.675446327683615664e+02
1.676282485875706243e+02
1.677457627118643870e+02
1.678711864406779455e+02
1.680158192090395346e+02
1.681841807909604540e+02
1.683694915254237117e+02
1.685706214689265323e+02
1.687796610169491203e+02
1.690079096045197389e+02
1.692587570621468558e+02
1.695152542372881044e+02
1.697853107344632235e+02
1.700587570621468672e+02
1.702971751412428887e+02
1.705096045197739727e+02
1.707028248587570260e+02
1.708644067796609818e+02
1.709977401129943360e+02
1.710858757062146651e+02
1.711548022598869636e+02
1.711796610169491260e+02
1.711751412429378263e+02
1.711322033898305222e+02
1.710598870056496992e+02
1.709706214689265380e+02
1.708451977401129511e+02
1.706711864406779569e+02
1.704757062146892395e+02
1.702440677966101532e+02
1.700067796610169353e+02
1.697920903954802156e+02
1.695909604519773666e+02
1.693909604519773779e+02
1.692067796610169239e+02
1.690406779661016969e+02
1.688937853107344722e+02
1.687717514124293814e+02
1.686689265536722928e+02
1.685627118644067650e+02
1.684644067796610045e+02
1.683977401129943416e+02
1.683480225988700454e+02
1.683028248587570488e+02
1.682768361581920544e+02
1.682531073446327525e+02
1.682564971751412202e+02
1.682644067796610159e+02
1.682768361581920828e+02
1.683186440677965834e+02
1.683740112994350397e+02
1.684463276836158343e+02
1.685322033898304994e+02
1.686327683615818955e+02
1.687378531073446197e+02
1.688610169491525426e+02
1.690022598870056640e+02
1.691412429378530931e+02
1.692983050847457775e+02
1.694621468926553689e+02
1.696282485875706243e+02
1.698000000000000114e+02
1.699954802259887288e+02
1.701966101694915210e+02
1.704022598870056413e+02
1.705887005649717594e+02
1.707344632768361521e+02
1.708463276836158116e+02
1.709096045197740068e+02
1.709525423728813678e+02
1.709491525423729001e+02
1.709005649717514075e+02
1.708440677966101759e+02
1.707197740112994211e+02
1.705785310734463565e+02
1.704135593220339047e+02
1.702011299435028491e+02
1.699728813559322020e+02
1.697355932203389841e+02
1.695039548022598979e+02
1.693005649717514132e+02
1.690779661016949262e+02
1.688881355932203405e+02
1.687062146892655505e+02
1.685435028248587628e+02
1.683920903954802384e+02
1.682655367231638479e+02
1.681435028248587571e+02
1.680451977401129966e+02
1.679694915254237344e+02
1.679299435028248695e+02
1.678937853107344722e+02
1.678700564971751419e+02
1.678700564971751419e+02
1.678960451977401362e+02
1.679536723163841714e+02
1.680169491525423382e+02
1.681050847457626958e+02
1.682169491525423553e+02
1.683322033898305108e+02
1.684813559322033711e+02
1.686440677966101589e+02
1.688225988700564812e+02
1.690169491525423382e+02
1.692316384180790863e+02
1.694632768361581725e+02
1.697073446327683541e+02
1.699559322033898070e+02
1.702101694915254200e+02
1.704768361581920999e+02
1.707231638418078887e+02
1.709457627118644041e+02
1.711322033898305222e+02
1.712802259887005789e+02
1.714203389830508399e+02
1.715254237288135641e+02
1.715920903954802270e+02
1.716124293785310897e+02
1.716146892655367253e+02
1.715830508474576277e+02
1.715084745762711691e+02
1.714090395480225766e+02
1.712734463276836436e+02
1.711118644067796595e+02
1.709129943502824744e+02
1.707073446327683541e+02
1.705016949152542338e+02
1.703254237288135471e+02
1.701457627118643927e+02
1.699943502824858683e+02
1.698553672316384109e+02
1.697367231638418161e+02
1.696158192090395573e+02
1.695084745762711975e+02
1.694158192090395403e+02
1.693401129943502497e+02
1.692870056497175142e+02
1.692474576271186493e+02
1.692271186440677866e+02
1.692045197740113167e+02
1.691920903954801929e+02
1.691988700564971566e+02
1.692169491525423837e+02
1.692542372881355845e+02
1.693084745762711805e+02
1.693694915254237401e+02
1.694587570621469013e+02
1.695514124293785301e+02
1.696508474576271226e+02
1.697649717514124177e+02
1.699062146892655392e+02
1.700497175141242678e+02
1.702033898305084847e+02
1.703706214689265721e+02
1.705514124293785585e+02
1.707389830508474802e+02
1.709389830508474688e+02
1.711412429378531215e+02
1.713288135593220431e+02
1.714497175141242735e+02
1.715559322033898297e+02
1.716372881355932236e+02
1.716666666666666288e+02
1.716293785310734279e+02
1.715819209039547957e+02
1.714926553672316345e+02
1.713627118644067764e+02
1.711853107344632861e+02
1.709807909604519978e+02
1.707502824858757151e+02
1.705096045197740295e+02
1.702598870056497162e+02
1.700293785310734336e+02
1.697909604519774120e+02
1.695751412429378604e+02
1.693649717514124404e+02
1.691694915254237230e+02
1.689728813559322020e+02
1.688225988700565097e+02
1.686666666666666856e+02
1.685310734463276958e+02
1.684203389830508684e+02
1.683163841807909762e+02
1.682508474576271453e+02
1.681887005649717821e+02
1.681344632768361862e+02
1.681163841807909876e+02
1.681322033898305506e+02
1.681525423728813848e+02
1.682124293785311124e+02
1.682881355932203746e+02
1.683762711864407038e+02
1.684903954802260273e+02
1.686338983050847560e+02
1.687841807909604768e+02
1.689525423728813962e+02
1.691480225988700852e+02
1.693661016949153009e+02
1.696112994350282861e+02
1.698621468926553746e+02
1.701299435028248865e+02
1.704033898305085017e+02
1.706926553672316800e+02
1.709751412429378661e+02
1.712723163841808116e+02
1.715107344632768900e+02
1.717423728813559478e+02
1.719310734463277015e+02
1.720937853107345177e+02
1.722214689265537118e+02
1.723084745762712089e+02
1.723536723163841771e+02
1.723717514124294041e+02
1.723491525423729058e+02
1.722847457627118786e+02
1.721966101694915494e+02
1.720677966101695233e+02
1.718903954802260046e+02
1.716757062146892849e+02
1.714372881355932350e+02
1.712067796610169808e+02
1.710090395480226277e+02
1.708124293785310783e+02
1.706395480225988877e+02
1.704587570621469297e+02
1.703129943502825085e+02
1.701717514124294155e+02
1.700519774011299887e+02
1.699333333333333940e+02
1.698350282485876050e+02
1.697548022598870432e+02
1.696881355932203519e+02
1.696361581920904200e+02
1.695909604519774234e+02
1.695672316384180931e+02
1.695480225988700624e+02
1.695468926553672304e+02
1.695785310734463565e+02
1.696079096045197616e+02
1.696632768361582180e+02
1.697152542372881499e+02
1.697740112994350454e+02
1.698768361581921340e+02
1.699694915254237628e+02
1.700790960451977583e+02
1.702056497175141487e+02
1.703299435028248752e+02
1.704655367231638365e+02
1.706282485875706243e+02
1.707909604519774120e+02
1.709604519774011351e+02
1.711378531073446538e+02
1.713468926553672418e+02
1.715457627118644268e+02
1.717288135593220204e+02
1.718723163841807775e+02
1.719875706214689330e+02
1.720463276836158286e+02
1.720824858757062543e+02
1.720644067796610273e+02
1.720237288135593303e+02
1.719525423728813678e+02
1.718282485875706413e+02
1.716723163841808173e+02
1.714779661016949603e+02
1.712542372881356130e+02
1.710124293785310954e+02
1.707819209039548127e+02
1.705627118644067934e+02
1.703525423728813735e+02
1.701548022598870205e+02
1.699627118644067991e+02
1.698000000000000114e+02
1.696406779661016913e+02
1.695016949152542338e+02
1.693943502824859024e+02
1.693005649717514132e+02
1.692101694915254484e+02
1.691604519774011237e+02
1.691355932203389898e+02
1.691129943502824915e+02
1.691197740112994552e+02
1.691480225988700568e+02
1.691966101694915210e+02
1.692779661016949149e+02
1.693672316384181045e+02
1.694847457627118956e+02
1.696000000000000227e+02
1.697694915254237458e+02
1.699514124293785358e+02
1.701694915254237230e+02
1.703932203389830420e+02
1.706180790960452214e+02
1.708836158192090409e+02
1.711559322033898241e+02
1.714316384180791033e+02
1.717220338983050851e+02
1.720282485875706300e+02
1.723231638418079115e+02
1.726124293785310897e+02
1.728610169491525426e+02
1.730723163841807946e+02
1.732734463276836436e+02
1.734112994350282406e+02
1.735355932203389671e+02
1.736135593220338933e+02
1.736644067796610216e+02
1.736723163841808173e+02
1.736655367231638536e+02
1.736079096045197616e+02
1.735163841807909648e+02
1.734079096045197730e+02
1.732576271186440806e+02
1.730802259887005903e+02
1.728734463276836379e+02
1.726418079096045233e+02
1.724225988700565040e+02
1.722146892655367196e+02
1.720372881355932293e+02
1.718576271186440749e+02
1.717096045197740182e+02
1.715649717514124291e+02
1.714350282485875709e+02
1.713197740112994438e+02
1.712384180790960500e+02
1.711559322033898525e+02
1.710915254237288252e+02
1.710395480225988649e+02
1.709977401129943360e+02
1.709841807909604370e+02
1.709751412429378661e+02
1.709898305084745971e+02
1.710271186440677980e+02
1.710666666666666629e+02
1.711163841807909876e+02
1.711898305084745857e+02
1.712790960451977469e+02
1.713785310734463394e+02
1.714926553672316629e+02
1.716124293785310897e+02
1.717706214689265494e+02
1.719265536723164018e+02
1.720824858757061975e+02
1.722734463276836152e+02
1.724485875706214699e+02
1.726406779661016913e+02
1.728372881355932122e+02
1.730056497175141317e+02
1.731288135593220261e+02
1.732293785310734506e+02
1.732813559322034109e+02
1.733016949152542452e+02
1.732802259887005789e+02
1.732372881355932464e+02
1.731423728813559535e+02
1.730045197740113281e+02
1.728474576271186436e+02
1.726598870056497503e+02
1.724225988700565040e+02
1.721581920903955165e+02
1.718824858757062088e+02
1.716214689265536890e+02
1.713661016949152724e+02
1.711231638418079228e+02
1.708915254237288366e+02
1.706677966101694892e+02
1.704610169491525653e+02
1.702497175141243133e+02
1.700711864406779625e+02
1.699084745762712032e+02
1.697717514124294098e+02
1.696463276836158514e+02
1.695502824858756981e+02
1.694655367231638650e+02
1.693909604519774064e+02
1.693548022598870375e+02
1.693401129943503065e+02
1.693423728813559421e+02
1.693615819209039728e+02
1.694180790960452043e+02
1.694790960451977639e+02
1.695706214689265607e+02
1.696870056497175199e+02
1.698112994350282463e+02
1.699649717514124063e+02
1.701288135593220545e+02
1.703152542372881726e+02
1.705310734463276958e+02
1.707581920903954824e+02
1.709875706214689330e+02
1.712429378531073780e+02
1.714949152542372985e+02
1.717706214689265778e+02
1.720451977401129966e+02
1.723084745762712089e+02
1.725457627118644268e+02
1.727344632768361521e+02
1.728994350282486039e+02
1.730203389830508627e+02
1.731016949152542566e+02
1.731751412429378547e+02
1.731898305084745857e+02
1.731683615819209194e+02
1.731209039548022588e+02
1.730237288135593303e+02
1.728915254237288082e+02
1.727480225988700795e+02
1.725446327683615664e+02
1.723028248587570772e+02
1.720531073446327923e+02
1.718271186440678093e+02
1.716112994350282577e+02
1.714022598870056981e+02
1.712067796610169523e+02
1.710214689265536663e+02
1.708564971751412429e+02
1.707186440677966175e+02
1.705807909604519921e+02
1.704666666666666686e+02
1.703593220338983087e+02
1.702734463276836436e+02
1.702011299435028491e+02
1.701446327683615891e+02
1.700949152542372929e+02
1.700531073446327923e+02
1.700316384180790976e+02
1.700158192090395630e+02
1.700338983050847332e+02
1.700418079096045290e+02
1.700847457627118615e+02
1.701423728813559251e+02
1.702045197740113167e+02
1.702881355932203178e+02
1.703672316384180760e+02
1.704802259887005675e+02
1.706101694915254257e+02
1.707355932203390125e+02
1.708677966101694778e+02
1.710158192090395630e+02
1.711796610169491544e+02
1.713457627118644098e+02
1.715446327683615664e+02
1.717378531073446197e+02
1.719389830508474688e+02
1.721525423728813848e+02
1.723435028248587741e+02
1.724903954802259705e+02
1.725943502824858911e+02
1.726723163841808173e+02
1.727062146892655505e+02
1.726915254237288195e+02
1.726372881355932236e+02
1.725468926553672304e+02
1.724225988700565040e+02
1.722519774011299489e+02
1.720429378531073610e+02
1.718090395480226107e+02
1.715807909604519921e+02
1.713661016949152440e+02
1.711694915254237230e+02
1.709830508474576618e+02
1.708033898305084790e+02
1.706474576271186834e+02
1.704915254237288309e+02
1.703581920903955051e+02
1.702395480225988535e+02
1.701389830508474574e+02
1.700768361581920942e+02
1.700180790960451986e+02
1.699785310734463337e+02
1.699536723163841998e+02
1.699525423728813678e+02
1.699683615819209024e+02
1.700158192090395346e+02
1.700745762711864302e+02
1.701706214689265551e+02
1.702621468926553803e+02
1.704000000000000341e+02
1.705491525423728945e+02
1.707175141242937855e+02
1.708983050847458003e+02
1.710870056497175256e+02
1.713096045197740409e+02
1.715457627118644268e+02
1.718011299435028150e+02
1.720610169491525312e+02
1.723468926553672134e+02
1.726316384180790919e+02
1.729186440677966061e+02
1.732124293785310556e+02
1.734666666666666401e+02
1.736881355932203519e+02
1.738915254237288082e+02
1.740564971751412600e+02
1.741887005649717821e+02
1.742903954802259818e+02
1.743457627118644098e+02
1.743887005649717707e+02
1.743988700564971737e+02
1.743615819209039728e+02
1.742903954802259818e+02
1.741807909604519864e+02
1.740237288135593303e+02
1.738451977401130080e+02
1.736406779661016913e+02
1.734237288135593076e+02
1.732192090395479909e+02
1.730146892655367310e+02
1.728485875706214472e+02
1.726858757062146879e+02
1.725457627118644268e+02
1.724293785310734393e+02
1.723028248587570488e+02
1.722090395480225880e+02
1.721288135593220545e+02
1.720655367231638309e+02
1.720101694915254029e+02
1.719785310734463337e+02
1.719570621468926674e+02
1.719536723163841714e+02
1.719683615819209024e+02
1.719920903954802043e+02
1.720440677966101646e+02
1.720971751412429285e+02
1.721615819209039557e+02
1.722440677966101816e+02
1.723412429378531101e+02
1.724576271186440692e+02
1.725875706214689274e+02
1.727254237288135528e+02
1.728813559322034052e+02
1.730508474576271283e+02
1.732327683615819183e+02
1.734225988700565040e+02
1.736248587570621567e+02
1.738338983050847446e+02
1.740067796610169353e+02
1.741638418079095914e+02
1.742723163841807832e+02
1.743536723163841771e+02
1.743841807909604427e+02
1.743841807909604427e+02
1.743491525423728774e+02
1.742677966101695120e+02
1.741491525423728604e+02
1.740090395480225993e+02
1.738248587570621453e+02
1.736011299435028263e+02
1.733480225988700454e+02
1.730768361581920658e+02
1.728180790960452100e+02
1.725649717514124291e+02
1.723062146892655164e+02
1.720689265536723269e+02
1.718271186440678093e+02
1.716158192090395573e+02
1.714158192090395687e+02
1.712271186440677866e+02
1.710576271186440636e+02
1.709107344632768672e+02
1.707762711864406810e+02
1.706621468926553860e+02
1.705762711864406924e+02
1.704960451977401021e+02
1.704406779661017026e+02
1.704033898305085017e+02
1.703819209039548070e+02
1.703909604519774064e+02
1.704248587570621396e+02
1.704757062146892395e+02
1.705333333333333314e+02
1.706372881355932236e+02
1.707423728813559478e+02
1.708655367231638706e+02
1.710214689265536663e+02
1.712022598870056527e+02
1.714056497175141374e+02
1.716271186440678207e+02
1.718542372881356073e+02
1.721096045197739954e+02
1.723514124293785414e+02
1.726214689265536890e+02
1.729016949152542679e+02
1.731694915254237515e+02
1.734146892655367083e+02
1.736192090395480250e+02
1.737819209039548127e+02
1.739197740112994666e+02
1.740271186440677980e+02
1.740937853107344608e+02
1.741412429378531215e+02
1.741242937853107264e+02
1.740892655367231896e+02
1.740045197740113281e+02
1.739016949152542679e+02
1.737638418079096141e+02
1.735830508474576277e+02
1.733683615819209081e+02
1.731242937853107264e+02
1.728881355932203405e+02
1.726542372881355902e+02
1.724508474576271055e+02
1.722418079096045460e+02
1.720576271186440636e+02
1.718813559322034052e+02
1.717197740112994211e+02
1.715785310734463565e+02
1.714497175141243019e+02
1.713299435028249036e+02
1.712248587570621794e+02
1.711446327683615891e+02
1.710632768361582237e+02
1.709977401129943644e+02
1.709446327683616005e+02
1.709220338983051022e+02
1.708949152542373042e+02
1.708960451977401362e+02
1.708971751412429683e+02
1.709096045197740352e+02
1.709355932203390012e+02
1.709898305084745971e+02
1.710587570621469240e+02
1.711344632768361862e+02
1.712305084745763111e+02
1.713209039548022758e+02
1.714429378531073667e+02
1.715548022598870261e+02
1.716779661016949490e+02
1.718192090395480420e+02
1.719830508474576618e+02
1.721536723163841884e+02
1.723186440677966402e+02
1.725062146892655619e+02
1.726994350282486153e+02
1.728610169491525710e+02
1.729728813559322020e+02
1.730531073446327923e+02
1.730971751412429853e+02
1.731163841807909876e+02
1.730802259887005903e+02
1.730022598870056640e+02
1.729073446327683712e+02
1.727694915254237458e+02
1.725841807909604597e+02
1.723774011299435074e+02
1.721581920903954881e+02
1.719389830508474688e+02
1.717581920903955108e+02
1.715525423728813621e+02
1.713807909604520034e+02
1.712022598870056811e+02
1.710519774011299603e+02
1.709197740112994666e+02
1.707988700564972078e+02
1.706858757062147163e+02
1.706000000000000227e+02
1.705254237288135926e+02
1.704790960451977639e+02
1.704553672316384336e+02
1.704531073446327980e+02
1.704610169491525653e+02
1.704892655367231669e+02
1.705423728813559592e+02
1.706079096045198185e+02
1.706937853107344836e+02
1.707898305084745800e+02
1.709378531073446652e+02
1.710881355932203576e+02
1.712564971751412486e+02
1.714497175141243019e+02
1.716644067796610500e+02
1.718858757062147333e+02
1.721333333333333826e+02
1.723819209039548355e+02
1.726451977401130193e+02
1.729333333333333655e+02
1.732158192090395801e+02
1.734971751412429626e+02
1.737898305084746085e+02
1.740519774011299887e+02
1.742983050847457775e+02
1.745152542372881612e+02
1.746903954802260159e+02
1.748338983050847730e+02
1.749514124293785358e+02
1.750305084745762940e+02
1.750881355932203576e+02
1.750949152542372929e+02
1.750768361581920942e+02
1.750180790960451986e+02
1.749355932203390012e+02
1.748079096045198071e+02
1.746666666666666856e+02
1.744757062146892963e+02
1.742711864406779796e+02
1.740632768361582237e+02
1.738689265536723667e+02
1.736903954802260159e+02
1.735288135593220602e+02
1.733841807909604711e+02
1.732542372881356130e+02
1.731322033898305222e+02
1.730463276836158286e+02
1.729604519774011351e+02
1.728847457627118729e+02
1.728271186440678093e+02
1.728011299435028434e+02
1.727774011299435415e+02
1.727559322033898752e+02
1.727717514124294098e+02
1.727920903954802725e+02
1.728180790960452100e+02
1.728689265536723383e+02
1.729457627118644041e+02
1.730338983050847617e+02
1.731254237288135869e+02
1.732338983050847787e+02
1.733570621468926731e+02
1.734971751412429626e+02
1.736587570621468899e+02
1.738237288135593417e+02
1.740045197740113281e+02
1.741864406779661181e+02
1.743796610169491714e+02
1.745830508474576277e+02
1.747954802259887401e+02
1.749898305084745971e+02
1.751367231638418218e+02
1.752587570621469126e+02
1.753265536723164075e+02
1.753683615819209365e+02
1.753740112994350397e+02
1.753525423728813735e+02
1.752870056497175142e+02
1.751830508474576504e+02
1.750384180790960613e+02
1.748723163841808059e+02
1.746689265536723497e+02
1.744327683615819637e+02
1.741638418079096482e+02
1.739118644067796708e+02
1.736621468926554144e+02
1.734305084745762713e+02
1.731864406779661181e+02
1.729785310734463337e+02
1.727887005649717764e+02
1.726135593220339217e+02
1.724485875706214983e+02
1.723050847457627128e+02
1.721807909604519864e+02
1.720621468926553916e+02
1.719785310734463337e+02
1.719118644067796708e+02
1.718666666666666742e+02
1.718440677966102044e+02
1.718271186440678093e+02
1.718406779661016799e+02
1.718847457627118729e+02
1.719435028248587400e+02
1.720271186440677980e+02
1.721186440677965948e+02
1.722395480225988820e+02
1.723864406779661067e+02
1.725491525423728945e+02
1.727322033898305449e+02
1.729299435028248695e+02
1.731389830508474859e+02
1.733717514124293757e+02
1.736192090395480250e+02
1.738666666666667027e+02
1.741322033898305222e+02
1.744158192090395403e+02
1.746790960451977526e+02
1.748881355932203405e+02
1.750847457627118899e+02
1.752361581920904428e+02
1.753864406779661351e+02
1.754847457627118956e+02
1.755491525423728945e+02
1.755751412429378888e+02
1.755604519774011578e+02
1.755141242937853292e+02
1.754305084745762997e+02
1.753209039548022758e+02
1.751615819209039842e+02
1.749920903954802327e+02
1.747615819209039500e+02
1.745197740112994325e+02
1.742915254237288423e+02
1.740632768361582237e+02
1.738531073446328037e+02
1.736576271186440863e+02
1.734598870056497333e+02
1.732847457627119070e+02
1.731209039548022872e+02
1.729649717514124632e+02
1.728146892655367424e+02
1.726949152542372872e+02
1.725841807909604313e+02
1.724892655367231669e+02
1.724079096045197730e+02
1.723367231638418389e+02
1.722824858757062430e+02
1.722519774011299489e+02
1.722248587570621794e+02
1.721977401129943530e+02
1.721954802259887174e+02
1.722124293785310840e+02
1.722350282485875823e+02
1.722621468926553803e+02
1.723175141242937798e+02
1.723762711864406754e+02
1.724259887005650000e+02
1.725050847457627015e+02
1.726000000000000227e+02
1.727016949152542225e+02
1.728124293785310783e+02
1.729367231638418048e+02
1.730677966101694949e+02
1.732033898305084563e+02
1.733491525423728774e+02
1.735050847457627015e+02
1.736700564971751533e+02
1.737977401129943757e+02
1.738768361581921056e+02
1.739242937853107662e+02
1.739367231638418048e+02
1.739039548022598751e+02
1.738418079096045119e+02
1.737525423728813507e+02
1.736282485875706243e+02
1.734474576271186379e+02
1.732632768361581839e+02
1.730689265536723269e+02
1.728903954802260046e+02
1.727209039548022815e+02
1.725344632768361635e+02
1.723740112994350397e+02
1.722327683615819183e+02
1.721005649717514245e+02
1.719853107344632690e+02
1.718700564971751419e+02
1.717774011299435131e+02
1.716983050847457548e+02
1.716429378531073553e+02
1.716146892655367253e+02
1.715774011299434960e+02
1.715762711864406924e+02
1.716011299435028263e+02
1.716338983050847276e+02
1.716757062146892281e+02
1.717536723163841827e+02
1.718508474576271396e+02
1.719627118644067707e+02
1.720881355932203292e+02
1.722553672316384166e+02
1.724271186440678036e+02
1.726180790960451930e+02
1.728259887005649489e+02
1.730463276836158002e+02
1.732836158192090465e+02
1.735401129943502951e+02
1.738180790960452100e+02
1.740824858757062259e+02
1.743751412429378718e+02
1.746745762711864529e+02
1.749310734463277015e+02
1.751694915254237515e+02
1.753875706214689103e+02
1.755706214689265607e+02
1.757197740112994495e+02
1.758305084745762770e+02
1.759118644067796708e+02
1.759638418079096027e+02
1.759909604519774007e+02
1.759785310734463337e+02
1.759288135593220375e+02
1.758395480225988763e+02
1.757322033898304880e+02
1.755762711864406924e+02
1.754067796610169694e+02
1.752011299435027922e+02
1.749615819209039387e+02
1.747389830508474802e+02
1.745322033898304994e+02
1.743559322033898411e+02
1.741694915254237230e+02
1.739954802259887288e+02
1.738497175141242792e+02
1.737084745762711862e+02
1.735909604519773950e+02
1.734971751412429626e+02
1.734124293785311011e+02
1.733389830508475029e+02
1.732870056497175426e+02
1.732531073446327810e+02
1.732282485875706470e+02
1.732158192090395801e+02
1.732225988700565154e+02
1.732542372881355845e+02
1.732870056497175142e+02
1.733344632768361748e+02
1.734079096045197730e+02
1.734836158192090636e+02
1.735796610169491601e+02
1.736881355932203519e+02
1.738135593220338819e+02
1.739638418079096027e+02
1.741197740112994552e+02
1.742881355932203178e+02
1.744519774011299660e+02
1.746338983050847560e+02
1.748316384180791090e+02
1.750395480225988649e+02
1.752610169491525767e+02
1.754666666666666970e+02
1.756271186440677923e+02
1.757570621468926504e+02
1.758519774011299432e+02
1.759062146892655392e+02
1.759141242937853065e+02
1.758847457627118729e+02
1.758101694915254143e+02
1.757096045197740182e+02
1.755785310734463280e+02
1.754203389830508399e+02
1.752192090395480193e+02
1.749841807909604654e+02
1.747197740112994211e+02
1.744463276836158343e+02
1.741898305084745857e+02
1.739242937853107378e+02
1.736847457627118843e+02
1.734610169491525653e+02
1.732440677966101816e+02
1.730237288135593303e+02
1.728225988700565381e+02
1.726564971751412827e+02
1.724881355932203633e+02
1.723514124293785699e+02
1.722305084745762827e+02
